"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",0.122850122850123,0.318471337579618,0,0,0
"2",0.614250614250614,0.318471337579618,0,0,0
"3",0,0.318471337579618,0,0,0
"4",0.614250614250614,0.636942675159236,0,0,0
"5",0.122850122850123,0.318471337579618,0.798722044728434,0,0
"6",0,0.106157112526539,0,0,0
"7",0,0.424628450106157,0,0,0
"8",0,0.106157112526539,0,0,0
"9",0,0.106157112526539,0,0,0
"10",0,0.106157112526539,0,0,0
"11",0,0.106157112526539,0,0,0
"12",0.614250614250614,0.424628450106157,0.798722044728434,0,1.34048257372654
"13",0.122850122850123,0.212314225053079,0,0,0
"14",0,0.106157112526539,0,0,0
"15",0.368550368550369,0.318471337579618,1.59744408945687,0,0
"16",1.84275184275184,0.636942675159236,0,2.27272727272727,0
"17",0.368550368550369,1.16772823779193,0,0,0
"18",0,0.106157112526539,0,0,0
"19",0,0,0,0,0
"20",34.1523341523341,23.7791932059448,15.9744408945687,13.6363636363636,14.745308310992
"21",0.122850122850123,0.106157112526539,0,0,0
"22",0.982800982800983,0.636942675159236,1.59744408945687,0,0
"23",0.122850122850123,0.106157112526539,0,0,0
"24",0,0.106157112526539,0,0,0
"25",15.4791154791155,8.49256900212314,7.98722044728434,6.81818181818182,2.68096514745308
"26",1.10565110565111,0.849256900212314,0,0,0
"27",0,0.106157112526539,0,0,0
"28",0,0,0,0,0
"29",0,0.106157112526539,0,0,0
"30",0.737100737100737,0.318471337579618,0,0,0
"31",0,0.106157112526539,0,0,0
"32",0,0.106157112526539,0.798722044728434,0,0
"33",0,0.106157112526539,0,0,0
"34",0,0.106157112526539,0,0,0
"35",0,0.106157112526539,0,0,0
"36",0,0.106157112526539,0,0,0
"37",0,0,0,0,0
"38",0,0.106157112526539,0,0,0
"39",0,0.106157112526539,0,0,0
"40",0.122850122850123,0.424628450106157,0,0,0
"41",0,0,0,0,0
"42",1.22850122850123,0.743099787685775,0.798722044728434,0,0
"43",24.5700245700246,14.1188959660297,11.1821086261981,6.81818181818182,4.02144772117963
"44",0,0.106157112526539,0,0,0
"45",6.01965601965602,3.5031847133758,1.59744408945687,6.81818181818182,0
"46",0,0.106157112526539,0,0,0
"47",0,0.106157112526539,0,0,0
"48",0.122850122850123,0.318471337579618,0,0,0
"49",0.245700245700246,0.212314225053079,0,0,0
"50",0,0.106157112526539,0,0,0
"51",0.368550368550369,0.212314225053079,0,0,0
"52",0.122850122850123,0.106157112526539,0,0,0
"53",0,0.106157112526539,0,0,0
"54",0,0.106157112526539,0,0,0
"55",0.982800982800983,0.318471337579618,0.798722044728434,0,0
"56",0,0.106157112526539,0,0,0
"57",0.122850122850123,0.106157112526539,0,0,0
"58",0,0.106157112526539,0,0,0
"59",0,0.106157112526539,0,0,0
"60",0,0.106157112526539,0,0,0
"61",1.35135135135135,1.06157112526539,0,0,0
"62",0,0.106157112526539,0,0,0
"63",0,0,0,0,0
"64",0.122850122850123,0.106157112526539,0,0,0
"65",0,0.106157112526539,0,0,0
"66",0.368550368550369,0.212314225053079,0,0,0
"67",0.737100737100737,0.743099787685775,0,0,0
"68",0,0.106157112526539,0,0,0
"69",0,0.106157112526539,0,0,0
"70",0,0.106157112526539,0,0,0
"71",0,0,0,0,0
"72",0,0.106157112526539,0,0,0
"73",0,0.106157112526539,0,0,0
"74",0.85995085995086,0.424628450106157,0.798722044728434,2.27272727272727,0
"75",0,0.106157112526539,0,0,0
"76",0,0,0,0,0
"77",0.614250614250614,0.212314225053079,0,0,0
"78",0,0.106157112526539,0,0,0
"79",0.122850122850123,0.106157112526539,0,0,0
"80",0,0.106157112526539,0,0,0
"81",0.122850122850123,0.106157112526539,0,0,0
"82",0,0.212314225053079,0,0,0
"83",0.368550368550369,0.212314225053079,0,0,0
"84",0,0.212314225053079,0,0,0
"85",0,0.106157112526539,0,0,0
"86",0,0.106157112526539,0,0,0
"87",0,0.106157112526539,0,0,0
"88",0,0.106157112526539,0,0,0
"89",0.122850122850123,0.212314225053079,0,0,0
"90",0.245700245700246,0.212314225053079,0,0,0
"91",4.2997542997543,1.38004246284501,1.59744408945687,0,1.34048257372654
"92",0,0.106157112526539,0,0,0
"93",0,0,0,0,0
"94",0,0.106157112526539,0,0,0
"95",3.43980343980344,2.54777070063694,2.3961661341853,2.27272727272727,0
"96",0,0.106157112526539,0,0,0
"97",0.122850122850123,0.106157112526539,0,0,0
"98",0,0.106157112526539,0,0,0
"99",0,0.106157112526539,0,0,0
"100",0,0.212314225053079,0,0,0
"101",0,0.106157112526539,0,0,0
"102",0,0.106157112526539,0,0,0
"103",0,0.106157112526539,0,0,0
"104",0.122850122850123,0.212314225053079,0,0,0
"105",0.122850122850123,0.106157112526539,0,0,0
"106",0,0.106157112526539,0,0,0
"107",0.122850122850123,0.106157112526539,0,0,0
"108",0,0.106157112526539,0,0,0
"109",0,0.106157112526539,0,0,0
"110",0.245700245700246,0.106157112526539,0,0,0
"111",0,0,0,0,0
"112",0,0.106157112526539,0,0,0
"113",0.122850122850123,0.106157112526539,0,0,0
"114",0,0.212314225053079,0,0,0
"115",27.3955773955774,15.1804670912951,11.1821086261981,11.3636363636364,1.34048257372654
"116",0,0.106157112526539,0,0,0
"117",0,0.106157112526539,0,0,0
"118",0.122850122850123,0.106157112526539,0,0,0
"119",0.368550368550369,0.212314225053079,0,0,0
"120",0,0.106157112526539,0,0,0
"121",0,0.106157112526539,0,0,0
"122",0.122850122850123,0.106157112526539,0,0,0
"123",0,0.106157112526539,0,0,0
"124",0,0,0,0,0
"125",0,0.106157112526539,0,0,0
"126",0.122850122850123,0.212314225053079,0,0,0
"127",0,0.106157112526539,0,0,0
"128",0.368550368550369,0.212314225053079,0,0,0
"129",0,0.106157112526539,0,0,0
"130",0.491400491400491,0.636942675159236,0,0,0
"131",0,0.106157112526539,0,0,0
"132",0,0.106157112526539,0,0,0
"133",0.368550368550369,0.424628450106157,1.59744408945687,0,0
"134",0.122850122850123,0.106157112526539,0,0,0
"135",0.737100737100737,0.743099787685775,0,0,0
"136",0.245700245700246,0.318471337579618,0.798722044728434,0,0
"137",0.122850122850123,0,0,0,0
"138",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"139",0.122850122850123,0.212314225053079,0,0,0
"140",0,0.106157112526539,0,0,0
"141",0,0.106157112526539,0,0,0
"142",0.245700245700246,0.106157112526539,0,0,0
"143",0,0.106157112526539,0,0,0
"144",0,0.106157112526539,0,0,0
"145",0,0.106157112526539,0,0,0
"146",0.614250614250614,0.212314225053079,0,0,0
"147",0,0.106157112526539,0,0,0
"148",0,0.106157112526539,0,0,0
"149",0,0.106157112526539,0,0,0
"150",0,0.106157112526539,0,0,0
"151",0.245700245700246,0.318471337579618,0,0,0
"152",0.122850122850123,0.212314225053079,0,0,0
"153",0,0.106157112526539,0,0,0
"154",0,0.106157112526539,0,0,0
"155",0,0.106157112526539,0,0,0
"156",0.245700245700246,0.318471337579618,0,0,1.34048257372654
"157",0,0.106157112526539,0,0,0
"158",0,0.106157112526539,0,0,0
"159",0,0.106157112526539,0,0,0
"160",0,0.106157112526539,0,0,0
"161",0,0.106157112526539,0,0,0
"162",0.614250614250614,0.318471337579618,0,0,0
"163",0,0.106157112526539,0,0,0
"164",0,0.212314225053079,0,0,0
"165",0,0.106157112526539,0,0,0
"166",15.6019656019656,11.1464968152866,9.58466453674121,6.81818181818182,5.36193029490617
"167",0,0.106157112526539,0,0,0
"168",0,0.106157112526539,0,0,0
"169",0.491400491400491,0.106157112526539,0,0,0
"170",0.85995085995086,0.636942675159236,0.798722044728434,0,0
"171",0,0.106157112526539,0,0,0
"172",0.122850122850123,0.106157112526539,0,0,0
"173",0,0.106157112526539,0,0,0
"174",0.122850122850123,0.106157112526539,0,0,0
"175",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"176",0,0.106157112526539,0,0,0
"177",0,0.212314225053079,0,0,0
"178",0,0.106157112526539,0,0,0
"179",0.122850122850123,0.424628450106157,0,0,0
"180",0,0.106157112526539,0,0,0
"181",0,0.212314225053079,0,0,0
"182",0,0.212314225053079,0,0,0
"183",1.71990171990172,0.955414012738854,1.59744408945687,0,0
"184",0.122850122850123,0.106157112526539,0,0,0
"185",0,0.106157112526539,0,0,0
"186",0,0.106157112526539,0,0,0
"187",0,0.106157112526539,0,0,0
"188",26.044226044226,19.6390658174098,17.5718849840256,11.3636363636364,8.04289544235925
"189",0.614250614250614,0.530785562632696,0,0,0
"190",27.7641277641278,18.895966029724,17.5718849840256,11.3636363636364,8.04289544235925
"191",0,0.106157112526539,0,0,0
"192",0.982800982800983,0.530785562632696,0,0,0
"193",0,0.106157112526539,0,0,0
"194",0.122850122850123,0.106157112526539,0,0,0
"195",0.245700245700246,0.106157112526539,0.798722044728434,0,0
"196",0,0.106157112526539,0,0,0
"197",0,0.106157112526539,0,0,0
"198",0,0.106157112526539,0,0,0
"199",0.122850122850123,0.318471337579618,0,0,0
"200",0.122850122850123,0.106157112526539,0,0,0
"201",0.122850122850123,0.106157112526539,0,0,0
"202",0,0.106157112526539,0,0,0
"203",0,0.106157112526539,0,0,0
"204",0,0.106157112526539,0,0,0
"205",0,0.106157112526539,0,0,0
"206",21.3759213759214,11.3588110403397,7.98722044728434,4.54545454545455,4.02144772117963
"207",0,0.106157112526539,0,0,0
"208",0.122850122850123,0.212314225053079,0,0,0
"209",0,0.106157112526539,0,0,0
"210",0.122850122850123,0,0,0,0
"211",0.122850122850123,0.212314225053079,0,0,0
"212",0,0.106157112526539,0,0,0
"213",0,0.106157112526539,0,0,0
"214",0,0.106157112526539,0,0,0
"215",1.10565110565111,1.06157112526539,0.798722044728434,4.54545454545455,0
"216",0,0.106157112526539,0,0,0
"217",0,0.106157112526539,0,0,0
"218",0,0.106157112526539,0,0,0
"219",0,0.106157112526539,0,0,0
"220",0.122850122850123,0.106157112526539,0,0,0
"221",0,0,0,0,0
"222",22.7272727272727,15.4989384288747,11.9808306709265,13.6363636363636,4.02144772117963
"223",0.491400491400491,0.212314225053079,0,0,0
"224",0,0,0,0,0
"225",0,0.106157112526539,0,0,0
"226",0.245700245700246,0.106157112526539,0,0,0
"227",0,0.106157112526539,0,0,0
"228",0.122850122850123,0.212314225053079,0,0,0
"229",1.5970515970516,0.849256900212314,0.798722044728434,0,0
"230",2.33415233415233,1.48619957537155,0,0,0
"231",0,0.106157112526539,0,0,0
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",0.245700245700246,0.106157112526539,0,0,0
"235",0,0,0,0,0
"236",41.7690417690418,28.4501061571125,21.5654952076677,11.3636363636364,5.36193029490617
"237",0,0.106157112526539,0,0,0
"238",0.614250614250614,0.106157112526539,0,2.27272727272727,0
"239",0,0,0,0,0
"240",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"241",0,0.106157112526539,0,0,0
"242",0,0.106157112526539,0,0,0
"243",0,0.106157112526539,0,0,0
"244",0,0.212314225053079,0,0,0
"245",1.71990171990172,0.955414012738854,0.798722044728434,0,0
"246",0,0,0,0,0
"247",0,0.106157112526539,0,0,0
"248",0,0,0,0,0
"249",0,0.106157112526539,0,0,0
"250",0,0.106157112526539,0,0,0
"251",0.122850122850123,0,0,0,0
"252",0,0.106157112526539,0,0,0
"253",0.122850122850123,0.106157112526539,0,0,0
"254",0,0.106157112526539,0,0,0
"255",0,0.106157112526539,0,0,0
"256",0,0.106157112526539,0,0,0
"257",0.122850122850123,0.530785562632696,0,0,0
"258",0,0.106157112526539,0,0,0
"259",0.122850122850123,0.106157112526539,0,0,0
"260",4.05405405405405,1.91082802547771,1.59744408945687,2.27272727272727,4.02144772117963
"261",3.31695331695332,2.9723991507431,3.99361022364217,0,0
