"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",13,10,4,2,6
"2",0,0,0,0,0
"3",10,9,4,2,6
"4",15,9,5,2,7
"5",9,12,3,2,5
"6",13,12,4,3,5
"7",12,10,6,2,5
"8",12,8,4,2,3
"9",11,7,3,4,3
"10",0,0,0,0,0
"11",12,12,4,1,5
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",11,9,7,1,5
"17",10,13,5,2,2
"18",11,6,5,2,4
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",14,8,7,3,3
"23",17,9,5,3,4
"24",11,10,5,2,6
"25",9,11,5,2,7
"26",0,0,0,0,0
"27",12,11,4,1,6
"28",8,10,7,2,5
"29",10,17,4,4,5
"30",9,14,5,1,4
"31",13,11,7,2,4
"32",7,9,6,2,2
"33",9,8,4,2,4
"34",9,11,4,2,5
"35",0,0,0,0,0
"36",10,11,5,1,5
"37",8,10,4,2,3
"38",11,9,5,2,5
"39",11,11,4,2,4
"40",0,0,0,0,0
"41",14,14,3,1,4
"42",12,9,4,1,4
"43",9,13,8,2,4
"44",11,7,3,2,4
"45",0,0,0,0,0
"46",10,9,3,1,6
"47",7,11,8,4,5
"48",11,12,5,1,3
"49",10,10,4,3,4
"50",10,10,8,1,3
"51",12,11,5,3,3
"52",0,0,0,0,0
"53",11,13,6,2,4
"54",0,0,0,0,0
"55",14,9,6,1,4
"56",11,13,5,2,3
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",15,8,4,2,4
"60",8,12,6,1,4
"61",10,9,5,1,4
"62",8,11,7,3,3
"63",15,16,3,2,3
"64",16,14,7,2,5
"65",14,10,5,2,4
"66",10,10,4,2,3
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",15,9,5,1,4
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",0,1,0,0,0
"74",13,10,5,2,4
"75",14,8,2,1,3
"76",0,0,0,0,0
"77",9,9,5,2,5
"78",0,0,0,0,0
"79",12,10,5,2,5
"80",13,10,4,1,5
"81",9,8,4,1,5
"82",14,10,3,1,5
"83",13,10,4,2,4
"84",11,10,3,0,7
"85",0,0,0,0,0
"86",10,10,3,2,4
"87",0,0,0,0,0
"88",10,11,5,1,4
"89",8,9,7,2,6
"90",10,13,4,2,3
"91",11,9,6,2,3
"92",14,12,5,1,5
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",15,8,8,2,5
"96",9,9,4,2,4
"97",13,11,7,4,4
"98",11,11,5,2,4
"99",11,7,7,1,3
"100",14,9,4,2,4
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",12,14,7,2,6
"104",0,0,0,0,0
"105",13,11,8,3,5
"106",12,11,4,1,6
"107",12,12,4,2,6
"108",8,12,3,3,4
"109",0,0,0,0,0
"110",11,12,4,2,5
"111",9,7,4,2,3
"112",9,14,5,2,6
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",8,8,6,2,4
"116",0,0,0,0,0
"117",12,7,4,1,5
"118",0,0,0,0,0
"119",14,11,5,3,6
"120",8,15,4,2,3
"121",14,17,6,1,5
"122",0,0,0,0,0
"123",15,8,4,1,4
"124",0,1,0,0,0
"125",0,0,0,0,0
"126",9,12,5,1,5
"127",8,8,5,1,3
"128",11,8,8,3,5
"129",7,12,4,1,4
"130",0,0,0,0,0
"131",7,12,7,2,4
"132",0,0,0,0,0
"133",7,11,4,3,5
"134",0,0,0,0,0
"135",8,9,3,1,6
"136",0,0,0,0,0
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",11,9,6,3,5
"142",13,12,6,2,6
"143",12,9,3,1,3
"144",12,14,5,2,4
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",13,12,4,2,5
"148",9,11,6,3,6
"149",7,11,3,1,2
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",10,12,4,1,7
"153",0,0,0,0,0
"154",13,10,8,1,3
"155",15,8,8,3,5
"156",9,13,6,1,7
"157",11,7,4,1,3
"158",10,14,5,2,6
"159",12,18,5,3,6
"160",11,14,5,3,6
"161",0,0,0,0,0
"162",8,8,5,4,5
"163",9,10,3,1,3
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",9,10,5,2,6
"167",13,13,10,2,4
"168",10,10,4,2,3
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",14,10,5,2,6
"172",0,0,0,0,0
"173",10,9,6,2,4
"174",15,8,3,2,6
"175",13,14,8,1,3
"176",0,0,0,0,0
"177",13,8,4,1,7
"178",0,0,0,0,0
"179",10,10,4,3,4
"180",0,1,0,0,0
"181",13,12,4,2,4
"182",14,11,3,2,10
"183",0,0,0,0,0
"184",0,0,0,0,0
