"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",54,34,7,3,4
"2",0,1,0,0,0
"3",33,30,7,4,7
"4",48,39,7,3,6
"5",40,41,7,4,6
"6",50,50,11,4,4
"7",46,41,8,5,5
"8",37,32,7,3,3
"9",38,36,7,3,4
"10",0,1,0,0,0
"11",35,37,7,2,4
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",39,35,7,4,5
"17",41,35,6,3,4
"18",35,37,7,3,3
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",51,41,9,3,5
"23",46,38,9,3,4
"24",39,33,8,2,7
"25",38,36,10,4,4
"26",0,1,0,0,0
"27",39,36,6,3,4
"28",35,29,7,4,5
"29",52,46,9,3,6
"30",37,42,8,3,5
"31",32,37,8,3,3
"32",40,43,6,3,4
"33",34,32,6,4,4
"34",51,47,11,4,6
"35",0,1,0,0,0
"36",41,39,7,4,5
"37",37,35,7,3,5
"38",49,35,6,3,6
"39",48,44,9,4,6
"40",0,1,0,0,0
"41",39,43,7,3,5
"42",36,33,8,3,5
"43",50,45,10,3,4
"44",33,27,8,2,4
"45",0,1,0,0,0
"46",37,30,7,3,5
"47",47,44,10,3,5
"48",40,44,8,4,2
"49",38,37,10,4,4
"50",41,43,8,2,4
"51",40,42,7,2,5
"52",1,1,0,0,1
"53",43,43,9,4,4
"54",0,1,0,0,0
"55",41,33,7,2,4
"56",36,38,6,2,4
"57",1,1,0,0,0
"58",0,1,0,0,0
"59",36,41,8,4,4
"60",34,36,8,2,5
"61",39,31,6,3,5
"62",38,44,10,4,4
"63",49,42,11,2,5
"64",42,35,8,4,5
"65",33,34,7,3,5
"66",46,37,8,4,6
"67",1,1,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",58,37,8,3,5
"71",1,1,0,0,0
"72",0,1,0,0,0
"73",2,1,1,0,1
"74",36,34,9,4,4
"75",34,35,5,3,4
"76",0,1,0,0,0
"77",43,43,7,3,5
"78",2,1,0,0,0
"79",47,43,7,2,6
"80",42,52,6,2,4
"81",39,31,9,3,3
"82",44,42,9,3,5
"83",39,32,6,2,4
"84",43,42,7,4,6
"85",0,1,0,0,0
"86",37,38,9,3,5
"87",0,1,0,0,0
"88",32,31,6,3,6
"89",42,30,6,4,6
"90",39,36,7,3,4
"91",44,37,7,2,4
"92",47,49,7,4,5
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",48,50,9,3,5
"96",38,34,8,3,4
"97",59,50,9,5,5
"98",42,38,7,3,4
"99",39,32,10,4,5
"100",36,34,10,3,4
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",49,52,8,3,5
"104",0,1,0,0,0
"105",41,42,10,4,6
"106",38,37,7,3,3
"107",37,39,8,3,7
"108",36,36,7,3,5
"109",1,1,1,0,0
"110",40,42,7,3,5
"111",40,27,8,2,3
"112",49,38,7,3,6
"113",0,1,0,0,0
"114",0,1,0,0,0
"115",41,34,8,4,3
"116",0,1,0,0,0
"117",45,37,8,3,5
"118",0,1,0,0,0
"119",40,42,8,3,5
"120",37,36,7,2,4
"121",53,37,8,3,4
"122",0,1,0,0,0
"123",34,36,8,4,5
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",37,41,8,4,4
"127",42,35,7,3,4
"128",32,39,8,3,5
"129",40,38,8,2,4
"130",0,1,0,0,0
"131",40,43,7,3,5
"132",0,1,0,0,0
"133",43,35,8,4,4
"134",0,1,0,0,0
"135",36,37,7,3,5
"136",1,1,0,0,0
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",40,40,9,6,7
"142",43,37,7,3,6
"143",37,32,8,3,4
"144",39,35,7,4,5
"145",1,1,0,0,0
"146",1,1,0,0,0
"147",44,42,9,3,5
"148",33,43,7,2,8
"149",37,31,7,3,4
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",44,36,7,4,7
"153",1,1,1,0,0
"154",38,33,7,3,5
"155",45,46,11,2,5
"156",46,44,11,2,6
"157",50,48,10,4,5
"158",52,46,9,3,4
"159",58,62,12,3,5
"160",55,53,9,5,5
"161",0,1,0,0,0
"162",39,33,7,3,5
"163",44,37,6,5,4
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",43,39,10,4,5
"167",54,43,9,3,4
"168",40,36,7,2,4
"169",0,1,0,0,0
"170",0,1,0,0,0
"171",41,42,10,4,5
"172",0,1,0,0,0
"173",49,44,8,5,6
"174",38,49,7,3,5
"175",39,37,8,3,4
"176",0,1,0,0,0
"177",39,41,6,3,5
"178",0,1,0,0,0
"179",47,41,8,3,4
"180",1,2,0,0,0
"181",41,32,8,3,4
"182",49,38,8,4,7
"183",1,1,0,0,0
"184",0,1,0,0,0
"185",46,38,8,3,4
"186",39,37,7,2,7
"187",51,44,6,2,5
"188",34,29,8,4,5
"189",1,1,1,0,1
"190",0,1,0,0,0
"191",34,39,6,4,4
"192",0,1,0,0,0
"193",38,33,7,3,3
"194",1,1,0,0,0
"195",1,1,0,0,0
"196",1,1,0,0,0
"197",0,1,0,0,0
"198",50,42,11,5,5
"199",39,33,8,3,4
"200",48,42,6,5,5
"201",1,1,0,0,0
"202",0,1,0,0,0
"203",37,33,7,3,4
"204",1,1,0,0,0
"205",42,40,9,4,6
"206",40,34,8,4,5
"207",37,35,8,4,4
"208",0,1,0,0,0
"209",31,28,6,3,4
"210",49,38,7,4,6
"211",0,1,0,0,0
"212",49,42,9,5,6
"213",48,34,9,6,3
"214",1,1,0,0,0
"215",0,1,0,0,0
"216",0,1,0,0,0
"217",34,29,7,3,5
"218",38,47,10,4,4
"219",2,1,0,0,0
"220",0,1,0,0,0
"221",0,1,0,0,0
"222",42,38,10,3,5
"223",38,33,6,3,5
"224",47,33,9,5,4
"225",2,1,0,0,0
"226",56,37,9,3,5
"227",47,38,6,3,5
"228",0,1,1,0,0
"229",0,1,0,0,0
"230",40,39,6,4,5
"231",37,37,9,3,5
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",0,1,0,0,0
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",52,42,7,3,4
"238",38,38,7,5,4
"239",44,43,9,3,4
"240",0,1,0,0,0
"241",40,38,7,2,4
"242",1,1,0,0,0
"243",41,43,8,3,5
"244",0,1,0,0,0
"245",52,46,9,4,5
"246",44,47,9,3,6
"247",43,43,8,4,4
"248",38,33,8,2,3
"249",51,41,8,3,4
"250",46,44,7,2,4
"251",39,33,6,4,5
"252",40,37,10,3,6
"253",0,1,0,0,0
"254",48,44,9,5,5
"255",45,35,6,3,5
"256",1,1,0,0,0
"257",0,1,0,0,0
"258",38,38,11,4,5
"259",36,39,6,3,5
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",1,1,0,0,0
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",0,1,0,0,0
"266",35,31,9,4,4
"267",0,1,0,0,0
"268",38,33,9,3,5
"269",1,1,0,0,0
"270",0,1,0,0,0
"271",0,1,0,0,0
"272",36,37,8,3,5
"273",0,1,0,0,0
"274",38,33,9,3,4
"275",41,37,7,3,4
"276",45,44,9,3,4
"277",0,1,0,0,0
"278",0,2,0,0,0
"279",42,40,6,2,4
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",0,1,0,0,0
"283",42,34,8,4,4
"284",45,33,10,4,5
"285",57,46,7,3,5
"286",41,41,7,6,4
"287",48,45,9,5,4
"288",47,44,8,3,5
"289",44,38,10,3,4
"290",35,34,7,3,6
"291",0,1,0,0,0
"292",38,51,6,2,5
"293",0,1,0,0,0
"294",0,1,0,0,0
"295",42,39,9,4,5
"296",42,35,9,5,4
"297",0,1,0,0,0
"298",2,1,1,0,0
"299",0,1,0,0,0
"300",44,32,9,2,5
"301",0,1,0,0,0
"302",49,33,6,4,3
"303",0,1,0,0,0
"304",40,46,8,3,4
"305",0,1,0,0,0
"306",1,1,0,0,0
"307",1,1,1,0,0
"308",35,36,6,2,6
"309",42,44,7,3,6
"310",0,1,0,0,0
"311",36,36,6,4,5
"312",37,37,6,3,5
"313",53,45,9,5,5
"314",43,36,7,4,4
"315",39,35,7,4,3
"316",43,37,8,2,4
"317",0,1,0,1,0
"318",35,35,9,3,5
"319",36,36,7,4,4
"320",1,2,0,0,0
"321",39,39,6,5,4
"322",39,35,6,4,4
"323",32,30,9,3,4
"324",33,39,11,3,5
"325",0,1,0,0,0
"326",47,43,8,3,7
"327",0,1,0,0,0
"328",37,38,8,4,5
"329",42,37,6,3,5
"330",52,47,9,6,5
"331",0,1,0,0,0
"332",0,1,0,0,0
"333",0,1,0,0,0
"334",1,1,0,0,0
"335",42,39,10,4,4
"336",43,36,7,4,4
"337",2,1,1,0,0
"338",50,44,9,3,5
"339",43,41,10,4,5
"340",40,42,12,4,4
"341",43,36,6,4,4
"342",44,32,7,3,5
"343",0,1,0,0,0
"344",0,1,0,0,0
"345",56,38,9,3,5
"346",0,1,0,0,0
"347",1,1,0,0,0
"348",45,48,7,6,4
"349",0,1,0,0,0
"350",42,40,7,3,3
"351",1,1,0,0,0
"352",0,1,0,0,0
"353",42,35,6,5,6
"354",35,33,6,3,5
"355",1,1,0,0,0
"356",40,34,8,4,5
"357",45,41,10,3,5
"358",30,42,7,4,5
"359",36,38,5,4,5
"360",47,42,8,4,4
"361",1,1,0,0,0
"362",40,30,7,4,4
"363",0,1,0,0,0
"364",1,2,0,0,0
"365",37,44,9,4,5
"366",47,40,6,3,4
"367",48,42,8,4,5
"368",1,1,0,0,0
"369",0,1,0,0,0
"370",0,1,0,0,0
"371",41,38,6,4,4
"372",43,36,8,4,5
"373",1,3,0,0,0
"374",37,36,7,5,4
"375",48,37,8,4,4
"376",45,37,9,5,4
"377",0,1,0,0,0
"378",37,35,7,4,4
"379",0,1,0,0,0
"380",41,33,7,3,4
"381",0,2,0,0,0
"382",0,1,0,0,0
"383",54,32,9,4,3
"384",0,1,0,0,0
"385",44,40,7,4,6
"386",0,1,0,0,0
"387",45,37,9,3,4
"388",1,1,0,0,0
"389",1,1,0,0,0
"390",41,37,8,5,5
"391",48,41,11,4,5
"392",34,29,6,3,3
"393",40,39,9,5,4
"394",49,39,9,5,4
"395",41,38,11,3,4
"396",0,1,0,0,0
"397",35,33,6,3,3
"398",48,40,6,3,5
"399",46,36,8,3,5
"400",43,42,8,4,4
"401",0,1,0,1,0
"402",50,39,9,4,3
"403",0,1,0,0,0
"404",2,2,0,1,0
"405",0,1,0,0,0
"406",1,1,0,0,0
"407",41,48,7,5,5
"408",51,41,6,3,4
"409",46,38,8,4,8
"410",0,2,0,0,0
"411",40,32,8,3,5
"412",47,35,8,3,5
"413",44,35,7,4,7
"414",34,32,7,3,3
"415",45,40,7,3,7
"416",1,1,0,0,0
"417",0,1,0,0,0
"418",46,47,10,3,5
"419",40,42,11,3,4
"420",0,1,0,0,0
"421",0,1,0,0,0
"422",42,33,7,3,4
"423",36,32,10,3,3
"424",0,1,0,0,0
"425",43,34,7,3,5
"426",41,38,8,5,6
"427",46,34,7,5,6
"428",0,1,0,0,0
"429",48,52,8,4,7
"430",45,37,9,3,5
"431",41,46,8,5,4
"432",40,37,7,4,4
"433",0,1,0,0,0
"434",37,29,7,3,3
"435",37,32,7,3,3
"436",0,1,0,0,0
"437",1,1,0,0,0
"438",0,1,0,0,0
"439",41,46,7,5,6
"440",33,39,6,2,5
"441",64,44,10,5,6
"442",47,44,6,3,6
"443",47,50,9,4,5
"444",1,1,0,0,0
"445",1,2,0,0,0
"446",39,36,7,3,4
"447",0,1,0,0,0
"448",0,1,0,0,0
"449",0,1,0,0,0
"450",40,41,7,2,7
"451",50,38,7,4,6
"452",34,33,7,3,4
"453",0,1,0,0,0
"454",35,36,7,3,5
"455",43,45,9,4,4
"456",44,36,6,3,3
"457",39,40,10,2,4
"458",36,34,7,3,4
"459",41,35,8,2,5
"460",53,37,8,2,4
"461",43,33,7,2,7
"462",0,1,0,0,0
"463",33,28,8,2,6
"464",41,32,7,3,4
"465",33,31,6,3,2
"466",40,37,6,4,5
"467",41,43,10,4,8
"468",45,37,7,5,5
"469",0,1,0,0,0
"470",1,1,0,0,0
"471",46,41,10,4,7
"472",47,46,8,3,5
"473",1,1,0,0,0
"474",0,1,0,0,0
"475",0,1,0,0,0
