"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",109,82,15,4,8
"2",0,1,0,0,0
"3",97,81,16,6,9
"4",95,94,13,6,8
"5",94,92,15,5,9
"6",114,102,11,5,9
"7",101,97,16,8,6
"8",74,72,13,5,6
"9",102,79,16,5,7
"10",0,0,0,0,0
"11",82,81,13,2,5
"12",0,2,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",96,98,17,7,7
"17",88,86,13,5,6
"18",86,82,13,6,8
"19",0,1,0,0,0
"20",0,0,0,0,0
"21",0,1,0,0,0
"22",119,107,15,5,8
"23",107,87,13,6,7
"24",91,79,15,4,8
"25",85,75,13,6,8
"26",0,1,0,0,0
"27",94,85,14,5,8
"28",94,79,12,7,5
"29",107,82,20,5,7
"30",91,99,13,3,7
"31",80,68,12,4,5
"32",94,88,11,6,6
"33",93,68,10,4,6
"34",133,102,18,7,12
"35",0,1,0,0,0
"36",111,95,12,5,9
"37",95,69,14,5,7
"38",100,99,16,6,11
"39",104,95,15,3,7
"40",0,1,0,0,0
"41",99,96,13,2,9
"42",84,87,12,4,7
"43",107,101,20,6,7
"44",77,63,13,5,7
"45",0,1,0,0,0
"46",82,79,11,3,8
"47",102,89,19,6,7
"48",94,90,13,5,5
"49",95,82,14,5,7
"50",98,106,17,4,7
"51",96,100,18,3,6
"52",1,2,0,0,1
"53",99,114,17,7,7
"54",0,1,0,0,0
"55",100,79,18,5,7
"56",94,82,9,4,11
"57",1,1,0,0,0
"58",0,1,0,0,0
"59",97,101,10,6,7
"60",85,71,16,3,8
"61",92,82,11,5,7
"62",98,90,16,5,6
"63",107,96,15,5,10
"64",105,83,14,6,9
"65",91,82,12,6,9
"66",106,82,17,5,7
"67",1,1,0,0,0
"68",0,1,0,0,0
"69",0,0,0,0,0
"70",100,72,15,3,7
"71",1,1,0,0,0
"72",0,1,0,0,0
"73",3,3,1,0,1
"74",111,86,13,6,8
"75",86,80,12,3,9
"76",0,1,0,0,0
"77",105,101,11,7,11
"78",1,1,0,0,0
"79",103,105,18,4,10
"80",103,85,11,4,6
"81",93,69,17,4,5
"82",99,90,16,6,7
"83",90,78,12,2,8
"84",119,94,15,4,9
"85",0,1,0,0,0
"86",88,89,17,6,6
"87",0,1,0,0,0
"88",97,87,12,4,7
"89",90,68,14,5,9
"90",94,89,13,5,6
"91",109,88,12,5,6
"92",117,106,15,5,8
"93",0,1,0,0,0
"94",0,0,0,0,0
"95",107,106,19,4,6
"96",95,84,15,5,6
"97",130,92,21,5,8
"98",105,98,18,5,7
"99",92,73,16,4,8
"100",90,76,11,5,4
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",97,103,16,6,10
"104",0,1,0,0,0
"105",103,94,21,7,10
"106",79,65,13,7,6
"107",93,85,12,6,10
"108",91,84,12,5,5
"109",1,1,1,0,0
"110",98,89,13,4,10
"111",86,78,15,5,3
"112",111,88,14,6,8
"113",0,1,0,0,0
"114",0,2,0,0,0
"115",103,85,15,9,6
"116",0,1,0,0,0
"117",97,91,15,5,8
"118",0,0,0,0,0
"119",104,94,14,7,11
"120",91,94,15,4,5
"121",117,90,15,6,6
"122",0,1,0,0,0
"123",99,75,13,6,7
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",85,78,17,5,8
"127",87,82,18,5,7
"128",80,82,15,4,8
"129",95,88,13,4,11
"130",0,1,0,0,0
"131",93,90,17,5,7
"132",0,1,0,0,0
"133",96,79,16,5,8
"134",0,1,0,0,0
"135",81,78,14,6,11
"136",1,1,0,0,0
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",103,90,15,9,9
"142",97,93,16,5,7
"143",83,77,14,3,5
"144",90,88,15,4,7
"145",1,1,0,0,0
"146",1,1,0,0,0
"147",112,96,19,5,7
"148",94,95,14,7,11
"149",102,79,10,3,7
"150",0,1,0,0,0
"151",0,0,0,0,0
"152",100,91,13,8,8
"153",2,1,1,0,0
"154",80,75,14,5,8
"155",105,100,16,4,8
"156",105,108,17,3,10
"157",115,100,17,7,8
"158",108,95,12,6,10
"159",129,116,15,8,10
"160",125,102,16,7,10
"161",0,1,0,0,0
"162",80,89,10,4,7
"163",96,85,9,8,9
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",112,100,14,8,8
"167",109,96,20,6,7
"168",96,73,16,3,7
"169",0,0,0,0,0
"170",0,1,0,0,0
"171",105,95,13,5,8
"172",0,1,0,0,0
"173",107,107,16,5,8
"174",92,90,14,4,7
"175",97,87,15,6,7
"176",0,1,0,0,0
"177",92,93,13,5,9
"178",0,1,0,0,0
"179",125,82,16,5,9
"180",1,2,0,0,0
"181",94,78,14,5,5
"182",117,102,12,6,9
"183",1,0,0,0,0
"184",0,2,0,0,0
"185",114,103,18,4,8
"186",89,84,15,5,12
"187",104,113,20,4,8
"188",86,74,12,4,6
