"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",46,42,7,3,5
"2",0,1,0,0,0
"3",48,42,9,5,6
"4",53,46,9,3,5
"5",48,47,8,4,5
"6",64,46,9,4,5
"7",67,51,11,6,5
"8",39,42,7,3,3
"9",56,41,8,3,6
"10",0,1,0,0,0
"11",45,37,8,2,4
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",55,42,7,3,7
"17",45,45,8,3,6
"18",46,44,7,5,5
"19",0,1,0,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",67,56,9,4,7
"23",54,45,7,3,5
"24",52,40,11,3,5
"25",46,41,7,4,5
"26",0,1,0,0,0
"27",49,41,8,3,6
"28",51,39,7,4,4
"29",55,50,10,4,5
"30",47,53,10,3,7
"31",40,40,7,3,5
"32",44,42,7,3,4
"33",42,38,9,4,6
"34",58,56,12,5,9
"35",0,1,0,0,0
"36",55,44,10,5,6
"37",49,36,7,3,4
"38",57,50,8,3,6
"39",61,47,9,3,5
"40",0,1,0,0,0
"41",46,45,10,2,5
"42",44,39,8,3,4
"43",57,55,10,5,6
"44",45,34,7,3,4
"45",0,1,0,0,0
"46",50,40,7,3,5
"47",52,53,11,3,6
"48",51,39,8,4,3
"49",43,50,12,5,4
"50",54,49,11,5,5
"51",54,51,10,2,4
"52",1,1,0,0,2
"53",47,45,9,4,7
"54",0,1,0,0,0
"55",45,48,10,4,6
"56",46,41,7,3,5
"57",1,1,0,0,0
"58",0,1,0,0,0
"59",45,46,10,5,4
"60",46,45,8,3,5
"61",41,48,8,3,5
"62",54,49,7,3,5
"63",61,52,11,3,7
"64",54,48,9,6,4
"65",43,45,7,4,5
"66",48,43,8,5,6
"67",1,1,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",53,44,10,3,4
"71",2,1,0,0,0
"72",0,1,0,0,0
"73",2,2,1,0,1
"74",48,44,11,5,5
"75",45,44,9,4,5
"76",0,1,0,0,0
"77",52,52,9,4,7
"78",1,1,0,0,0
"79",52,47,9,3,7
"80",58,56,7,3,5
"81",45,37,9,3,4
"82",57,48,11,5,6
"83",45,43,6,3,4
"84",59,52,8,3,7
"85",0,1,0,0,0
"86",51,45,11,4,5
"87",0,1,0,0,0
"88",45,42,8,4,4
"89",46,38,7,4,7
"90",49,45,8,4,4
"91",49,45,9,3,4
"92",54,57,8,4,6
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",58,54,11,3,8
"96",45,40,8,3,7
"97",68,52,11,4,6
"98",55,50,9,5,5
"99",49,52,8,4,4
"100",42,40,8,4,4
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",58,55,8,4,7
"104",0,1,0,0,0
"105",55,43,11,5,7
"106",48,41,8,4,5
"107",53,51,9,4,5
"108",47,37,6,4,8
"109",1,1,1,0,0
"110",56,46,8,3,5
"111",49,41,9,3,4
"112",54,42,8,3,8
"113",0,1,0,0,0
"114",0,1,0,0,0
"115",56,47,9,4,5
"116",0,1,0,0,0
"117",50,43,10,3,6
"118",0,1,0,0,0
"119",49,53,10,4,6
"120",43,46,10,3,6
"121",54,50,11,3,5
"122",0,1,0,0,0
"123",47,45,14,4,6
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",44,43,7,5,4
"127",52,41,10,4,6
"128",48,43,9,2,5
"129",48,47,9,3,6
"130",0,1,0,0,0
"131",42,54,11,3,6
"132",0,1,0,0,0
"133",48,42,10,6,4
"134",0,1,0,0,0
"135",45,45,8,4,6
"136",1,1,0,0,0
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",48,49,11,5,6
"142",49,42,9,3,4
"143",50,38,10,3,4
"144",44,44,8,4,6
"145",1,1,0,0,0
"146",1,1,0,0,0
"147",60,53,12,3,5
"148",42,47,8,4,6
"149",49,36,9,2,6
"150",0,1,0,0,0
"151",0,1,0,0,0
"152",58,41,9,4,6
"153",1,1,1,0,0
"154",46,40,8,3,4
"155",68,48,10,3,6
"156",46,51,13,3,6
"157",61,52,11,7,8
"158",57,51,8,6,6
"159",62,66,12,5,7
"160",59,66,9,4,5
"161",0,1,0,0,0
"162",47,48,8,3,6
"163",58,49,8,4,8
"164",0,1,0,0,0
"165",0,1,0,0,0
"166",56,47,12,5,4
"167",60,55,10,3,6
"168",43,41,10,3,4
"169",0,1,0,0,0
"170",0,1,0,0,0
"171",53,53,9,4,5
"172",0,1,0,0,0
"173",63,65,8,4,4
"174",49,46,9,3,6
"175",48,44,9,4,5
"176",0,1,0,0,0
"177",54,46,10,4,6
"178",0,1,0,0,0
"179",54,51,9,3,5
"180",1,1,0,0,0
"181",52,38,9,3,3
"182",55,47,7,4,8
"183",1,1,0,0,0
"184",0,1,0,0,0
"185",55,47,8,2,4
"186",42,44,9,3,7
"187",64,58,9,3,6
"188",46,39,9,3,6
"189",1,1,1,0,1
"190",0,1,0,0,0
"191",54,49,8,4,5
"192",0,1,0,0,0
"193",48,38,9,3,4
"194",1,1,0,0,0
"195",1,1,0,0,0
"196",2,1,0,0,0
"197",0,1,0,0,0
"198",67,48,10,4,6
"199",48,44,13,3,4
"200",55,49,7,5,5
"201",1,1,0,0,0
"202",0,1,0,0,0
"203",40,41,11,4,4
"204",1,1,0,0,0
"205",59,61,8,3,4
"206",52,41,7,5,4
"207",44,43,6,4,5
"208",0,1,0,0,0
"209",41,40,7,3,4
"210",55,40,10,3,6
"211",0,1,0,0,0
"212",59,47,13,5,5
"213",51,48,10,5,6
"214",1,1,0,0,0
"215",0,1,0,0,0
"216",0,1,0,0,0
"217",39,29,10,3,6
"218",49,49,8,3,5
"219",1,1,0,0,0
"220",0,1,0,0,0
"221",0,1,0,0,0
"222",55,50,9,2,5
"223",46,43,7,4,5
"224",51,46,11,4,5
"225",3,1,0,0,0
"226",58,48,12,4,6
"227",59,47,8,3,6
"228",0,1,1,0,0
"229",0,1,0,0,0
"230",44,44,9,2,6
"231",47,51,11,6,9
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",0,1,0,0,0
"235",0,1,0,0,0
"236",0,2,0,0,0
"237",52,56,10,4,6
"238",45,48,8,3,5
"239",61,46,13,4,6
"240",0,1,0,0,0
"241",57,46,11,5,5
"242",1,1,0,0,0
"243",55,58,8,3,5
"244",0,1,0,0,0
"245",75,54,8,4,6
"246",58,48,12,3,5
"247",45,44,13,3,6
"248",41,42,10,3,3
"249",51,49,15,4,5
"250",57,54,11,4,5
"251",43,41,8,3,5
"252",53,43,13,3,5
"253",0,1,0,0,0
"254",64,60,15,5,6
"255",57,40,9,3,4
"256",1,1,0,0,0
"257",0,1,0,0,0
"258",44,50,15,4,5
"259",48,42,11,4,7
"260",0,1,0,0,0
"261",0,1,0,0,0
"262",1,1,0,0,0
"263",0,1,0,0,0
"264",0,1,0,0,0
"265",0,1,0,0,0
"266",39,37,13,3,5
"267",0,1,0,0,0
"268",55,40,9,3,5
"269",1,1,0,0,0
"270",0,1,0,0,0
"271",0,1,0,0,0
"272",55,45,9,4,4
"273",0,1,0,0,0
"274",47,41,9,4,5
"275",49,49,8,4,5
"276",44,50,11,3,5
"277",0,1,0,0,0
"278",0,1,0,0,0
"279",47,46,7,2,5
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",0,1,0,0,0
"283",52,41,8,3,7
"284",49,43,8,4,5
"285",61,54,11,4,5
"286",53,48,11,5,5
"287",52,55,8,5,5
"288",52,55,9,4,5
"289",55,46,10,4,6
"290",43,41,8,4,6
"291",0,1,0,0,0
"292",50,56,7,3,5
"293",0,1,0,0,0
"294",0,1,0,0,0
"295",58,59,9,3,5
"296",54,52,8,4,4
"297",0,1,0,0,0
"298",2,2,1,0,0
"299",0,1,0,0,0
"300",42,42,9,6,5
"301",0,1,0,0,0
"302",49,51,6,3,4
"303",0,1,0,0,0
"304",55,49,10,2,5
"305",0,1,0,0,0
"306",1,1,0,0,0
"307",1,1,1,0,0
"308",39,40,8,2,5
"309",60,46,10,4,5
"310",0,1,0,0,0
"311",52,39,7,4,4
"312",47,40,10,5,4
"313",63,47,9,4,8
"314",50,41,8,3,10
"315",50,46,11,3,5
"316",54,46,10,4,4
"317",0,1,0,1,0
"318",42,42,11,4,7
"319",49,50,10,4,5
"320",1,2,0,0,0
"321",44,41,9,5,4
"322",65,44,10,5,4
"323",41,40,7,3,5
"324",43,45,7,4,6
"325",0,1,0,0,0
"326",57,48,8,3,9
"327",0,1,0,0,0
"328",51,46,8,4,5
"329",52,48,9,3,7
"330",51,61,8,4,7
"331",0,1,0,0,0
"332",0,1,0,0,0
"333",0,1,0,0,0
"334",1,1,0,0,0
"335",53,52,13,5,5
"336",62,48,11,5,4
"337",3,1,1,0,0
"338",54,51,10,5,7
"339",50,53,11,6,4
"340",48,44,9,4,4
"341",51,39,11,4,6
"342",48,54,9,4,6
"343",0,1,0,0,0
"344",0,1,0,0,0
"345",60,47,10,3,5
"346",0,1,0,0,0
"347",1,1,0,0,0
"348",45,40,7,5,4
"349",0,1,0,0,0
"350",47,45,8,3,3
"351",1,1,0,0,0
"352",0,1,0,0,0
"353",55,39,7,3,5
"354",46,36,7,3,5
"355",1,1,0,0,0
"356",48,46,10,6,5
"357",51,54,7,4,6
"358",37,41,9,4,4
"359",59,46,10,5,5
"360",56,55,10,3,5
"361",1,1,0,0,0
"362",46,38,8,5,5
"363",0,1,0,0,0
"364",1,1,0,0,0
"365",49,50,14,4,4
"366",62,47,10,4,5
"367",50,45,10,4,5
"368",1,1,0,0,0
"369",0,1,0,0,0
"370",0,1,0,0,0
"371",48,41,13,4,5
"372",46,40,7,4,4
"373",1,1,0,0,0
"374",54,45,8,3,4
"375",54,50,13,3,8
"376",48,50,11,5,6
"377",0,1,0,0,0
"378",50,41,9,3,4
"379",0,1,0,0,0
"380",68,37,8,2,5
"381",0,1,0,0,0
"382",0,1,0,0,0
"383",54,37,10,3,5
"384",0,1,0,0,0
"385",50,45,7,4,8
"386",0,1,0,0,0
"387",51,51,9,4,4
"388",1,1,0,0,0
"389",1,1,0,0,0
"390",55,42,10,5,4
"391",57,51,9,5,4
"392",43,35,9,2,3
"393",53,52,14,4,6
"394",62,54,10,4,4
"395",56,52,8,3,5
"396",0,1,0,0,0
"397",47,44,8,3,5
"398",58,52,7,4,6
"399",53,42,10,3,4
"400",52,43,9,4,5
"401",0,1,0,1,0
"402",56,52,11,3,5
"403",0,1,0,0,0
"404",2,1,0,1,0
"405",0,1,0,0,0
"406",1,1,0,0,0
"407",65,56,9,3,5
"408",52,45,8,2,7
"409",56,46,8,6,8
"410",0,1,0,0,0
"411",47,39,9,4,7
"412",56,41,8,3,5
"413",57,47,7,5,5
"414",45,40,8,3,5
"415",56,48,11,4,8
"416",1,1,0,0,0
"417",0,1,0,0,0
"418",57,51,9,4,7
"419",48,51,10,3,5
"420",0,1,0,0,0
"421",0,1,0,0,0
"422",51,42,9,5,6
"423",45,44,8,4,3
"424",0,1,0,0,0
"425",48,47,8,3,5
"426",68,52,9,4,4
"427",52,42,6,4,7
"428",0,1,0,0,0
"429",55,60,15,6,7
"430",64,44,9,4,6
"431",52,51,13,4,5
"432",58,44,10,5,3
"433",0,1,0,0,0
"434",43,41,8,3,3
"435",49,47,12,4,4
"436",0,1,0,0,0
"437",1,2,0,0,0
"438",0,1,0,0,0
