"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",26,27,4,2,3
"2",0,0,0,0,0
"3",21,19,5,1,1
"4",22,16,5,1,4
"5",20,23,5,3,3
"6",19,15,4,2,2
"7",24,28,4,1,1
"8",18,17,4,1,2
"9",23,18,4,2,3
"10",0,1,0,0,0
"11",16,18,4,1,2
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",30,21,3,2,3
"17",18,16,4,3,2
"18",23,18,3,1,3
"19",0,0,0,0,0
"20",0,1,0,0,0
"21",0,0,0,0,0
"22",24,21,5,4,2
"23",29,20,3,1,4
"24",17,18,6,3,3
"25",21,21,4,1,2
"26",0,0,0,0,0
"27",18,19,3,2,2
"28",17,20,4,2,3
"29",19,21,3,1,2
"30",20,27,5,1,4
"31",25,18,2,2,3
"32",18,20,5,1,2
"33",19,18,4,2,1
"34",24,28,4,2,3
"35",0,0,0,0,0
"36",26,19,5,2,4
"37",17,19,4,1,1
"38",32,23,3,3,3
"39",24,23,4,1,1
"40",0,0,0,0,0
"41",26,17,4,1,2
"42",21,20,3,1,1
"43",23,18,5,1,4
"44",18,18,3,2,3
"45",0,0,0,0,0
"46",23,19,4,2,3
"47",21,24,6,3,4
"48",17,17,4,3,1
"49",21,17,3,1,2
"50",19,18,4,1,3
"51",24,20,6,3,6
"52",0,0,0,0,1
"53",24,17,5,2,3
"54",0,0,0,0,0
"55",17,17,2,2,3
"56",22,19,3,0,3
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",20,23,6,2,2
"60",17,27,5,1,2
"61",21,18,4,3,3
"62",29,23,6,2,3
"63",25,23,4,1,3
"64",26,17,5,2,1
"65",28,17,2,1,2
"66",22,18,5,4,3
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,1,0,0,0
"70",24,19,4,2,1
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",1,0,0,0,0
"74",16,20,4,1,2
"75",22,18,3,3,1
"76",0,0,0,0,0
"77",20,23,2,1,2
"78",0,0,0,0,0
"79",26,24,6,1,3
"80",22,21,3,1,2
"81",24,19,3,0,2
"82",28,26,2,2,5
"83",23,19,2,1,4
"84",29,22,5,2,6
"85",0,0,0,0,0
"86",18,19,6,2,3
"87",0,0,0,0,0
"88",17,19,2,2,3
"89",23,22,2,1,4
"90",19,18,2,1,2
"91",18,20,3,2,2
"92",26,23,3,4,2
"93",0,0,0,0,0
"94",0,1,0,0,0
"95",26,21,4,2,3
"96",17,19,5,1,5
"97",23,19,6,1,4
"98",22,20,6,4,3
"99",24,21,3,1,2
"100",16,17,4,1,2
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",22,28,5,1,2
"104",0,0,0,0,0
"105",24,20,4,2,2
"106",26,26,4,2,3
"107",15,29,4,2,3
"108",15,21,2,1,3
"109",1,0,0,0,0
"110",16,27,4,2,2
"111",27,21,3,2,3
"112",25,17,6,1,2
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",20,17,3,1,2
"116",0,0,0,0,0
"117",21,22,5,2,2
"118",0,1,0,0,0
"119",27,20,5,2,4
"120",23,18,4,3,4
"121",18,25,3,1,1
"122",0,0,0,0,0
"123",19,24,4,1,2
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",21,15,3,2,2
"127",20,25,3,1,2
"128",19,19,1,1,2
"129",21,21,6,1,3
"130",0,0,0,0,0
"131",19,18,2,2,3
"132",0,0,0,0,0
"133",22,19,3,2,1
"134",0,0,0,0,0
"135",17,14,6,1,2
"136",0,0,0,0,0
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",15,20,5,2,3
"142",23,14,3,2,3
"143",21,20,7,3,1
"144",19,20,5,1,3
"145",0,1,0,0,0
"146",0,0,0,0,0
"147",25,22,4,2,2
"148",22,18,3,2,3
"149",19,14,4,1,3
"150",0,0,0,0,0
"151",0,1,0,0,0
"152",24,16,3,2,4
"153",0,0,0,0,0
"154",22,25,2,2,2
"155",24,21,3,1,2
"156",23,23,2,2,2
"157",28,32,5,3,5
"158",27,21,4,3,2
"159",25,22,4,2,1
"160",27,26,6,1,2
"161",0,0,0,0,0
"162",20,17,5,0,3
"163",22,19,5,0,2
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",19,24,3,1,2
"167",31,32,4,1,2
"168",20,16,5,2,1
"169",0,1,0,0,0
"170",0,0,0,0,0
"171",21,20,3,1,2
"172",0,0,0,0,0
"173",23,20,3,2,4
"174",25,21,3,2,3
"175",23,18,4,1,3
"176",0,0,0,0,0
"177",23,22,3,2,2
"178",0,0,0,0,0
"179",22,18,3,1,1
"180",0,0,0,0,0
"181",21,17,2,3,2
"182",27,22,8,2,2
"183",0,1,0,0,0
"184",0,0,0,0,0
"185",25,15,3,2,1
"186",26,27,1,2,2
"187",27,18,3,2,3
"188",21,14,2,1,1
"189",0,0,0,0,1
"190",0,0,0,0,0
"191",16,22,4,2,2
"192",0,0,0,0,0
"193",17,18,5,2,2
"194",0,0,0,0,0
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",33,24,3,3,2
"199",19,25,5,1,2
"200",20,18,3,2,2
"201",0,0,0,0,0
"202",0,1,0,0,0
"203",20,14,5,2,1
"204",1,0,0,0,0
"205",21,22,3,1,4
"206",24,18,3,1,3
"207",22,19,3,2,2
"208",0,0,0,0,0
"209",21,15,5,1,2
"210",20,18,4,1,1
"211",0,0,0,0,0
"212",24,21,5,2,2
"213",23,21,4,3,2
"214",1,0,0,0,0
"215",0,0,0,0,0
"216",0,0,0,0,0
"217",18,14,5,2,2
"218",20,16,3,2,3
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",28,21,5,1,2
"223",23,17,3,2,4
"224",22,19,4,1,5
"225",2,0,0,0,0
"226",27,21,7,2,2
"227",26,25,4,2,1
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",23,22,4,2,2
"231",20,23,3,3,3
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",0,1,0,0,0
"237",30,19,6,2,1
"238",24,21,3,1,2
"239",27,23,7,1,3
"240",0,1,0,0,0
"241",19,19,2,3,1
"242",0,1,0,0,0
"243",15,25,5,2,2
"244",0,0,0,0,0
"245",26,22,3,1,4
"246",23,20,8,1,2
"247",20,25,7,1,2
"248",19,24,4,1,1
"249",27,15,5,2,1
"250",29,19,3,2,3
"251",23,21,4,2,3
"252",19,18,6,1,3
"253",0,0,0,0,0
"254",20,21,3,3,1
"255",19,17,4,1,1
"256",0,0,0,0,0
"257",0,0,0,0,0
"258",22,24,4,2,2
"259",19,23,5,2,2
"260",0,0,0,0,0
"261",0,0,0,0,0
"262",1,0,0,0,0
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",16,20,3,2,2
"267",0,0,0,0,0
"268",21,19,3,2,4
"269",0,0,0,0,0
"270",0,1,0,0,0
"271",0,0,0,0,0
"272",25,19,3,1,2
"273",0,0,0,0,0
"274",27,25,3,1,2
"275",23,18,3,2,3
"276",21,29,3,1,1
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",20,15,3,2,2
