"","age1.S","age2_no_comorbid.S","age2_comorbid.S","age3_no_comorbid.S","age3_comorbid.S"
"1",203,232,31,10,19
"2",1,3,1,1,2
"3",2,7,1,1,3
"4",1,16,0,0,4
"5",1,14,2,3,1
"6",0,13,1,2,1
"7",2,11,1,1,2
"8",1,8,0,0,2
"9",2,15,1,1,1
"10",2,14,0,4,3
"11",3,10,1,1,0
"12",2,16,2,1,2
"13",1,14,0,1,2
"14",204,234,31,11,19
"15",3,12,1,4,4
"16",1,11,4,0,1
"17",1,11,4,0,1
"18",204,234,31,11,19
"19",2,18,1,1,2
"20",1,9,0,3,4
"21",3,8,1,0,0
"22",1,20,3,2,2
"23",1,17,3,0,2
"24",2,15,3,2,2
"25",4,14,0,2,3
"26",1,8,0,2,3
"27",0,6,2,0,1
"28",4,16,2,0,2
"29",1,5,2,1,3
"30",0,11,1,2,3
"31",2,14,1,1,2
"32",3,11,0,0,3
"33",204,234,31,11,19
"34",2,13,2,1,5
"35",2,9,0,2,1
"36",1,5,1,1,5
"37",2,10,0,1,1
"38",0,13,1,0,3
"39",1,21,1,0,4
"40",2,6,2,0,1
"41",3,10,1,1,4
"42",204,234,31,11,19
"43",2,11,1,2,3
"44",204,234,31,11,19
"45",4,13,0,0,4
"46",2,17,2,0,2
"47",2,24,3,5,2
"48",3,17,0,0,1
"49",0,16,2,3,4
"50",3,19,3,3,5
"51",204,234,31,11,19
"52",204,234,31,11,19
"53",2,9,0,1,0
"54",6,17,2,1,4
"55",1,13,2,0,5
"56",204,234,31,11,19
"57",1,15,1,1,4
"58",1,13,1,2,2
"59",2,5,2,2,1
"60",1,15,2,1,0
"61",204,234,31,11,19
"62",2,12,2,1,3
"63",3,8,1,2,2
"64",2,11,2,0,4
"65",3,14,0,1,2
"66",1,13,1,0,3
"67",1,11,0,3,3
"68",3,8,2,2,1
"69",1,19,5,0,6
"70",2,8,1,1,5
"71",3,14,2,0,3
"72",1,7,1,2,3
"73",1,9,2,4,3
"74",1,18,0,0,3
"75",204,234,31,11,19
"76",4,15,1,1,4
"77",1,15,2,2,2
"78",3,9,0,0,4
"79",204,234,31,11,19
"80",1,10,3,2,5
"81",3,13,0,1,3
"82",1,10,2,1,3
"83",204,234,31,11,19
"84",204,234,31,11,19
"85",204,234,31,11,19
"86",0,13,1,3,3
