"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,0,0,0,0
"2",23,29,8,3,12
"3",21,21,4,1,11
"4",16,13,3,5,11
"5",13,18,6,2,9
"6",17,12,6,2,9
"7",13,24,12,2,8
"8",12,20,15,4,14
"9",16,25,9,1,9
"10",18,22,8,1,10
"11",19,14,8,2,13
"12",11,19,9,0,13
"13",16,17,10,3,12
"14",0,0,0,0,0
"15",15,25,14,3,11
"16",12,20,8,3,13
"17",18,29,5,5,12
"18",0,0,0,0,0
"19",13,16,7,1,12
"20",15,21,11,1,12
"21",13,21,9,5,12
"22",11,16,11,1,10
"23",12,23,4,3,7
"24",12,24,6,3,10
"25",13,22,12,1,12
"26",17,25,7,1,10
"27",18,29,7,3,13
"28",15,23,11,3,12
"29",24,17,6,1,8
"30",14,29,11,4,10
"31",15,23,11,2,12
"32",9,20,10,2,9
"33",0,0,0,0,0
"34",17,16,11,4,6
"35",17,18,10,1,13
"36",21,15,12,2,7
"37",18,22,5,1,13
"38",16,23,10,3,8
"39",12,23,11,1,8
"40",10,24,7,4,12
"41",13,23,12,3,8
"42",0,0,0,0,0
"43",9,20,10,1,11
"44",0,0,0,0,0
"45",16,18,9,5,12
"46",15,21,10,1,9
"47",12,17,8,3,9
"48",8,19,13,2,9
"49",19,23,6,2,11
"50",18,25,8,0,7
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",7,21,8,3,10
"54",13,18,8,1,8
"55",12,22,8,1,8
"56",0,0,0,0,0
"57",15,21,8,3,9
"58",14,23,7,2,7
"59",16,19,9,5,11
"60",13,19,10,3,14
"61",0,0,0,0,0
"62",18,19,11,2,12
"63",14,16,9,3,9
"64",11,26,7,1,8
"65",21,17,12,4,11
"66",18,20,9,3,6
"67",12,21,12,2,14
"68",14,18,9,2,14
"69",16,20,8,2,9
"70",16,19,12,2,11
"71",18,22,6,3,10
"72",14,19,7,2,14
"73",14,14,12,2,10
"74",16,25,10,2,10
"75",0,0,0,0,0
"76",23,19,7,2,11
"77",14,18,10,2,12
"78",15,17,10,3,14
"79",0,0,0,0,0
"80",14,19,8,2,6
"81",20,24,8,4,11
"82",15,30,6,2,13
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",19,29,11,3,10
"87",18,22,11,5,11
"88",10,17,9,1,10
"89",14,26,13,4,8
"90",14,21,7,1,12
"91",11,27,3,3,10
