"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",13.6094940868152,7.63680189327821,0,4.41203431831515,0
"2",27.1929675452746,32.6572840183533,31.5177694174145,38.0298072496955,31.5370277719956
"3",49.8446122074779,51.1382225054039,47.7734202356821,50.5884847746061,51.7837042926673
"4",0,8.91512585164924,0,0,0
"5",28.0813295488712,29.9788872809592,25.1085862972963,23.4441721994968,34.8995544680665
"6",38.3547404044066,37.6967595417419,35.7921503366979,31.5718829655484,40.0352052406429
"7",26.3603202064526,28.6048899634459,30.2022812949692,20.949972490566,35.7862207508022
"8",34.7455478626864,35.2968464731144,34.6733460795761,38.7415804816243,38.2890356048069
"9",37.5651875448781,38.4425922262576,39.390921878169,38.1488884560926,47.3670657554287
"10",31.46549306154,30.2283506639337,31.0189809677793,31.1533808405934,29.8396195790108
"11",41.3609898471667,40.2519147316809,34.7682067658971,47.9225253332127,31.1545123359421
"12",29.6785732950203,34.56230557819,36.6037542745269,30.437786920693,38.94592231479
"13",35.7263248139138,33.3624451029482,28.4018886952956,37.9353696816447,31.2030160129418
"14",0,1.7066425799624,0,0,0
"15",32.2779892877557,36.6503432380239,38.4300643926054,31.6482727681476,38.616483287866
"16",0,7.14985491329863,0,0,0
"17",27.7179395214496,33.7437236866403,31.8433869759799,33.0635671083349,34.895888585778
"18",22.655226767498,25.0234011737471,19.1625036836972,31.5315549998416,20.5656965551918
"19",26.5889639504649,25.9006331779233,27.107434755697,28.5917551519911,29.7756558993912
"20",32.1691747646003,33.9345695588695,36.7573325520432,36.5546967066065,33.3964439312401
"21",36.7915443372765,39.1823744486469,39.1476269294489,40.5092960473005,36.2432508412311
"22",0,1.42989025776221,0,0,0
"23",30.6949706396175,33.4697873626036,31.2289032975007,35.7714527149378,34.2654691344009
"24",38.0085093132379,39.2971483633188,34.8843596606327,40.2167081501894,43.1930433624445
"25",30.7924865727633,33.8865807976117,32.0815738169701,33.0985613969163,34.3210996140358
"26",35.3025611996588,37.4680631404373,34.2509779376193,34.5319323684851,41.8284527481353
"27",34.0401259832525,32.8864177832404,31.3105739224217,47.398061908741,40.0033192946618
"28",39.6243394854504,43.0581983970955,39.7298351614253,50.0758978202898,48.098880859313
"29",36.8288875269076,39.9272698312818,41.0987234885321,30.6032915388735,34.1857279993236
"30",37.6731222607676,43.5911899150234,41.6643011915441,35.5611655469224,43.8957135205453
"31",31.1708721726207,34.6471683435124,33.177362782487,28.5140805099009,49.3757523893121
"32",39.6120263198003,40.1164024508601,40.5959259971536,36.6355405878857,35.1795524803396
"33",29.1339218698855,29.887955225155,35.6477954840709,29.6029793437587,25.1596909297447
"34",39.8345611874653,35.6413261342528,36.0997259419984,38.8675232287194,35.2481721589206
"35",31.9117487026612,36.7254564926306,36.7648288504394,29.3433977862354,31.8824651378324
"36",34.0237030314014,35.9874667665543,34.4573679024905,32.7402280069323,31.8516633581588
"37",27.0069596669139,33.3625967611822,26.3489345247813,46.1082520436745,27.368592776758
"38",0,0,0,0,0
"39",0,2.37535603015089,0,0,0
"40",34.800262763732,40.2427138249335,43.1502492792748,41.3167076067476,45.0413276687236
"41",0,0,0,0,0
"42",30.3797806246946,34.5179119093227,34.3975133313354,28.7572434065837,38.0966713458784
"43",37.6854005365417,38.3817019193079,45.4987130676469,39.5345457988172,43.6588103975572
"44",38.3984281733383,40.171885776317,39.3717617026695,42.6970325572195,41.8192451144298
"45",29.856603280309,31.319120433039,31.5233237864298,29.7633768332353,22.4748623621982
"46",0,2.32216723864961,0,0,0
"47",24.5776783857879,27.1607859334695,23.398753186721,23.7390514720117,20.2465178267104
"48",31.8611358031467,34.8093407750756,35.5436948129839,37.198846326881,30.0187889038615
"49",36.466967671275,35.7764904261065,39.5159743583308,30.6026763776698,42.9402999569259
"50",43.6612222744683,43.1395027994574,45.6638735147995,45.0099813894283,49.3593965533142
"51",0,8.83601199869244,0,0,0
"52",40.4206452994651,43.4460559274707,41.1784201294721,41.5534722169568,45.444389640539
"53",20.5403539687441,23.7434537189785,32.0676214206969,14.500834256643,26.5522469545083
"54",51.7027733415593,53.0041735399736,57.0863320582611,56.904004322584,56.5771118502374
"55",28.3753493080829,26.0721262699001,30.5650024286703,23.8994017144867,28.0630864944484
"56",33.4981844434567,36.7835655326812,38.3750325619106,32.3684877902897,38.8534637094056
"57",34.2491573460232,32.0241898032646,29.3322084693806,33.6548197068622,40.7276302869006
"58",24.5921432730133,26.9727997689495,23.409813258144,30.9340419764328,32.3364405344261
"59",26.9949651293709,28.9984501686206,33.660108109429,24.1033732840567,30.7669285275911
"60",24.318626291134,25.564032018459,21.1994997709438,29.9125633578569,26.2879629551821
"61",0,3.39032217999381,0,0,0
"62",23.5111653256408,28.8371684137816,39.3624469761608,30.7602351389663,33.6821879284829
"63",37.005201768511,37.1697001691698,30.9910808340354,39.2487897570257,42.6767338971945
"64",33.1520641914423,36.1861517897652,38.0296597314715,35.3516812315903,27.4238819347516
"65",39.3787572104138,37.6740822089313,38.1767589370031,36.6575577289056,42.725075080332
"66",0,1.54148091004425,0,0,0
"67",34.9483100789429,37.1798233850142,35.2208558580917,38.0835732236119,37.0899742461423
"68",27.464524503884,31.7353776594445,32.3725880906572,21.91137064468,31.9042239958636
"69",41.2891285537079,44.0533308633622,37.2612611586621,43.9234652197739,43.7353151070453
