"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",46.2061789283832,80.7569313054303,44.4324703339165,73.337135257397,83.5689742623892,81.2303271135157,83.1704630394076
"2",42.250924073621,0,40.7049083457187,0,0,0,0
"3",46.9138509264442,78.8776486315763,44.9988572190635,80.0914139016149,75.5290002611156,89.2030803352396,78.196326886138
"4",43.4778981028792,83.1348288287838,41.1891783855786,80.6786085190387,80.953764063945,96.8154446054058,80.8842516355877
"5",42.0372965795993,0,45.3067434939363,0,0,0,0
"6",0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0
"8",45.8284095422255,60.5564007560461,41.9586388184028,61.0135741090503,56.3344372751125,62.0550257859908,59.9131212422454
"9",61.4654062250062,0,58.7031792470199,0,0,0,0
"10",34.9648116174212,85.5595479110382,39.9490746274427,78.3180838184837,90.7727478803804,87.7174267032398,82.867977321185
"11",43.272367139493,0,47.2952547662878,0,0,0,0
"12",48.7207957984951,85.6861647685766,45.4396508143067,73.7710010736343,79.9891249994823,69.5706282883648,82.7635169919778
"13",49.3580695422528,73.8001082591789,45.2557200318821,66.6213376147714,72.4635496372184,61.3917961181726,69.2450376008071
"14",47.3750496839454,0,48.3005417106719,0,0,0,0
"15",0,0,0,0,0,0,0
"16",47.3301125979917,59.5445090368866,50.2921211968148,65.4829318622246,64.4195173501278,66.9450571354461,67.7369673019278
"17",49.4200403390345,82.6573169673639,50.2057165278872,81.7639622226038,73.8760858990068,70.5264838999868,68.5669764534527
"18",40.8348822106156,66.7334066138188,45.1565346073683,76.3541401958277,71.2207754937405,73.6796019055016,67.2836126425294
"19",41.461815989291,69.4586742624338,42.2373295709616,66.2615899200342,68.5940528132454,61.9655649951278,64.5275797871934
"20",39.4325074115091,0,39.2754572768536,0,0,0,0
"21",40.506877375822,0,36.889153009467,0,0,0,0
"22",45.8817413658709,70.121186785271,48.8114302592213,80.1357156292764,78.1303176982092,78.7639032285778,78.9949951010895
"23",39.1158902530718,48.5069206355992,45.9619978418629,53.799434029242,46.6310405689656,44.8974308254649,58.1293064760688
"24",0,0,0,0,0,0,0
"25",34.1123870438573,0,38.9365080724799,0,0,0,0
"26",0,0,0,0,0,0,0
"27",42.9768752444577,75.0859021139064,51.6056031491938,59.6066159855769,68.9274981716152,73.9832508722453,70.5265694343075
"28",42.0275396180925,0,46.9974799756287,0,0,0,0
"29",44.3024407802926,97.6229452339744,42.6909973060607,82.6203466817271,76.8771178656986,83.9074872549886,79.6584611262441
"30",0,0,0,0,0,0,0
"31",30.2257234931613,0,38.3214613852266,0,0,0,0
"32",37.4720235991167,67.8839206590765,43.3522134034773,78.9380737446306,72.4063163471297,72.2248010504701,78.0378677941225
"33",34.1755908462345,0,36.9043882080764,0,0,0,0
"34",0,0,0,0,0,0,0
"35",37.0492084945927,0,38.9588791047289,0,0,0,0
"36",34.6673137248576,72.7099828911273,35.6490887900576,76.8183896029375,67.7063738255331,70.2819813490596,68.2396933420122
"37",0,0,0,0,0,0,0
"38",64.6096756954978,76.9875235037373,71.6837287532253,96.0395074988255,92.8747307443041,98.8512589256188,87.9418883143352
"39",0,0,0,0,0,0,0
"40",34.0894519421011,52.2047037647588,40.0074636927378,54.1357139884772,65.1657472480611,63.710083733768,52.3153370510775
"41",0,0,0,0,0,0,0
"42",50.4105464135255,66.8687137213339,56.1822943746583,66.9631845686548,66.6913011610292,68.2277032132111,66.1669602575987
"43",36.5091957385791,49.989515451831,32.1269687332145,60.7804292210254,67.7301928431789,71.9022996665246,54.8651721972536
"44",0,0,2.54384623439376,0,0,0,0
"45",44.5046271086809,77.0255100486685,43.2399748215603,70.1830488417104,74.7646296450849,87.8879230080396,63.6343987731755
"46",49.4804159436537,73.6332311165641,51.8357757210793,77.0183074652803,71.856654814757,67.758625231125,70.3284063718794
"47",0,0,0,0,0,0,0
"48",58.8287873373892,78.7615000246392,54.0189699842378,89.5410933863436,81.6645081851507,86.7386573260149,83.8093746186322
"49",0,0,0,0,0,0,0
"50",32.5622625020617,52.4168971036108,35.0528424233783,53.656792429572,60.5233327930515,55.4113823865722,57.2434314236555
"51",0,0,0,0,0,0,0
"52",38.8108576370155,0,47.6099664842624,0,0,0,0
"53",67.7727692420617,0,69.0431867599979,0,0,0,0
"54",43.2528272398979,75.5423941727035,48.8423058364786,81.2480658527806,78.9054170595213,79.6520729861719,80.7413247201639
"55",45.2386155531585,42.1902445527093,48.3581719997371,45.9959898928646,41.3966902599862,40.5594185163414,46.8034111535786
"56",0,0,0,0,0,0,0
"57",32.7443286978542,53.1545436677837,35.8429710790789,74.4348432491517,57.0210435800261,60.8017243025556,66.4866326467198
"58",0,0,0,0,0,0,0
"59",34.862450635417,52.1707899176749,35.5761848710491,67.9383011477584,71.1767855965105,70.1775121191542,79.4398582889972
"60",40.2055070853202,68.4032538343746,38.9269320923124,84.606707342818,63.7117990501947,71.8261537414511,68.3361123787433
"61",41.4797360432764,0,41.7504255173014,0,0,0,0
"62",34.2274327369599,75.5186034082198,35.2140276802377,90.1096760043647,86.40064404496,87.4160462699613,89.5933557874387
