"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",6.64893617021277,0,4.71698113207547,0,0,0,0
"2",0,0,0,0,0,0,0
"3",5.85106382978723,0,4.83490566037736,0,0,0,0
"4",5.45212765957447,0,4.4811320754717,0,0,0,0
"5",5.71808510638298,11.2179487179487,5.07075471698113,6.39658848614073,7.18849840255591,4.54545454545455,6.70241286863271
"6",0,0,0,0,0,0,0
"7",5.85106382978723,0,4.71698113207547,0,0,0,0
"8",6.25,0,5.18867924528302,0,0,0,0
"9",5.58510638297872,0,5.18867924528302,0,0,0,0
"10",4.38829787234043,4.80769230769231,4.71698113207547,9.59488272921109,5.59105431309904,6.81818181818182,4.02144772117963
"11",5.0531914893617,0,5.30660377358491,0,0,0,0
"12",0,0,0,0,0,0,0
"13",4.78723404255319,4.80769230769231,4.59905660377358,5.33049040511727,7.18849840255591,9.09090909090909,4.02144772117963
"14",5.0531914893617,9.61538461538462,5.18867924528302,11.727078891258,6.38977635782748,6.81818181818182,5.36193029490617
"15",5.71808510638298,3.20512820512821,3.89150943396226,5.33049040511727,3.99361022364217,4.54545454545455,8.04289544235925
"16",5.71808510638298,4.80769230769231,4.71698113207547,6.39658848614073,7.98722044728434,6.81818181818182,12.0643431635389
"17",5.18617021276596,4.80769230769231,4.36320754716981,2.13219616204691,5.59105431309904,4.54545454545455,5.36193029490617
"18",5.0531914893617,8.01282051282051,5.18867924528302,3.19829424307036,4.79233226837061,2.27272727272727,5.36193029490617
"19",4.78723404255319,0,4.36320754716981,0,0,0,0
"20",5.85106382978723,0,4.71698113207547,0,0,0,0
"21",5.45212765957447,8.01282051282051,4.36320754716981,5.33049040511727,3.19488817891374,9.09090909090909,6.70241286863271
"22",7.04787234042553,9.61538461538462,5.89622641509434,5.33049040511727,7.98722044728434,4.54545454545455,8.04289544235925
"23",7.57978723404255,4.80769230769231,4.95283018867925,8.52878464818763,3.99361022364217,4.54545454545455,2.68096514745308
"24",6.25,8.01282051282051,5.89622641509434,7.46268656716418,7.18849840255591,6.81818181818182,4.02144772117963
"25",5.31914893617021,0,5.07075471698113,0,0,0,0
"26",3.98936170212766,4.80769230769231,4.36320754716981,4.26439232409382,8.78594249201278,9.09090909090909,8.04289544235925
"27",5.71808510638298,6.41025641025641,4.95283018867925,6.39658848614073,5.59105431309904,6.81818181818182,5.36193029490617
"28",7.31382978723404,9.61538461538462,5.89622641509434,4.26439232409382,5.59105431309904,2.27272727272727,6.70241286863271
"29",6.25,9.61538461538462,6.60377358490566,7.46268656716418,7.18849840255591,11.3636363636364,8.04289544235925
"30",0,0,0,0,0,0,0
"31",4.78723404255319,4.80769230769231,4.95283018867925,5.33049040511727,4.79233226837061,4.54545454545455,4.02144772117963
"32",5.98404255319149,0,4.95283018867925,0,0,0,0
"33",6.38297872340426,0,6.01415094339623,0,0,0,0
"34",5.31914893617021,8.01282051282051,4.12735849056604,4.26439232409382,6.38977635782748,6.81818181818182,5.36193029490617
"35",6.25,6.41025641025641,4.00943396226415,5.33049040511727,4.79233226837061,2.27272727272727,2.68096514745308
"36",6.25,6.41025641025641,5.77830188679245,4.26439232409382,5.59105431309904,6.81818181818182,5.36193029490617
"37",5.18617021276596,6.41025641025641,5.54245283018868,4.26439232409382,3.99361022364217,9.09090909090909,9.38337801608579
"38",6.11702127659574,8.01282051282051,4.95283018867925,5.33049040511727,6.38977635782748,6.81818181818182,4.02144772117963
"39",4.65425531914894,9.61538461538462,4.95283018867925,7.46268656716418,5.59105431309904,6.81818181818182,5.36193029490617
"40",6.91489361702128,9.61538461538462,6.13207547169811,6.39658848614073,4.79233226837061,2.27272727272727,6.70241286863271
"41",6.25,4.80769230769231,4.95283018867925,5.33049040511727,7.98722044728434,4.54545454545455,6.70241286863271
"42",5.18617021276596,6.41025641025641,4.12735849056604,5.33049040511727,3.19488817891374,4.54545454545455,4.02144772117963
"43",5.58510638297872,6.41025641025641,4.59905660377358,4.26439232409382,7.18849840255591,4.54545454545455,5.36193029490617
"44",6.91489361702128,0,4.95283018867925,0,0,0,0
"45",7.04787234042553,9.61538461538462,4.4811320754717,8.52878464818763,4.79233226837061,6.81818181818182,5.36193029490617
"46",5.85106382978723,0,4.95283018867925,0,0,0,0
"47",5.45212765957447,11.2179487179487,4.71698113207547,3.19829424307036,6.38977635782748,4.54545454545455,5.36193029490617
"48",6.11702127659574,6.41025641025641,5.30660377358491,4.26439232409382,3.19488817891374,9.09090909090909,2.68096514745308
"49",0,0,0,0,0,0,0
"50",5.98404255319149,3.20512820512821,4.36320754716981,8.52878464818763,4.79233226837061,9.09090909090909,10.7238605898123
"51",4.78723404255319,0,6.13207547169811,0,0,0,0
"52",0,0,0,0,0,0,0
"53",5.18617021276596,11.2179487179487,4.71698113207547,3.19829424307036,4.79233226837061,6.81818181818182,4.02144772117963
"54",4.52127659574468,11.2179487179487,5.89622641509434,6.39658848614073,3.19488817891374,4.54545454545455,5.36193029490617
"55",5.98404255319149,0,5.54245283018868,0,0,0,0
"56",6.38297872340426,11.2179487179487,4.95283018867925,5.33049040511727,4.79233226837061,4.54545454545455,2.68096514745308
"57",4.52127659574468,0,5.42452830188679,0,0,0,0
"58",7.18085106382979,6.41025641025641,5.89622641509434,3.19829424307036,7.98722044728434,4.54545454545455,5.36193029490617
"59",0,0,0,0,0,0,0
"60",6.91489361702128,0,5.07075471698113,0,0,0,0
"61",5.98404255319149,6.41025641025641,4.59905660377358,5.33049040511727,5.59105431309904,2.27272727272727,6.70241286863271
"62",5.45212765957447,0,5.54245283018868,0,0,0,0
"63",4.92021276595745,6.41025641025641,5.07075471698113,6.39658848614073,6.38977635782748,2.27272727272727,4.02144772117963
"64",5.58510638297872,3.20512820512821,6.01415094339623,6.39658848614073,7.18849840255591,4.54545454545455,4.02144772117963
"65",5.85106382978723,0,5.30660377358491,0,0,0,1.34048257372654
"66",4.65425531914894,6.41025641025641,4.95283018867925,5.33049040511727,6.38977635782748,9.09090909090909,8.04289544235925
"67",5.71808510638298,4.80769230769231,6.36792452830189,5.33049040511727,3.99361022364217,6.81818181818182,4.02144772117963
"68",5.85106382978723,0,4.83490566037736,0,0,0,0
"69",6.38297872340426,12.8205128205128,4.59905660377358,7.46268656716418,3.19488817891374,4.54545454545455,9.38337801608579
"70",6.25,6.41025641025641,4.71698113207547,6.39658848614073,3.19488817891374,9.09090909090909,2.68096514745308
"71",6.25,0,4.95283018867925,0,0,0,0
"72",6.25,6.41025641025641,4.59905660377358,6.39658848614073,6.38977635782748,6.81818181818182,1.34048257372654
"73",5.18617021276596,0,5.54245283018868,0,0,0,0
"74",3.98936170212766,9.61538461538462,5.77830188679245,5.33049040511727,5.59105431309904,2.27272727272727,5.36193029490617
"75",5.18617021276596,6.41025641025641,4.71698113207547,6.39658848614073,4.79233226837061,6.81818181818182,4.02144772117963
"76",0,0,0,0,0,0,0
"77",6.78191489361702,8.01282051282051,6.83962264150943,6.39658848614073,6.38977635782748,6.81818181818182,5.36193029490617
"78",6.78191489361702,0,6.83962264150943,0,0,0,0
"79",6.25,0,4.83490566037736,0,0,0,0
"80",5.0531914893617,11.2179487179487,5.42452830188679,5.33049040511727,2.3961661341853,4.54545454545455,8.04289544235925
"81",0,0,0,0,0,0,0
"82",6.11702127659574,9.61538461538462,5.54245283018868,4.26439232409382,5.59105431309904,4.54545454545455,5.36193029490617
"83",5.98404255319149,0,5.66037735849057,0,0,0,0
"84",6.51595744680851,0,5.18867924528302,0,0.798722044728434,0,0
"85",5.45212765957447,0,5.18867924528302,0,0,0,0
"86",5.58510638297872,8.01282051282051,4.71698113207547,6.39658848614073,6.38977635782748,4.54545454545455,4.02144772117963
"87",4.12234042553191,0,4.4811320754717,0,0,0,0
"88",4.92021276595745,9.61538461538462,6.01415094339623,4.26439232409382,5.59105431309904,6.81818181818182,5.36193029490617
"89",5.31914893617021,6.41025641025641,4.59905660377358,3.19829424307036,3.99361022364217,6.81818181818182,2.68096514745308
"90",6.11702127659574,6.41025641025641,4.59905660377358,8.52878464818763,7.18849840255591,6.81818181818182,8.04289544235925
"91",6.25,0,4.83490566037736,0,0,0,0
"92",6.11702127659574,8.01282051282051,5.54245283018868,5.33049040511727,3.99361022364217,4.54545454545455,4.02144772117963
"93",4.65425531914894,6.41025641025641,4.59905660377358,6.39658848614073,6.38977635782748,2.27272727272727,4.02144772117963
"94",0,0,0,0,0,0,0
"95",4.38829787234043,6.41025641025641,5.30660377358491,6.39658848614073,6.38977635782748,11.3636363636364,4.02144772117963
"96",5.45212765957447,8.01282051282051,4.95283018867925,7.46268656716418,6.38977635782748,4.54545454545455,4.02144772117963
"97",5.18617021276596,4.80769230769231,5.66037735849057,6.39658848614073,3.99361022364217,4.54545454545455,4.02144772117963
"98",5.58510638297872,6.41025641025641,5.18867924528302,9.59488272921109,8.78594249201278,4.54545454545455,4.02144772117963
"99",4.65425531914894,0,4.71698113207547,0,0,0,0
"100",5.98404255319149,4.80769230769231,4.59905660377358,8.52878464818763,5.59105431309904,4.54545454545455,4.02144772117963
"101",4.92021276595745,3.20512820512821,4.00943396226415,7.46268656716418,3.99361022364217,6.81818181818182,4.02144772117963
"102",5.18617021276596,6.41025641025641,5.30660377358491,7.46268656716418,3.19488817891374,4.54545454545455,6.70241286863271
"103",6.91489361702128,0,5.18867924528302,0,0,0,0
"104",5.45212765957447,0,4.59905660377358,0,0,0,0
"105",6.38297872340426,12.8205128205128,5.18867924528302,5.33049040511727,7.98722044728434,15.9090909090909,5.36193029490617
"106",5.85106382978723,0,6.48584905660377,0,0,0,0
"107",5.71808510638298,8.01282051282051,4.36320754716981,8.52878464818763,4.79233226837061,6.81818181818182,4.02144772117963
"108",6.11702127659574,0,4.59905660377358,0,0,0,0
"109",6.64893617021277,0,4.71698113207547,0,0,0,0
"110",5.45212765957447,11.2179487179487,5.77830188679245,6.39658848614073,7.98722044728434,6.81818181818182,4.02144772117963
"111",5.71808510638298,9.61538461538462,3.77358490566038,5.33049040511727,4.79233226837061,6.81818181818182,8.04289544235925
"112",6.25,8.01282051282051,5.30660377358491,4.26439232409382,3.99361022364217,6.81818181818182,4.02144772117963
"113",4.92021276595745,8.01282051282051,4.24528301886792,7.46268656716418,6.38977635782748,9.09090909090909,6.70241286863271
"114",5.18617021276596,6.41025641025641,4.71698113207547,8.52878464818763,3.19488817891374,4.54545454545455,8.04289544235925
"115",5.18617021276596,9.61538461538462,4.24528301886792,2.13219616204691,5.59105431309904,4.54545454545455,4.02144772117963
"116",5.58510638297872,8.01282051282051,5.77830188679245,5.33049040511727,4.79233226837061,2.27272727272727,5.36193029490617
"117",0,0,0,0,0,0,0
"118",5.0531914893617,4.80769230769231,4.95283018867925,9.59488272921109,7.18849840255591,6.81818181818182,4.02144772117963
"119",5.58510638297872,4.80769230769231,5.18867924528302,6.39658848614073,3.99361022364217,6.81818181818182,4.02144772117963
"120",6.64893617021277,8.01282051282051,5.77830188679245,4.26439232409382,3.99361022364217,6.81818181818182,4.02144772117963
"121",4.92021276595745,4.80769230769231,5.18867924528302,6.39658848614073,7.98722044728434,4.54545454545455,5.36193029490617
"122",8.77659574468085,0,6.13207547169811,0,0,0,0
"123",5.31914893617021,0,5.42452830188679,0,0,0,0
"124",5.85106382978723,0,5.18867924528302,0,0,0,0
"125",6.38297872340426,4.80769230769231,5.07075471698113,5.33049040511727,10.3833865814696,2.27272727272727,6.70241286863271
"126",7.04787234042553,4.80769230769231,6.83962264150943,7.46268656716418,4.79233226837061,2.27272727272727,4.02144772117963
"127",4.65425531914894,0,4.59905660377358,0,0,0,0
"128",5.98404255319149,0,5.07075471698113,0,0,0,0
"129",0,0,0.117924528301887,0,0,0,0
"130",5.45212765957447,0,5.30660377358491,0,0,0,0
"131",6.25,4.80769230769231,4.83490566037736,5.33049040511727,6.38977635782748,2.27272727272727,5.36193029490617
"132",5.85106382978723,4.80769230769231,4.12735849056604,4.26439232409382,3.99361022364217,6.81818181818182,8.04289544235925
"133",5.85106382978723,0,4.12735849056604,0,0,0,0
"134",5.71808510638298,0,6.01415094339623,0,0,0,0
"135",4.78723404255319,4.80769230769231,4.71698113207547,5.33049040511727,3.19488817891374,4.54545454545455,4.02144772117963
"136",5.98404255319149,4.80769230769231,5.30660377358491,4.26439232409382,5.59105431309904,2.27272727272727,4.02144772117963
"137",5.18617021276596,4.80769230769231,5.42452830188679,7.46268656716418,4.79233226837061,4.54545454545455,4.02144772117963
"138",6.38297872340426,0,4.83490566037736,0,0,0,0
"139",6.11702127659574,0,4.95283018867925,0,0,0,0
"140",6.51595744680851,4.80769230769231,4.83490566037736,6.39658848614073,6.38977635782748,6.81818181818182,10.7238605898123
"141",6.25,4.80769230769231,5.42452830188679,6.39658848614073,4.79233226837061,4.54545454545455,4.02144772117963
"142",0,0,0,0,0,0,0
"143",7.04787234042553,11.2179487179487,4.12735849056604,6.39658848614073,6.38977635782748,4.54545454545455,6.70241286863271
"144",7.97872340425532,6.41025641025641,6.60377358490566,6.39658848614073,5.59105431309904,11.3636363636364,6.70241286863271
"145",5.31914893617021,6.41025641025641,4.12735849056604,4.26439232409382,4.79233226837061,9.09090909090909,8.04289544235925
"146",0,0,0,0,0,0,0
"147",4.92021276595745,0,4.83490566037736,0,0,0,0
"148",6.25,3.20512820512821,5.54245283018868,3.19829424307036,6.38977635782748,4.54545454545455,12.0643431635389
"149",6.38297872340426,0,6.72169811320755,0,0,0,0
"150",5.58510638297872,6.41025641025641,4.95283018867925,6.39658848614073,3.99361022364217,6.81818181818182,4.02144772117963
"151",0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0
"153",5.85106382978723,8.01282051282051,3.89150943396226,6.39658848614073,5.59105431309904,4.54545454545455,5.36193029490617
"154",0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0
"156",5.18617021276596,0,4.12735849056604,0,0,0,0
"157",5.71808510638298,0,4.36320754716981,0,0,0,0
"158",6.38297872340426,0,5.77830188679245,0,0,0,0
"159",5.0531914893617,9.61538461538462,5.07075471698113,4.26439232409382,4.79233226837061,4.54545454545455,5.36193029490617
"160",6.25,6.41025641025641,4.71698113207547,5.33049040511727,7.18849840255591,9.09090909090909,5.36193029490617
"161",6.25,0,5.18867924528302,0,0,0,0
"162",5.98404255319149,8.01282051282051,4.24528301886792,6.39658848614073,6.38977635782748,4.54545454545455,4.02144772117963
"163",7.18085106382979,8.01282051282051,4.71698113207547,5.33049040511727,5.59105431309904,4.54545454545455,4.02144772117963
"164",8.11170212765957,8.01282051282051,6.13207547169811,7.46268656716418,8.78594249201278,9.09090909090909,8.04289544235925
"165",7.18085106382979,8.01282051282051,5.30660377358491,6.39658848614073,5.59105431309904,2.27272727272727,6.70241286863271
"166",5.58510638297872,6.41025641025641,5.42452830188679,6.39658848614073,5.59105431309904,6.81818181818182,2.68096514745308
"167",5.85106382978723,0,6.13207547169811,0,0,0,0
"168",6.25,0,5.30660377358491,0,0,0,0
"169",6.51595744680851,8.01282051282051,6.36792452830189,6.39658848614073,3.19488817891374,6.81818181818182,4.02144772117963
"170",5.58510638297872,0,5.42452830188679,0,0,0,0
"171",5.85106382978723,0,4.36320754716981,0,0,0,0
"172",6.11702127659574,4.80769230769231,4.24528301886792,4.26439232409382,4.79233226837061,4.54545454545455,4.02144772117963
