"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,62,49,94,125,44,75
"2",7,1,46,10,7,6,13
"3",752,62,847,94,125,44,75
"4",752,62,847,94,125,44,75
"5",752,62,847,94,125,44,75
"6",5,1,56,9,21,15,17
"7",752,62,847,94,125,44,75
"8",7,0,54,12,17,16,13
"9",12,62,40,94,125,44,75
"10",6,1,44,11,13,10,15
"11",5,4,60,19,20,10,25
"12",14,62,50,94,125,44,75
"13",7,61,42,91,123,43,75
"14",7,1,52,14,25,10,21
"15",6,0,43,12,20,11,26
"16",7,2,57,18,19,13,18
"17",4,1,43,16,15,12,17
"18",9,4,51,15,20,15,26
"19",8,62,50,94,125,44,75
"20",752,62,847,94,125,44,75
"21",9,1,47,13,14,16,22
"22",11,62,69,94,125,44,75
"23",7,3,51,14,14,9,21
"24",13,1,58,19,25,10,21
"25",6,1,48,13,20,8,17
"26",6,62,63,94,125,44,75
"27",11,0,51,8,16,11,14
"28",752,62,847,94,125,44,75
"29",3,3,56,14,16,14,13
"30",10,0,63,9,17,17,12
"31",9,62,45,94,125,44,75
"32",5,62,35,94,124,44,75
"33",752,62,847,94,125,44,75
"34",752,62,847,94,125,44,75
"35",10,2,52,12,21,12,21
"36",752,62,847,94,125,44,75
"37",5,62,55,94,125,44,75
"38",7,1,47,12,22,8,23
"39",752,62,847,94,125,44,75
"40",752,62,847,94,125,44,75
"41",752,62,847,94,125,44,75
"42",4,62,50,94,125,44,75
"43",11,62,47,94,125,44,75
"44",4,2,43,16,11,13,24
"45",5,62,51,94,124,44,75
"46",7,3,43,12,12,13,17
"47",6,62,31,94,125,44,75
"48",3,2,56,18,17,9,18
"49",6,4,37,9,13,10,10
"50",8,3,51,14,23,11,18
"51",10,1,56,22,26,15,26
"52",4,62,40,94,125,44,75
"53",4,3,42,15,16,11,21
"54",7,61,64,94,125,44,75
"55",13,1,55,17,8,8,15
"56",5,62,57,94,125,44,75
"57",5,1,61,11,13,11,17
"58",9,1,64,11,19,15,23
"59",2,62,51,94,125,44,75
"60",8,1,65,20,31,13,29
"61",752,62,847,94,125,44,75
"62",6,62,63,94,125,44,75
"63",4,0,55,15,14,10,22
"64",8,0,50,9,14,11,23
"65",8,62,63,94,125,44,75
"66",5,1,53,11,13,10,15
"67",5,62,42,94,125,44,75
"68",5,2,48,17,23,14,27
"69",4,1,44,13,12,13,28
"70",1,62,28,94,125,44,75
"71",752,62,847,94,125,44,75
"72",8,3,59,21,22,18,28
"73",4,62,48,94,124,44,75
"74",11,62,58,94,125,44,75
"75",8,0,39,22,18,12,17
"76",752,62,847,94,125,44,75
"77",11,62,53,94,125,44,74
"78",752,62,847,94,125,44,75
"79",10,1,53,9,25,6,17
"80",5,2,48,14,24,6,25
"81",8,3,28,13,16,16,15
"82",752,62,847,94,125,44,75
"83",5,62,46,93,125,44,75
"84",751,62,846,94,125,44,75
"85",6,3,61,20,21,15,20
"86",5,62,46,94,125,44,75
"87",6,62,51,93,125,44,75
"88",8,62,60,94,124,44,75
"89",1,2,42,10,20,16,25
"90",752,62,847,94,125,44,75
"91",8,4,59,14,23,7,25
"92",752,62,847,94,125,44,75
"93",4,2,37,13,13,10,13
"94",15,2,53,15,17,11,26
"95",10,1,48,15,24,9,19
"96",6,3,58,13,23,17,22
"97",752,62,847,94,125,44,75
"98",8,2,65,6,18,20,16
"99",8,62,52,94,125,44,75
"100",6,3,47,10,15,10,15
"101",9,62,71,94,125,44,75
"102",4,2,33,12,13,15,21
"103",8,62,55,93,125,44,75
"104",8,62,53,94,125,44,75
"105",4,62,48,94,125,44,75
"106",1,0,49,9,16,14,19
"107",6,62,52,94,125,44,75
"108",10,3,44,16,33,15,26
"109",8,0,49,13,10,5,19
"110",7,1,38,8,12,10,12
"111",752,62,847,94,125,44,75
"112",8,62,61,94,125,44,75
"113",10,2,44,15,16,11,15
"114",752,62,846,94,125,44,75
"115",752,62,847,94,125,44,75
"116",10,62,52,94,125,44,75
"117",7,4,55,17,23,16,21
"118",7,62,63,94,125,44,75
"119",8,61,36,92,124,43,73
"120",4,1,56,14,22,19,27
"121",6,0,47,14,15,13,22
"122",4,4,46,9,22,15,24
"123",6,4,51,13,20,14,25
"124",10,3,54,18,18,18,18
"125",6,62,52,94,125,44,75
"126",5,0,44,7,15,9,24
"127",4,61,61,94,124,44,74
"128",752,62,847,94,125,44,75
"129",752,62,847,94,125,44,75
"130",4,0,44,8,12,11,23
"131",9,3,66,17,15,14,19
"132",9,2,44,20,23,12,15
"133",9,1,48,10,20,7,22
"134",5,62,39,94,125,44,75
"135",12,8,58,24,33,10,28
"136",752,62,847,94,125,44,75
"137",2,62,58,94,125,44,74
"138",9,2,49,14,12,14,18
"139",4,0,39,7,12,7,19
"140",12,62,68,94,125,44,75
"141",6,3,25,9,15,14,21
"142",2,2,51,12,24,11,22
"143",752,62,847,94,125,44,75
"144",752,62,847,94,125,44,75
"145",11,62,50,94,125,44,75
"146",752,62,847,94,125,44,75
"147",752,62,847,94,125,44,75
"148",6,62,50,94,125,44,75
"149",6,62,66,94,125,44,75
"150",7,2,38,14,13,14,20
"151",5,2,50,9,14,12,11
"152",752,62,847,94,125,44,75
"153",751,62,846,94,125,44,75
