"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",40,0,35,0,0,0,0
"2",46,6,61,2,9,3,2
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",48,4,43,5,3,2,4
"7",0,0,0,0,0,0,0
"8",55,8,50,5,7,2,3
"9",42,0,41,0,0,0,0
"10",39,3,56,5,8,2,4
"11",48,3,45,4,4,3,2
"12",49,0,50,0,0,0,0
"13",40,1,40,1,0,0,0
"14",48,3,50,3,5,2,3
"15",46,3,54,6,8,3,2
"16",46,4,49,4,8,3,5
"17",49,3,41,4,8,1,3
"18",38,5,37,4,6,2,2
"19",49,0,45,0,0,0,0
"20",0,0,1,0,0,0,0
"21",35,3,36,6,8,2,5
"22",43,0,38,0,0,0,0
"23",45,6,45,7,9,4,6
"24",43,4,38,4,7,2,3
"25",41,3,47,7,4,4,5
"26",44,0,30,0,0,0,0
"27",38,6,59,4,5,3,5
"28",0,0,0,0,0,0,0
"29",40,3,36,3,4,3,4
"30",48,5,43,6,7,2,4
"31",47,0,47,0,0,0,0
"32",37,0,46,0,0,0,0
"33",0,0,0,0,0,0,0
"34",0,0,1,0,0,0,0
"35",44,4,44,7,9,3,2
"36",0,0,0,0,0,0,0
"37",38,0,44,0,0,0,0
"38",37,3,37,10,6,3,6
"39",0,0,1,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,1,0,0,0,0
"42",45,0,53,0,0,0,0
"43",44,0,47,0,0,0,0
"44",39,5,35,4,7,2,2
"45",40,0,33,0,0,0,0
"46",54,5,41,4,7,2,4
"47",51,0,40,0,0,0,0
"48",53,7,44,4,6,4,5
"49",47,2,47,6,11,2,5
"50",41,3,43,7,5,2,5
"51",42,3,48,6,10,4,4
"52",32,0,46,0,0,0,0
"53",44,4,47,5,6,1,4
"54",35,0,34,0,0,0,0
"55",46,7,42,5,9,3,5
"56",35,0,37,0,0,0,0
"57",40,4,43,6,6,6,5
"58",44,2,44,2,5,2,3
"59",50,0,41,0,0,0,0
"60",47,3,48,6,5,2,3
"61",0,0,0,0,0,0,0
"62",44,0,47,0,0,0,0
"63",47,6,48,3,7,5,5
"64",47,3,41,8,5,2,5
"65",53,0,33,0,0,0,0
"66",48,3,40,5,8,2,5
"67",36,0,37,0,0,0,0
"68",50,6,44,6,8,3,4
"69",52,4,46,7,10,1,3
"70",48,0,51,0,0,0,0
"71",0,0,1,0,0,0,0
"72",33,5,41,4,5,2,4
"73",33,0,41,0,0,0,0
"74",43,0,33,0,0,0,0
"75",47,4,36,3,8,3,4
"76",0,0,0,0,0,0,0
"77",33,0,43,0,0,0,0
"78",0,0,0,0,0,0,0
"79",39,6,42,8,5,2,5
"80",41,2,44,5,7,2,4
"81",58,4,49,5,9,3,5
"82",0,0,0,0,0,0,0
"83",38,0,42,0,0,0,0
"84",0,0,0,0,0,0,0
"85",48,3,38,4,5,2,3
"86",46,0,48,0,0,0,0
"87",37,0,53,0,0,0,0
"88",44,0,55,0,0,0,0
"89",51,3,35,5,10,1,4
"90",0,0,0,0,0,0,0
