"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"138",203,0,212,0,0,0,0
"139",157,0,159,0,0,0,0
"140",168,13,162,15,21,7,6
"141",178,16,163,16,18,8,6
"142",0,0,1,0,0,0,0
"143",189,14,170,20,16,10,9
"144",187,13,175,18,20,9,9
"145",152,14,153,15,15,6,11
"146",0,0,1,0,0,0,0
"147",151,0,157,0,0,0,0
"148",161,17,143,24,19,9,6
"149",162,0,163,0,0,1,0
"150",159,15,143,16,21,9,9
"151",0,0,1,0,0,0,0
"152",0,0,1,0,0,0,0
"153",160,12,161,20,13,6,7
"154",0,0,1,0,0,0,0
"155",0,0,1,0,0,0,0
"156",165,0,157,0,0,0,0
"157",168,0,161,0,0,0,0
"158",157,0,160,0,0,0,0
"159",158,13,162,25,16,6,7
"160",147,13,165,16,19,6,7
"161",172,0,168,0,0,0,0
"162",180,12,164,18,20,6,7
"163",165,11,162,14,21,8,6
"164",176,14,173,15,23,6,10
"165",159,13,174,15,14,6,9
"166",207,15,170,19,24,8,8
"167",160,0,167,0,1,0,0
"168",188,0,176,0,0,0,0
"169",172,12,181,18,15,6,8
"170",168,0,157,0,0,0,0
"171",183,0,198,0,0,0,0
"172",173,13,168,18,17,6,6
"173",201,15,152,24,23,7,11
"174",169,10,175,13,15,5,7
"175",176,15,164,22,26,6,8
"176",159,13,155,28,17,7,9
"177",177,13,174,24,17,6,5
"178",166,14,153,19,14,7,4
"179",176,15,169,18,21,7,8
"180",177,16,152,18,24,4,9
"181",167,13,154,27,20,5,6
"182",191,18,183,20,14,4,5
"183",186,12,182,15,16,9,6
"184",166,15,157,16,19,4,8
"185",179,18,197,18,17,7,6
"186",0,0,1,0,0,0,0
"187",0,0,0,0,0,0,0
"188",169,0,186,0,0,0,0
"189",160,16,155,24,16,9,8
"190",163,11,157,20,18,5,5
"191",198,0,168,0,0,0,0
"192",189,11,162,16,16,6,6
"193",151,0,148,0,0,0,0
"194",158,14,152,20,18,6,8
"195",176,1,169,0,0,0,0
"196",0,0,1,0,0,0,0
"197",171,0,168,0,0,0,0
"198",156,0,153,1,0,0,0
"199",176,15,187,17,14,9,9
"200",155,0,151,0,0,0,0
"201",188,16,182,18,13,10,7
"202",183,15,202,14,16,7,7
"203",0,0,0,0,0,0,0
"204",166,17,184,18,17,6,10
"205",186,13,189,16,15,8,6
"206",177,12,176,23,19,6,10
"207",190,13,173,17,19,6,7
"208",166,12,168,19,18,6,9
"209",166,0,159,0,0,0,0
"210",150,0,187,0,0,1,0
"211",176,17,169,19,17,6,7
"212",164,14,147,19,19,7,7
"213",173,15,152,13,19,9,8
"214",1,0,1,0,0,0,0
"215",173,21,161,19,24,9,8
"216",152,23,167,13,19,9,5
"217",179,12,175,22,19,6,9
"218",182,0,178,0,0,0,0
"219",190,14,179,14,13,7,6
"220",168,0,158,0,0,0,0
"221",181,0,213,1,0,0,0
"222",173,17,173,22,19,6,13
"223",183,0,182,0,0,0,0
"224",173,19,158,16,17,6,6
"225",170,12,163,14,17,5,7
"226",172,18,169,20,23,9,8
"227",160,0,178,0,0,0,0
"228",150,16,179,18,22,6,9
"229",146,0,156,1,0,0,0
"230",184,0,170,0,0,0,0
"231",184,13,163,18,15,9,8
"232",181,16,167,21,16,8,9
"233",199,14,152,17,25,9,7
"234",204,0,191,0,0,0,0
"235",179,13,166,17,13,10,8
"236",163,13,167,23,21,8,9
"237",175,18,154,20,16,10,6
"238",0,0,1,0,0,0,0
"239",0,0,0,0,0,0,0
"240",169,12,150,15,18,7,6
"241",152,16,152,17,17,5,6
"242",0,0,1,0,0,0,0
"243",188,13,156,15,18,11,8
"244",155,21,158,23,25,7,7
"245",180,0,164,0,0,0,0
"246",182,15,159,22,22,11,9
"247",170,0,148,0,0,0,0
"248",182,17,176,20,15,8,9
"249",148,14,146,18,13,8,8
"250",0,0,1,0,0,0,0
"251",200,14,150,13,13,4,8
"252",154,15,154,14,16,6,5
"253",214,12,174,22,15,10,8
"254",174,17,183,14,18,11,9
"255",167,16,160,16,17,5,6
"256",167,0,170,0,1,0,0
"257",177,12,177,17,16,4,8
"258",188,13,182,21,20,8,7
"259",176,16,167,20,19,6,8
"260",175,14,193,19,12,6,9
"261",169,17,182,18,17,4,8
"262",0,0,1,0,0,0,0
"263",198,0,200,0,0,0,0
"264",171,13,155,14,19,5,7
"265",168,12,175,17,20,7,7
"266",0,0,0,0,0,0,0
"267",159,13,155,19,16,8,6
"268",195,0,168,0,1,0,1
"269",153,0,160,0,0,0,0
"270",161,16,172,20,14,5,9
"271",145,16,144,18,15,6,8
"272",171,20,152,23,21,6,8
"273",158,0,158,0,0,0,0
"274",152,0,165,0,1,0,0
"275",183,12,166,13,18,6,9
"276",163,0,166,0,0,0,0
"277",200,11,173,16,19,5,8
"278",173,0,165,0,0,0,0
"279",164,0,156,0,0,0,0
"280",176,0,153,0,0,0,0
"281",161,0,174,0,0,0,0
"282",175,18,191,20,12,5,9
"283",170,0,169,0,0,0,0
"284",0,0,1,0,0,0,0
"285",1,0,1,0,0,0,0
"286",180,19,181,17,21,6,6
"287",172,11,167,15,17,6,7
"288",188,13,179,17,17,9,7
"289",185,16,169,17,16,8,6
"290",168,16,163,18,19,8,9
"291",174,16,165,20,21,5,9
"292",0,0,1,0,0,0,0
"293",163,12,165,22,17,6,7
"294",183,9,167,18,17,6,7
"295",180,11,158,15,12,6,5
"296",0,0,1,0,0,0,0
"297",169,15,184,12,18,4,7
"298",180,17,174,15,21,10,8
"299",176,12,173,19,20,7,5
"300",172,0,166,0,0,0,0
"301",167,14,169,20,21,7,9
"302",172,18,202,19,22,4,7
"303",1,0,2,0,0,0,0
"304",187,14,159,14,17,8,5
"305",183,10,192,13,11,6,8
"306",165,12,191,20,22,6,7
"307",181,10,157,16,16,6,5
"308",194,16,193,20,22,7,7
"309",183,0,173,0,0,0,0
"310",170,13,181,18,17,7,9
"311",0,0,1,0,0,0,0
"312",173,13,195,14,22,7,7
"313",164,12,166,20,15,9,12
"314",168,0,172,0,0,0,1
"315",0,0,1,0,0,0,0
"316",154,0,168,0,0,0,0
"317",169,0,167,0,0,0,1
"318",0,0,0,0,0,0,0
"319",182,0,175,0,0,0,0
"320",167,12,144,26,19,5,9
"321",168,0,171,0,0,0,0
"322",180,14,187,19,18,4,9
"323",153,0,152,0,0,0,0
"324",0,0,1,0,0,0,0
"325",175,0,159,0,1,0,0
"326",173,12,196,16,25,8,9
"327",163,16,174,16,16,7,5
"328",0,0,1,0,0,0,0
"329",172,0,172,0,0,0,0
"330",0,0,1,0,0,0,0
"331",187,14,171,14,16,7,8
"332",149,15,164,24,17,6,8
"333",151,20,167,17,17,6,6
"334",156,16,181,18,21,7,9
"335",177,19,169,20,21,6,7
"336",0,0,1,0,0,0,0
"337",168,16,194,15,20,8,6
"338",195,15,168,15,16,8,8
"339",180,12,158,15,20,5,6
"340",167,16,162,21,15,6,9
"341",150,10,175,14,15,7,5
"342",175,0,159,0,0,0,0
"343",204,0,196,0,0,0,0
"344",0,0,1,0,0,0,0
"345",154,19,166,15,20,6,11
"346",158,9,150,18,13,4,6
"347",1,0,1,0,0,0,0
"348",167,0,153,0,0,0,0
"349",175,19,153,19,17,11,8
"350",1,0,1,0,0,0,0
"351",185,15,182,20,16,6,7
"352",187,17,213,17,19,5,7
"353",0,0,1,0,0,0,0
"354",174,17,178,18,23,7,7
"355",199,13,175,20,17,5,8
"356",169,17,173,21,19,8,7
"357",169,12,153,18,20,9,5
"358",157,0,152,0,0,0,0
"359",0,0,1,0,0,0,0
"360",170,0,180,0,0,0,0
"361",183,16,168,20,23,5,9
"362",180,17,197,15,16,7,5
"363",181,1,174,1,1,1,0
"364",173,19,146,17,20,6,8
"365",0,0,1,0,0,0,0
"366",151,14,146,19,15,5,10
"367",179,0,173,0,0,0,0
"368",187,17,174,21,16,9,8
"369",149,1,157,0,0,0,0
"370",167,0,163,0,0,0,0
"371",154,0,161,0,0,0,0
"372",180,1,159,0,0,0,0
"373",0,0,1,0,0,0,0
"374",0,0,1,0,0,0,0
"375",176,0,159,0,0,0,0
"376",179,15,149,14,20,6,7
"377",174,16,175,23,18,6,11
"378",183,16,177,24,23,7,9
"379",0,0,1,0,0,0,0
"380",197,0,178,0,0,0,0
"381",178,0,186,0,0,0,0
"382",171,1,160,0,1,1,0
"383",149,0,174,0,0,0,0
"384",150,0,163,0,0,0,0
"385",172,13,156,18,22,10,6
"386",178,16,167,12,20,6,12
"387",189,18,185,11,15,5,4
"388",168,0,161,0,0,0,0
"389",0,0,1,0,0,0,0
"390",154,14,149,20,22,7,8
"391",183,15,159,20,16,7,8
"392",1,0,1,0,0,0,0
"393",164,12,158,26,19,10,8
"394",159,16,165,17,15,7,6
"395",178,15,173,18,21,6,9
"396",0,0,1,0,0,0,0
"397",176,14,162,22,17,6,9
"398",0,0,1,0,0,0,0
"399",157,0,168,0,0,0,0
"400",165,0,177,0,0,0,0
"401",161,0,201,0,0,0,0
"402",163,14,165,20,18,7,5
"403",159,16,169,27,21,6,7
"404",176,13,170,17,14,8,8
"405",0,0,1,0,0,0,0
"406",173,0,179,0,0,0,0
"407",159,18,173,19,23,11,7
"408",0,0,0,0,0,0,0
"409",180,0,167,0,2,0,0
"410",160,0,182,0,0,0,0
"411",169,12,148,18,22,6,6
"412",141,0,161,0,1,0,1
"413",172,14,170,23,14,5,5
"414",0,0,1,0,0,0,0
"415",182,19,181,21,25,7,8
"416",161,0,153,0,0,0,0
"417",188,12,178,15,20,8,8
"418",167,0,159,0,0,1,0
"419",177,16,168,16,13,9,4
"420",140,0,162,0,0,0,0
"421",155,0,187,0,0,0,0
"422",183,0,158,0,0,0,0
"423",189,0,161,0,0,0,0
"424",152,0,169,0,0,0,0
"425",187,13,172,19,16,4,6
"426",174,16,196,15,17,8,9
"427",175,0,176,0,1,0,0
"428",148,14,164,15,18,10,7
"429",168,12,213,18,14,4,6
"430",184,15,160,18,18,8,9
"431",175,14,162,15,17,6,8
"432",174,0,178,0,0,0,0
"433",0,0,1,0,0,0,0
"434",200,18,207,18,16,7,7
"435",154,14,162,24,21,6,8
"436",171,13,172,15,14,5,4
"437",177,0,148,0,0,0,0
"438",0,0,1,0,0,0,0
"439",171,16,194,13,24,7,7
"440",0,0,1,0,0,0,0
"441",155,15,151,21,20,6,6
"442",177,18,165,26,15,8,9
"443",164,16,178,17,19,7,9
"444",160,0,177,0,0,0,0
"445",173,0,167,0,0,0,0
"446",180,11,178,20,14,5,7
"447",193,0,167,0,0,0,0
"448",181,0,175,0,0,0,0
"449",169,0,187,0,0,0,0
"450",169,0,166,0,0,0,0
"451",0,0,1,0,0,0,0
"452",163,10,148,16,16,7,8
"453",0,0,1,0,0,0,0
"454",167,9,159,9,12,5,6
"455",189,0,174,0,0,0,0
"456",0,0,1,0,0,0,0
"457",178,15,184,20,16,10,8
"458",186,14,175,14,19,7,9
"459",165,17,157,21,16,5,6
"460",170,1,149,0,0,0,0
"461",168,16,163,13,13,6,4
"462",185,0,192,0,0,0,0
"463",186,0,173,0,0,0,0
"464",178,13,167,18,15,7,9
"465",152,10,166,18,17,5,6
"466",170,17,167,22,23,8,10
"467",191,0,200,0,0,0,0
"468",187,0,161,0,0,0,1
"469",178,20,164,17,21,7,9
"470",175,14,166,16,11,6,7
"471",0,0,0,0,0,0,0
"472",180,0,165,0,0,0,0
"473",199,15,172,20,16,8,8
"474",194,0,169,0,1,0,0
"475",190,0,187,0,0,0,0
"476",0,0,0,0,0,0,0
"477",185,0,174,0,0,0,0
"478",173,14,179,16,27,5,6
"479",177,0,171,0,1,0,0
"480",169,15,188,21,13,9,7
"481",191,13,182,22,17,7,7
"482",1,0,0,0,0,0,0
"483",163,0,171,1,0,0,0
"484",153,0,148,0,0,0,0
"485",174,0,180,0,0,0,0
"486",168,13,156,17,19,10,8
"487",180,0,187,0,0,0,0
"488",168,12,159,11,13,4,8
"489",0,0,1,0,0,0,0
"490",156,0,187,0,0,0,0
"491",146,18,140,18,25,8,9
"492",173,13,159,19,17,7,11
"493",174,0,166,0,0,0,0
"494",154,13,154,19,19,8,8
"495",160,15,179,20,20,9,7
"496",165,0,161,0,0,0,0
"497",168,0,181,0,0,0,0
"498",184,12,162,20,22,5,11
"499",0,0,1,0,0,0,0
"500",156,13,180,15,18,8,7
"501",196,11,178,21,22,7,8
"502",200,1,183,0,0,0,0
"503",163,0,166,0,0,0,0
"504",155,16,176,16,15,7,9
"505",177,14,167,17,15,5,8
"506",169,0,141,0,0,0,0
"507",172,18,188,22,19,6,10
"508",162,15,170,15,25,5,8
"509",169,0,162,0,0,0,0
"510",170,11,163,14,12,5,6
"511",0,0,1,0,0,0,0
"512",196,1,193,0,1,0,0
"513",169,17,178,21,20,6,8
"514",175,0,173,0,0,0,0
"515",178,0,174,0,0,0,0
"516",182,15,196,24,21,5,11
"517",156,2,154,0,2,0,1
"518",191,17,193,18,16,4,8
"519",193,0,178,0,0,0,0
"520",160,16,162,11,16,4,5
"521",163,16,167,28,19,7,7
"522",167,0,174,0,0,0,0
"523",0,0,1,0,0,0,0
"524",184,0,180,0,0,0,0
"525",165,17,187,18,24,6,8
"526",181,0,164,0,0,0,0
"527",178,11,165,15,18,6,6
"528",159,0,175,0,0,0,1
"529",164,0,186,0,0,0,0
"530",200,0,157,0,0,0,1
"531",164,13,169,17,13,5,6
"532",195,15,192,14,13,8,8
"533",150,12,162,23,17,10,11
"534",189,13,159,20,18,7,6
"535",144,23,162,18,18,4,8
"536",166,21,169,15,19,6,8
"537",168,13,159,27,19,4,5
"538",176,12,161,20,13,8,9
"539",174,0,168,0,0,0,0
"540",172,17,147,15,16,6,7
"541",163,20,160,26,19,5,8
"542",162,0,201,0,0,0,0
"543",171,0,165,0,0,0,0
"544",179,13,176,16,15,9,8
"545",167,12,162,18,15,6,9
"546",165,12,181,12,16,6,5
"547",0,0,1,0,0,0,0
"548",170,0,159,0,0,0,0
"549",0,0,1,0,0,0,0
"550",152,22,175,23,30,10,10
"551",156,0,182,0,0,0,0
"552",174,15,170,16,15,5,7
"553",161,15,170,16,20,9,7
"554",148,17,144,18,19,5,11
"555",172,13,165,16,19,6,6
"556",183,17,173,18,18,10,8
"557",175,0,184,0,0,0,0
"558",199,14,171,15,19,8,8
"559",194,19,202,25,17,7,8
"560",182,0,175,0,0,0,0
"561",160,2,151,0,1,0,0
"562",185,0,177,0,0,0,0
"563",176,15,158,19,14,4,9
"564",177,0,161,0,0,0,0
"565",174,17,185,15,17,7,7
"566",170,9,183,12,11,6,6
"567",0,0,0,0,0,0,0
"568",189,13,182,22,23,6,7
"569",187,15,154,21,20,8,7
"570",184,11,167,18,21,7,5
"571",0,0,1,0,0,0,0
"572",193,14,204,20,20,8,6
"573",181,16,181,19,25,6,11
"574",155,12,151,17,13,4,6
"575",188,18,161,14,15,7,8
"576",166,12,170,20,19,6,9
"577",190,1,170,0,0,0,0
"578",177,0,169,0,1,0,0
"579",197,13,194,17,18,8,5
"580",179,0,171,0,0,0,0
"581",154,0,144,0,0,0,0
"582",181,13,187,15,16,5,8
"583",0,0,1,0,0,0,0
"584",156,16,181,15,20,8,7
"585",183,14,195,16,23,5,5
"586",166,14,175,16,14,5,8
"587",200,0,164,0,0,0,0
"588",171,0,196,0,0,0,0
"589",140,0,160,0,0,1,0
"590",173,2,165,2,0,0,0
"591",0,0,0,0,0,0,0
"592",170,17,181,16,20,8,8
"593",155,0,180,0,0,0,0
"594",181,0,197,0,0,0,0
"595",192,16,178,24,30,9,7
"596",190,0,163,0,0,0,0
"597",0,0,1,0,0,0,0
"598",173,0,166,0,0,0,0
"599",161,0,166,0,0,0,0
"600",183,0,199,0,0,0,0
"601",191,16,187,14,15,5,8
"602",191,1,195,0,0,0,0
"603",189,0,180,0,0,0,0
"604",156,16,148,8,10,5,7
"605",185,14,183,19,18,5,6
"606",165,0,147,0,1,0,0
"607",154,0,164,0,0,0,1
"608",207,10,187,16,18,7,7
"609",174,11,160,17,15,7,7
"610",180,0,185,0,0,0,0
"611",158,11,154,15,11,5,6
"612",187,0,184,0,0,0,0
"613",192,15,179,22,16,5,6
"614",164,24,165,20,19,7,6
"615",176,0,168,0,0,0,0
"616",159,0,167,1,0,0,0
"617",179,11,176,16,14,6,8
"618",197,17,203,20,17,10,10
"619",1,0,1,0,0,0,0
"620",179,0,178,0,0,0,0
"621",183,16,162,17,19,5,5
"622",165,11,179,14,13,5,6
"623",194,18,174,19,22,8,7
"624",180,13,181,12,14,5,9
"625",184,0,162,0,0,0,0
"626",149,0,167,0,1,0,0
"627",0,0,1,0,0,0,0
"628",188,0,178,0,0,0,0
"629",152,0,167,0,0,0,0
"630",163,12,165,15,15,5,6
"631",160,0,177,0,0,0,0
"632",167,12,176,21,18,4,5
"633",185,16,189,14,16,6,7
"634",178,15,199,24,18,6,9
"635",153,0,162,0,0,0,0
"636",207,15,201,17,16,9,7
"637",164,12,147,18,17,7,8
"638",182,12,183,17,21,10,12
"639",179,0,173,0,0,0,0
"640",180,10,170,22,18,9,9
"641",165,0,138,0,0,0,0
"642",177,0,177,0,0,0,0
"643",161,14,145,15,16,8,7
"644",166,12,147,19,13,7,6
"645",165,8,193,23,13,9,6
"646",146,16,170,22,19,5,5
"647",184,13,186,15,18,7,8
"648",0,0,1,0,0,0,0
"649",163,13,157,16,22,9,10
"650",165,17,154,19,15,8,10
"651",171,0,161,0,0,0,0
"652",166,16,188,20,18,6,6
"653",0,0,1,0,0,0,0
"654",0,0,0,0,0,0,0
"655",0,0,1,0,0,0,0
"656",154,0,160,1,0,0,0
"657",175,14,159,18,22,6,7
"658",196,16,195,12,16,7,6
"659",171,0,165,0,0,0,0
"660",182,18,160,18,18,7,8
"661",162,0,148,0,0,0,0
"662",172,17,188,18,16,4,7
"663",187,16,181,15,17,6,5
"664",182,16,178,25,19,5,9
"665",196,0,187,0,0,0,0
"666",188,15,179,16,21,5,9
"667",169,0,159,0,0,0,1
"668",177,13,174,16,19,7,6
"669",172,12,167,13,17,5,5
"670",173,18,164,21,20,4,6
"671",159,18,164,18,16,7,8
"672",180,17,180,19,17,4,7
"673",189,0,181,0,0,0,0
"674",183,11,172,14,13,6,5
"675",190,12,173,19,17,9,11
"676",158,0,159,0,1,0,0
"677",173,9,175,13,7,5,5
"678",180,14,173,16,16,6,9
"679",180,0,173,0,0,0,0
"680",174,0,181,0,0,0,0
"681",0,0,2,0,0,0,0
"682",163,16,174,20,19,10,6
"683",191,1,188,0,1,0,0
"684",160,17,140,21,21,10,10
"685",170,15,167,14,14,4,6
"686",0,0,0,0,0,0,0
"687",162,15,180,14,16,7,6
"688",179,0,159,0,0,0,0
"689",181,0,167,0,0,0,0
"690",187,12,195,22,18,6,6
"691",193,0,181,1,1,0,0
"692",1,0,0,0,0,0,0
"693",167,0,180,0,1,0,0
"694",165,14,147,20,20,6,5
"695",171,13,190,18,16,9,6
"696",148,14,156,18,21,6,9
"697",158,0,176,0,1,0,0
"698",162,17,183,13,14,5,6
"699",171,13,191,13,11,7,6
"700",155,14,167,22,19,5,6
"701",0,0,0,0,0,0,0
"702",153,11,185,15,13,5,6
"703",184,1,177,0,0,0,0
"704",198,17,189,15,18,5,9
"705",171,0,166,0,0,0,0
"706",180,19,166,19,19,5,7
"707",185,14,187,17,17,5,6
"708",183,0,167,0,0,0,0
"709",182,0,178,0,0,0,0
"710",174,13,192,13,17,5,8
"711",181,14,181,18,20,6,8
"712",163,0,160,0,0,0,0
"713",190,0,177,0,0,0,0
"714",146,0,149,0,0,0,0
"715",164,0,169,0,0,0,0
"716",173,16,171,16,16,4,5
"717",162,0,172,0,0,0,1
"718",167,0,168,0,0,0,0
"719",0,0,1,0,0,0,0
"720",186,18,163,21,20,6,9
"721",173,0,162,0,1,0,0
"722",0,0,1,0,0,0,0
"723",151,16,166,17,17,8,7
"724",184,0,201,0,0,0,0
"725",182,20,192,21,16,7,7
"726",0,0,1,0,0,0,0
"727",192,0,170,0,0,0,0
"728",189,13,158,24,16,7,5
"729",161,13,147,15,15,4,6
"730",175,0,154,0,0,0,0
"731",0,0,1,0,0,0,0
"732",143,14,141,25,18,6,9
"733",161,13,150,15,18,6,8
"734",181,0,182,0,0,0,0
"735",173,15,177,17,20,9,7
"736",179,9,187,16,17,5,7
"737",167,11,162,22,19,7,9
"738",147,15,148,18,20,8,7
"739",167,0,157,0,0,0,0
"740",165,0,161,0,1,0,1
"741",173,9,170,21,21,6,5
"742",167,14,167,19,14,6,10
"743",181,14,177,18,23,6,10
"744",145,16,176,16,18,6,6
"745",165,0,175,0,1,1,0
"746",174,0,172,0,0,0,0
"747",164,16,162,14,15,9,6
"748",183,11,187,16,14,4,8
"749",0,0,1,0,0,0,0
"750",176,15,157,16,18,6,6
"751",178,0,181,0,0,0,0
"752",165,17,166,22,20,9,9
"753",194,19,183,19,17,5,8
"754",162,14,148,20,17,10,8
"755",158,0,145,0,0,0,0
"756",187,10,169,17,15,6,7
"757",161,0,158,0,0,0,0
"758",167,17,185,20,26,7,9
"759",191,15,189,19,19,6,7
"760",183,0,171,0,0,0,0
"761",160,19,166,18,15,7,9
"762",184,0,201,0,0,0,0
"763",195,20,166,19,19,8,8
"764",164,0,163,0,0,0,0
"765",176,15,158,12,12,4,5
"766",187,0,142,0,0,0,0
"767",164,0,141,0,0,0,0
"768",169,10,159,16,15,6,10
"769",165,0,182,0,0,0,0
"770",177,11,138,16,14,6,6
"771",184,15,175,17,14,6,5
"772",206,0,198,1,1,0,0
"773",164,15,172,17,14,12,9
"774",182,0,152,0,0,0,0
"775",158,20,159,19,20,6,11
"776",0,0,1,0,0,0,0
"777",192,15,168,20,18,6,9
"778",151,18,162,15,17,6,6
"779",0,0,1,0,0,0,0
"780",189,0,187,1,1,0,0
"781",151,0,169,0,0,0,0
"782",172,14,163,23,20,8,7
"783",173,13,180,18,16,11,10
"784",179,14,164,18,17,7,10
"785",167,9,184,10,12,6,4
"786",172,0,174,0,0,0,0
"787",168,19,164,17,17,7,10
"788",178,15,188,21,18,10,9
"789",198,13,206,21,16,10,8
"790",0,0,1,0,0,0,0
"791",190,16,183,16,15,6,9
"792",159,0,158,1,1,1,0
"793",191,0,173,0,0,0,0
"794",142,15,148,19,13,5,9
"795",164,13,171,11,14,6,8
"796",176,15,148,16,13,5,8
"797",163,17,176,17,15,6,8
"798",174,15,187,21,16,8,9
"799",164,16,180,21,17,6,6
"800",193,0,170,0,0,0,0
"801",173,0,184,1,0,0,0
"802",160,16,155,20,21,6,11
"803",178,13,157,15,13,7,8
"804",192,0,169,0,0,0,0
"805",164,0,165,0,0,0,0
"806",148,16,168,20,23,7,9
"807",160,16,157,22,18,8,12
"808",172,13,178,16,15,4,9
"809",0,0,0,0,0,0,0
"810",163,0,156,0,0,0,0
"811",194,16,165,16,20,9,8
"812",177,0,168,0,0,0,0
"813",172,0,159,1,0,0,1
