"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",2.26063829787234,1.6025641025641,5.42452830188679,7.46268656716418,20.7667731629393,11.3636363636364,41.5549597855228
"2",2.3936170212766,0,5.18867924528302,0,0,0,0
"3",4.52127659574468,3.20512820512821,5.18867924528302,1.06609808102345,27.9552715654952,25,42.8954423592493
"4",3.59042553191489,4.80769230769231,4.83490566037736,7.46268656716418,13.5782747603834,11.3636363636364,40.2144772117963
"5",3.72340425531915,0,4.24528301886792,0,0,0,0
"6",0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0
"8",3.8563829787234,3.20512820512821,4.24528301886792,2.13219616204691,19.9680511182109,9.09090909090909,56.3002680965147
"9",3.19148936170213,0,3.65566037735849,0,0,0,0
"10",3.98936170212766,4.80769230769231,5.30660377358491,4.26439232409382,32.7476038338658,18.1818181818182,40.2144772117963
"11",3.98936170212766,0,5.07075471698113,0,0,0,0
"12",3.98936170212766,3.20512820512821,4.00943396226415,8.52878464818763,19.9680511182109,18.1818181818182,48.2573726541555
"13",4.52127659574468,1.6025641025641,4.12735849056604,3.19829424307036,17.5718849840256,11.3636363636364,44.2359249329759
"14",4.38829787234043,0,5.18867924528302,0,0,0,0
"15",0,0,0,0,0,0,0
"16",4.25531914893617,4.80769230769231,5.54245283018868,2.13219616204691,23.1629392971246,15.9090909090909,32.171581769437
"17",5.0531914893617,1.6025641025641,5.66037735849057,3.19829424307036,19.1693290734824,11.3636363636364,45.5764075067024
"18",3.45744680851064,4.80769230769231,6.36792452830189,4.26439232409382,22.3642172523962,27.2727272727273,50.9383378016086
"19",3.32446808510638,0,5.66037735849057,4.26439232409382,17.5718849840256,20.4545454545455,38.8739946380697
"20",3.32446808510638,0,3.65566037735849,0,0,0,0
"21",2.92553191489362,0,5.54245283018868,0,0,0,0
"22",3.98936170212766,4.80769230769231,4.36320754716981,6.39658848614073,24.7603833865815,18.1818181818182,42.8954423592493
"23",3.8563829787234,1.6025641025641,5.66037735849057,3.19829424307036,16.7731629392971,11.3636363636364,42.8954423592493
"24",0,0,0,0,0,0,0
"25",2.79255319148936,0,4.36320754716981,0,0,0,0
"26",0,0,0,0,0,0,0
"27",4.52127659574468,3.20512820512821,4.83490566037736,7.46268656716418,27.9552715654952,25,37.5335120643432
"28",4.12234042553191,0,3.89150943396226,0,0,0,0
"29",3.98936170212766,3.20512820512821,4.36320754716981,5.33049040511727,22.3642172523962,11.3636363636364,50.9383378016086
"30",0,0,0,0,0,0,0
"31",4.78723404255319,0,5.54245283018868,0,0,0,0
"32",3.59042553191489,6.41025641025641,4.24528301886792,7.46268656716418,21.5654952076677,11.3636363636364,52.2788203753351
"33",4.12234042553191,0,3.77358490566038,0,0,0,0
"34",0,0,0,0,0,0,0
"35",3.59042553191489,0,5.54245283018868,0,0,0,0
"36",4.38829787234043,1.6025641025641,5.07075471698113,4.26439232409382,27.1565495207668,18.1818181818182,42.8954423592493
"37",0,0,0,0,0,0,0
"38",3.98936170212766,3.20512820512821,5.30660377358491,4.26439232409382,23.1629392971246,20.4545454545455,37.5335120643432
"39",0,0,0,0,0,0,0
"40",2.92553191489362,8.01282051282051,4.36320754716981,5.33049040511727,20.7667731629393,13.6363636363636,46.916890080429
"41",0,0,0,0,0,0,0
"42",3.72340425531915,1.6025641025641,5.18867924528302,7.46268656716418,22.3642172523962,13.6363636363636,50.9383378016086
"43",3.8563829787234,3.20512820512821,4.59905660377358,4.26439232409382,19.9680511182109,15.9090909090909,41.5549597855228
"44",0,0,0,0,0,0,0
"45",4.25531914893617,3.20512820512821,6.13207547169811,5.33049040511727,19.9680511182109,13.6363636363636,42.8954423592493
"46",5.18617021276596,4.80769230769231,5.66037735849057,2.13219616204691,21.5654952076677,13.6363636363636,41.5549597855228
"47",0,0,0,0,0,0,0
"48",5.18617021276596,6.41025641025641,3.5377358490566,5.33049040511727,19.9680511182109,18.1818181818182,32.171581769437
"49",0,0,0,0,0,0,0
"50",4.92021276595745,1.6025641025641,7.07547169811321,5.33049040511727,23.1629392971246,11.3636363636364,57.6407506702413
"51",0,0,0,0,0,0,0
"52",2.65957446808511,0,4.59905660377358,0,0,0,0
"53",4.38829787234043,0,4.4811320754717,0,0,0,0
"54",3.98936170212766,6.41025641025641,6.95754716981132,6.39658848614073,23.1629392971246,11.3636363636364,42.8954423592493
"55",3.19148936170213,1.6025641025641,4.71698113207547,4.26439232409382,26.3578274760383,20.4545454545455,42.8954423592493
"56",0,0,0,0,0,0,0
"57",4.52127659574468,1.6025641025641,6.25,4.26439232409382,21.5654952076677,9.09090909090909,57.6407506702413
"58",0,0,0.117924528301887,0,0,0,0
"59",3.59042553191489,4.80769230769231,4.95283018867925,5.33049040511727,17.5718849840256,11.3636363636364,25.4691689008043
"60",3.32446808510638,8.01282051282051,4.24528301886792,3.19829424307036,23.961661341853,15.9090909090909,40.2144772117963
"61",3.98936170212766,0,4.12735849056604,0,0,0,0
"62",4.12234042553191,9.61538461538462,5.66037735849057,3.19829424307036,18.370607028754,13.6363636363636,53.6193029490617
"63",3.98936170212766,1.6025641025641,4.24528301886792,6.39658848614073,31.1501597444089,15.9090909090909,36.1930294906166
"64",3.05851063829787,6.41025641025641,4.59905660377358,1.06609808102345,24.7603833865815,9.09090909090909,48.2573726541555
"65",3.98936170212766,6.41025641025641,5.18867924528302,10.6609808102345,21.5654952076677,18.1818181818182,34.8525469168901
"66",3.32446808510638,3.20512820512821,4.00943396226415,6.39658848614073,21.5654952076677,13.6363636363636,38.8739946380697
"67",4.65425531914894,6.41025641025641,5.42452830188679,4.26439232409382,22.3642172523962,22.7272727272727,40.2144772117963
"68",0,0,0,0,0,0,0
"69",4.65425531914894,1.6025641025641,4.71698113207547,4.26439232409382,33.5463258785942,20.4545454545455,44.2359249329759
"70",0,0,0,0,0,0,0
"71",3.32446808510638,4.80769230769231,6.83962264150943,2.13219616204691,19.9680511182109,25,46.916890080429
"72",3.98936170212766,3.20512820512821,4.83490566037736,6.39658848614073,27.9552715654952,13.6363636363636,46.916890080429
"73",3.32446808510638,3.20512820512821,5.30660377358491,1.06609808102345,23.961661341853,9.09090909090909,56.3002680965147
"74",3.45744680851064,4.80769230769231,6.48584905660377,9.59488272921109,26.3578274760383,6.81818181818182,44.2359249329759
"75",3.45744680851064,3.20512820512821,4.95283018867925,2.13219616204691,30.3514376996805,9.09090909090909,48.2573726541555
"76",0,0,0,0,0,0,0
"77",3.8563829787234,4.80769230769231,4.24528301886792,9.59488272921109,27.1565495207668,25,46.916890080429
"78",4.78723404255319,3.20512820512821,4.95283018867925,5.33049040511727,28.7539936102236,22.7272727272727,42.8954423592493
"79",2.92553191489362,0,4.12735849056604,0,0,0,0
"80",2.92553191489362,1.6025641025641,5.66037735849057,4.26439232409382,21.5654952076677,15.9090909090909,52.2788203753351
"81",5.0531914893617,1.6025641025641,4.59905660377358,2.13219616204691,23.1629392971246,20.4545454545455,45.5764075067024
"82",3.98936170212766,4.80769230769231,5.30660377358491,5.33049040511727,27.9552715654952,27.2727272727273,46.916890080429
"83",2.3936170212766,3.20512820512821,4.83490566037736,4.26439232409382,24.7603833865815,22.7272727272727,54.9597855227882
"84",5.0531914893617,4.80769230769231,5.30660377358491,8.52878464818763,23.1629392971246,13.6363636363636,42.8954423592493
"85",3.32446808510638,3.20512820512821,5.54245283018868,7.46268656716418,23.1629392971246,9.09090909090909,57.6407506702413
"86",4.52127659574468,1.6025641025641,4.36320754716981,8.52878464818763,21.5654952076677,13.6363636363636,42.8954423592493
"87",4.52127659574468,0,4.59905660377358,0,0,2.27272727272727,0
"88",3.45744680851064,1.6025641025641,3.89150943396226,4.26439232409382,25.5591054313099,15.9090909090909,48.2573726541555
"89",4.25531914893617,3.20512820512821,6.36792452830189,9.59488272921109,22.3642172523962,11.3636363636364,34.8525469168901
"90",3.45744680851064,0,4.4811320754717,0,0,0,0
"91",4.65425531914894,11.2179487179487,4.95283018867925,4.26439232409382,16.7731629392971,20.4545454545455,50.9383378016086
"92",3.05851063829787,6.41025641025641,5.54245283018868,6.39658848614073,21.5654952076677,9.09090909090909,48.2573726541555
"93",4.38829787234043,3.20512820512821,6.13207547169811,2.13219616204691,23.1629392971246,15.9090909090909,40.2144772117963
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",4.52127659574468,3.20512820512821,4.59905660377358,5.33049040511727,21.5654952076677,15.9090909090909,45.5764075067024
"97",4.65425531914894,1.6025641025641,5.77830188679245,2.13219616204691,27.1565495207668,6.81818181818182,40.2144772117963
"98",0,0,0,0,0,0,0
"99",3.32446808510638,0,4.71698113207547,0,0,0,0
"100",3.05851063829787,6.41025641025641,3.65566037735849,3.19829424307036,19.9680511182109,11.3636363636364,38.8739946380697
"101",4.25531914893617,0,5.18867924528302,0,0,0,0
"102",3.98936170212766,1.6025641025641,5.54245283018868,3.19829424307036,15.1757188498403,13.6363636363636,44.2359249329759
"103",3.8563829787234,4.80769230769231,5.30660377358491,3.19829424307036,23.1629392971246,18.1818181818182,46.916890080429
"104",3.32446808510638,1.6025641025641,5.77830188679245,4.26439232409382,19.9680511182109,13.6363636363636,44.2359249329759
"105",3.98936170212766,0,4.95283018867925,0,0,0,0
"106",5.0531914893617,0,5.54245283018868,0,0,0,0
"107",0,0,0,0,0,0,0
"108",3.05851063829787,0,4.59905660377358,3.19829424307036,19.1693290734824,11.3636363636364,38.8739946380697
"109",0,0,0,0,0,0,0
"110",4.65425531914894,6.41025641025641,4.59905660377358,2.13219616204691,24.7603833865815,18.1818181818182,45.5764075067024
"111",2.92553191489362,1.6025641025641,4.83490566037736,6.39658848614073,17.5718849840256,11.3636363636364,52.2788203753351
"112",3.8563829787234,0,3.5377358490566,0,0,0,0
"113",5.0531914893617,1.6025641025641,6.25,6.39658848614073,23.961661341853,15.9090909090909,44.2359249329759
"114",4.78723404255319,6.41025641025641,5.42452830188679,2.13219616204691,21.5654952076677,25,41.5549597855228
"115",0,0,0,0,0,0,0
"116",0,0,0.117924528301887,0,0,0,0
"117",0,0,0,0,0,0,0
"118",3.98936170212766,0,6.48584905660377,0,0,0,0
"119",3.45744680851064,0,6.13207547169811,0,0,0,0
"120",4.25531914893617,3.20512820512821,5.30660377358491,7.46268656716418,22.3642172523962,15.9090909090909,44.2359249329759
"121",4.92021276595745,0,5.77830188679245,0,0,0,0
"122",3.19148936170213,3.20512820512821,4.83490566037736,6.39658848614073,24.7603833865815,31.8181818181818,44.2359249329759
"123",3.8563829787234,1.6025641025641,6.60377358490566,6.39658848614073,25.5591054313099,13.6363636363636,49.597855227882
"124",4.38829787234043,6.41025641025641,4.95283018867925,4.26439232409382,25.5591054313099,22.7272727272727,42.8954423592493
"125",5.85106382978723,1.6025641025641,5.54245283018868,5.33049040511727,19.1693290734824,20.4545454545455,33.5120643431635
"126",4.25531914893617,0,6.83962264150943,0,0,0,0
"127",1.99468085106383,0,5.77830188679245,0,0,0,0
"128",3.98936170212766,0,4.36320754716981,0,0,0,0
"129",4.52127659574468,0,5.42452830188679,0,0,0,0
"130",4.52127659574468,0,4.12735849056604,0,0,0,0
"131",3.05851063829787,6.41025641025641,6.72169811320755,4.26439232409382,31.9488817891374,20.4545454545455,44.2359249329759
"132",4.38829787234043,0,5.30660377358491,0,0,0,0
"133",2.3936170212766,0,3.65566037735849,5.33049040511727,18.370607028754,13.6363636363636,48.2573726541555
"134",4.12234042553191,0,4.95283018867925,0,0,2.27272727272727,0
"135",3.72340425531915,0,6.48584905660377,0,0,0,0
"136",3.72340425531915,0,6.48584905660377,0,0,0,0
"137",5.58510638297872,1.6025641025641,4.95283018867925,3.19829424307036,27.1565495207668,6.81818181818182,42.8954423592493
"138",2.3936170212766,1.6025641025641,4.95283018867925,3.19829424307036,21.5654952076677,11.3636363636364,38.8739946380697
"139",3.8563829787234,0,5.18867924528302,0,0,0,0
"140",3.45744680851064,0,4.71698113207547,0,0,0,0
"141",3.45744680851064,1.6025641025641,6.25,7.46268656716418,20.7667731629393,13.6363636363636,37.5335120643432
"142",2.65957446808511,3.20512820512821,3.89150943396226,3.19829424307036,21.5654952076677,13.6363636363636,45.5764075067024
"143",2.92553191489362,0,4.59905660377358,0,0,0,0
"144",3.45744680851064,6.41025641025641,4.95283018867925,8.52878464818763,23.1629392971246,18.1818181818182,48.2573726541555
"145",1.99468085106383,0,4.83490566037736,0,0,0,0
"146",4.12234042553191,1.6025641025641,4.71698113207547,4.26439232409382,22.3642172523962,22.7272727272727,42.8954423592493
"147",3.59042553191489,0,6.13207547169811,0,23.1629392971246,15.9090909090909,28.1501340482574
"148",4.38829787234043,4.80769230769231,4.71698113207547,3.19829424307036,21.5654952076677,11.3636363636364,44.2359249329759
"149",4.65425531914894,0,4.12735849056604,0,0,0,0
"150",3.72340425531915,0,5.66037735849057,0,0.798722044728434,0,0
"151",0,0,0,0,0,0,0
"152",3.19148936170213,6.41025641025641,5.30660377358491,7.46268656716418,22.3642172523962,22.7272727272727,52.2788203753351
"153",4.25531914893617,0,4.12735849056604,0,0,0,0
"154",3.98936170212766,1.6025641025641,5.77830188679245,4.26439232409382,25.5591054313099,20.4545454545455,42.8954423592493
"155",3.8563829787234,3.20512820512821,4.59905660377358,7.46268656716418,20.7667731629393,22.7272727272727,46.916890080429
"156",3.19148936170213,0,4.83490566037736,0,0,0,0
"157",4.52127659574468,3.20512820512821,5.30660377358491,3.19829424307036,27.1565495207668,6.81818181818182,36.1930294906166
"158",0,0,0,0,0,0,0
"159",3.72340425531915,0,4.95283018867925,0,0,0,0
"160",4.78723404255319,4.80769230769231,6.36792452830189,3.19829424307036,18.370607028754,11.3636363636364,50.9383378016086
"161",2.79255319148936,3.20512820512821,4.36320754716981,4.26439232409382,20.7667731629393,11.3636363636364,44.2359249329759
"162",3.19148936170213,1.6025641025641,4.71698113207547,4.26439232409382,18.370607028754,11.3636363636364,32.171581769437
"163",3.98936170212766,1.6025641025641,4.24528301886792,7.46268656716418,16.7731629392971,27.2727272727273,46.916890080429
"164",3.45744680851064,4.80769230769231,4.36320754716981,3.19829424307036,18.370607028754,20.4545454545455,45.5764075067024
"165",3.32446808510638,0,6.01415094339623,0,19.1693290734824,15.9090909090909,46.916890080429
"166",5.0531914893617,4.80769230769231,4.12735849056604,2.13219616204691,20.7667731629393,18.1818181818182,36.1930294906166
"167",3.45744680851064,0,5.07075471698113,8.52878464818763,23.1629392971246,9.09090909090909,45.5764075067024
"168",3.32446808510638,4.80769230769231,4.95283018867925,5.33049040511727,22.3642172523962,18.1818181818182,54.9597855227882
"169",3.19148936170213,3.20512820512821,4.71698113207547,11.727078891258,28.7539936102236,29.5454545454545,44.2359249329759
"170",4.92021276595745,0,4.12735849056604,0,0,0,0
"171",3.32446808510638,0,5.07075471698113,0,0,0,0
"172",5.18617021276596,0,5.07075471698113,5.33049040511727,27.9552715654952,9.09090909090909,52.2788203753351
"173",2.26063829787234,0,4.36320754716981,0,0,0,0
"174",3.98936170212766,0,4.95283018867925,0,0,0,0
"175",3.72340425531915,0,5.89622641509434,0,0,0,0
"176",3.98936170212766,1.6025641025641,4.95283018867925,3.19829424307036,28.7539936102236,15.9090909090909,42.8954423592493
"177",4.92021276595745,3.20512820512821,4.71698113207547,9.59488272921109,27.1565495207668,13.6363636363636,49.597855227882
"178",3.32446808510638,8.01282051282051,4.00943396226415,3.19829424307036,21.5654952076677,6.81818181818182,37.5335120643432
"179",4.78723404255319,4.80769230769231,6.01415094339623,7.46268656716418,20.7667731629393,18.1818181818182,45.5764075067024
"180",2.79255319148936,3.20512820512821,5.66037735849057,3.19829424307036,18.370607028754,15.9090909090909,56.3002680965147
"181",3.45744680851064,1.6025641025641,5.77830188679245,5.33049040511727,21.5654952076677,13.6363636363636,46.916890080429
"182",3.32446808510638,0,6.13207547169811,0,0,0,0
"183",3.8563829787234,6.41025641025641,4.12735849056604,9.59488272921109,20.7667731629393,15.9090909090909,41.5549597855228
"184",3.72340425531915,0,4.95283018867925,2.13219616204691,22.3642172523962,13.6363636363636,32.171581769437
"185",0,0,0,0,0,0,0
"186",3.45744680851064,0,4.59905660377358,0,0,0,0
"187",3.59042553191489,0,4.71698113207547,1.06609808102345,27.9552715654952,20.4545454545455,40.2144772117963
"188",0,0,0,0,0,0,0
"189",3.98936170212766,4.80769230769231,4.00943396226415,7.46268656716418,20.7667731629393,13.6363636363636,49.597855227882
"190",3.72340425531915,0,5.07075471698113,0,0,0,1.34048257372654
"191",2.79255319148936,3.20512820512821,4.71698113207547,5.33049040511727,24.7603833865815,11.3636363636364,56.3002680965147
"192",4.38829787234043,3.20512820512821,5.07075471698113,6.39658848614073,24.7603833865815,15.9090909090909,40.2144772117963
"193",4.12234042553191,4.80769230769231,3.77358490566038,5.33049040511727,25.5591054313099,13.6363636363636,45.5764075067024
"194",4.25531914893617,0,5.30660377358491,1.06609808102345,0,0,0
"195",4.38829787234043,0,5.89622641509434,9.59488272921109,22.3642172523962,11.3636363636364,50.9383378016086
"196",3.19148936170213,6.41025641025641,3.5377358490566,5.33049040511727,19.9680511182109,9.09090909090909,48.2573726541555
"197",4.65425531914894,0,5.66037735849057,0,0,0,0
"198",0,0,0,0,0,0,0
"199",3.19148936170213,0,4.71698113207547,0,0,0,0
"200",4.25531914893617,0,5.77830188679245,0,0,0,0
"201",2.52659574468085,9.61538461538462,4.95283018867925,5.33049040511727,25.5591054313099,25,57.6407506702413
"202",2.12765957446809,0,4.95283018867925,0,0,0,1.34048257372654
"203",5.18617021276596,0,4.71698113207547,0,0,0,0
"204",0,0,0,0,0,0,0
"205",2.92553191489362,0,6.48584905660377,0,0,0,0
"206",2.79255319148936,0,4.24528301886792,0,0,0,0
"207",3.32446808510638,8.01282051282051,4.36320754716981,3.19829424307036,24.7603833865815,15.9090909090909,50.9383378016086
"208",0,0,0,0,0,0,0
"209",4.92021276595745,1.6025641025641,4.59905660377358,2.13219616204691,22.3642172523962,22.7272727272727,33.5120643431635
"210",3.72340425531915,0,5.54245283018868,0,0,0,0
