"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",71,0,74,0,0,0,0
"2",65,7,67,12,16,7,15
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",71,7,73,11,15,5,15
"7",0,0,0,0,0,0,0
"8",61,5,60,8,17,4,11
"9",63,0,69,0,0,0,0
"10",66,5,76,12,20,5,10
"11",63,5,68,8,18,4,9
"12",63,0,64,0,0,0,0
"13",55,0,65,0,1,1,0
"14",69,8,67,4,19,7,11
"15",61,6,80,8,9,5,9
"16",66,8,60,10,15,4,14
"17",63,5,76,8,18,6,10
"18",54,4,70,11,12,6,11
"19",65,0,63,0,0,0,0
"20",0,0,0,0,0,0,0
"21",68,4,68,5,13,4,8
"22",69,0,65,0,0,0,0
"23",52,8,72,8,18,4,11
"24",58,3,56,8,14,5,11
"25",60,10,58,5,14,6,13
"26",59,0,64,0,0,0,0
"27",54,8,48,8,20,6,12
"28",0,0,1,0,0,0,0
"29",65,5,62,12,17,7,13
"30",53,8,70,9,20,4,16
"31",57,0,57,0,0,0,0
"32",56,0,73,0,1,0,0
"33",0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0
"35",64,6,78,6,15,6,13
"36",0,0,0,0,0,0,0
"37",55,0,53,0,0,0,0
"38",66,7,65,9,12,4,8
"39",0,0,0,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,0,0,0,0,0
"42",75,0,62,0,0,0,0
"43",74,0,65,0,0,0,0
"44",69,5,74,7,14,5,10
"45",53,0,68,0,0,0,0
"46",70,5,72,6,19,4,12
"47",63,0,65,0,0,0,0
"48",72,5,61,6,13,6,6
"49",68,8,74,6,19,6,14
"50",62,4,60,10,19,5,9
"51",62,7,64,7,17,4,11
"52",64,0,76,0,0,0,0
"53",52,5,74,7,14,11,7
"54",70,0,57,0,0,0,0
"55",56,8,58,9,18,10,11
"56",73,0,71,0,0,0,0
"57",67,4,69,7,18,9,9
"58",57,9,60,5,15,9,9
"59",70,0,67,0,0,0,0
"60",56,5,63,7,18,6,10
"61",0,0,0,0,0,0,0
"62",66,0,49,0,0,0,0
"63",72,7,57,8,16,9,7
"64",65,10,69,7,15,5,7
"65",56,0,62,0,0,0,0
"66",61,10,62,6,17,4,14
"67",62,0,65,0,0,0,0
"68",59,5,70,5,14,5,9
"69",71,10,77,11,14,7,9
"70",69,0,92,0,0,0,0
"71",0,0,0,0,0,0,0
"72",58,5,68,6,13,7,7
"73",65,0,61,0,0,0,0
"74",53,0,68,0,0,0,0
"75",62,5,73,8,18,4,14
"76",0,0,0,0,0,0,0
"77",66,0,66,0,0,0,1
"78",0,0,1,0,0,0,0
"79",57,10,65,9,22,7,13
"80",68,9,62,7,19,4,10
"81",63,5,70,7,22,7,12
"82",0,0,0,0,0,0,0
"83",73,0,78,0,0,0,0
"84",0,0,2,0,0,0,0
"85",73,8,58,5,23,5,12
"86",64,0,63,0,0,0,0
"87",67,0,71,0,0,0,0
"88",59,0,62,0,1,0,0
"89",60,11,65,8,12,4,12
"90",0,0,1,0,0,0,0
"91",66,3,57,10,13,6,10
"92",0,0,1,0,0,0,0
"93",52,8,70,8,21,6,10
"94",57,7,63,5,14,5,9
"95",59,8,72,8,13,5,11
"96",68,6,54,4,15,3,9
"97",0,0,0,0,0,0,0
"98",47,7,70,8,17,5,11
"99",58,0,60,0,0,0,0
"100",62,6,59,9,18,3,13
"101",53,0,62,0,0,0,0
"102",62,5,60,8,18,6,8
"103",58,0,63,0,0,0,0
"104",59,0,66,0,0,0,0
"105",68,0,67,0,0,0,0
"106",63,7,66,9,21,3,10
"107",63,0,66,0,0,0,0
"108",50,3,70,9,12,5,8
"109",60,5,55,10,24,8,11
"110",69,8,67,7,21,6,13
"111",0,0,1,0,0,0,0
"112",61,0,56,0,0,0,0
"113",54,9,76,9,16,8,13
"114",0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0
"116",59,0,65,0,0,0,0
"117",59,8,67,5,18,7,9
"118",60,0,59,0,0,0,0
"119",65,1,62,0,0,0,1
"120",54,5,69,9,14,4,6
"121",62,7,74,8,16,4,9
"122",61,3,47,13,16,6,10
"123",57,6,70,4,13,4,12
"124",67,5,65,7,13,8,10
"125",64,0,78,0,0,0,0
"126",71,6,74,9,13,3,9
"127",60,0,70,0,1,0,0
"128",0,0,0,0,0,0,0
"129",0,0,1,0,0,0,0
"130",65,5,74,7,14,6,13
"131",64,4,61,8,13,5,15
"132",68,6,68,5,13,7,10
"133",63,5,61,8,17,7,13
"134",64,0,62,0,0,0,0
"135",74,4,69,5,9,5,9
"136",0,0,0,0,0,0,0
"137",53,0,57,0,0,0,1
"138",55,5,71,10,12,4,13
"139",66,7,78,7,21,7,14
"140",60,0,61,0,0,0,0
"141",63,8,67,5,17,5,10
"142",63,7,61,8,16,8,11
"143",0,0,0,0,0,0,0
"144",0,0,1,0,0,0,0
"145",53,0,56,0,0,0,0
"146",0,0,1,0,0,0,0
"147",0,0,0,0,0,0,0
"148",63,0,65,0,0,0,0
"149",65,0,65,0,0,0,0
"150",51,6,69,6,23,6,8
"151",76,4,66,11,21,7,15
"152",0,0,0,0,0,0,0
"153",0,0,1,0,0,0,0
"154",65,4,64,10,14,6,10
"155",61,0,61,0,0,0,0
"156",63,8,70,11,19,6,12
"157",63,6,59,5,13,5,10
"158",66,13,68,6,15,4,12
"159",76,3,63,6,17,3,13
"160",54,8,61,9,16,8,13
"161",0,0,0,0,0,0,0
"162",55,4,51,9,14,8,7
"163",0,0,1,0,0,0,0
"164",62,0,50,0,0,0,0
"165",0,0,1,0,0,0,0
"166",58,6,60,8,22,7,10
"167",60,5,68,4,13,4,10
"168",51,5,70,6,18,4,11
"169",63,7,69,11,12,3,8
"170",67,0,63,0,0,0,0
"171",67,0,67,0,0,0,0
"172",74,0,59,0,0,0,0
"173",62,0,66,0,1,0,0
"174",64,7,65,6,16,8,10
"175",0,0,0,0,0,0,0
"176",59,12,61,8,21,5,17
"177",66,4,82,6,20,4,7
"178",66,6,55,6,16,9,8
"179",66,0,65,0,0,0,0
"180",76,5,79,8,12,4,8
"181",58,8,61,13,15,7,12
"182",62,10,61,7,17,7,12
"183",66,6,73,10,25,9,13
"184",70,7,73,9,15,4,16
"185",62,7,57,8,15,6,7
"186",64,7,61,6,15,6,9
"187",0,0,0,0,0,0,0
"188",0,0,1,0,0,0,0
"189",0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0
"191",60,7,61,12,22,9,18
"192",71,5,56,14,19,6,12
"193",61,5,68,7,14,5,11
"194",61,10,58,7,12,5,6
"195",68,8,66,6,13,7,15
"196",59,0,68,0,0,0,0
"197",63,8,66,7,14,9,8
"198",60,4,56,7,15,6,12
"199",58,6,65,9,19,5,13
"200",66,3,56,8,16,5,18
"201",58,0,62,0,0,0,0
"202",63,4,67,9,13,5,8
"203",0,0,1,0,0,0,0
"204",0,0,1,0,0,0,0
"205",0,0,1,0,0,0,0
"206",70,0,74,0,0,0,0
"207",0,0,0,0,0,0,0
"208",67,0,56,0,0,0,0
"209",73,0,59,0,0,0,0
"210",64,4,61,6,13,7,9
"211",61,8,63,7,16,3,12
"212",69,0,65,0,0,0,0
"213",0,0,0,0,0,0,0
"214",62,0,61,0,0,0,1
"215",0,0,1,0,0,0,0
"216",73,5,69,7,15,2,10
"217",65,0,64,0,0,0,0
"218",57,7,56,4,13,5,9
"219",0,0,0,0,0,0,0
"220",46,7,61,9,19,4,9
"221",54,0,61,0,0,0,0
"222",69,0,58,0,0,0,0
"223",0,0,1,0,0,0,0
"224",56,0,70,0,1,0,0
"225",53,0,55,0,0,0,0
"226",55,0,61,0,0,0,0
"227",69,10,61,9,17,5,7
"228",60,0,50,1,0,0,0
"229",61,0,74,0,0,0,0
"230",0,0,0,0,0,0,0
"231",71,4,51,10,18,7,15
"232",64,9,67,7,17,4,14
"233",72,8,56,8,15,8,14
"234",0,0,0,0,0,0,0
"235",0,0,0,0,0,0,0
"236",74,0,75,0,0,0,0
"237",0,0,0,0,0,0,0
"238",65,7,75,10,15,5,14
"239",0,0,0,0,0,0,0
"240",74,0,71,0,0,0,0
"241",70,8,63,10,17,4,12
"242",80,0,79,0,0,0,0
"243",73,5,79,7,13,4,9
"244",65,8,63,9,18,7,7
"245",0,0,0,0,0,0,0
"246",0,0,0,0,0,0,0
"247",53,6,73,11,19,6,8
"248",56,6,71,10,20,10,11
"249",62,0,64,0,0,0,0
"250",78,0,64,0,0,0,0
"251",61,0,71,0,0,0,1
"252",0,0,0,0,0,0,0
"253",0,0,0,0,0,0,0
"254",74,0,62,0,0,0,0
"255",56,0,62,0,0,0,0
"256",67,0,73,0,0,0,0
"257",61,0,61,1,0,0,1
"258",64,8,79,9,13,4,8
"259",62,0,83,0,0,0,0
"260",62,0,70,0,0,0,0
"261",0,0,0,0,0,0,0
"262",61,7,55,7,17,3,11
"263",57,0,54,0,0,0,0
"264",51,0,62,0,0,0,0
"265",62,0,77,0,0,0,0
"266",57,7,65,6,19,9,13
"267",62,0,74,0,0,0,0
"268",54,7,65,8,15,5,17
"269",56,0,64,0,0,0,0
"270",0,0,0,0,0,0,0
"271",60,5,77,10,15,6,14
"272",0,0,1,0,0,0,0
"273",0,0,1,0,0,0,0
"274",65,7,61,8,11,5,10
"275",73,7,66,7,16,8,7
"276",68,0,73,0,1,0,0
"277",58,8,61,9,18,8,10
"278",63,8,63,7,18,6,12
"279",64,5,80,9,15,6,13
"280",67,8,62,6,19,7,13
"281",0,0,0,0,0,0,0
"282",63,0,60,0,0,0,0
"283",63,0,81,0,0,0,0
"284",55,4,60,9,14,7,15
"285",64,6,58,7,16,6,10
"286",59,8,64,11,17,8,11
"287",56,3,64,4,20,4,13
"288",0,0,1,0,0,0,0
"289",54,11,73,6,19,5,14
"290",61,5,67,7,18,4,7
"291",0,0,1,0,0,0,0
"292",73,5,76,6,13,7,8
"293",66,3,59,8,13,5,10
"294",56,0,66,0,0,0,0
"295",60,8,65,7,15,6,13
"296",64,5,78,6,15,5,7
"297",60,0,64,0,0,0,0
"298",0,0,0,0,0,0,0
"299",0,0,0,0,0,0,0
"300",70,7,56,6,17,6,12
"301",68,8,52,7,19,9,11
"302",51,7,58,8,15,7,9
"303",62,0,60,0,0,0,0
"304",67,6,58,9,21,4,12
"305",59,7,63,5,16,9,13
"306",49,0,51,0,1,1,0
"307",58,1,63,0,1,0,0
"308",70,0,60,0,0,0,0
"309",63,7,63,9,15,6,9
"310",62,0,62,0,0,0,0
"311",0,0,0,0,0,0,0
"312",50,0,67,0,0,0,0
"313",68,5,58,7,13,7,7
"314",56,6,67,10,15,5,10
"315",0,0,0,0,0,0,0
"316",67,5,70,11,18,5,11
"317",57,4,68,12,21,5,11
"318",0,0,0,0,0,0,0
"319",54,6,79,7,15,4,7
"320",59,0,62,0,0,0,0
"321",0,0,0,0,0,0,0
"322",0,0,0,0,0,0,0
