"","Model","Fraction_Recovered"
"60","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00257495989443357
"61","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00286374001118742
"62","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.84959918096376
"63","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.194229993348474
"64","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.749974617459263
"65","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00288198135372499
"66","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.155681561537811
"67","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.857713001143475
"68","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.819427857322827
"69","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.862545892480636
"70","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.130228137360019
"71","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.232017275541126
"72","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0184403242632055
"73","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0532895802825553
"74","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.901281962439867
"75","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00125033754852378
"76","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.865262439472533
"77","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.875294181246718
"78","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.798599882549736
"79","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00204229367150265
"80","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.84105109194521
"81","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.814396912596611
"82","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.867206988773134
"83","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.209543720937125
"84","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.879237779522548
"85","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.866060622148971
"86","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00093674257919756
"87","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.168697465794263
"88","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0029642724815012
"89","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0008623782543236
"90","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00165690489655087
"91","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.788776415494341
"92","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.825909277331863
"93","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.866588887323402
"94","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00126147986683879
"95","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0237595996079645
"96","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.848392594703253
"97","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.83331082963283
"98","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00841348885098761
"99","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00265873303181754
"100","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0451855215462911
"101","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.864996064714696
"102","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00632231125229124
"103","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0041211653938347
"104","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000955565273933539
"105","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.864052895729984
"106","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.823651784353889
"107","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00211118155287808
"108","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.244688491117637
"109","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.858974708420776
"110","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000962332202546715
"111","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.826406503097155
"112","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.856976885686763
"113","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.829236214862627
"114","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.81168174684005
"115","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.876796433061406
"116","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00261931745468033
"117","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.810307816904252
"118","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.839379280564604
"119","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0774063093926024
"120","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.876527107036074
"121","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00198719050007365
"122","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.817221103387249
"123","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.830263723776253
"124","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.849869449529557
"125","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000825227560346981
"126","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000906925211383707
"127","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.905763203963994
"128","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00147659772629265
"129","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.108008627099622
"130","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0868116969885026
"131","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.175085951634718
"132","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00160411946952151
"133","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.868094445855288
"134","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0014114187775959
"135","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.824959701523328
"136","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000787021918279876
"137","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00264721557126209
"138","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.221427178155158
"139","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0217117066649622
"140","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00464549906218739
"141","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.847623880904212
"142","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00228222185389793
"143","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00398669784762319
"144","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.871597731078484
"145","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.784901139502905
"146","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.880742476347212
"147","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.826428211756815
"148","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0422093078381917
"149","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.88610171352587
"150","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00365071641881869
"151","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.753652659386554
"152","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00171145362524877
"153","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.879498164417702
"154","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.874610397641241
"155","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.71934918005662
"156","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00483225275323976
"157","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.274333572882659
"158","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.152819406959155
"159","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.838958437151179
"160","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00119553820503338
"161","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.8341345476416
"162","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00174552315839015
"163","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0044654747015135
"164","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00356652408141307
"165","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00312212865539382
"166","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.802553093625605
"167","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0871590542036382
"168","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00292145801614471
"169","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.870154513911825
"170","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.866271707060499
"171","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0934825624966916
"172","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.852854044207046
"173","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.890426673904763
"174","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.832493439463953
"175","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.915597377566034
"176","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.896509032483559
"177","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.202290623338732
"178","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00406840292790194
"179","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.203049844487467
"180","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00924006419614474
"181","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.000834400186682556
"182","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.863687825100649
"183","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.886467519561176
"184","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.777345168370226
"185","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.908589306867724
"186","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.865681581928551
"187","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00138279263055275
"188","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00167673311303291
"189","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.156486915659844
"190","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.262243818252087
"191","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0335881039355052
"192","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.893726433369555
"193","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.784751999828927
"194","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.889684503443241
"195","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00152014248371448
"196","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.228055271885829
"197","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.74846336490194
"198","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.2322450807143
"199","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.853619008341238
"200","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.839653613393266
"201","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.789441826168188
"202","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00474275916150675
"203","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0790311347218407
"204","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00302558828243228
"205","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.829038435868253
"206","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.859966426151569
"207","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00233670462253789
"208","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.855525004074721
"209","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.866020740298321
"210","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.78427673181128
"211","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.877966005813495
"212","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00251170227742991
"213","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.202588994198682
"214","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.833700625965326
"215","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00481848832786872
"216","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00254292723015523
"217","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00663109307060443
"218","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0171460204008751
"219","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.121781126002536
"220","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.152545774404089
"221","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.878600951057704
"222","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.760010436321507
"223","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.215207844657117
"224","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.861508384690404
"225","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00445774974720341
"226","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.826895611166885
"227","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.856357321412896
"228","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.846336300140058
"229","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00173172295386886
"230","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.901346610798036
"231","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0218654645916497
"232","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.874508072389378
"233","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.886586431505956
"234","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00661975186646928
"235","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00580422416439121
"236","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0165574356778875
"237","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00186292763818292
"238","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.804545701862164
"239","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.217156131039604
"240","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00758453530102327
"241","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00474791370925829
"242","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.220198878227646
"243","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.854043696908432
"244","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.868954642280822
"245","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.854509044398445
"246","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00172828704543353
"247","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.789766317968284
"248","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00212117658410483
"249","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0942566301464181
"250","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.864221118003145
"251","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.189769201709348
"252","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.798795932104655
"253","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.782682940404712
"254","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0315247780611677
"255","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.860836503341777
"256","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.240945895208819
"257","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.8420788777918
"258","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.154890412776428
"259","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0156202790858522
"260","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.85414430122986
"261","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.856089088547028
"262","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00576042049969053
"263","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.86086407094735
"264","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00153871897992854
"265","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.841603202365214
"266","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00738768796019076
"267","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.816753246788451
"268","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00205613679632894
"269","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.894864524182448
"270","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0014147560398562
"271","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00075864739149055
"272","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00145431495462428
"273","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.814981786594176
"274","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.764460637372488
"275","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.83265536706097
"276","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.850629275419004
"277","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00149367420894558
"278","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00379442893849862
"279","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.736454120030703
"280","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.851190975896102
"281","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.0160083870042471
"282","null_model_mixed/IsolateYES_Limit25_FateD_TcheckNO_PopSize2000",0.00142459097789232
