"","Model","Fraction_Recovered"
"50","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00115521975233571
"51","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.858361845504503
"52","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.822234854742051
"53","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.813069418296413
"54","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00455341153456017
"55","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.888995273639725
"56","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.118050443241841
"57","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.809255819171636
"58","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.895132060483747
"59","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.878051978347023
"60","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00335909334828341
"61","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00384682717745066
"62","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.863145725656845
"63","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.743417842495062
"64","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.776348657379312
"65","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00386648944258543
"66","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.773667555682129
"67","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.864325816744734
"68","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.825682450087164
"69","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.868742726055005
"70","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.842115239657158
"71","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.869858680344422
"72","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.043350173904705
"73","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.109454163780535
"74","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.910923191339214
"75","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00138064929553491
"76","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.88553972020512
"77","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.881379955497628
"78","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.823853256861764
"79","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00245839651464316
"80","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.849778846785332
"81","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.82151882741059
"82","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.875171801993893
"83","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.761750848620025
"84","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.888347520857702
"85","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.875172930155206
"86","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.000999180834101287
"87","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.806964292556426
"88","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00404837665578013
"89","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.000906357511038173
"90","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00192168608510917
"91","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.795621246455752
"92","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.836979445663153
"93","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.869693536588003
"94","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0014240221180389
"95","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0568802120000008
"96","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.861329517588567
"97","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.858811365557498
"98","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0169225567560857
"99","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00358222797705861
"100","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0995734202132719
"101","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.869935120423467
"102","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.011892835411846
"103","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00647214092638556
"104","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00103499579392902
"105","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.867816193030508
"106","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.862550406716521
"107","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00261551871171274
"108","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.816379157427949
"109","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.866373009111344
"110","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00105113943648044
"111","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.860243042178455
"112","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.865014956204333
"113","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.832253066476228
"114","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.832517189698546
"115","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.878591503616604
"116","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00342240034627674
"117","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.844473664771968
"118","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.852964065556307
"119","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.133568768331394
"120","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.880219297916704
"121","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00247231702305041
"122","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.840037608566574
"123","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.839647291082214
"124","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.866862359279106
"125","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0008789076503539
"126","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.000963171174164355
"127","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.911152886362184
"128","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.001663033324933
"129","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.852956527435865
"130","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.142276980464116
"131","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.851856771841454
"132","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00187540581199115
"133","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.882099728674844
"134","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00158786631898584
"135","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.844639253290818
"136","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.000826706272095978
"137","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00351333317611412
"138","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.717035630998219
"139","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.051252941802
"140","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00761465057976399
"141","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.851410069034706
"142","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00286069201042503
"143","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00626304423821943
"144","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.880824205428235
"145","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.811610250855884
"146","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.886815631971576
"147","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.837446166528176
"148","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0932513217572145
"149","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.894638971196994
"150","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00537890753730002
"151","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.788488644215969
"152","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00198419809094259
"153","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.887077566937395
"154","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.880458593519798
"155","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.722561810706711
"156","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00790338743552296
"157","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.853155786307102
"158","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.85919678559542
"159","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.844786993111306
"160","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00130976598665173
"161","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.842970126592609
"162","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00202882307974949
"163","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00729507545955129
"164","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0052426004483314
"165","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00434880095611893
"166","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.829345561209375
"167","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.825643078648287
"168","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00391201042698653
"169","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.879704946488965
"170","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.877233869983149
"171","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.793315437157798
"172","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.865997598694268
"173","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.902191753899111
"174","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.854448756575175
"175","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.921168014283089
"176","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.901418066913816
"177","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.842958366528154
"178","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00625302362875156
"179","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.848031588099113
"180","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0210881550540437
"181","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00087350752660885
"182","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.880579242947081
"183","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.894224719292118
"184","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.786190216871407
"185","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.911498368403804
"186","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.873417978143241
"187","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00154669660860458
"188","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00199608647784828
"189","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.812517138711187
"190","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.768639762235381
"191","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0831877326816077
"192","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.90019685891737
"193","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.809851338547646
"194","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.898503160345434
"195","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00174912922951566
"196","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.827905919071506
"197","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.775815818555646
"198","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.815366711428756
"199","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.85898334941336
"200","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.860714451942986
"201","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.801501938528123
"202","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00797937842108176
"203","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.140503307443913
"204","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00422093472548614
"205","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.8432898606823
"206","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.866439291635555
"207","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00301307649686492
"208","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.861369794546346
"209","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.869575528514064
"210","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.803797895195105
"211","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.882618106190674
"212","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00321638936184767
"213","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.883003933257372
"214","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.84046945982427
"215","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00789751989694398
"216","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00343215981489532
"217","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.013345849406265
"218","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0472310257500172
"219","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.835912189796864
"220","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.810466497143634
"221","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.889338429982514
"222","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.773555739513435
"223","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.815589724567043
"224","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.875035288639245
"225","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00731352363039921
"226","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.840703601793733
"227","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.868760901774666
"228","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.848068549566209
"229","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0020062061099136
"230","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.906041943260163
"231","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0558223407034989
"232","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.883163216734033
"233","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.893169966787154
"234","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0131400693765179
"235","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0110630235473921
"236","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0420119053816772
"237","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00225423178365705
"238","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.808456260900435
"239","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.846241909851848
"240","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.0160689281544381
"241","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00811800980518087
"242","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.768594204741245
"243","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.866673351732005
"244","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.878162493825661
"245","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.860612507660198
"246","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.00204174057570189
"247","shield_cont2_age3_age2_20/IsolateYES_Limit10_FateD_TcheckYES_PopSize2000",0.800169294516432
