"","Model","Fraction_Recovered"
"22","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0332148923610012
"23","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0811611192274224
"24","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0148257167685994
"25","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00950840672367845
"26","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00160689180097715
"27","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.906083899614593
"28","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0229267888900066
"29","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.821745999842256
"30","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0321890638891792
"31","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.85504438564304
"32","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00165398856717093
"33","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.89011006396626
"34","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.850524302430778
"35","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00638988783699521
"36","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00248043771457262
"37","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00117589620166087
"38","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.128839848945919
"39","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00139801530864991
"40","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.801396548444438
"41","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.844594160634682
"42","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00646726804438167
"43","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.861896089574932
"44","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0424343273702359
"45","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.862810671420295
"46","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.878707626805054
"47","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.124484393686512
"48","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0176489902560777
"49","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0298083526573245
"50","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00107192373364714
"51","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.860137147182328
"52","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.828231171058255
"53","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.815831162313538
"54","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00321057112240721
"55","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.889804824831628
"56","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0588415227223902
"57","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.807133452365521
"58","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.896882308596502
"59","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.881147626521476
"60","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00257495989443357
"61","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00286374001118742
"62","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.865606922145345
"63","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.751072484685218
"64","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.783695963312126
"65","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00288198135372499
"66","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.155681561537811
"67","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.866302796166864
"68","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.826582116925477
"69","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.869080505475533
"70","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.130228137360019
"71","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.871054312348903
"72","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0184403242632055
"73","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0532895802825553
"74","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.911158997132081
"75","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00125033754852378
"76","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.88850841886321
"77","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.882605174147067
"78","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.827720974137579
"79","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00204229367150265
"80","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.852214818049586
"81","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.82310099322557
"82","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.876810655945619
"83","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.769650815803315
"84","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.8893970991009
"85","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.878068803327905
"86","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00093674257919756
"87","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.806633932844043
"88","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0029642724815012
"89","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0008623782543236
"90","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00165690489655087
"91","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.796473278540901
"92","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.840467726046612
"93","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.87064465663251
"94","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00126147986683879
"95","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0237595996079645
"96","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.862850510349975
"97","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.861243490112927
"98","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00841348885098761
"99","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00265873303181754
"100","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0451855215462911
"101","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.8718380143938
"102","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00632231125229124
"103","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0041211653938347
"104","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000955565273933539
"105","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.868831192838831
"106","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.866685029161708
"107","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00211118155287808
"108","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.821634027238578
"109","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.867480838202812
"110","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000962332202546715
"111","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.864447443590936
"112","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.867138890144334
"113","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.833890325622302
"114","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.834784543131048
"115","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.879287080841833
"116","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00261931745468033
"117","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.847192120457217
"118","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.85496182856476
"119","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0774063093926024
"120","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.880978545819548
"121","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00198719050007365
"122","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.844651090789317
"123","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.841796901337019
"124","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.868865768424293
"125","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000825227560346981
"126","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000906925211383707
"127","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.912187842457661
"128","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00147659772629265
"129","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.108008627099622
"130","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0868116969885026
"131","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.852173489929309
"132","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00160411946952151
"133","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.883377603812414
"134","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0014114187775959
"135","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.846826428512157
"136","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000787021918279876
"137","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00264721557126209
"138","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.723203146506329
"139","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0217117066649622
"140","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00464549906218739
"141","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.852137522815745
"142","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00228222185389793
"143","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00398669784762319
"144","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.882891807500912
"145","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.815747390476824
"146","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.887911490797245
"147","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.840456066516461
"148","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0422093078381917
"149","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.896116552714074
"150","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00365071641881869
"151","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.792694251078898
"152","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00171145362524877
"153","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.89024298278666
"154","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.883395086892872
"155","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.722914017629546
"156","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00483225275323976
"157","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.854589292527905
"158","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.152819406959155
"159","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.84603680188369
"160","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00119553820503338
"161","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.843845655339176
"162","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00174552315839015
"163","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0044654747015135
"164","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00356652408141307
"165","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00312212865539382
"166","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.834571678449875
"167","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0871590542036382
"168","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00292145801614471
"169","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.881881163956989
"170","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.880020362033093
"171","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0934825624966916
"172","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.869192833668658
"173","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.903320006494939
"174","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.855550750424468
"175","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.921937516202048
"176","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.902651412517293
"177","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.84426582239728
"178","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00406840292790194
"179","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.848259694647174
"180","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00924006419614474
"181","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.000834400186682556
"182","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.883036610689568
"183","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.896789057446795
"184","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.787051905082723
"185","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.91225558896184
"186","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.875724310004003
"187","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00138279263055275
"188","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00167673311303291
"189","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.812005021972206
"190","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.779201526632046
"191","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0335881039355052
"192","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.901578932515866
"193","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.810649345017716
"194","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.900381316119024
"195","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00152014248371448
"196","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.834060596376054
"197","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.777844039634651
"198","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.81797794800258
"199","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.859568186598016
"200","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.864625146415048
"201","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.802206790143056
"202","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00474275916150675
"203","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0790311347218407
"204","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00302558828243228
"205","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.846956900531681
"206","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.867521805233454
"207","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00233670462253789
"208","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.862220777477251
"209","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.87106403775682
"210","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.808673563194352
"211","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.883747124521615
"212","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00251170227742991
"213","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.883914361786302
"214","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.841938803653012
"215","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00481848832786872
"216","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00254292723015523
"217","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00663109307060443
"218","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0171460204008751
"219","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.121781126002536
"220","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.790183920735675
"221","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.890976213934408
"222","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.777690621320994
"223","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.817622078637062
"224","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.877494257606664
"225","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00445774974720341
"226","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.842840418684522
"227","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.870025443525889
"228","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.848180790994567
"229","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00173172295386886
"230","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.908154282032882
"231","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0218654645916497
"232","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.885642880833941
"233","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.895122975802107
"234","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00661975186646928
"235","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00580422416439121
"236","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0165574356778875
"237","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00186292763818292
"238","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.809548032952624
"239","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.848714912339679
"240","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00758453530102327
"241","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00474791370925829
"242","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.771233550256378
"243","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.86783222673187
"244","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.879117461567647
"245","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.863090368790478
"246","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00172828704543353
"247","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.801944499792082
"248","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00212117658410483
"249","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0942566301464181
"250","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.881875380109357
"251","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.758077272144281
"252","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.827331528536032
"253","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.806402698555525
"254","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0315247780611677
"255","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.873921950653828
"256","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.867654958957759
"257","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.854813450330192
"258","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.808909474727168
"259","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0156202790858522
"260","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.866582870794438
"261","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.87546279708585
"262","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00576042049969053
"263","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.880432588162436
"264","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00153871897992854
"265","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.856923002014447
"266","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00738768796019076
"267","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.835140395808085
"268","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00205613679632894
"269","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.899897905014533
"270","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0014147560398562
"271","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00075864739149055
"272","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00145431495462428
"273","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.826734374038222
"274","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.769315994994387
"275","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.840940418619331
"276","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.860518458173879
"277","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00149367420894558
"278","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00379442893849862
"279","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.748121150161542
"280","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.863469453595386
"281","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.0160083870042471
"282","null_model_mixed/IsolateYES_Limit10_FateD_TcheckNO_PopSize2000",0.00142459097789232
