"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",53,0,71,0,0,0,0
"2",0,0,0,0,0,0,0
"3",49,7,75,3,26,7,33
"4",0,0,0,0,0,0,0
"5",51,2,55,5,28,7,30
"6",49,0,69,0,0,0,0
"7",63,6,74,3,24,9,24
"8",0,0,0,0,0,0,0
"9",43,2,57,4,26,6,30
"10",49,6,84,8,32,7,39
"11",44,0,70,0,0,0,0
"12",38,4,78,4,26,7,25
"13",45,4,75,8,33,11,32
"14",0,0,0,0,0,0,0
"15",58,5,66,8,31,6,35
"16",62,2,60,7,26,11,26
"17",51,4,71,2,27,9,28
"18",0,0,1,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",43,5,70,10,21,7,36
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",57,7,69,7,30,8,31
"25",0,0,0,0,0,0,0
"26",60,2,63,9,27,7,22
"27",58,0,66,0,0,0,0
"28",0,0,0,0,0,0,0
"29",45,0,64,0,0,0,0
"30",43,4,66,4,26,6,36
"31",0,0,1,0,0,0,0
"32",44,2,70,13,24,5,33
"33",0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0
"35",63,0,77,0,0,0,0
"36",60,5,74,7,25,4,12
"37",0,0,0,0,0,0,0
"38",0,0,1,0,0,0,0
"39",60,4,58,10,39,8,35
"40",76,2,66,7,30,6,33
"41",49,0,78,0,0,0,1
"42",0,0,0,0,0,0,0
"43",49,0,65,0,0,0,0
"44",61,0,62,0,0,0,0
"45",47,0,66,0,0,0,0
"46",49,3,65,11,32,7,31
"47",62,4,65,7,28,8,28
"48",61,0,66,0,0,0,0
"49",72,1,72,13,29,5,28
"50",0,0,0,0,0,0,0
"51",67,0,68,1,0,0,0
"52",65,5,72,8,18,12,25
"53",55,0,78,0,0,0,0
"54",49,0,83,0,0,0,1
"55",59,4,91,7,39,8,26
"56",0,0,0,0,0,0,0
"57",61,5,69,5,34,8,33
"58",54,4,79,6,17,7,22
"59",58,0,68,0,0,0,0
"60",0,0,0,0,0,0,0
"61",60,4,59,5,35,7,31
"62",54,0,53,0,0,0,0
"63",72,0,64,0,0,0,0
"64",0,0,0,0,0,0,0
"65",52,0,75,0,0,0,0
"66",0,0,0,0,0,0,0
"67",75,0,60,0,0,0,0
"68",44,2,65,6,26,6,31
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",48,0,81,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",49,2,74,7,29,5,38
"76",50,6,79,7,33,12,34
"77",60,6,70,4,27,10,30
"78",69,4,75,4,30,7,23
"79",53,4,68,3,36,8,42
"80",0,0,1,0,0,0,0
"81",0,0,0,0,0,0,0
"82",50,4,77,12,39,10,34
"83",65,3,61,8,28,9,28
"84",47,2,64,8,27,4,23
"85",0,0,0,0,0,0,0
"86",50,6,82,4,34,10,30
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",55,3,74,2,18,6,27
"91",0,0,0,0,0,0,0
"92",46,0,69,0,0,0,0
"93",0,0,0,0,0,0,0
"94",66,0,89,0,0,0,0
"95",52,6,72,5,32,8,35
"96",56,0,64,0,0,0,0
"97",0,0,0,0,0,0,0
"98",52,5,70,10,39,8,38
"99",50,5,66,8,26,9,34
"100",48,0,81,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",51,6,63,7,35,4,40
"104",0,0,0,0,0,0,0
"105",54,5,71,4,33,9,32
"106",49,1,85,10,29,8,34
"107",43,3,92,9,39,8,33
"108",46,0,75,0,0,0,1
"109",51,2,78,3,30,4,24
"110",61,2,75,4,29,9,32
"111",0,0,1,0,0,0,0
"112",47,0,72,0,0,0,1
"113",45,0,66,0,0,0,0
"114",50,0,82,0,0,0,0
"115",52,2,68,5,27,3,25
"116",46,3,96,2,35,9,33
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",57,3,72,5,29,9,31
"120",51,0,67,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",51,4,76,9,32,8,30
"124",0,0,0,0,0,0,0
"125",55,6,70,9,37,11,37
"126",1,0,1,0,0,0,0
"127",48,0,68,0,0,0,0
"128",59,2,77,6,34,8,29
"129",0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0
"131",63,2,60,10,32,7,28
"132",52,0,58,0,1,0,0
"133",47,3,68,4,27,8,19
"134",0,0,0,0,0,0,0
"135",57,8,76,6,34,6,32
"136",0,0,0,0,0,0,0
"137",51,6,60,9,31,8,26
"138",0,0,0,0,0,0,0
"139",0,0,0,0,0,0,0
"140",0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",73,0,67,0,0,0,0
"143",56,6,56,11,33,9,29
"144",49,0,80,0,0,0,0
"145",0,0,1,0,0,0,0
"146",0,0,0,0,0,0,0
"147",0,0,0,0,0,0,0
"148",61,4,74,5,35,7,24
"149",0,0,0,0,0,0,0
"150",40,0,77,0,1,0,0
"151",55,5,58,11,29,5,24
"152",0,0,0,0,0,0,0
"153",0,0,0,0,0,0,0
"154",59,6,72,11,25,6,28
"155",50,3,72,5,28,7,27
"156",65,0,74,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0
"160",70,5,73,8,39,12,36
"161",53,0,58,0,0,0,0
"162",51,0,70,0,0,0,0
"163",53,3,69,4,34,12,37
"164",53,0,68,0,0,0,0
"165",58,4,71,8,32,7,20
"166",60,1,58,8,35,6,33
"167",56,0,57,0,0,0,0
"168",36,3,63,2,28,8,30
"169",53,0,67,0,0,0,0
"170",52,8,78,5,23,11,35
"171",0,0,0,0,0,0,0
"172",52,0,77,0,0,0,0
"173",0,0,0,0,0,0,0
"174",36,2,76,3,24,5,17
"175",0,0,0,0,0,0,0
"176",60,6,76,6,37,5,35
"177",52,0,64,0,0,0,0
"178",0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0
"180",0,0,1,0,0,0,0
"181",48,6,78,6,32,4,27
"182",47,6,73,7,29,13,40
"183",57,0,64,13,35,6,27
"184",57,0,67,0,0,0,0
"185",57,0,84,0,0,0,0
"186",66,4,72,13,25,8,34
"187",59,3,75,6,34,9,39
"188",1,0,0,0,0,0,0
"189",0,0,0,0,0,0,0
"190",0,0,0,0,0,0,0
"191",48,0,71,0,0,0,0
"192",0,0,0,0,0,0,0
"193",0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0
"195",0,0,0,0,0,0,0
"196",51,3,91,5,35,8,32
"197",64,0,73,0,0,0,0
"198",56,0,74,0,0,0,0
"199",0,0,0,0,0,0,0
"200",43,5,73,4,20,10,37
"201",47,7,61,10,25,8,33
"202",0,0,0,0,0,0,0
"203",59,0,74,0,0,0,1
"204",0,0,0,0,0,0,0
"205",0,0,1,0,0,0,0
"206",50,1,78,8,28,5,25
"207",0,0,0,0,0,0,0
"208",51,0,73,0,0,0,0
"209",57,7,77,7,30,4,33
"210",58,6,47,10,38,5,31
"211",0,0,0,0,0,0,0
"212",0,0,0,0,0,0,0
"213",0,0,0,0,0,0,0
"214",0,0,0,0,0,0,0
