"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",91.7553191489362,0,84.9056603773585,0,0,0,0
"2",88.8297872340426,0,84.4339622641509,0,0,0,0
"3",89.8936170212766,92.948717948718,87.9716981132076,87.4200426439232,73.482428115016,59.0909090909091,32.171581769437
"4",90.9574468085106,83.3333333333333,86.0849056603774,83.1556503198294,78.2747603833866,27.2727272727273,40.2144772117963
"5",89.8936170212766,0,85.8490566037736,0,0,0,0
"6",92.2872340425532,0,86.3207547169811,0,0,0,0
"7",90.6914893617021,0,85.8490566037736,0,0,0,0
"8",93.0851063829787,0,84.6698113207547,0,0,0,0
"9",0,0,0.235849056603774,0,0,0,0
"10",0,0,0.235849056603774,0,0,0,0
"11",93.3510638297872,0,84.9056603773585,0,0,0,0
"12",92.5531914893617,0,84.9056603773585,0,0,0,0
"13",0,0,0.235849056603774,0,0,0,0
"14",92.2872340425532,0,83.7264150943396,0,0,0,0
"15",92.8191489361702,0,84.6698113207547,0,0,0,0
"16",91.2234042553192,0,86.7924528301887,0,0,0,0
"17",89.0957446808511,0,86.0849056603774,0,0,0,0
"18",89.8936170212766,0,80.188679245283,0,0,0,0
"19",90.4255319148936,96.1538461538462,85.8490566037736,89.5522388059701,54.3130990415335,63.6363636363636,21.4477211796247
"20",90.4255319148936,0,83.9622641509434,0,0,0,0
"21",90.6914893617021,0,84.9056603773585,0,0,0,0
"22",89.0957446808511,0,86.3207547169811,0,0,0,0
"23",89.3617021276596,83.3333333333333,83.4905660377358,78.8912579957356,62.3003194888179,63.6363636363636,21.4477211796247
"24",0,0,0.235849056603774,0,0,0,0
"25",89.6276595744681,89.7435897435898,83.0188679245283,83.1556503198294,73.482428115016,63.6363636363636,45.5764075067024
"26",89.3617021276596,0,84.1981132075472,0,0,0,0
"27",94.4148936170213,0,83.2547169811321,0,0,0,0
"28",92.5531914893617,0,84.1981132075472,0,0,0,0
"29",92.0212765957447,0,82.7830188679245,0,0,0,0
"30",92.5531914893617,89.7435897435898,82.311320754717,95.9488272921109,71.8849840255591,50,32.171581769437
"31",92.2872340425532,92.948717948718,87.0283018867924,95.9488272921109,62.3003194888179,59.0909090909091,32.171581769437
"32",92.5531914893617,0,89.3867924528302,0,0,0,0
"33",90.4255319148936,0,85.6132075471698,0,0,0,0
"34",87.7659574468085,96.1538461538462,84.1981132075472,93.816631130064,75.0798722044728,68.1818181818182,29.4906166219839
"35",90.9574468085106,0,87.7358490566038,0,0,0,0
