"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,31,33,47,63,22,37
"2",6,31,23,47,63,22,37
"3",7,1,28,4,5,5,9
"4",4,3,32,5,7,7,11
"5",4,31,24,47,63,22,37
"6",6,31,30,47,63,22,37
"7",8,31,32,47,63,22,37
"8",6,31,29,47,63,22,37
"9",376,31,423,47,63,22,37
"10",376,31,423,47,63,22,37
"11",6,31,26,47,63,22,37
"12",6,31,34,47,63,22,37
"13",376,31,423,47,63,22,37
"14",5,31,42,47,63,22,37
"15",1,31,30,47,63,22,37
"16",4,31,28,47,63,22,37
"17",4,31,32,47,63,22,37
"18",3,31,32,47,63,22,37
"19",5,1,29,3,6,2,10
"20",6,31,31,47,63,22,37
"21",2,31,28,47,63,22,37
"22",3,31,22,47,63,22,37
"23",5,2,35,3,7,4,7
"24",376,31,422,47,63,22,37
"25",9,0,40,4,1,4,2
"26",11,31,39,47,63,22,37
"27",5,31,36,47,63,22,37
"28",4,31,30,47,63,22,37
"29",6,31,42,47,63,22,37
"30",11,2,39,2,2,5,10
"31",6,1,21,1,4,3,4
"32",3,31,23,47,63,22,37
"33",10,31,28,47,63,22,37
"34",7,0,37,3,7,3,8
"35",5,31,21,47,63,22,37
"36",3,0,40,0,3,2,10
"37",8,31,20,47,63,22,37
"38",5,31,26,47,63,22,37
"39",1,0,26,1,4,1,10
"40",3,0,29,2,9,5,7
"41",10,31,34,47,63,22,37
"42",3,31,25,47,63,22,37
"43",3,31,28,47,63,22,37
"44",7,0,34,5,8,5,5
"45",4,3,27,1,3,4,5
"46",10,31,31,47,63,22,37
"47",376,31,423,47,63,22,37
"48",7,0,39,8,2,1,13
"49",3,1,31,2,7,3,7
"50",376,31,423,47,63,22,37
"51",4,31,32,47,63,21,37
"52",376,31,423,47,63,22,37
"53",3,31,39,47,63,22,37
"54",3,31,38,47,63,22,37
"55",3,1,31,9,8,6,6
"56",5,1,25,3,6,5,11
"57",376,31,423,47,63,22,37
"58",375,31,423,47,63,22,37
"59",6,0,27,3,6,7,11
"60",3,31,31,47,63,22,37
"61",1,31,26,47,63,22,37
"62",6,31,30,47,63,22,37
"63",2,0,40,4,2,8,7
"64",376,31,423,47,63,22,37
"65",376,31,423,47,63,22,37
"66",376,31,423,47,63,22,37
"67",9,31,34,47,63,22,37
