"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",18,0,23,0,0,0,0
"2",14,0,22,0,0,0,0
"3",26,3,28,2,4,2,1
"4",20,3,25,4,2,1,2
"5",18,0,24,0,0,0,0
"6",15,0,24,0,0,0,0
"7",13,0,16,0,0,0,0
"8",19,0,18,0,0,0,0
"9",0,0,0,0,0,0,0
"10",0,0,1,0,0,0,0
"11",24,0,20,0,0,0,0
"12",12,0,20,0,0,0,0
"13",0,0,0,0,0,0,0
"14",19,0,13,0,0,0,0
"15",19,0,14,0,0,0,0
"16",21,0,18,0,0,0,0
"17",17,0,17,0,0,0,0
"18",17,0,21,0,0,0,0
"19",15,1,20,2,2,2,2
"20",17,0,17,0,0,0,0
"21",18,0,19,0,0,0,0
"22",19,0,20,0,0,0,0
"23",18,4,18,2,4,2,1
"24",0,0,0,0,0,0,0
"25",23,2,14,4,4,1,2
"26",25,0,19,0,0,0,0
"27",21,0,16,0,0,0,0
"28",14,0,19,0,0,0,0
"29",28,0,23,0,0,0,0
"30",17,2,15,3,2,1,2
"31",19,3,15,2,2,2,2
"32",15,0,21,0,0,0,0
"33",14,0,16,0,0,0,0
"34",16,2,20,1,3,2,2
"35",20,0,16,0,0,0,0
"36",15,2,15,2,6,3,2
"37",21,0,18,0,0,0,0
"38",29,0,15,0,0,0,0
"39",21,2,17,3,3,1,1
"40",19,3,19,3,2,2,2
"41",17,0,14,0,0,0,0
"42",13,0,17,0,0,0,0
"43",14,0,21,0,0,0,0
"44",15,3,21,2,9,1,4
"45",18,4,20,3,3,1,2
"46",16,0,13,0,0,0,0
"47",0,0,0,0,0,0,0
"48",29,5,19,3,4,1,1
"49",19,1,24,2,5,1,2
"50",0,0,0,0,0,0,0
"51",21,0,17,0,0,0,0
"52",0,0,0,0,0,0,0
"53",20,0,16,0,0,0,0
"54",18,0,17,0,0,0,0
"55",20,3,19,3,6,1,3
"56",18,1,18,4,4,1,3
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",16,2,19,2,5,1,4
"60",20,0,20,0,0,0,0
"61",22,0,12,0,0,0,0
"62",15,0,19,0,0,0,0
"63",19,2,16,2,4,1,1
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",13,0,20,0,0,0,0
"68",19,0,14,0,0,0,0
"69",21,1,13,4,2,0,2
"70",17,0,18,0,0,0,0
"71",9,1,18,2,6,1,1
"72",21,0,17,0,0,0,0
