"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 752 62.4 847 93.8 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 751.964239892624 62.3999931137929 846.975846328195 93.7999897082498 125.199986263037 43.9999951862994 74.5999918385895 0.032134122432146 6.19182608937136e-06 0.751692829964592 9.25165364823947e-06 1.23486890912535e-05 4.3266767240112e-06 7.33568371843717e-06 0.00332337930470219 6.36594752386936e-07 0.228824722843064 9.53441692435188e-07 1.27261087305848e-06 4.4642469915156e-07 7.5689278537969e-07 4.77436686847202e-05 9.11769769689283e-09 0.00674774793313594 1.36723949314862e-08 1.82492947273143e-08 6.40566233368134e-09 1.0860509320287e-08 0.000245857181680924 4.69518723735335e-08 0.0347388406123268 7.04195386646196e-08 9.39279713898392e-08 3.29598460201536e-08 5.58170413940577e-08 6.92615021748097e-07 1.32046646719675e-10 0.000171773263942642 2.07465006051766e-10 8.22005040817761e-10 2.65358031729266e-10 1.09296506191992e-09 8.27417982636871e-06 1.57742253887495e-09 0.00195636735577249 2.33259370319665e-09 2.53299511163073e-09 9.35613288508066e-10 8.81510413567853e-10 3.79938228947936e-08 7.23954630921193e-12 2.13898318219074e-05 2.28556491202148e-11 1.30707759184882e-10 3.26470957820219e-11 1.81947833602246e-10
2 751.877916140893 62.3999755536351 846.917538243609 93.7999640248324 125.199951981972 43.999983305893 74.5999716959004 0.0983837622563576 1.97930601814535e-05 0.599336279150564 2.90741479043469e-05 3.88068583968468e-05 1.34789670693056e-05 2.28529759856863e-05 0.0198629412262076 3.90783179835033e-06 0.339680282671392 5.79080652713166e-06 7.72930679314376e-06 2.69679348822764e-06 4.57229077776776e-06 0.000586858227886254 1.14059773961231e-07 0.021030955838362 1.69838653134271e-07 2.26692957061949e-07 7.92892951992289e-08 1.3443139595142e-07 0.00301941966636915 5.86850886122859e-07 0.108147617911095 8.74166704610091e-07 1.16516682113233e-06 4.0729052878518e-07 6.88917821240713e-07 1.72869390598033e-05 3.33732915742057e-09 0.00109430109724565 5.2179369573654e-09 2.06621694526465e-08 6.65159558225473e-09 2.73700064890207e-08 0.000212147415808359 4.09471092148389e-08 0.012984747518573 6.02584460541608e-08 6.5407398417557e-08 2.40943821740448e-08 2.26923210801261e-08 1.44337537167251e-06 2.77859730461788e-10 0.000187572203652984 7.31424667100392e-10 3.93300266641596e-09 1.02063638636762e-09 5.42127988144559e-09
3 751.759805885473 62.3999490947867 846.837755360561 93.7999267051861 125.199902169396 43.999966375307 74.5999429908615 0.173736009988086 3.73459033942033e-05 0.506353099594171 5.34858645284577e-05 7.13905142746579e-05 2.44671522414825e-05 4.14829444821499e-05 0.0508786058049767 1.04486743448499e-05 0.386740028420099 1.52261476127736e-05 2.03231735727e-05 7.02966656064491e-06 1.19184801232752e-05 0.00230604316349169 4.61068284228255e-07 0.037295272755526 6.78908510332012e-07 9.06176391189424e-07 3.15140693752941e-07 5.34306721681123e-07 0.0118541172551647 2.37019356777935e-06 0.191555824072791 3.49198671028818e-06 4.65107054016348e-06 1.61601921661642e-06 2.73011213647247e-06 0.000103338352440105 2.03556805355543e-08 0.00296165377120543 3.1577577116259e-08 1.24968128713754e-07 4.00564537411502e-08 1.64660431801188e-07 0.00130420531135931 2.56711585051417e-07 0.0366798472732258 3.7489622180564e-07 4.06754628147133e-07 1.49214264112577e-07 1.40476860013584e-07 1.17946516744311e-05 2.30645054990781e-09 0.000658913552241175 5.43265588603845e-09 2.79468337862305e-08 7.44354151618031e-09 3.81577832713971e-08
4 751.618659707157 62.3999135303436 846.742405242593 93.7998785732287 125.199837925035 43.9999450472174 74.5999068300549 0.248379623508049 5.79878495513134e-05 0.451746968896609 8.05827022401848e-05 0.000107558148405876 3.62555481319988e-05 6.14696338783434e-05 0.0929973067998756 2.02100656042634e-05 0.401127802395036 2.88265377770641e-05 3.84763595915611e-05 1.31577213011014e-05 2.23083183877764e-05 0.00571747308298217 1.18724913698761e-06 0.0528677736146501 1.72275220546172e-06 2.29945177104272e-06 7.93589634499462e-07 1.34549515303772e-06 0.0293636605802019 6.09798865003427e-06 0.27120956617484 8.8549704222775e-06 1.17856509024111e-05 4.06242400930946e-06 6.85468519999619e-06 0.000345295096112537 6.98926450501084e-08 0.00566887534441026 1.07290900902078e-07 4.24350493059362e-07 1.35237977020893e-07 5.55365505539375e-07 0.00448624048707362 9.06489442205939e-07 0.073398700572661 1.31045159300038e-06 1.42120000528881e-06 5.18492485779872e-07 4.87942603253262e-07 5.0693288322934e-05 1.01213322854359e-08 0.00157507040871059 2.20661324876906e-08 1.09804323048724e-07 2.97691012977171e-08 1.48504386125544e-07
5 751.458132043841 62.3998678310774 846.633953407543 93.7998191285606 125.199758580979 43.9999193323999 74.5998632317507 0.319450819409205 8.17793684550091e-05 0.423094698172856 0.000110088551035691 0.000146941221638257 4.8628557243158e-05 8.24475084168088e-05 0.142307842574423 3.30786758416897e-05 0.400656524768106 4.60394022428222e-05 6.14513130149397e-05 2.07321083839325e-05 3.51503473963946e-05 0.0110659808932712 2.40591211292948e-06 0.0666620485457265 3.43109489561203e-06 4.57967037239474e-06 1.56596498383425e-06 2.65502244986443e-06 0.0567801075793684 1.23469142924391e-05 0.341555872200786 1.76239382564366e-05 2.34400729569668e-05 8.00243007747663e-06 1.34863943364837e-05 0.000841815160896629 1.76187147048981e-07 0.0090031776084886 2.67048264547038e-07 1.05558618235198e-06 3.34059574492607e-07 1.37046457131941e-06 0.011268673892199 2.35059418713148e-06 0.122035131024327 3.35709905765895e-06 3.63926324281108e-06 1.31891946818702e-06 1.24073377832218e-06 0.000152716649261216 3.12705226346799e-08 0.0030391401365872 6.43055500773958e-08 3.11893921875992e-07 8.55603783053738e-08 4.17778327175514e-07
6 751.279259729604 62.399810608472 846.51309706988 93.7997472468867 125.19966263657 43.9998889293141 74.5998116847007 0.38706615093972 0.000109066788556187 0.412818327906506 0.00014232723355336 0.000189971957791905 6.1691925830977e-05 0.000104595856067975 0.195748798372089 4.90383654520083e-05 0.395404679343746 6.64972455012174e-05 8.87575174493862e-05 2.94999390197312e-05 5.00158057016351e-05 0.0183807352101434 4.21174599299729e-06 0.0784367874951958 5.89211178326484e-06 7.86452446977354e-06 2.66092512500514e-06 4.51147759830417e-06 0.0942255723990793 2.15966497814447e-05 0.401400292351792 3.0244986408376e-05 4.01981279314415e-05 1.35748358128146e-05 2.28501697076572e-05 0.00168577365050021 3.66779491508611e-07 0.0127403289293231 5.47961255423034e-07 2.16470422360048e-06 6.79545548205361e-07 2.78502636828429e-06 0.0232659043624874 5.03376193933325e-06 0.180985810204872 7.09163927677286e-06 7.68448307291853e-06 2.76394355611859e-06 2.59912334288175e-06 0.000367335462281293 7.74368128197051e-08 0.00511670388844061 1.51935443946078e-07 7.22115502760718e-07 1.99571008170711e-07 9.57840490905617e-07
7 751.081695339913 62.3997402782833 846.379597904899 93.7996614686758 125.199548143691 43.9998533695463 74.5997513947308 0.4524790979931 0.000140268946657428 0.416175652078464 0.000177818830813526 0.000237344537503768 7.56639282892369e-05 0.000128284751144934 0.251364691020011 6.81825503630156e-05 0.390940338372596 9.00583116099159e-05 0.000120205763470805 3.93285349054814e-05 6.66797432715662e-05 0.0275576940029054 6.68897137995198e-06 0.088375267299209 9.16924201730765e-06 1.22386897715023e-05 4.09341423854188e-06 6.94019777716418e-06 0.141140379372822 3.42723176888069e-05 0.451729910544542 4.70367254220765e-05 6.24734939358837e-05 2.08482046978102e-05 3.50524836819737e-05 0.00295366803432354 6.71088823516981e-07 0.0166883135643656 9.86947338941686e-07 3.89665377490239e-06 1.21231292191399e-06 4.96361793338161e-06 0.0420523279216601 9.47305194120728e-06 0.248651004430693 1.31504701672961e-05 1.42440233844173e-05 5.0807857512682e-06 4.77606546379536e-06 0.000756801741839498 1.64789844224083e-07 0.00784160881101718 3.10796736927874e-07 1.45314709337147e-06 4.03272880525322e-07 1.90840992910437e-06
8 750.864318569498 62.3996551027517 846.232694771114 93.7995601074316 125.199412851284 43.9998120791093 74.5996813886716 0.517258654036245 0.000175823095349547 0.430147329866477 0.000217136488165561 0.000289823969278553 9.07936832807907e-05 0.000153936563016977 0.308156647628104 9.06920645763312e-05 0.39021322579105 0.000116769565697163 0.000155858738009433 5.01871859153958e-05 8.50900924838302e-05 0.0384316593183494 9.91787137982186e-06 0.0968495454068657 1.33153520222511e-05 1.77727299913202e-05 5.87232548118438e-06 9.95626092946261e-06 0.196655634271256 5.07783611529818e-05 0.494494485452799 6.82635377272304e-05 9.06078792794043e-05 2.98606656148364e-05 5.01491766749698e-05 0.00470173847219135 1.11968611732822e-06 0.0207028488355735 1.61957640342096e-06 6.3907854920001e-06 1.9691201884979e-06 8.05447672098712e-06 0.0690839750767265 1.6251976225326e-05 0.323673748636519 2.22154988806197e-05 2.40533937849999e-05 8.50373381755872e-06 7.99090142422303e-06 0.00139312169917479 3.14193529262841e-07 0.0112240448973428 5.72549431055335e-07 2.64122009795899e-06 7.34176440660389e-07 3.43385713872647e-06
9 750.625535841666 62.3995531864604 846.071305868285 93.7994412804882 125.199254246451 43.999764401571 74.5996005535727 0.582951590594326 0.00021618400331537 0.452801354008855 0.000260866651631189 0.000348193014757196 0.000107333492140087 0.00018197905712842 0.365835025065191 0.000116814099500575 0.394676500648231 0.000146819319073179 0.00019596779049 6.21212411291574e-05 0.000105323740641708 0.0508274895256172 1.39792547457016e-05 0.104291757332297 1.83826439608846e-05 2.45363222164473e-05 8.00589927278573e-06 1.35736383124958e-05 0.259856999698903 7.15216284858356e-05 0.531942753733888 9.41866875025972e-05 0.000124939294483773 4.06477481108456e-05 6.81926456797206e-05 0.00696670040987355 1.74402964079848e-06 0.0246885851122196 2.47990806078987e-06 9.78026062784903e-06 2.98285278675737e-06 1.21895976617969e-05 0.105671408677445 2.60191714874259e-05 0.405034516365053 3.50098856579321e-05 3.78918699321862e-05 1.32720197231708e-05 1.24673898106929e-05 0.00235494436273607 5.51352475858758e-07 0.0152586645150742 9.7441582833358e-07 4.44499617811607e-06 1.2351758163543e-06 5.72035807982961e-06
