"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",22,20,11,2,10
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",0,0,0,0,0
"7",0,0,0,0,0
"8",18,20,8,1,13
"9",19,21,9,4,10
"10",20,22,15,5,9
"11",24,20,7,7,10
"12",19,25,15,6,7
"13",18,20,7,3,8
"14",20,25,10,1,7
"15",17,22,7,3,8
"16",17,19,12,1,10
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",18,22,9,1,8
"21",21,20,7,3,10
"22",0,0,0,0,0
"23",19,17,9,4,11
"24",19,23,13,5,8
"25",18,17,8,5,9
"26",14,21,7,4,7
"27",21,23,10,4,10
"28",17,25,10,4,12
"29",16,19,9,5,12
"30",18,15,9,2,5
"31",0,0,0,0,0
"32",13,17,7,7,10
"33",0,0,0,0,0
"34",17,18,9,3,8
"35",0,0,0,0,0
"36",1,1,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",19,23,7,5,6
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",18,14,11,3,8
"43",1,0,0,0,0
"44",18,20,9,4,14
"45",0,0,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",21,24,10,2,6
"49",18,22,13,2,7
"50",22,23,10,2,12
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",18,29,6,3,10
"54",24,28,10,4,9
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",18,24,12,2,10
"58",29,13,9,2,11
"59",11,24,7,3,8
"60",18,23,8,3,7
"61",12,19,9,3,9
"62",0,0,0,0,0
"63",16,21,6,4,8
"64",16,20,5,4,14
"65",15,26,11,2,7
"66",0,0,0,0,0
"67",21,23,10,6,12
"68",14,23,8,2,8
"69",17,22,10,4,10
"70",20,21,10,4,9
"71",20,22,12,3,9
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",14,15,12,4,8
"75",18,18,9,5,11
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",16,18,11,3,7
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",15,24,9,3,5
"83",0,0,0,0,0
"84",19,24,9,4,12
"85",0,0,0,0,0
"86",15,14,9,2,5
"87",17,13,6,3,6
"88",0,1,0,0,0
"89",18,20,7,3,8
"90",18,17,13,4,7
"91",0,0,0,0,0
"92",17,18,9,3,7
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",28,20,11,7,11
"98",16,18,6,2,12
"99",22,23,8,4,10
"100",0,0,0,0,0
"101",17,24,6,3,9
"102",23,21,9,2,11
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",17,16,9,3,11
"106",18,15,8,2,10
"107",21,25,14,3,12
"108",18,13,9,3,12
"109",0,0,0,0,0
"110",0,0,0,0,0
"111",12,17,10,3,12
"112",17,33,10,5,7
"113",0,1,0,0,0
"114",0,0,0,0,0
"115",17,14,9,2,8
"116",0,0,0,0,0
"117",0,1,0,0,0
"118",0,0,0,0,0
"119",16,24,5,4,6
"120",20,20,7,2,5
"121",18,28,10,2,10
"122",0,0,0,0,0
"123",1,0,0,0,0
"124",17,20,10,3,8
"125",27,21,7,2,8
"126",13,19,8,5,6
"127",23,15,11,3,9
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",22,18,5,3,10
"134",1,0,0,0,0
"135",18,28,10,3,9
"136",14,20,8,4,7
"137",29,14,9,2,12
"138",0,0,0,0,0
"139",17,20,10,3,10
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",16,23,7,4,9
"143",20,14,11,4,11
"144",19,23,9,4,9
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",17,21,8,2,10
"148",16,18,7,2,9
"149",19,16,10,3,8
"150",19,16,9,4,16
"151",20,19,15,1,13
"152",16,19,6,3,9
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",22,16,12,3,11
"156",24,30,9,2,9
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",19,17,7,3,9
"160",20,22,10,3,8
"161",23,20,13,2,9
"162",0,0,0,0,0
"163",22,18,6,2,13
"164",16,22,10,5,9
"165",22,20,15,4,10
"166",17,20,6,4,9
"167",26,19,8,1,9
"168",20,22,6,3,12
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",21,15,5,3,10
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",24,20,9,3,8
"175",0,0,0,0,0
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",15,19,7,2,10
"180",16,21,8,2,6
"181",0,0,0,0,0
"182",14,20,9,2,8
"183",0,0,0,0,0
"184",24,22,14,4,10
"185",0,0,0,0,0
"186",14,20,9,2,9
"187",18,23,6,3,13
"188",20,25,6,3,10
"189",17,18,7,3,9
"190",0,0,0,0,0
"191",18,19,11,3,10
"192",17,19,10,4,8
"193",14,19,9,4,7
"194",19,25,9,4,9
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,1,0,0,0
"200",0,0,0,0,0
"201",13,15,8,5,9
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",11,16,8,4,11
"205",0,0,0,0,0
"206",0,0,0,0,0
"207",22,16,8,2,12
"208",18,18,6,2,9
"209",0,0,0,0,0
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",18,20,11,3,11
"213",25,20,5,4,8
"214",23,20,6,4,9
"215",14,18,9,4,7
"216",17,15,5,4,10
"217",18,21,9,2,13
"218",19,21,9,3,10
"219",12,22,9,2,8
"220",0,0,0,0,0
"221",0,1,0,0,0
"222",0,0,0,0,0
"223",21,23,7,4,10
"224",19,22,14,2,12
"225",18,23,11,5,7
"226",0,0,0,0,0
"227",0,0,0,0,0
"228",22,17,4,3,9
"229",0,0,0,0,0
"230",18,24,15,6,6
"231",15,26,8,1,9
"232",19,17,10,4,14
"233",0,0,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",21,18,10,7,7
"237",18,22,9,4,9
"238",0,0,0,0,0
"239",20,17,5,3,6
"240",14,20,6,1,13
"241",21,22,5,2,11
"242",20,21,6,6,13
"243",0,0,0,0,0
"244",21,22,10,6,8
"245",0,0,0,0,0
"246",17,21,9,2,11
"247",21,19,12,3,7
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",25,12,12,5,10
"251",15,15,10,2,11
"252",0,0,0,0,0
"253",15,26,7,2,11
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",23,22,6,4,8
"257",0,0,0,0,0
"258",15,22,7,5,10
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",0,1,0,0,0
"262",17,30,8,2,9
"263",16,18,11,3,9
"264",14,23,8,1,6
"265",20,20,8,2,8
"266",14,24,7,1,7
"267",0,0,0,0,0
"268",21,18,8,3,8
"269",16,16,9,4,5
"270",0,0,0,0,0
"271",16,15,10,5,5
"272",0,0,0,0,0
"273",22,23,8,2,12
"274",18,24,7,3,7
"275",0,0,0,0,0
"276",22,12,11,4,11
"277",23,18,7,4,8
"278",0,0,0,0,0
"279",22,15,8,2,8
"280",22,21,8,1,12
"281",0,0,0,0,0
"282",0,0,0,0,0
"283",0,0,0,0,0
"284",0,0,0,0,0
"285",21,25,9,4,9
"286",0,0,0,0,0
"287",18,26,8,2,12
"288",24,21,9,4,7
"289",14,17,12,3,8
"290",21,18,9,2,14
"291",0,0,0,0,0
"292",22,22,7,4,6
"293",0,0,0,0,0
"294",0,0,0,0,0
"295",15,20,10,3,8
"296",0,0,0,0,1
"297",13,14,8,4,10
"298",14,19,6,2,8
"299",0,0,0,0,0
"300",24,25,7,2,6
"301",17,22,5,3,11
"302",0,0,0,0,0
"303",16,22,8,5,6
"304",19,25,12,4,5
"305",18,21,7,2,8
"306",22,23,15,2,8
"307",21,27,10,1,8
"308",0,0,0,0,0
"309",0,0,0,0,0
"310",0,0,0,0,0
"311",20,19,15,3,8
"312",0,0,0,0,0
"313",20,19,8,7,9
"314",0,0,0,0,0
"315",26,22,10,4,11
"316",22,21,6,2,9
"317",19,24,8,2,8
"318",0,0,0,0,0
"319",15,18,6,5,10
"320",0,0,0,0,0
"321",17,17,8,3,7
"322",15,15,10,2,6
"323",22,20,9,2,4
"324",0,0,0,0,0
"325",0,0,0,0,0
"326",19,17,9,3,7
"327",15,21,8,1,12
"328",0,0,0,0,0
"329",17,13,9,1,7
"330",0,0,0,0,0
"331",19,20,8,2,7
"332",16,24,8,2,9
"333",17,20,7,3,10
"334",20,22,11,3,7
"335",24,19,12,2,13
"336",24,23,10,5,11
"337",0,0,0,0,0
"338",20,20,8,3,6
"339",18,10,5,3,8
"340",20,21,9,4,9
"341",0,0,0,0,0
"342",16,22,12,1,15
"343",19,16,6,3,9
"344",0,0,0,0,0
"345",0,0,0,0,0
"346",1,0,0,0,0
"347",19,19,9,3,8
"348",0,0,0,0,0
"349",0,0,0,0,0
"350",0,1,0,0,0
"351",0,0,0,0,0
"352",20,21,10,3,11
"353",19,20,11,4,11
"354",0,0,0,0,0
"355",0,0,0,0,0
"356",14,19,10,2,7
"357",0,0,0,0,0
"358",15,17,9,3,6
"359",23,21,10,5,11
"360",25,23,14,4,10
"361",17,20,10,4,10
"362",0,0,0,0,0
"363",19,24,8,5,12
"364",22,21,10,5,9
"365",0,0,0,0,0
"366",15,20,7,4,10
"367",0,0,0,0,0
"368",0,0,0,0,0
"369",17,21,10,2,11
"370",16,18,8,4,11
"371",0,0,0,0,0
"372",13,18,10,2,10
