"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",107,101,16,6,9
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",1,1,0,0,0
"5",0,1,0,0,0
"6",0,1,0,0,0
"7",1,1,0,0,0
"8",125,118,17,9,13
"9",92,111,21,7,11
"10",123,119,19,7,13
"11",100,110,18,9,10
"12",102,111,17,9,12
"13",88,100,21,7,9
"14",121,114,21,7,10
"15",95,99,16,7,12
"16",116,104,16,7,10
"17",0,1,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",99,108,15,6,9
"21",100,103,16,5,8
"22",0,1,1,0,0
"23",95,101,17,4,12
"24",110,107,17,8,13
"25",96,118,18,6,8
"26",102,102,22,8,12
"27",106,116,22,7,11
"28",131,117,15,7,9
"29",104,104,22,5,12
"30",111,111,19,8,10
"31",0,1,0,0,0
"32",126,106,24,7,10
"33",0,1,0,0,0
"34",106,102,15,8,9
"35",0,1,0,0,0
"36",1,1,0,0,0
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",108,103,17,8,12
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",83,98,17,6,10
"43",1,1,1,0,0
"44",112,122,25,8,12
"45",0,1,0,0,0
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",109,121,17,7,8
"49",102,112,17,8,8
"50",104,103,20,5,11
"51",1,1,0,0,0
"52",0,1,0,0,0
"53",114,111,14,6,7
"54",113,106,16,8,12
"55",1,2,1,0,1
"56",1,2,0,0,0
"57",116,88,20,8,14
"58",96,104,15,7,12
"59",118,124,21,7,11
"60",103,107,14,7,9
"61",93,105,18,6,8
"62",0,1,0,0,0
"63",90,108,12,5,11
"64",113,114,20,6,12
"65",106,100,14,5,9
"66",0,1,0,0,0
"67",125,129,18,8,9
"68",94,106,19,6,9
"69",102,97,16,6,10
"70",114,109,24,5,9
"71",90,104,13,7,10
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",111,111,17,6,9
"75",103,106,17,7,9
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",106,113,19,9,14
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",1,1,0,0,0
"82",109,123,22,5,10
"83",0,1,0,0,0
"84",90,104,18,9,11
"85",0,1,0,0,0
"86",92,115,19,9,9
