"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",45,52,11,2,7
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",1,0,0,0,0
"5",0,1,0,0,0
"6",0,0,0,0,0
"7",1,0,0,0,0
"8",57,50,8,3,4
"9",53,49,9,2,4
"10",53,62,5,5,4
"11",40,41,8,2,5
"12",34,43,8,4,5
"13",41,42,8,4,4
"14",47,55,7,8,6
"15",48,43,12,3,4
"16",48,54,8,3,4
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",56,40,7,5,5
"21",44,44,10,4,5
"22",0,0,0,0,0
"23",41,48,11,4,3
"24",45,43,5,5,7
"25",48,60,5,3,3
"26",43,47,8,4,6
"27",52,54,7,3,3
"28",39,50,6,5,2
"29",39,55,7,5,3
"30",40,56,6,3,6
"31",0,0,0,0,0
"32",53,51,8,1,6
"33",0,0,0,0,0
"34",35,55,6,3,4
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",44,52,13,3,4
"40",0,1,0,0,0
"41",0,0,0,0,0
"42",41,42,5,5,3
"43",1,1,0,0,0
"44",37,52,10,2,7
"45",0,1,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",48,42,11,4,6
"49",42,47,10,2,9
"50",41,45,8,2,5
"51",1,1,0,0,0
"52",0,0,0,0,0
"53",47,38,6,5,4
"54",37,49,7,3,6
"55",0,0,0,0,1
"56",0,0,0,0,0
"57",41,40,7,3,3
"58",50,38,10,2,3
"59",54,41,10,3,7
"60",40,45,8,2,5
"61",47,46,8,3,4
"62",0,0,0,0,0
"63",38,49,9,4,4
"64",49,46,8,2,4
"65",40,49,9,1,5
"66",0,0,0,0,0
"67",50,44,9,6,4
"68",35,44,9,3,6
"69",47,48,11,3,4
"70",50,42,6,3,4
"71",41,36,7,4,4
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",49,52,8,2,3
"75",60,47,10,4,4
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",43,49,9,7,6
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",42,61,6,3,3
"83",0,0,0,0,0
"84",33,42,8,4,7
"85",0,0,0,0,0
"86",32,53,8,3,4
"87",55,42,10,5,7
"88",0,0,0,0,0
"89",38,55,10,4,4
"90",42,51,12,3,4
"91",0,0,0,0,0
"92",42,46,7,1,5
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",0,0,1,0,0
"96",0,0,0,0,0
"97",36,49,8,2,3
"98",38,48,7,2,4
"99",51,46,6,3,7
"100",0,1,0,0,0
"101",44,50,8,3,4
"102",42,53,9,2,5
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",48,47,4,2,5
"106",49,51,10,4,5
"107",41,47,10,2,7
"108",49,46,8,2,4
"109",0,0,0,0,0
"110",0,0,0,0,0
"111",56,47,6,4,3
"112",43,56,10,3,5
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",41,48,6,4,4
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,1,0,0,0
"119",40,42,7,2,5
"120",44,53,7,1,4
"121",42,41,8,4,4
"122",0,0,0,0,0
"123",0,1,0,0,0
"124",45,41,7,4,6
"125",44,53,6,3,4
"126",47,52,11,5,6
"127",54,39,6,3,5
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",38,57,7,1,6
"134",1,0,0,0,0
"135",40,43,6,6,3
"136",44,46,11,4,2
"137",39,49,11,4,4
"138",0,0,0,0,0
"139",50,44,13,2,2
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",47,51,7,4,4
"143",46,52,8,5,3
"144",47,64,9,5,2
"145",0,0,0,0,0
"146",0,0,0,0,0
"147",41,42,10,3,3
"148",47,41,11,3,2
"149",45,34,10,3,4
"150",49,45,7,4,4
"151",45,45,10,3,5
"152",55,49,6,4,2
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",49,41,4,2,3
"156",43,51,10,5,3
"157",1,0,0,0,0
"158",0,0,0,0,0
"159",47,40,10,4,3
"160",43,48,5,5,2
"161",40,51,7,2,7
"162",0,0,0,0,0
"163",49,41,10,4,3
"164",53,39,6,2,5
"165",51,40,6,3,4
"166",40,43,5,2,2
"167",38,47,12,2,6
"168",43,41,12,4,7
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",42,40,7,1,4
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",45,48,9,2,5
"175",0,0,0,0,0
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",48,41,13,4,7
"180",39,49,6,2,4
"181",0,0,0,0,0
"182",44,41,4,7,4
"183",0,0,0,0,0
"184",40,46,11,3,6
"185",0,0,0,0,0
"186",48,43,8,3,4
"187",50,45,6,3,3
"188",46,44,7,2,7
"189",42,41,8,4,3
"190",0,0,0,0,0
"191",44,50,4,2,3
"192",48,43,7,3,5
"193",45,36,7,3,4
"194",47,51,9,3,3
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,0,0,0,0
"200",0,0,0,0,0
"201",46,47,9,1,3
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",39,42,8,3,3
"205",0,1,0,0,0
"206",0,0,0,0,0
"207",46,52,6,1,4
"208",42,49,9,2,5
"209",0,1,0,0,0
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",43,54,6,4,4
"213",54,49,7,4,4
"214",33,41,11,3,2
"215",39,59,5,3,4
"216",59,49,6,3,4
"217",50,41,8,4,5
"218",56,55,9,2,6
"219",47,43,8,2,3
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",56,42,3,3,4
"224",48,44,6,4,3
"225",42,54,4,2,7
"226",0,1,0,0,0
"227",0,1,0,0,0
"228",42,45,8,1,4
"229",0,0,0,0,0
"230",41,46,8,4,7
"231",42,49,6,2,2
"232",40,52,5,5,2
"233",0,0,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",48,50,12,4,3
"237",46,43,6,4,4
"238",0,1,0,0,0
"239",42,47,7,2,4
"240",53,50,7,3,4
"241",45,48,10,4,6
"242",47,44,11,5,4
"243",0,0,0,0,0
"244",44,44,7,2,4
"245",0,0,0,0,0
"246",46,48,5,3,5
"247",43,50,5,1,4
"248",0,1,0,0,0
"249",0,0,0,0,0
"250",55,39,6,3,6
"251",60,43,6,5,3
"252",0,0,0,0,0
"253",42,51,9,2,3
"254",1,0,0,0,0
"255",0,0,0,0,0
"256",47,43,5,2,4
"257",0,0,0,0,0
"258",57,44,7,2,4
"259",0,1,0,0,0
"260",0,1,0,0,0
"261",0,0,0,0,0
"262",46,53,8,1,4
"263",48,55,3,1,4
"264",49,52,4,1,6
