"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",53,77,39,8,34
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",0,1,0,0,0
"7",0,1,0,0,0
"8",52,84,34,7,49
"9",64,78,31,10,42
"10",52,74,47,12,34
"11",67,87,40,19,40
"12",59,94,38,13,42
"13",68,77,34,8,35
"14",67,94,43,7,36
"15",61,99,33,5,41
"16",55,73,41,5,35
"17",0,0,0,0,0
"18",0,1,0,0,0
"19",0,0,0,0,0
"20",63,82,38,3,35
"21",72,81,35,12,31
"22",0,0,0,0,0
"23",59,82,37,9,41
"24",59,78,42,12,34
"25",57,82,43,13,37
"26",52,86,37,14,37
"27",64,78,41,13,45
"28",45,89,37,9,37
"29",55,84,42,11,40
"30",63,81,35,4,40
"31",0,0,0,0,0
"32",59,64,30,13,37
"33",0,0,0,0,0
"34",65,84,33,10,45
"35",0,0,0,0,0
"36",1,1,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",63,83,24,10,33
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",65,75,38,9,32
"43",1,0,1,0,0
"44",61,81,38,9,34
"45",0,0,0,0,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",63,91,37,11,23
"49",59,85,36,14,34
"50",68,87,39,6,40
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",58,84,40,9,38
"54",70,99,40,15,32
"55",1,0,0,0,0
"56",0,0,0,0,0
"57",63,85,40,7,43
"58",75,70,39,11,42
"59",36,72,33,8,40
"60",49,94,35,12,42
"61",42,79,40,9,35
"62",0,0,0,0,0
"63",60,72,30,9,38
"64",51,81,29,8,44
"65",65,94,42,6,36
"66",0,1,0,0,0
"67",64,90,30,13,39
"68",54,96,37,9,39
"69",50,92,40,10,35
"70",62,86,38,11,32
"71",74,94,36,7,39
"72",0,1,0,0,0
"73",0,0,0,0,0
"74",67,68,38,10,43
"75",63,88,36,12,35
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",60,74,40,11,31
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",54,86,37,7,36
"83",0,0,0,0,0
"84",57,88,33,12,41
"85",0,0,0,0,0
"86",58,69,29,10,27
"87",61,71,35,7,34
"88",0,1,0,0,0
"89",71,84,26,10,38
"90",50,76,34,16,45
"91",0,0,0,0,0
"92",53,72,36,14,33
"93",0,0,0,0,1
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",69,82,39,15,36
"98",60,81,33,5,46
"99",68,94,42,11,43
"100",0,0,0,0,0
"101",55,87,34,11,42
"102",70,92,27,6,48
"103",0,1,0,0,0
"104",0,0,0,0,0
"105",71,93,36,9,45
"106",60,75,20,6,43
"107",71,86,39,10,37
"108",66,69,40,11,43
"109",0,0,0,0,0
"110",0,0,0,0,0
"111",48,92,40,11,39
"112",55,85,35,11,39
"113",0,1,0,0,0
"114",0,0,0,0,0
"115",58,79,44,8,46
"116",0,0,0,0,0
"117",0,1,0,0,0
"118",0,0,0,0,0
"119",50,99,38,17,39
"120",73,75,37,9,33
"121",57,85,31,4,37
"122",0,0,0,0,0
"123",1,0,0,0,0
"124",42,84,40,10,32
"125",66,82,31,4,34
"126",62,78,36,9,35
"127",64,79,45,8,44
"128",0,0,1,0,0
"129",0,0,0,0,0
"130",0,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",54,83,33,12,43
"134",1,0,0,0,0
"135",62,93,44,6,40
"136",47,69,33,14,38
"137",76,67,33,8,46
"138",0,0,0,0,0
"139",59,83,32,12,40
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",60,91,39,9,43
