"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",4.79115479115479,3.92781316348195,6.38977635782748,11.3636363636364,8.04289544235925
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",5.03685503685504,5.20169851380042,3.99361022364217,9.09090909090909,4.02144772117963
"5",0,0,0,0,0
"6",5.40540540540541,4.88322717622081,4.79233226837061,6.81818181818182,6.70241286863271
"7",6.51105651105651,5.09554140127389,7.18849840255591,6.81818181818182,8.04289544235925
"8",4.05405405405405,4.56475583864119,5.59105431309904,6.81818181818182,8.04289544235925
"9",4.2997542997543,5.4140127388535,11.1821086261981,6.81818181818182,5.36193029490617
"10",4.91400491400491,5.09554140127389,4.79233226837061,4.54545454545455,5.36193029490617
"11",6.01965601965602,5.4140127388535,5.59105431309904,15.9090909090909,4.02144772117963
"12",6.14250614250614,4.77707006369427,3.99361022364217,6.81818181818182,4.02144772117963
"13",7.12530712530713,4.67091295116773,7.18849840255591,4.54545454545455,5.36193029490617
"14",4.66830466830467,5.09554140127389,10.3833865814696,4.54545454545455,4.02144772117963
"15",5.15970515970516,4.88322717622081,3.19488817891374,9.09090909090909,8.04289544235925
"16",4.54545454545455,4.67091295116773,6.38977635782748,2.27272727272727,8.04289544235925
"17",0,0,0,0,0
"18",4.17690417690418,4.77707006369427,5.59105431309904,13.6363636363636,5.36193029490617
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",5.8968058968059,5.9447983014862,7.98722044728434,9.09090909090909,6.70241286863271
"23",5.65110565110565,4.77707006369427,4.79233226837061,11.3636363636364,5.36193029490617
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",5.15970515970516,4.77707006369427,8.78594249201278,9.09090909090909,10.7238605898123
"27",6.26535626535627,5.73248407643312,4.79233226837061,6.81818181818182,5.36193029490617
"28",5.8968058968059,4.14012738853503,5.59105431309904,6.81818181818182,6.70241286863271
"29",5.40540540540541,4.14012738853503,8.78594249201278,4.54545454545455,6.70241286863271
"30",7.24815724815725,5.83864118895966,7.98722044728434,9.09090909090909,6.70241286863271
"31",5.40540540540541,4.98938428874735,3.99361022364217,9.09090909090909,5.36193029490617
"32",5.8968058968059,4.88322717622081,6.38977635782748,11.3636363636364,6.70241286863271
"33",0,0,0,0,0
"34",4.66830466830467,5.30785562632696,5.59105431309904,6.81818181818182,4.02144772117963
"35",3.93120393120393,3.60934182590234,5.59105431309904,6.81818181818182,9.38337801608579
"36",5.8968058968059,4.24628450106157,3.99361022364217,2.27272727272727,5.36193029490617
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",4.79115479115479,4.98938428874735,4.79233226837061,2.27272727272727,6.70241286863271
"42",3.68550368550369,4.67091295116773,9.58466453674121,4.54545454545455,8.04289544235925
"43",6.01965601965602,4.56475583864119,3.99361022364217,6.81818181818182,6.70241286863271
"44",5.77395577395577,4.67091295116773,7.18849840255591,6.81818181818182,4.02144772117963
"45",5.52825552825553,5.20169851380042,9.58466453674121,2.27272727272727,8.04289544235925
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",5.28255528255528,4.88322717622081,3.99361022364217,4.54545454545455,9.38337801608579
"49",5.03685503685504,4.56475583864119,7.98722044728434,4.54545454545455,6.70241286863271
"50",4.79115479115479,4.14012738853503,4.79233226837061,4.54545454545455,4.02144772117963
