"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",92.014742014742,87.5796178343949,67.0926517571885,77.2727272727273,40.2144772117963
"2",0,0.106157112526539,0,0,0
"3",0,0.106157112526539,0,0,0
"4",93.2432432432432,86.1995753715499,70.2875399361022,79.5454545454545,29.4906166219839
"5",0.122850122850123,0.106157112526539,0,0,0
"6",93.8574938574938,88.3227176220807,72.6837060702875,68.1818181818182,40.2144772117963
"7",95.5773955773956,89.171974522293,71.0862619808307,65.9090909090909,29.4906166219839
"8",92.2604422604423,87.0488322717622,71.0862619808307,63.6363636363636,40.2144772117963
"9",91.2776412776413,87.8980891719745,69.4888178913738,54.5454545454545,37.5335120643432
"10",94.2260442260442,84.1825902335457,71.0862619808307,70.4545454545455,38.8739946380697
"11",94.2260442260442,87.0488322717622,71.8849840255591,77.2727272727273,28.1501340482574
"12",92.7518427518427,85.3503184713376,63.8977635782748,59.0909090909091,44.2359249329759
"13",94.2260442260442,86.7303609341826,72.6837060702875,59.0909090909091,29.4906166219839
"14",92.1375921375921,88.8535031847134,69.4888178913738,47.7272727272727,30.8310991957105
"15",92.997542997543,86.9426751592357,69.4888178913738,59.0909090909091,44.2359249329759
"16",92.1375921375921,88.0042462845011,75.8785942492013,63.6363636363636,40.2144772117963
"17",0,0.106157112526539,0,0,0
"18",92.6289926289926,87.2611464968153,72.6837060702875,68.1818181818182,32.171581769437
"19",0,0.106157112526539,0,0,0
"20",0,0.106157112526539,0,0,0
"21",0,0.106157112526539,0,0,0
"22",93.980343980344,87.1549893842888,77.4760383386581,63.6363636363636,36.1930294906166
"23",91.8918918918919,88.4288747346072,67.8913738019169,72.7272727272727,53.6193029490617
"24",0,0.106157112526539,0,0,0
"25",0,0.212314225053079,0,0,0
"26",93.1203931203931,87.3673036093418,75.8785942492013,68.1818181818182,33.5120643431635
"27",93.1203931203931,86.8365180467091,64.6964856230032,72.7272727272727,29.4906166219839
"28",92.7518427518427,88.1104033970276,66.2939297124601,65.9090909090909,40.2144772117963
"29",92.5061425061425,86.411889596603,73.482428115016,72.7272727272727,33.5120643431635
"30",92.8746928746929,87.2611464968153,73.482428115016,63.6363636363636,38.8739946380697
"31",95.4545454545455,86.411889596603,68.6900958466454,65.9090909090909,28.1501340482574
"32",92.997542997543,88.0042462845011,73.482428115016,72.7272727272727,34.8525469168901
"33",0.245700245700246,0.106157112526539,0,0,0
"34",92.8746928746929,86.6242038216561,69.4888178913738,50,29.4906166219839
"35",93.980343980344,85.6687898089172,73.482428115016,72.7272727272727,36.1930294906166
"36",93.980343980344,85.9872611464968,65.4952076677316,70.4545454545455,37.5335120643432
"37",0,0.318471337579618,0,0,0
"38",0,0.106157112526539,0,0,0
"39",0,0.106157112526539,0,0,0
"40",0.245700245700246,0.106157112526539,0.798722044728434,0,0
"41",93.3660933660934,86.7303609341826,59.9041533546326,65.9090909090909,29.4906166219839
"42",92.3832923832924,89.171974522293,69.4888178913738,75,26.8096514745308
"43",93.980343980344,85.8811040339703,71.8849840255591,63.6363636363636,36.1930294906166
"44",94.963144963145,86.8365180467091,75.8785942492013,63.6363636363636,36.1930294906166
"45",94.1031941031941,87.8980891719745,72.6837060702875,56.8181818181818,40.2144772117963
"46",0,0.106157112526539,0,0,0
"47",0,0.106157112526539,0,0,0
"48",93.6117936117936,86.7303609341826,68.6900958466454,65.9090909090909,41.5549597855228
"49",93.7346437346437,86.411889596603,79.073482428115,70.4545454545455,28.1501340482574
"50",91.7690417690418,86.5180467091295,66.2939297124601,65.9090909090909,41.5549597855228
