"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",700,698,68,18,20
"2",696,666,70,19,24
"3",724,701,66,18,23
"4",1,1,0,0,0
"5",692,681,63,19,25
"6",0,1,0,0,0
"7",696,688,66,25,16
"8",683,643,75,19,17
"9",671,691,70,27,20
"10",0,2,0,0,0
"11",705,686,75,19,26
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",708,690,62,17,22
"17",706,708,73,24,27
"18",0,1,0,0,0
"19",1,1,0,0,0
"20",0,1,0,0,0
"21",0,2,0,0,0
"22",716,689,78,22,18
"23",684,687,74,22,23
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",2,1,0,0,0
"27",0,1,0,0,0
"28",1,1,0,0,0
"29",1,1,0,0,0
"30",681,696,68,19,15
"31",697,699,70,21,18
"32",702,691,59,17,20
"33",0,1,0,0,0
"34",717,709,82,23,21
"35",723,707,75,19,15
"36",0,1,0,0,0
"37",702,705,78,23,19
"38",717,682,73,24,17
"39",0,2,0,0,0
"40",708,710,62,15,24
"41",690,662,70,22,23
"42",694,709,72,20,26
"43",700,652,77,15,21
"44",703,711,76,18,13
"45",693,670,64,18,16
"46",0,2,0,0,0
"47",687,680,80,21,21
"48",697,690,78,21,25
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",709,688,77,23,22
"52",717,686,74,22,24
"53",706,711,81,18,20
"54",692,690,67,18,21
"55",0,0,0,0,0
"56",679,692,75,20,18
"57",0,1,0,0,0
"58",712,689,73,21,15
"59",703,703,74,17,25
"60",691,688,67,21,24
"61",0,1,2,0,0
"62",2,1,0,0,0
"63",724,693,62,21,13
"64",674,645,74,16,8
"65",705,679,71,19,24
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",712,713,61,21,19
"70",707,698,64,21,16
"71",0,1,0,0,0
"72",0,0,0,0,0
"73",683,684,67,22,18
"74",700,693,73,24,16
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",692,689,75,21,23
"78",705,691,67,19,24
"79",698,686,72,17,14
"80",690,671,75,21,15
"81",0,1,0,0,0
"82",714,679,78,20,19
"83",1,1,0,0,0
"84",0,1,0,0,0
"85",710,713,73,20,23
"86",699,689,70,18,20
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",688,672,70,19,18
"91",713,713,76,21,14
"92",722,722,78,24,31
"93",715,716,73,21,20
"94",707,690,69,26,23
"95",687,693,74,19,20
"96",694,684,71,22,24
"97",709,675,64,21,14
"98",685,691,74,23,11
"99",700,665,72,19,19
"100",0,1,0,0,0
"101",1,1,0,0,0
"102",2,1,0,0,0
"103",0,2,0,0,0
"104",0,1,0,0,0
"105",714,706,75,24,17
"106",705,671,68,24,16
"107",690,681,77,20,19
"108",716,720,69,22,20
"109",700,690,72,18,21
"110",713,721,75,27,16
"111",0,1,0,0,0
"112",697,678,78,26,29
"113",699,680,67,22,21
"114",694,703,74,23,27
"115",693,689,63,15,20
"116",0,1,0,0,0
"117",688,677,65,22,16
"118",721,712,73,25,22
"119",0,1,0,0,0
"120",702,697,75,22,17
"121",0,1,0,0,0
"122",687,674,70,19,18
"123",701,691,74,26,15
"124",0,1,0,0,0
"125",708,705,74,19,19
"126",689,681,72,23,15
"127",698,683,76,18,23
"128",721,713,81,25,20
"129",689,680,69,19,20
"130",713,717,71,23,20
"131",0,1,0,0,0
"132",4,2,0,0,0
"133",0,1,0,0,0
"134",697,680,70,21,16
"135",714,675,71,19,17
"136",691,649,63,17,19
"137",677,682,70,24,11
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",698,694,77,26,18
"142",686,669,64,23,27
"143",717,704,65,25,15
"144",0,1,0,0,0
"145",707,674,70,19,19
"146",0,3,1,0,0
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",712,674,64,22,14
"150",693,688,71,24,20
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",673,666,62,18,20
"156",699,691,66,17,13
"157",717,699,80,17,22
"158",3,6,0,1,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",695,680,65,15,24
"162",0,1,0,0,0
"163",692,686,87,24,19
"164",5,4,0,0,0
"165",0,1,0,0,0
"166",680,667,72,19,20
"167",0,1,0,0,0
"168",693,687,71,25,21
"169",0,1,0,0,0
"170",711,682,73,21,23
"171",704,702,71,24,21
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",690,689,66,26,17
"175",2,3,0,0,0
"176",694,640,66,20,15
"177",709,668,63,26,16
"178",705,715,61,18,13
"179",691,696,66,26,19
"180",705,685,68,22,15
"181",691,673,71,25,21
"182",697,687,74,21,19
"183",695,672,75,29,27
"184",712,689,76,23,30
"185",696,686,70,20,16
"186",698,685,67,30,22
"187",701,722,67,23,18
"188",709,677,70,22,14
"189",0,1,0,0,0
"190",700,684,70,23,26
"191",0,2,0,0,0
"192",0,1,0,0,0
"193",706,710,62,18,22
"194",698,705,72,27,29
"195",696,705,76,20,18
"196",720,701,70,20,19
"197",714,694,66,21,23
"198",0,1,0,0,0
"199",680,664,69,23,20
"200",705,705,73,19,19
"201",0,1,0,0,0
"202",675,652,74,17,14
"203",0,1,0,0,0
"204",674,683,72,19,21
"205",721,738,75,28,18
"206",0,2,0,0,0
"207",0,2,0,0,0
"208",692,656,70,26,15
"209",704,676,67,21,22
"210",0,1,0,0,0
"211",698,699,70,27,14
"212",715,718,75,20,26
"213",0,1,0,0,0
"214",710,697,79,22,19
"215",701,676,69,24,18
"216",675,674,58,23,21
"217",1,2,0,0,0
"218",2,2,0,0,0
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",700,695,67,21,18
"222",0,1,0,0,0
"223",683,692,64,17,16
"224",1,1,0,0,0
"225",1,1,0,0,0
"226",708,722,77,27,21
"227",682,638,63,20,18
"228",683,627,72,24,18
"229",0,1,0,0,0
"230",704,676,86,23,20
"231",711,692,77,24,20
"232",1,2,0,0,0
"233",712,724,69,22,24
"234",682,686,63,19,16
"235",1,1,0,0,0
"236",0,0,0,0,0
"237",708,666,83,20,18
"238",706,660,68,20,20
"239",684,664,70,18,15
"240",682,654,61,23,15
"241",0,1,0,0,0
"242",1,1,0,0,0
"243",704,694,74,21,17
"244",692,700,67,18,28
"245",682,686,66,19,19
"246",1,1,0,0,0
"247",0,0,0,0,0
"248",698,676,71,23,15
"249",705,708,71,25,27
"250",710,678,64,30,17
"251",0,1,0,0,0
"252",0,1,0,0,0
"253",718,701,72,17,19
"254",713,692,73,21,24
"255",713,717,65,20,21
"256",1,1,0,0,0
"257",720,689,81,24,26
"258",683,671,68,19,23
"259",716,686,77,18,17
"260",0,1,0,0,0
"261",689,687,68,21,18
"262",706,722,76,21,21
