"time" "age1.S" "age2_no_comorbid.S" "age2_comorbid.S" "age3_no_comorbid.S" "age3_comorbid.S" "age1.E" "age2_no_comorbid.E" "age2_comorbid.E" "age3_no_comorbid.E" "age3_comorbid.E" "age1.P" "age2_no_comorbid.P" "age2_comorbid.P" "age3_no_comorbid.P" "age3_comorbid.P" "age1.A" "age2_no_comorbid.A" "age2_comorbid.A" "age3_no_comorbid.A" "age3_comorbid.A" "age1.I" "age2_no_comorbid.I" "age2_comorbid.I" "age3_no_comorbid.I" "age3_comorbid.I" "age1.H" "age2_no_comorbid.H" "age2_comorbid.H" "age3_no_comorbid.H" "age3_comorbid.H" "age1.R" "age2_no_comorbid.R" "age2_comorbid.R" "age3_no_comorbid.R" "age3_comorbid.R" "age1.D" "age2_no_comorbid.D" "age2_comorbid.D" "age3_no_comorbid.D" "age3_comorbid.D"
0 814 941 125 44 75 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.15026635277354 814 941 125 44 75 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.44905331916092 814 940 125 44 75 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3.68544278948486 813 940 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.42581571576955 813 939 125 44 75 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.78717612555502 813 939 125 44 75 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4.93749091873266 813 939 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.01384575335598 813 939 125 44 75 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.89448592921761 813 939 125 44 75 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.78047563196968 812 939 125 44 75 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6.96850547816323 811 939 125 44 75 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.71463956862005 811 939 125 44 75 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.91025313140847 811 939 125 44 75 1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.32011796832954 811 939 125 44 75 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.32317875004046 811 939 125 44 74 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.34312883234903 810 939 125 44 74 1 0 0 0 1 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.51407361049634 809 939 125 44 74 2 0 0 0 1 2 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.63704206483463 809 939 125 44 74 1 0 0 0 1 3 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8.83380303724346 809 939 125 44 74 1 0 0 0 1 3 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8.849500804936 809 939 125 44 74 1 0 0 0 1 3 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8.99512463106306 809 938 125 44 74 1 1 0 0 1 3 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.00665940553051 809 938 125 44 74 1 1 0 0 1 3 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.19519032400267 809 938 125 44 74 1 1 0 0 1 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.24825937450188 809 938 125 44 74 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.32675321311052 809 938 125 44 74 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.57573270430546 809 938 125 44 74 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9.60172324285146 809 938 125 44 74 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.420798731235 809 938 125 44 74 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 4 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.5665792484308 809 938 125 44 74 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10.7947370589858 809 938 125 44 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 5 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.3310162553316 809 937 125 44 74 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 5 2 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.401879919296 809 937 125 44 74 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.4071886295039 809 937 125 44 74 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 3 2 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11.508017409667 809 937 125 44 74 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12.4055213948334 809 937 125 44 74 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 1 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0
