"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",45,4,44,1,10,2,2
"2",48,4,49,5,5,4,6
"3",43,4,47,4,9,3,5
"4",38,5,30,8,10,2,3
"5",44,3,36,5,6,3,5
"6",45,6,35,2,9,2,4
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",50,4,38,4,7,2,3
"10",38,4,30,6,8,3,3
"11",1,0,0,0,0,0,0
"12",48,2,46,7,7,2,3
"13",0,0,0,0,0,0,0
"14",44,4,33,5,8,2,3
"15",0,0,0,0,0,0,0
"16",43,3,41,8,6,2,6
"17",36,0,43,1,0,0,0
"18",40,3,45,9,7,3,4
"19",43,5,40,9,5,1,5
"20",43,4,44,5,8,2,2
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",37,3,41,4,6,5,6
"25",0,0,1,0,0,0,0
"26",0,0,0,0,0,0,0
"27",34,3,42,7,8,2,2
"28",47,7,52,4,5,4,5
"29",43,4,33,8,7,1,7
"30",0,0,0,0,0,0,0
"31",41,5,46,4,4,1,2
"32",44,5,38,7,8,6,4
"33",45,5,40,5,6,1,4
"34",0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0
"36",47,0,39,0,0,0,0
"37",46,9,48,6,9,3,3
"38",42,6,53,5,9,1,3
"39",35,4,40,7,7,3,4
"40",0,0,0,0,0,0,0
"41",43,0,56,0,0,0,0
"42",41,3,40,5,4,1,6
"43",0,0,0,0,0,0,0
"44",43,2,47,6,7,2,5
"45",41,2,36,2,5,2,6
"46",0,0,1,0,0,0,0
"47",46,6,46,6,7,4,6
"48",48,3,53,5,10,3,3
"49",0,0,0,0,0,0,0
"50",46,4,45,3,4,2,5
"51",0,0,1,0,0,0,0
"52",37,0,40,0,0,0,0
"53",40,5,37,4,5,1,3
"54",32,2,38,5,5,4,4
"55",37,5,41,6,9,3,4
"56",46,5,48,10,7,4,2
"57",0,0,0,0,0,0,0
"58",35,5,36,4,8,3,2
"59",0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",44,3,48,5,8,1,5
"62",40,6,40,3,6,3,3
"63",0,0,0,0,0,0,0
