"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",18,62,103,94,125,44,75
"2",30,62,119,94,125,44,75
"3",21,62,89,94,125,44,75
"4",14,62,81,94,125,44,75
"5",751,62,847,94,125,44,75
"6",19,5,110,11,32,16,22
"7",22,62,102,94,125,44,75
"8",15,62,94,94,125,44,75
"9",24,62,94,94,125,44,75
"10",27,62,78,94,125,44,75
"11",23,62,88,94,125,44,75
"12",752,62,847,94,125,44,75
"13",9,62,98,94,125,44,75
"14",18,62,120,94,125,44,75
"15",17,62,87,94,125,44,75
"16",26,62,101,94,125,44,75
"17",18,6,82,23,21,17,26
"18",32,62,131,94,125,44,75
"19",752,62,847,94,125,44,75
"20",751,62,846,94,125,44,75
"21",23,62,90,94,125,44,75
"22",27,62,120,94,125,44,75
"23",18,62,102,94,125,44,75
"24",23,62,87,94,125,44,75
"25",20,62,93,94,125,44,75
"26",17,62,96,94,125,44,75
"27",19,62,93,94,125,44,75
"28",17,62,95,94,125,44,75
"29",22,62,104,94,125,44,75
"30",14,62,102,94,125,44,75
"31",23,62,120,94,125,44,75
"32",752,62,847,94,125,44,75
"33",751,62,847,94,125,44,75
"34",26,62,94,94,125,44,75
"35",752,62,847,94,125,44,75
"36",18,62,108,94,125,44,75
"37",19,62,124,94,125,44,75
"38",14,5,61,17,26,17,20
"39",17,62,110,94,125,44,75
"40",752,62,847,94,125,44,75
"41",752,62,847,94,125,44,75
"42",31,62,105,94,125,44,75
"43",18,62,84,94,125,44,75
"44",16,7,82,21,17,12,18
"45",24,62,93,93,125,44,75
"46",16,62,97,94,125,44,75
"47",27,62,94,94,125,44,75
"48",751,62,846,94,125,44,75
"49",752,62,847,94,125,44,75
"50",38,62,121,94,125,44,75
"51",19,62,92,94,125,44,75
"52",24,9,106,24,32,16,25
"53",752,62,847,94,125,44,75
"54",21,62,96,94,125,44,75
"55",29,62,110,94,125,44,75
"56",25,62,129,94,125,44,75
"57",752,62,847,94,125,44,75
"58",17,62,105,94,125,44,75
"59",17,62,86,94,125,44,75
"60",11,62,82,94,124,44,75
"61",22,8,100,19,28,21,24
"62",25,3,102,24,32,22,31
"63",26,62,110,94,125,44,75
"64",23,62,126,94,125,44,75
"65",25,62,101,94,125,44,75
"66",20,62,103,94,125,44,74
"67",22,62,91,94,125,44,75
"68",19,62,87,94,125,44,75
"69",21,6,90,13,26,10,28
