"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",680,57,721,76,56,22,24
"2",0,0,1,0,0,0,0
"3",690,0,705,0,0,0,0
"4",675,55,734,75,75,20,17
"5",0,0,1,0,0,0,0
"6",0,0,1,0,0,0,0
"7",0,0,2,0,0,0,0
"8",678,57,713,82,80,26,27
"9",689,58,713,81,81,21,17
"10",685,55,725,71,81,25,26
"11",695,0,715,0,1,0,1
"12",685,52,734,79,75,26,27
"13",674,56,719,71,79,23,24
"14",686,57,704,77,91,25,24
"15",670,53,713,77,74,22,18
"16",3,0,2,0,0,0,0
"17",673,54,724,77,90,24,29
"18",684,0,733,0,0,0,0
"19",679,55,718,78,73,27,25
"20",702,55,731,66,76,27,22
"21",0,0,1,0,0,0,0
"22",664,61,730,81,78,25,23
"23",0,0,1,0,0,0,0
"24",0,0,1,0,0,0,0
"25",682,52,720,73,80,24,17
"26",679,55,714,73,88,29,23
"27",0,0,1,0,0,0,0
"28",0,0,1,0,0,0,0
"29",685,57,716,77,82,24,24
"30",690,55,731,67,68,22,20
"31",686,58,733,75,77,27,20
"32",696,55,737,81,81,18,23
"33",693,0,729,0,0,1,0
"34",671,53,719,76,74,22,24
"35",667,57,725,74,79,21,27
"36",690,54,724,75,77,24,26
"37",1,0,1,0,0,0,0
"38",679,59,717,78,74,28,24
"39",680,53,733,78,67,25,21
"40",678,55,713,61,80,22,18
"41",0,0,1,0,0,0,0
"42",666,0,721,0,0,0,0
"43",680,58,722,80,84,33,27
"44",683,57,739,80,84,27,22
"45",0,0,1,0,0,0,0
"46",694,55,710,70,78,19,16
"47",689,1,717,0,1,0,0
"48",1,0,1,0,0,0,0
"49",690,54,727,82,88,26,26
"50",684,57,721,71,76,25,23
"51",675,59,720,71,82,20,28
"52",682,62,737,78,66,28,23
"53",675,59,740,76,76,21,25
"54",676,57,722,75,78,27,25
"55",684,0,706,1,0,0,0
"56",681,56,711,81,78,32,24
"57",674,55,717,75,78,19,23
"58",690,54,707,83,76,25,22
"59",0,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",685,54,709,82,86,28,31
"62",680,0,714,0,0,0,0
"63",0,0,1,0,0,0,0
"64",680,57,714,76,82,29,31
"65",686,53,721,83,75,25,22
"66",687,58,725,80,74,24,22
"67",2,0,2,0,0,0,0
"68",672,55,706,71,76,26,19
"69",662,57,734,76,83,25,26
"70",681,52,727,72,80,25,23
"71",3,0,3,0,0,0,0
"72",682,51,712,81,92,20,23
"73",673,55,737,77,77,23,20
"74",682,0,727,0,0,1,1
"75",0,0,1,0,0,0,0
"76",680,57,726,76,83,22,24
"77",696,48,720,77,81,28,19
"78",0,0,1,0,0,0,0
"79",666,54,716,66,63,22,22
"80",688,0,739,0,0,0,0
"81",0,0,1,0,0,0,0
"82",662,0,720,0,0,0,0
"83",0,0,2,0,0,0,0
"84",671,54,721,80,68,21,24
"85",0,0,2,0,0,0,0
"86",666,59,749,75,85,31,33
"87",673,56,716,71,71,24,21
"88",668,60,725,81,88,29,15
"89",0,0,0,0,0,0,0
"90",683,55,718,86,79,26,31
"91",0,0,1,0,0,0,0
"92",673,0,731,1,0,0,0
"93",695,54,727,71,71,20,25
"94",679,59,724,76,81,22,26
"95",682,56,723,76,89,24,19
"96",680,54,714,85,75,23,26
"97",669,1,714,0,0,0,0
"98",674,53,728,77,77,30,19
"99",673,0,714,0,0,0,0
"100",0,0,1,0,0,0,0
"101",681,55,729,79,73,30,29
"102",0,0,1,0,0,0,0
"103",670,58,719,78,75,30,24
"104",689,55,707,78,79,30,16
"105",688,59,713,78,82,31,28
"106",687,57,705,68,77,23,18
"107",0,0,1,0,0,0,0
"108",685,56,722,81,83,21,22
"109",0,0,1,0,0,0,0
"110",675,54,720,78,91,22,19
"111",680,56,704,70,87,30,16
"112",685,55,726,70,86,22,26
"113",666,0,723,0,0,0,0
"114",670,0,708,0,0,0,0
"115",688,55,713,76,81,27,20
"116",1,0,1,0,0,0,0
"117",666,58,717,77,77,27,24
"118",0,0,1,0,0,0,0
"119",1,0,1,0,0,0,0
