"","age1_orange.D","age2_no_comorbid_orange.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"53",7.86240786240786,8.06794055201699,22.3642172523962,18.1818181818182,53.6193029490617
"54",8.23095823095823,7.85562632696391,0,0,0
"55",8.23095823095823,7.96178343949045,0,0,0
"56",6.87960687960688,8.59872611464968,0,0,0
"57",6.51105651105651,6.4755838641189,0,0,0
"58",8.47665847665848,8.70488322717622,20.7667731629393,13.6363636363636,50.9383378016086
"59",7.37100737100737,7.43099787685775,0,0,0
"60",6.14250614250614,8.17409766454352,27.1565495207668,27.2727272727273,54.9597855227882
"61",6.75675675675676,6.26326963906582,0,0,0
"62",6.63390663390663,8.3864118895966,0,0,0
"63",8.84520884520884,7.00636942675159,0,0,0
"64",0,0,0,0,0
"65",6.26535626535627,8.59872611464968,0,0,0
"66",7.49385749385749,7.64331210191083,0,0,0
"67",6.26535626535627,8.49256900212314,0,0,0
"68",6.75675675675676,6.90021231422505,0,0,0
"69",0,0,0,0,0
"70",7.49385749385749,8.28025477707006,26.3578274760383,15.9090909090909,44.2359249329759
"71",0,0,0,0,0
"72",7.37100737100737,8.06794055201699,19.9680511182109,25,52.2788203753351
"73",0,0,0,0,0
"74",6.01965601965602,8.59872611464968,0,0,0
"75",6.26535626535627,6.4755838641189,0.798722044728434,0,0
"76",7.002457002457,7.21868365180467,0,0,0
"77",7.002457002457,7.53715498938429,0,0,0
"78",7.49385749385749,7.11252653927813,0,0,0
"79",6.14250614250614,7.96178343949045,0,0,0
"80",7.98525798525798,8.17409766454352,0.798722044728434,0,0
"81",6.26535626535627,7.85562632696391,0,0,0
"82",6.63390663390663,7.53715498938429,25.5591054313099,18.1818181818182,42.8954423592493
"83",7.73955773955774,7.85562632696391,0,0,0
"84",5.77395577395577,8.70488322717622,20.7667731629393,18.1818181818182,52.2788203753351
"85",6.87960687960688,6.58174097664544,18.370607028754,13.6363636363636,46.916890080429
"86",8.72235872235872,8.81104033970276,23.961661341853,18.1818181818182,45.5764075067024
"87",0,0,0,0,0
"88",6.63390663390663,7.64331210191083,0,0,0
"89",8.96805896805897,8.70488322717622,22.3642172523962,13.6363636363636,41.5549597855228
"90",5.8968058968059,8.81104033970276,26.3578274760383,18.1818181818182,54.9597855227882
"91",0,0,0,0,0
"92",7.86240786240786,7.11252653927813,0,0,0
"93",6.14250614250614,8.3864118895966,20.7667731629393,22.7272727272727,36.1930294906166
"94",6.26535626535627,7.64331210191083,0,0,0
"95",7.002457002457,8.06794055201699,28.7539936102236,11.3636363636364,42.8954423592493
"96",7.73955773955774,8.3864118895966,0,0,0
"97",7.73955773955774,7.64331210191083,0,0,0
"98",8.10810810810811,7.53715498938429,20.7667731629393,4.54545454545455,49.597855227882
"99",6.51105651105651,7.00636942675159,0,0,0
"100",8.84520884520884,10.0849256900212,28.7539936102236,15.9090909090909,52.2788203753351
"101",7.73955773955774,8.3864118895966,0,0,0
"102",6.26535626535627,6.4755838641189,26.3578274760383,22.7272727272727,44.2359249329759
"103",7.12530712530713,6.4755838641189,0,0,0
"104",8.23095823095823,10.1910828025478,0,0,0
"105",6.87960687960688,7.64331210191083,0,0,0
"106",7.002457002457,8.81104033970276,0,0,0
"107",0,0,0,0,0
"108",0,0.106157112526539,0,0,0
"109",7.61670761670762,9.447983014862,0,0,0
"110",6.14250614250614,7.96178343949045,0,0,0
"111",6.87960687960688,8.06794055201699,0,0,0
"112",7.12530712530713,8.17409766454352,0,0,0
"113",0,0,0,0,0
"114",6.75675675675676,9.87261146496815,0,0,0
"115",7.73955773955774,6.90021231422505,20.7667731629393,13.6363636363636,44.2359249329759
"116",8.72235872235872,8.06794055201699,0,0,0
"117",7.002457002457,8.06794055201699,27.9552715654952,13.6363636363636,42.8954423592493
"118",6.38820638820639,8.17409766454352,0,0,0
"119",7.002457002457,7.00636942675159,0,0,0
"120",5.65110565110565,8.81104033970276,23.961661341853,25,40.2144772117963
"121",7.24815724815725,7.96178343949045,0,0,0
"122",6.14250614250614,7.21868365180467,0,0,0
"123",6.51105651105651,8.28025477707006,0,0,0
"124",7.24815724815725,8.49256900212314,0,0,0
"125",6.38820638820639,7.53715498938429,18.370607028754,22.7272727272727,42.8954423592493
"126",6.38820638820639,6.90021231422505,0,0,1.34048257372654
"127",7.98525798525798,8.81104033970276,0,0,0
"128",6.63390663390663,8.81104033970276,19.1693290734824,9.09090909090909,45.5764075067024
"129",0,0,0,0,0
"130",6.26535626535627,7.11252653927813,27.9552715654952,22.7272727272727,44.2359249329759
"131",7.98525798525798,6.4755838641189,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",7.002457002457,6.58174097664544,0,0,0
"135",7.61670761670762,7.21868365180467,0,0,0
"136",7.49385749385749,6.58174097664544,0,0,0
"137",0,0,0,0,0
"138",7.49385749385749,9.34182590233546,27.9552715654952,34.0909090909091,57.6407506702413
"139",0,0,0,0,0
"140",7.12530712530713,7.96178343949045,0,0,0
"141",7.73955773955774,6.26326963906582,0,0,0
"142",7.86240786240786,8.49256900212314,27.1565495207668,13.6363636363636,45.5764075067024
"143",5.28255528255528,8.28025477707006,0,0,0
"144",7.86240786240786,10.9341825902335,35.9424920127796,22.7272727272727,52.2788203753351
"145",8.84520884520884,7.43099787685775,0,0,0
"146",5.52825552825553,7.21868365180467,24.7603833865815,20.4545454545455,48.2573726541555
"147",7.002457002457,6.90021231422505,0,0,0
"148",7.12530712530713,8.70488322717622,25.5591054313099,18.1818181818182,48.2573726541555
"149",0,0,0,0,0
"150",5.28255528255528,7.21868365180467,0,0,0
"151",6.87960687960688,6.58174097664544,0,0,0
"152",0,0,0,0,0
"153",7.12530712530713,6.68789808917197,0,0,1.34048257372654
"154",0,0,0,0,0
"155",7.49385749385749,7.53715498938429,0,0,0
"156",7.61670761670762,7.00636942675159,24.7603833865815,13.6363636363636,54.9597855227882
"157",7.12530712530713,7.32484076433121,0,0,0
"158",0,0,0,0,0
"159",6.63390663390663,7.00636942675159,0,0,0
"160",7.37100737100737,7.43099787685775,0,0,0
"161",6.51105651105651,7.85562632696391,0,0,0
"162",6.14250614250614,6.15711252653928,21.5654952076677,9.09090909090909,40.2144772117963
"163",6.75675675675676,7.21868365180467,0,0,0
"164",0,0,0,0,0
"165",7.002457002457,7.85562632696391,20.7667731629393,18.1818181818182,45.5764075067024
"166",6.26535626535627,8.81104033970276,0,0,0
"167",8.10810810810811,7.21868365180467,0,0,0
"168",7.24815724815725,7.85562632696391,0,0,0
"169",6.63390663390663,6.58174097664544,0,0,0
"170",0,0,0,0,0
"171",8.5995085995086,8.06794055201699,0,0,0
"172",0,0,0,0,0
"173",8.23095823095823,7.96178343949045,23.1629392971246,22.7272727272727,53.6193029490617
"174",9.45945945945946,6.90021231422505,0,0,0
"175",7.37100737100737,8.59872611464968,0,0,0
"176",7.73955773955774,7.21868365180467,0,0,0
"177",0,0,0,0,0
"178",6.75675675675676,6.05095541401274,25.5591054313099,18.1818181818182,45.5764075067024
"179",0,0,0,0,0
"180",7.86240786240786,8.3864118895966,0,0,0
"181",7.98525798525798,8.70488322717622,0,0,0
"182",9.09090909090909,7.53715498938429,0,0,0
"183",7.24815724815725,6.68789808917197,0,0,0
"184",7.86240786240786,8.49256900212314,0,0,0
"185",6.01965601965602,8.81104033970276,23.1629392971246,29.5454545454545,50.9383378016086
"186",6.51105651105651,8.06794055201699,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",6.87960687960688,7.53715498938429,27.1565495207668,20.4545454545455,41.5549597855228
"190",8.23095823095823,9.34182590233546,0,0,0
"191",7.61670761670762,9.66029723991507,29.5527156549521,31.8181818181818,37.5335120643432
"192",7.86240786240786,6.4755838641189,0,0,0
"193",8.10810810810811,6.26326963906582,0,0,0
"194",8.10810810810811,8.59872611464968,26.3578274760383,15.9090909090909,45.5764075067024
"195",0,0,0,0,0
"196",7.61670761670762,8.49256900212314,21.5654952076677,31.8181818181818,56.3002680965147
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",7.98525798525798,6.68789808917197,21.5654952076677,31.8181818181818,54.9597855227882
"200",0,0,0,0,0
"201",0,0,0,0,0
"202",8.96805896805897,7.21868365180467,23.961661341853,13.6363636363636,44.2359249329759
"203",6.14250614250614,7.85562632696391,0,0,0
"204",7.49385749385749,7.74946921443737,23.961661341853,18.1818181818182,42.8954423592493
"205",0,0,0,0,0
"206",7.61670761670762,7.74946921443737,0,0,0
"207",6.14250614250614,6.58174097664544,0,0,0
"208",0,0,0,0,0
"209",7.61670761670762,7.64331210191083,0,0,0
"210",7.37100737100737,8.59872611464968,0,0,0
"211",6.26535626535627,7.11252653927813,33.5463258785942,18.1818181818182,68.3646112600536
"212",6.63390663390663,9.02335456475584,23.1629392971246,27.2727272727273,54.9597855227882
"213",7.61670761670762,7.53715498938429,0,0,0
"214",8.23095823095823,8.59872611464968,0,0,1.34048257372654
"215",7.12530712530713,9.12951167728238,25.5591054313099,20.4545454545455,44.2359249329759
"216",6.01965601965602,8.28025477707006,0.798722044728434,0,0
"217",6.75675675675676,8.06794055201699,23.1629392971246,15.9090909090909,45.5764075067024
"218",0,0,0,0,0
"219",7.37100737100737,7.74946921443737,0,0,0
"220",6.38820638820639,8.81104033970276,0,0,0
"221",6.26535626535627,7.64331210191083,27.1565495207668,18.1818181818182,37.5335120643432
"222",7.24815724815725,5.9447983014862,19.1693290734824,9.09090909090909,48.2573726541555
"223",6.26535626535627,7.85562632696391,0,0,0
"224",5.52825552825553,8.17409766454352,0,0,0
"225",6.26535626535627,8.81104033970276,0,0,0
"226",7.37100737100737,7.96178343949045,19.9680511182109,15.9090909090909,61.6621983914209
"227",7.12530712530713,7.64331210191083,0,0,0
"228",0,0,0,0,0
"229",7.002457002457,7.00636942675159,0,0,0
"230",7.73955773955774,7.11252653927813,27.9552715654952,20.4545454545455,54.9597855227882
"231",6.01965601965602,8.49256900212314,23.1629392971246,18.1818181818182,41.5549597855228
"232",0,0,0,0,0
"233",0,0,0,0,0
"234",7.98525798525798,6.36942675159236,0,0,0
"235",6.38820638820639,8.9171974522293,26.3578274760383,13.6363636363636,61.6621983914209
"236",7.002457002457,6.79405520169851,0,0,0
"237",6.38820638820639,10.828025477707,0,0,0
"238",7.49385749385749,7.74946921443737,0,0,0
"239",7.002457002457,10.1910828025478,24.7603833865815,36.3636363636364,48.2573726541555
"240",7.002457002457,7.43099787685775,31.1501597444089,25,49.597855227882
"241",7.002457002457,6.4755838641189,0,2.27272727272727,1.34048257372654
"242",9.21375921375921,9.23566878980892,0,0,0
"243",6.51105651105651,8.06794055201699,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",6.38820638820639,7.64331210191083,0,0,0
"247",7.49385749385749,7.21868365180467,0,0,0
"248",6.26535626535627,7.21868365180467,0,0,0
"249",7.73955773955774,8.59872611464968,0,0,0
"250",7.24815724815725,8.70488322717622,27.1565495207668,15.9090909090909,42.8954423592493
"251",6.26535626535627,7.43099787685775,23.1629392971246,25,54.9597855227882
"252",5.77395577395577,7.53715498938429,23.1629392971246,29.5454545454545,54.9597855227882
"253",0,0,0,0,0
"254",6.38820638820639,6.4755838641189,0,0,0
"255",5.77395577395577,7.00636942675159,27.1565495207668,13.6363636363636,52.2788203753351
"256",6.63390663390663,10.1910828025478,23.961661341853,20.4545454545455,53.6193029490617
"257",7.86240786240786,6.36942675159236,0,0,0
"258",0,0,0,0,0
"259",6.87960687960688,8.28025477707006,0,0,0
"260",6.26535626535627,8.06794055201699,0,0,0
"261",4.91400491400491,7.53715498938429,0,0,0
"262",6.51105651105651,7.53715498938429,0,0,1.34048257372654
"263",5.77395577395577,6.79405520169851,0,0,0
"264",6.51105651105651,9.02335456475584,0,0,0
"265",9.82800982800983,6.05095541401274,0,0,0
"266",7.24815724815725,8.3864118895966,0,0,0
"267",6.26535626535627,6.79405520169851,15.9744408945687,22.7272727272727,54.9597855227882
"268",0,0,0,0,0
"269",7.12530712530713,8.06794055201699,0,0,0
"270",0,0,0,0,0
"271",7.86240786240786,8.3864118895966,0,0,0
"272",4.54545454545455,7.53715498938429,0,0,0
"273",8.96805896805897,8.9171974522293,23.1629392971246,22.7272727272727,41.5549597855228
"274",6.01965601965602,7.11252653927813,0,0,0
"275",5.77395577395577,6.79405520169851,0,0,0
"276",6.01965601965602,9.02335456475584,0,0,0
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",7.73955773955774,7.53715498938429,20.7667731629393,13.6363636363636,38.8739946380697
"280",5.8968058968059,7.43099787685775,0,0,0
"281",7.98525798525798,9.55414012738854,35.1437699680511,25,41.5549597855228
"282",6.75675675675676,6.4755838641189,0,0,0
"283",7.61670761670762,7.74946921443737,24.7603833865815,22.7272727272727,52.2788203753351
"284",0,0,0,0,0
"285",6.75675675675676,8.06794055201699,27.1565495207668,22.7272727272727,46.916890080429
"286",7.61670761670762,7.96178343949045,30.3514376996805,25,57.6407506702413
"287",7.49385749385749,7.32484076433121,0,0,0
"288",7.24815724815725,9.34182590233546,0,0,0
"289",0,0,0,0,0
"290",7.24815724815725,8.81104033970276,0,0,0
"291",9.21375921375921,7.74946921443737,24.7603833865815,13.6363636363636,44.2359249329759
"292",6.87960687960688,8.49256900212314,19.9680511182109,36.3636363636364,48.2573726541555
"293",7.37100737100737,7.96178343949045,0,0,0
"294",6.63390663390663,8.49256900212314,27.9552715654952,9.09090909090909,38.8739946380697
"295",5.65110565110565,8.59872611464968,20.7667731629393,13.6363636363636,40.2144772117963
"296",7.49385749385749,7.64331210191083,24.7603833865815,20.4545454545455,40.2144772117963
"297",7.73955773955774,8.70488322717622,31.9488817891374,4.54545454545455,63.0026809651475
"298",6.38820638820639,8.81104033970276,23.961661341853,20.4545454545455,44.2359249329759
"299",7.73955773955774,7.32484076433121,0,0,0
"300",6.14250614250614,6.68789808917197,18.370607028754,11.3636363636364,41.5549597855228
"301",7.73955773955774,8.59872611464968,0,0,0
"302",0,0,0,0,0
"303",6.87960687960688,6.68789808917197,0,0,0
"304",7.49385749385749,8.3864118895966,0,0,0
"305",8.10810810810811,7.64331210191083,25.5591054313099,27.2727272727273,48.2573726541555
"306",5.77395577395577,6.79405520169851,0,0,0
"307",5.28255528255528,8.3864118895966,0,0,0
"308",0,0,0,0,0
"309",7.61670761670762,7.96178343949045,0,0,0
"310",6.14250614250614,7.11252653927813,19.9680511182109,13.6363636363636,48.2573726541555
"311",8.84520884520884,7.21868365180467,19.1693290734824,25,49.597855227882
"312",7.002457002457,7.32484076433121,0,0,0
"313",6.87960687960688,6.36942675159236,19.1693290734824,13.6363636363636,29.4906166219839
"314",0,0,0,0,0
"315",7.002457002457,7.74946921443737,0,0,0
"316",8.23095823095823,8.28025477707006,0,0,0
"317",6.63390663390663,8.28025477707006,23.961661341853,15.9090909090909,38.8739946380697
"318",7.86240786240786,7.43099787685775,0,0,0
"319",8.35380835380835,8.81104033970276,0,0,0
"320",7.49385749385749,7.74946921443737,0,0,0
"321",7.73955773955774,8.70488322717622,22.3642172523962,13.6363636363636,48.2573726541555
"322",6.14250614250614,7.85562632696391,0,0,0
"323",7.61670761670762,8.17409766454352,0,0,0
"324",0,0,0,0,0
"325",8.84520884520884,7.43099787685775,23.961661341853,13.6363636363636,54.9597855227882
"326",7.98525798525798,6.68789808917197,0,0,0
"327",6.51105651105651,7.32484076433121,0,0,0
"328",8.35380835380835,9.02335456475584,0,0,0
"329",7.61670761670762,8.70488322717622,0,0,0
"330",6.87960687960688,7.74946921443737,19.9680511182109,15.9090909090909,50.9383378016086
"331",6.75675675675676,8.49256900212314,0,0,0
"332",7.61670761670762,8.06794055201699,21.5654952076677,22.7272727272727,54.9597855227882
"333",7.002457002457,8.70488322717622,20.7667731629393,18.1818181818182,53.6193029490617
"334",7.73955773955774,8.59872611464968,0,0,0
"335",6.26535626535627,7.85562632696391,25.5591054313099,22.7272727272727,56.3002680965147
"336",7.37100737100737,7.74946921443737,0,0,0
"337",5.52825552825553,7.64331210191083,0,0,0
"338",6.26535626535627,8.70488322717622,20.7667731629393,13.6363636363636,41.5549597855228
"339",7.002457002457,7.00636942675159,22.3642172523962,18.1818181818182,45.5764075067024
"340",7.002457002457,6.68789808917197,25.5591054313099,25,45.5764075067024
"341",8.5995085995086,7.21868365180467,35.1437699680511,20.4545454545455,53.6193029490617
"342",0,0,0,0,0
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",7.61670761670762,8.06794055201699,34.3450479233227,18.1818181818182,48.2573726541555
"346",7.86240786240786,7.74946921443737,0,0,0
"347",0,0,0,0,0
"348",7.73955773955774,8.81104033970276,0,0,0
"349",7.002457002457,8.3864118895966,0,0,0
"350",7.73955773955774,8.59872611464968,0,0,1.34048257372654
"351",0,0,0,0,0
"352",6.63390663390663,7.85562632696391,23.961661341853,20.4545454545455,46.916890080429
"353",7.24815724815725,7.64331210191083,0,0,0
"354",0,0,0,0,0
"355",7.86240786240786,7.64331210191083,0,0,0
"356",7.24815724815725,7.64331210191083,0,0,0
"357",0,0,0,0,0
"358",8.96805896805897,9.23566878980892,22.3642172523962,11.3636363636364,41.5549597855228
"359",8.10810810810811,6.68789808917197,0,0,0
"360",5.40540540540541,7.32484076433121,0,0,0
"361",6.38820638820639,6.90021231422505,23.1629392971246,20.4545454545455,53.6193029490617
"362",0,0.106157112526539,0,0,0
"363",8.5995085995086,7.85562632696391,21.5654952076677,20.4545454545455,46.916890080429
"364",7.002457002457,8.17409766454352,0,0,0
"365",0,0,0,0,0
"366",0,0.106157112526539,0,0,0
"367",5.77395577395577,9.34182590233546,22.3642172523962,9.09090909090909,50.9383378016086
"368",6.14250614250614,8.81104033970276,0,0,0
"369",5.8968058968059,8.28025477707006,30.3514376996805,13.6363636363636,54.9597855227882
"370",6.75675675675676,6.4755838641189,30.3514376996805,25,45.5764075067024
"371",0,0,0,0,0
"372",7.73955773955774,7.74946921443737,26.3578274760383,25,53.6193029490617
"373",6.14250614250614,6.4755838641189,19.1693290734824,13.6363636363636,48.2573726541555
"374",6.63390663390663,7.74946921443737,19.9680511182109,15.9090909090909,52.2788203753351
"375",6.51105651105651,7.74946921443737,31.9488817891374,22.7272727272727,57.6407506702413
"376",8.35380835380835,7.64331210191083,0,0,0
"377",7.61670761670762,8.3864118895966,0.798722044728434,0,0
"378",0,0,0,0,0
"379",7.12530712530713,8.17409766454352,0,0,0
"380",7.37100737100737,7.43099787685775,0,0,0
"381",7.37100737100737,8.81104033970276,22.3642172523962,18.1818181818182,45.5764075067024
"382",6.01965601965602,8.17409766454352,0,0,0
"383",6.51105651105651,8.06794055201699,23.1629392971246,20.4545454545455,41.5549597855228
"384",9.33660933660934,9.66029723991507,0,0,0
"385",7.73955773955774,7.74946921443737,22.3642172523962,34.0909090909091,40.2144772117963
"386",7.002457002457,8.06794055201699,0,0,0
"387",7.98525798525798,7.11252653927813,0,0,0
"388",5.28255528255528,8.17409766454352,30.3514376996805,25,60.3217158176944
"389",7.002457002457,7.53715498938429,0,0,0
"390",0,0,0,0,0
"391",7.12530712530713,8.17409766454352,24.7603833865815,20.4545454545455,50.9383378016086
"392",6.87960687960688,7.21868365180467,19.1693290734824,9.09090909090909,45.5764075067024
"393",7.98525798525798,5.73248407643312,0,0,0
"394",6.26535626535627,7.74946921443737,0,0,0
"395",7.24815724815725,8.49256900212314,0,0,0
"396",6.87960687960688,8.81104033970276,19.1693290734824,22.7272727272727,46.916890080429
"397",7.002457002457,8.06794055201699,0,0,0
"398",7.12530712530713,7.53715498938429,20.7667731629393,13.6363636363636,46.916890080429
"399",7.002457002457,6.90021231422505,26.3578274760383,18.1818181818182,46.916890080429
"400",0,0.106157112526539,0,0,0
"401",7.73955773955774,9.447983014862,24.7603833865815,18.1818181818182,52.2788203753351
"402",7.12530712530713,6.15711252653928,28.7539936102236,25,52.2788203753351
"403",6.26535626535627,6.68789808917197,27.9552715654952,20.4545454545455,52.2788203753351
"404",8.5995085995086,7.53715498938429,0,0,0
"405",8.10810810810811,8.3864118895966,23.1629392971246,15.9090909090909,53.6193029490617
"406",7.24815724815725,9.23566878980892,0.798722044728434,0,0
"407",5.8968058968059,7.21868365180467,0,0,1.34048257372654
"408",7.002457002457,7.43099787685775,0,0,0
"409",0,0,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",7.86240786240786,6.36942675159236,19.9680511182109,20.4545454545455,56.3002680965147
"413",5.8968058968059,8.06794055201699,0,0,0
"414",8.35380835380835,7.43099787685775,0,0,0
"415",0,0,0,0,0
"416",8.5995085995086,7.32484076433121,25.5591054313099,20.4545454545455,42.8954423592493
"417",6.01965601965602,7.96178343949045,22.3642172523962,20.4545454545455,44.2359249329759
"418",5.40540540540541,7.53715498938429,0,0,0
"419",6.01965601965602,8.59872611464968,17.5718849840256,15.9090909090909,40.2144772117963
"420",5.8968058968059,6.90021231422505,26.3578274760383,18.1818181818182,57.6407506702413
"421",6.63390663390663,9.34182590233546,0,0,0
"422",7.98525798525798,8.3864118895966,0,0,0
"423",6.38820638820639,7.00636942675159,21.5654952076677,25,44.2359249329759
"424",6.01965601965602,8.17409766454352,27.1565495207668,13.6363636363636,60.3217158176944
"425",7.24815724815725,6.15711252653928,18.370607028754,20.4545454545455,50.9383378016086
"426",9.09090909090909,8.70488322717622,23.1629392971246,13.6363636363636,50.9383378016086
"427",6.63390663390663,7.32484076433121,0,0,0
"428",6.14250614250614,7.32484076433121,23.1629392971246,20.4545454545455,40.2144772117963
"429",7.24815724815725,8.17409766454352,32.7476038338658,9.09090909090909,46.916890080429
"430",5.28255528255528,7.53715498938429,0,0,0
"431",0,0,0,0,0
"432",7.002457002457,7.74946921443737,33.5463258785942,18.1818181818182,44.2359249329759
"433",5.15970515970516,8.06794055201699,0,0,0
"434",6.01965601965602,7.43099787685775,0,0,0
"435",7.49385749385749,9.66029723991507,23.961661341853,15.9090909090909,53.6193029490617
"436",7.24815724815725,5.62632696390658,0,0,0
"437",7.37100737100737,7.11252653927813,0,0,0
"438",8.35380835380835,8.9171974522293,0,0,0
"439",0,0,0,0,0
"440",7.24815724815725,7.43099787685775,23.1629392971246,15.9090909090909,48.2573726541555
"441",6.63390663390663,8.17409766454352,0,0,0
"442",0,0,0,0,0
"443",7.86240786240786,7.32484076433121,0,0,0
"444",6.87960687960688,8.9171974522293,0,0,0
"445",7.24815724815725,7.85562632696391,0,0,1.34048257372654
"446",6.63390663390663,8.06794055201699,15.9744408945687,4.54545454545455,32.171581769437
"447",7.12530712530713,7.74946921443737,20.7667731629393,22.7272727272727,49.597855227882
"448",0,0,0,0,0
"449",8.5995085995086,9.12951167728238,27.1565495207668,15.9090909090909,44.2359249329759
"450",6.87960687960688,7.11252653927813,0,0,0
"451",6.01965601965602,7.21868365180467,23.961661341853,15.9090909090909,45.5764075067024
"452",5.65110565110565,7.53715498938429,0,0,0
"453",5.03685503685504,7.85562632696391,28.7539936102236,20.4545454545455,50.9383378016086
"454",6.87960687960688,7.96178343949045,27.1565495207668,20.4545454545455,44.2359249329759
"455",6.38820638820639,7.74946921443737,21.5654952076677,31.8181818181818,44.2359249329759
"456",7.98525798525798,8.3864118895966,19.1693290734824,29.5454545454545,52.2788203753351
"457",0,0,0,0,0
"458",0,0,0,0,0
"459",6.87960687960688,7.64331210191083,0,0,0
"460",6.38820638820639,8.81104033970276,0,0,0
"461",9.21375921375921,8.49256900212314,0,0,0
"462",6.14250614250614,7.21868365180467,0,0,1.34048257372654
"463",5.15970515970516,7.32484076433121,0,0,0
"464",7.49385749385749,7.85562632696391,25.5591054313099,20.4545454545455,54.9597855227882
"465",8.5995085995086,9.34182590233546,19.1693290734824,18.1818181818182,50.9383378016086
"466",0.122850122850123,0,0,0,0
"467",6.26535626535627,8.9171974522293,0,0,0
"468",7.61670761670762,7.85562632696391,22.3642172523962,25,42.8954423592493
"469",7.98525798525798,7.53715498938429,0,0,0
"470",0,0,0,0,0
"471",6.75675675675676,7.43099787685775,0,0,0
"472",6.87960687960688,7.85562632696391,0,0,0
"473",0,0,0,0,0
"474",9.09090909090909,7.21868365180467,0,0,0
"475",7.12530712530713,8.49256900212314,23.961661341853,15.9090909090909,48.2573726541555
"476",0,0,0,0,0
"477",6.63390663390663,7.32484076433121,27.9552715654952,25,61.6621983914209
"478",6.14250614250614,7.85562632696391,0,0,0
"479",6.01965601965602,7.96178343949045,27.1565495207668,15.9090909090909,48.2573726541555
"480",7.002457002457,9.12951167728238,30.3514376996805,13.6363636363636,42.8954423592493
"481",0,0,0,0,0
"482",0,0,0,0,0
"483",0,0.106157112526539,0,0,0
