"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0.85995085995086,0.743099787685775,3.99361022364217,4.54545454545455,5.36193029490617
"2",0.85995085995086,0.636942675159236,3.99361022364217,2.27272727272727,4.02144772117963
"3",1.22850122850123,0.743099787685775,2.3961661341853,2.27272727272727,5.36193029490617
"4",0,0,0,0,0
"5",0.122850122850123,0,0,0,0
"6",0,0,0,0,0
"7",0.85995085995086,0.530785562632696,1.59744408945687,2.27272727272727,4.02144772117963
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0.982800982800983,0.955414012738854,5.59105431309904,4.54545454545455,5.36193029490617
"11",1.10565110565111,0.743099787685775,3.19488817891374,6.81818181818182,6.70241286863271
"12",0.85995085995086,0.424628450106157,1.59744408945687,2.27272727272727,4.02144772117963
"13",0,0,0,0,0
"14",0.491400491400491,0.424628450106157,2.3961661341853,2.27272727272727,4.02144772117963
"15",0.982800982800983,0.849256900212314,1.59744408945687,4.54545454545455,4.02144772117963
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",0,0.106157112526539,0,0,0
"19",0.122850122850123,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0.982800982800983,0.849256900212314,1.59744408945687,4.54545454545455,2.68096514745308
"24",0.122850122850123,0.106157112526539,0,0,0
"25",0.982800982800983,0.636942675159236,2.3961661341853,2.27272727272727,5.36193029490617
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0.491400491400491,0.636942675159236,2.3961661341853,2.27272727272727,2.68096514745308
"29",0.737100737100737,0.743099787685775,3.19488817891374,2.27272727272727,1.34048257372654
"30",0.491400491400491,0.424628450106157,2.3961661341853,0,4.02144772117963
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",0.737100737100737,0.530785562632696,3.99361022364217,2.27272727272727,4.02144772117963
"34",1.10565110565111,0.743099787685775,1.59744408945687,4.54545454545455,4.02144772117963
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",1.22850122850123,0.636942675159236,0.798722044728434,2.27272727272727,2.68096514745308
"38",1.10565110565111,0.636942675159236,3.99361022364217,2.27272727272727,6.70241286863271
"39",0,0,0,0,0
"40",0.85995085995086,0.636942675159236,2.3961661341853,4.54545454545455,2.68096514745308
"41",0,0,0,0,0
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",0,0,0,0,0
"46",1.47420147420147,0.955414012738854,2.3961661341853,4.54545454545455,4.02144772117963
"47",0.614250614250614,0.424628450106157,1.59744408945687,2.27272727272727,2.68096514745308
"48",0.85995085995086,0.636942675159236,2.3961661341853,2.27272727272727,5.36193029490617
"49",0,0,0,0,0
"50",0.85995085995086,0.743099787685775,3.19488817891374,2.27272727272727,2.68096514745308
"51",0,0,0,0,0
"52",0.737100737100737,1.06157112526539,3.99361022364217,2.27272727272727,4.02144772117963
"53",1.47420147420147,0.636942675159236,3.19488817891374,6.81818181818182,4.02144772117963
"54",0,0,0,0,0
"55",0.982800982800983,0.955414012738854,3.99361022364217,0,4.02144772117963
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0.982800982800983,0.849256900212314,2.3961661341853,2.27272727272727,5.36193029490617
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0.982800982800983,0.636942675159236,1.59744408945687,6.81818181818182,5.36193029490617
"62",0.614250614250614,0.849256900212314,2.3961661341853,2.27272727272727,4.02144772117963
"63",0.982800982800983,0.636942675159236,2.3961661341853,2.27272727272727,2.68096514745308
"64",1.35135135135135,0.849256900212314,3.99361022364217,2.27272727272727,6.70241286863271
"65",0,0,0,0,0
"66",0.737100737100737,0.743099787685775,3.99361022364217,2.27272727272727,2.68096514745308
"67",1.10565110565111,0.636942675159236,3.19488817891374,4.54545454545455,5.36193029490617
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",1.22850122850123,0.955414012738854,3.99361022364217,2.27272727272727,4.02144772117963
"72",0,0,0,0,0
"73",0.85995085995086,0.530785562632696,2.3961661341853,4.54545454545455,5.36193029490617
"74",0,0,0,0,0
"75",1.10565110565111,0.743099787685775,2.3961661341853,0,2.68096514745308
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0.85995085995086,0.530785562632696,2.3961661341853,2.27272727272727,4.02144772117963
"82",0,0,0,0,1.34048257372654
"83",0.614250614250614,0.743099787685775,2.3961661341853,4.54545454545455,5.36193029490617
"84",0,0,0,0,0
"85",0,0.106157112526539,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0.85995085995086,0.424628450106157,2.3961661341853,4.54545454545455,4.02144772117963
"89",0,0,0,0,1.34048257372654
"90",0.491400491400491,0.636942675159236,3.19488817891374,4.54545454545455,5.36193029490617
"91",1.35135135135135,1.06157112526539,1.59744408945687,2.27272727272727,4.02144772117963
"92",1.10565110565111,0.424628450106157,2.3961661341853,2.27272727272727,2.68096514745308
"93",0.85995085995086,0.849256900212314,3.99361022364217,4.54545454545455,4.02144772117963
"94",0.122850122850123,0,0.798722044728434,0,0
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0.122850122850123,0.106157112526539,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",0,0,0,0,0
"104",0.737100737100737,0.424628450106157,1.59744408945687,2.27272727272727,2.68096514745308
"105",0.85995085995086,0.849256900212314,1.59744408945687,4.54545454545455,5.36193029490617
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",0.737100737100737,0.530785562632696,1.59744408945687,6.81818181818182,5.36193029490617
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",1.35135135135135,0.955414012738854,3.19488817891374,2.27272727272727,4.02144772117963
"114",0,0,0,0,0
"115",0.737100737100737,0.424628450106157,2.3961661341853,0,4.02144772117963
"116",0.614250614250614,0.743099787685775,2.3961661341853,2.27272727272727,4.02144772117963
"117",0.122850122850123,0.106157112526539,0,0,1.34048257372654
"118",0.491400491400491,0.636942675159236,3.19488817891374,2.27272727272727,1.34048257372654
"119",0.85995085995086,0.636942675159236,3.99361022364217,2.27272727272727,4.02144772117963
"120",0,0,0,0,0
"121",0.85995085995086,0.849256900212314,3.99361022364217,4.54545454545455,5.36193029490617
"122",1.10565110565111,0.849256900212314,3.99361022364217,2.27272727272727,2.68096514745308
"123",0.85995085995086,0.636942675159236,2.3961661341853,2.27272727272727,2.68096514745308
"124",0.614250614250614,0.743099787685775,1.59744408945687,4.54545454545455,4.02144772117963
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",0.982800982800983,0.743099787685775,3.19488817891374,4.54545454545455,5.36193029490617
"128",1.10565110565111,0.743099787685775,3.99361022364217,4.54545454545455,5.36193029490617
"129",0.85995085995086,0.743099787685775,2.3961661341853,4.54545454545455,4.02144772117963
"130",1.10565110565111,0.636942675159236,3.19488817891374,2.27272727272727,4.02144772117963
"131",0.614250614250614,0.636942675159236,1.59744408945687,2.27272727272727,4.02144772117963
"132",0.85995085995086,0.743099787685775,3.19488817891374,2.27272727272727,4.02144772117963
"133",0.737100737100737,0.849256900212314,1.59744408945687,2.27272727272727,4.02144772117963
"134",0,0,0,0,0
"135",0.614250614250614,0.743099787685775,3.99361022364217,0,4.02144772117963
"136",1.22850122850123,1.06157112526539,3.19488817891374,2.27272727272727,5.36193029490617
"137",0,0,0,0,0
"138",0.85995085995086,0.530785562632696,2.3961661341853,4.54545454545455,2.68096514745308
"139",0,0,0,0,0
"140",0,0,0.798722044728434,0,0
"141",0.737100737100737,0.530785562632696,1.59744408945687,4.54545454545455,4.02144772117963
"142",0.737100737100737,0.530785562632696,2.3961661341853,2.27272727272727,1.34048257372654
"143",0,0,0,0,0
"144",0.85995085995086,0.743099787685775,3.19488817891374,4.54545454545455,2.68096514745308
"145",0,0,0,0,0
"146",0.122850122850123,0,0,0,0
"147",0,0.106157112526539,0,0,0
"148",0.85995085995086,0.849256900212314,2.3961661341853,2.27272727272727,5.36193029490617
"149",1.5970515970516,0.636942675159236,3.19488817891374,9.09090909090909,6.70241286863271
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0.982800982800983,0.530785562632696,3.19488817891374,2.27272727272727,5.36193029490617
"154",0,0,0,0,0
"155",0.614250614250614,0.743099787685775,3.19488817891374,2.27272727272727,4.02144772117963
"156",1.22850122850123,0.955414012738854,2.3961661341853,4.54545454545455,5.36193029490617
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",0,0,0,0,0
"160",0.85995085995086,0.424628450106157,1.59744408945687,2.27272727272727,4.02144772117963
"161",0.737100737100737,0.318471337579618,3.19488817891374,4.54545454545455,4.02144772117963
"162",1.5970515970516,0.636942675159236,2.3961661341853,4.54545454545455,2.68096514745308
"163",0.85995085995086,0.212314225053079,2.3961661341853,2.27272727272727,4.02144772117963
"164",0.85995085995086,0.849256900212314,2.3961661341853,4.54545454545455,2.68096514745308
"165",0.85995085995086,0.743099787685775,3.99361022364217,2.27272727272727,2.68096514745308
"166",0,0,0,0,0
"167",1.10565110565111,0.849256900212314,3.19488817891374,2.27272727272727,2.68096514745308
"168",1.10565110565111,0.318471337579618,2.3961661341853,9.09090909090909,2.68096514745308
"169",0.614250614250614,0.743099787685775,3.19488817891374,2.27272727272727,4.02144772117963
"170",0.982800982800983,0.849256900212314,3.19488817891374,4.54545454545455,4.02144772117963
"171",1.22850122850123,0.955414012738854,3.99361022364217,2.27272727272727,2.68096514745308
"172",0,0,0,0,0
"173",0.614250614250614,0.636942675159236,2.3961661341853,2.27272727272727,2.68096514745308
"174",0.122850122850123,0,0.798722044728434,0,0
"175",0,0,0,0,0
"176",0,0.106157112526539,0.798722044728434,0,0
"177",0,0,0,0,0
"178",0.614250614250614,0.318471337579618,3.19488817891374,0,2.68096514745308
"179",0,0,0,0,0
"180",0.85995085995086,0.530785562632696,2.3961661341853,2.27272727272727,2.68096514745308
"181",0.737100737100737,0.424628450106157,2.3961661341853,2.27272727272727,4.02144772117963
"182",0,0,0,0,0
"183",1.22850122850123,0.530785562632696,1.59744408945687,4.54545454545455,2.68096514745308
"184",0.737100737100737,0.636942675159236,2.3961661341853,4.54545454545455,4.02144772117963
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",0.982800982800983,0.530785562632696,3.19488817891374,2.27272727272727,2.68096514745308
"188",0,0,0,0,0
"189",1.10565110565111,0.636942675159236,1.59744408945687,0,6.70241286863271
"190",0,0,0,0,0
"191",1.22850122850123,0.955414012738854,2.3961661341853,4.54545454545455,2.68096514745308
"192",0,0,0,0,0
"193",0.737100737100737,0.849256900212314,4.79233226837061,2.27272727272727,2.68096514745308
"194",0.982800982800983,0.636942675159236,3.19488817891374,4.54545454545455,5.36193029490617
"195",0,0,0,0,0
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0.491400491400491,0.530785562632696,2.3961661341853,2.27272727272727,2.68096514745308
"199",0.85995085995086,0.636942675159236,2.3961661341853,0,4.02144772117963
"200",0,0,0,0,0
"201",1.35135135135135,0.636942675159236,3.99361022364217,4.54545454545455,4.02144772117963
"202",0.982800982800983,0.424628450106157,1.59744408945687,2.27272727272727,2.68096514745308
"203",0.737100737100737,0.424628450106157,2.3961661341853,2.27272727272727,4.02144772117963
"204",0.982800982800983,0.743099787685775,3.19488817891374,2.27272727272727,2.68096514745308
"205",0.982800982800983,0.743099787685775,2.3961661341853,6.81818181818182,4.02144772117963
"206",1.22850122850123,0.849256900212314,2.3961661341853,4.54545454545455,2.68096514745308
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",0.614250614250614,0.530785562632696,3.19488817891374,2.27272727272727,5.36193029490617
"210",0.737100737100737,0.530785562632696,2.3961661341853,4.54545454545455,4.02144772117963
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0.122850122850123,0.106157112526539,0.798722044728434,2.27272727272727,0
"215",0.491400491400491,0.636942675159236,2.3961661341853,4.54545454545455,2.68096514745308
"216",0,0,0,0,0
"217",0.614250614250614,0.636942675159236,2.3961661341853,4.54545454545455,2.68096514745308
"218",0,0.106157112526539,0,0,0
"219",0.85995085995086,0.530785562632696,3.99361022364217,2.27272727272727,2.68096514745308
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",0.737100737100737,0.530785562632696,2.3961661341853,4.54545454545455,4.02144772117963
"223",0.85995085995086,0.636942675159236,2.3961661341853,4.54545454545455,2.68096514745308
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",0.122850122850123,0.106157112526539,0,0,1.34048257372654
"228",0,0.106157112526539,0,0,1.34048257372654
"229",0,0,0,0,0
"230",0,0,0,0,0
"231",0.982800982800983,0.424628450106157,1.59744408945687,4.54545454545455,4.02144772117963
