"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",98.7714987714988,92.5690021231423,87.8594249201278,84.0909090909091,71.0455764075067
"2",98.7714987714988,91.2951167728238,87.0607028753994,70.4545454545455,64.343163538874
"3",98.5257985257985,91.8259023354565,85.4632587859425,70.4545454545455,71.0455764075067
"4",98.7714987714988,92.5690021231423,83.0670926517572,88.6363636363636,72.3860589812332
"5",98.7714987714988,91.932059447983,85.4632587859425,81.8181818181818,68.3646112600536
"6",98.5257985257985,92.3566878980892,91.85303514377,81.8181818181818,76.4075067024129
"7",0,0.106157112526539,0,0,0
"8",98.1572481572482,90.3397027600849,82.2683706070288,81.8181818181818,72.3860589812332
"9",99.2628992628993,90.0212314225053,85.4632587859425,81.8181818181818,65.6836461126005
"10",98.5257985257985,90.6581740976645,83.8658146964856,88.6363636363636,67.0241286863271
"11",0,0.106157112526539,0,0,0
"12",98.1572481572482,90.8704883227176,84.6645367412141,88.6363636363636,68.3646112600536
"13",98.4029484029484,92.3566878980892,84.6645367412141,72.7272727272727,65.6836461126005
"14",97.9115479115479,92.1443736730361,84.6645367412141,81.8181818181818,71.0455764075067
"15",97.6658476658477,90.7643312101911,79.8722044728434,68.1818181818182,53.6193029490617
"16",0,0.106157112526539,0,0,0
"17",0,0.106157112526539,0,0,0
"18",98.1572481572482,90.552016985138,83.0670926517572,86.3636363636364,71.0455764075067
"19",98.034398034398,92.4628450106157,86.2619808306709,79.5454545454545,71.0455764075067
"20",0,0.106157112526539,0,0,0
"21",98.5257985257985,91.2951167728238,88.6581469648562,84.0909090909091,72.3860589812332
"22",98.2800982800983,90.8704883227176,92.6517571884984,81.8181818181818,80.4289544235925
"23",0,0.106157112526539,0,0,0
"24",97.5429975429975,90.6581740976645,81.4696485623003,72.7272727272727,69.7050938337802
"25",98.6486486486486,91.6135881104034,85.4632587859425,86.3636363636364,76.4075067024129
"26",98.6486486486486,92.0382165605096,95.0479233226837,75,73.7265415549598
"27",98.2800982800983,92.8874734607219,92.6517571884984,77.2727272727273,73.7265415549598
"28",98.7714987714988,92.7813163481953,83.0670926517572,90.9090909090909,63.0026809651475
"29",97.6658476658477,90.4458598726115,85.4632587859425,86.3636363636364,68.3646112600536
"30",98.5257985257985,90.9766454352442,87.8594249201278,79.5454545454545,69.7050938337802
"31",99.017199017199,92.8874734607219,84.6645367412141,63.6363636363636,64.343163538874
"32",98.7714987714988,91.4012738853503,91.0543130990415,88.6363636363636,81.769436997319
"33",97.7886977886978,91.5074309978769,82.2683706070288,79.5454545454545,75.0670241286863
"34",97.5429975429975,90.9766454352442,85.4632587859425,81.8181818181818,75.0670241286863
"35",0,0.106157112526539,0,0,0
"36",0,0.106157112526539,0,0,0
"37",97.7886977886978,89.4904458598726,82.2683706070288,88.6363636363636,72.3860589812332
"38",0.122850122850123,0.106157112526539,0,0,0
"39",98.8943488943489,93.2059447983015,87.8594249201278,72.7272727272727,68.3646112600536
"40",98.2800982800983,91.4012738853503,81.4696485623003,75,76.4075067024129
"41",98.8943488943489,93.0997876857749,87.0607028753994,88.6363636363636,73.7265415549598
"42",98.5257985257985,91.6135881104034,90.2555910543131,72.7272727272727,72.3860589812332
"43",97.6658476658477,91.7197452229299,83.8658146964856,72.7272727272727,75.0670241286863
"44",0,0.106157112526539,0,0,0
"45",98.6486486486486,92.7813163481953,87.8594249201278,79.5454545454545,72.3860589812332
"46",0,0.106157112526539,0,0,0
"47",98.2800982800983,92.5690021231423,88.6581469648562,72.7272727272727,77.7479892761394
