"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",0.122850122850123,0.106157112526539,0,2.27272727272727,0
"2",18.0589680589681,16.135881104034,19.9680511182109,18.1818181818182,18.7667560321716
"3",18.4275184275184,15.1804670912951,15.9744408945687,20.4545454545455,20.1072386058981
"4",18.1818181818182,15.4989384288747,14.3769968051118,22.7272727272727,17.426273458445
"5",0,0.106157112526539,0,0,0
"6",0,0.106157112526539,0,0,0
"7",19.2874692874693,15.3927813163482,22.3642172523962,15.9090909090909,14.745308310992
"8",17.8132678132678,15.1804670912951,17.5718849840256,15.9090909090909,13.4048257372654
"9",18.4275184275184,16.6666666666667,18.370607028754,13.6363636363636,18.7667560321716
"10",19.1646191646192,15.6050955414013,17.5718849840256,22.7272727272727,21.4477211796247
"11",18.7960687960688,16.348195329087,19.9680511182109,18.1818181818182,16.0857908847185
"12",18.0589680589681,13.8004246284501,19.9680511182109,25,18.7667560321716
"13",18.0589680589681,15.9235668789809,20.7667731629393,15.9090909090909,21.4477211796247
"14",16.5847665847666,15.7112526539278,19.1693290734824,25,20.1072386058981
"15",16.5847665847666,15.6050955414013,15.9744408945687,25,13.4048257372654
"16",20.7616707616708,18.0467091295117,18.370607028754,22.7272727272727,16.0857908847185
"17",0,0.106157112526539,0,0,0
"18",18.6732186732187,15.8174097664544,15.9744408945687,22.7272727272727,17.426273458445
"19",0,0.106157112526539,0,0,0
"20",17.0761670761671,16.135881104034,22.3642172523962,15.9090909090909,21.4477211796247
"21",19.4103194103194,17.515923566879,23.961661341853,20.4545454545455,16.0857908847185
"22",20.7616707616708,15.8174097664544,18.370607028754,20.4545454545455,14.745308310992
"23",18.1818181818182,15.1804670912951,12.779552715655,20.4545454545455,20.1072386058981
"24",19.2874692874693,15.6050955414013,18.370607028754,13.6363636363636,12.0643431635389
"25",19.9017199017199,16.2420382165605,20.7667731629393,15.9090909090909,14.745308310992
"26",16.0933660933661,13.4819532908705,21.5654952076677,18.1818181818182,20.1072386058981
"27",0.122850122850123,0.106157112526539,0,0,0
"28",18.4275184275184,14.1188959660297,16.7731629392971,15.9090909090909,16.0857908847185
"29",16.0933660933661,16.4543524416136,19.1693290734824,15.9090909090909,17.426273458445
