"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",8,0,11,0,0,0,0
"2",9,1,6,1,10,3,4
"3",7,0,10,1,8,2,4
"4",11,2,7,1,7,2,9
"5",0,0,0,0,0,0,0
"6",7,1,10,3,4,4,8
"7",10,1,11,3,7,1,12
"8",10,1,9,0,3,2,8
"9",10,2,8,3,10,2,13
"10",6,2,11,3,4,3,11
"11",9,0,16,1,7,4,12
"12",11,1,10,1,10,4,8
"13",6,1,7,1,6,3,7
"14",11,1,11,1,7,1,11
"15",8,0,9,0,0,0,0
"16",9,0,8,0,0,0,0
"17",9,1,7,2,7,4,9
"18",11,1,11,2,6,1,10
"19",9,3,8,2,9,2,8
"20",7,0,9,0,0,0,0
"21",9,1,14,1,10,3,8
"22",9,1,10,1,10,3,11
"23",7,1,11,1,6,2,8
"24",13,1,10,2,6,2,6
"25",13,0,12,0,0,0,0
"26",8,1,11,2,8,3,9
"27",12,1,8,2,6,1,7
"28",9,0,9,0,0,0,0
"29",13,0,15,1,7,2,6
"30",7,0,9,1,5,2,9
"31",5,0,12,1,9,2,12
"32",8,0,8,1,6,1,8
"33",0,0,0,0,0,0,0
"34",16,2,15,3,7,3,10
"35",8,1,12,1,6,1,10
"36",12,0,10,1,9,2,9
"37",8,1,9,2,8,3,6
"38",0,0,0,0,0,0,0
"39",10,1,16,1,11,2,8
"40",10,2,6,1,5,2,6
"41",7,2,11,2,5,3,8
"42",12,0,8,2,9,2,10
"43",12,1,13,1,9,4,8
"44",0,0,0,0,0,0,0
"45",8,2,10,2,6,1,8
"46",6,2,13,1,5,2,9
"47",0,0,0,0,0,0,0
"48",7,0,12,2,6,4,9
"49",10,2,8,1,6,2,7
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",12,0,9,2,8,2,5
"53",10,1,9,0,7,1,9
"54",7,0,7,0,0,0,0
"55",9,1,8,1,4,2,12
"56",9,1,11,1,5,4,12
"57",8,0,10,1,8,1,6
"58",10,2,8,4,6,3,11
"59",5,1,12,0,5,3,9
"60",7,1,13,1,7,2,7
"61",0,0,0,0,0,0,0
"62",8,2,11,1,4,4,9
"63",6,2,14,2,7,3,7
"64",8,1,9,2,8,4,5
"65",0,0,0,0,0,0,0
"66",6,2,9,1,6,2,8
"67",10,1,7,1,10,3,7
"68",7,1,11,1,9,4,8
"69",7,2,8,3,8,1,7
"70",10,1,7,0,5,3,5
"71",6,1,8,1,7,1,8
"72",6,1,10,2,6,3,7
"73",9,4,12,2,6,1,10
"74",9,1,7,2,10,0,7
"75",7,2,10,1,7,2,10
"76",11,0,9,0,0,0,0
"77",8,0,7,0,0,0,1
"78",8,2,10,1,7,3,7
"79",0,0,0,0,0,0,0
"80",7,1,9,4,7,2,10
"81",7,1,9,2,3,3,10
"82",10,1,11,0,5,1,11
"83",8,1,9,1,6,7,12
"84",3,0,9,0,0,0,0
"85",9,2,8,4,5,1,11
"86",12,2,10,3,4,2,7
"87",14,1,11,3,11,4,8
"88",6,1,7,2,7,2,11
"89",13,2,10,2,6,3,5
"90",0,0,0,0,0,0,0
"91",7,1,8,2,4,1,5
"92",10,2,7,2,8,2,6
"93",10,1,13,0,9,1,7
"94",10,1,11,1,6,1,10
"95",6,1,11,1,10,2,12
"96",8,1,8,2,7,2,7
"97",15,1,14,1,4,2,9
"98",4,1,13,1,7,2,10
"99",8,1,9,2,9,2,8
"100",11,0,9,4,4,2,10
"101",10,1,7,1,3,2,7
"102",8,0,8,1,8,3,6
"103",7,1,7,1,9,1,7
"104",11,1,10,2,8,0,11
"105",9,0,14,2,4,2,5
"106",5,0,9,2,7,4,7
"107",0,0,0,0,0,0,0
"108",6,1,5,1,6,3,7
"109",7,1,12,1,6,2,8
"110",8,0,7,0,0,0,0
"111",8,1,7,2,9,3,7
"112",6,0,11,2,6,2,8
"113",8,1,5,0,10,4,8
"114",11,0,15,1,5,2,6
"115",10,1,12,1,3,1,5
"116",12,1,7,2,7,1,7
"117",9,1,8,1,7,2,8
"118",6,1,12,1,7,2,9
"119",10,2,9,0,8,2,7
"120",0,0,0,0,0,0,0
"121",11,1,12,0,6,3,5
"122",8,0,9,0,0,0,0
"123",10,0,7,1,6,3,5
"124",8,2,8,1,4,3,7
"125",17,2,10,1,9,4,10
"126",7,1,8,1,5,2,9
"127",8,1,15,2,5,1,10
"128",0,0,0,0,0,0,0
"129",3,1,12,1,5,2,7
"130",0,0,0,0,0,0,0
"131",8,1,8,2,6,3,7
"132",6,1,7,2,6,4,4
"133",7,3,13,1,6,1,7
"134",9,1,7,1,7,4,7
"135",7,1,10,1,8,2,12
"136",6,0,5,0,0,0,0
"137",11,2,8,1,4,2,7
"138",0,0,0,0,0,0,0
"139",12,1,11,2,5,1,12
"140",7,2,11,0,8,3,10
"141",8,1,12,1,7,2,6
"142",6,1,12,2,10,1,8
"143",9,1,12,1,8,3,7
"144",8,0,7,0,0,0,0
"145",12,0,8,0,0,0,0
"146",6,0,15,2,6,3,7
"147",13,2,8,1,7,3,8
"148",0,0,0,0,0,0,0
"149",12,1,19,1,4,2,8
"150",7,2,9,1,5,2,6
"151",6,0,8,0,0,0,0
"152",9,1,9,1,5,2,11
"153",0,0,0,0,0,0,0
"154",8,1,9,1,4,3,7
"155",10,2,12,2,6,1,7
"156",7,0,13,1,4,2,9
"157",0,0,0,0,0,0,0
"158",10,2,10,1,7,2,7
"159",8,1,9,1,3,2,7
"160",14,1,9,4,7,2,7
"161",8,3,8,1,11,3,7
"162",8,1,13,1,6,2,10
"163",0,0,0,0,0,0,0
"164",9,1,9,1,10,3,9
"165",9,0,15,0,0,0,0
"166",7,1,9,1,6,7,8
"167",9,1,7,1,9,2,8
"168",7,2,15,2,8,2,6
"169",0,0,0,0,0,0,0
"170",5,0,15,1,6,2,11
"171",6,1,8,1,4,1,9
"172",6,1,7,2,8,2,6
"173",9,1,8,1,7,3,10
"174",11,1,10,2,5,1,12
"175",7,0,9,0,0,0,0
"176",10,0,7,0,0,0,0
"177",10,1,11,2,6,1,8
"178",9,1,12,2,5,2,8
"179",10,1,7,0,7,5,11
"180",14,1,10,1,6,2,6
"181",14,2,9,2,3,5,7
"182",0,0,0,0,0,0,0
"183",10,1,12,1,7,2,7
"184",8,1,9,2,12,3,7
"185",5,2,8,1,6,1,8
"186",8,1,6,1,8,3,8
"187",10,1,7,2,12,4,11
"188",6,1,7,2,6,5,8
"189",10,0,13,0,0,0,0
"190",0,0,0,0,0,0,0
"191",13,2,7,3,5,2,5
"192",11,1,9,2,7,1,8
"193",5,1,9,1,6,3,8
"194",8,1,9,1,7,3,10
"195",13,2,8,0,8,2,6
"196",8,2,9,1,8,3,9
"197",6,1,10,2,5,2,6
"198",7,3,7,1,9,2,10
"199",6,1,11,0,7,3,5
"200",9,0,8,0,0,0,0
"201",7,3,10,2,6,3,6
"202",5,0,7,0,0,0,0
"203",8,1,8,3,11,2,7
"204",14,1,8,2,5,3,9
"205",13,0,8,0,0,0,0
"206",4,0,8,3,5,2,11
"207",6,1,9,1,7,2,4
"208",11,1,7,1,4,2,7
"209",0,0,0,0,0,0,0
"210",8,1,9,2,9,2,7
"211",4,2,12,1,4,1,9
"212",10,1,12,1,6,4,6
"213",4,1,10,3,3,2,8
"214",8,1,9,1,3,4,8
"215",20,0,7,0,0,0,0
"216",0,0,0,0,0,0,0
"217",9,0,7,0,0,0,0
"218",0,0,0,0,0,0,0
"219",9,0,11,2,7,7,7
"220",12,1,9,1,7,2,5
"221",12,1,7,1,8,3,8
"222",8,0,5,0,0,0,0
"223",0,0,0,0,0,0,0
"224",0,0,0,0,0,0,0
"225",10,1,14,2,4,2,4
"226",7,1,5,2,7,4,7
"227",9,0,7,0,0,0,0
"228",11,0,11,0,0,0,0
"229",11,1,12,1,7,5,6
"230",0,0,0,0,0,0,0
"231",10,0,15,0,0,0,0
"232",11,1,7,2,10,3,7
"233",15,0,8,1,6,3,9
"234",0,0,0,0,0,0,0
"235",7,2,12,1,10,2,5
"236",5,2,8,2,5,2,12
"237",8,1,8,1,8,2,8
"238",11,0,12,1,6,2,4
"239",7,0,13,1,6,1,5
"240",11,0,8,0,0,0,1
"241",6,1,9,1,8,3,6
"242",7,0,10,3,6,1,7
"243",9,1,9,1,4,2,7
"244",8,1,12,1,5,3,11
"245",4,1,10,0,7,3,10
"246",9,0,10,1,7,3,8
"247",7,1,6,2,8,1,8
"248",7,0,6,1,7,3,7
"249",8,1,9,1,8,2,8
"250",12,1,12,1,5,2,5
"251",0,0,0,0,0,0,0
"252",5,0,10,0,0,0,0
"253",7,2,9,3,7,1,10
"254",11,1,10,0,7,2,5
"255",9,1,6,2,7,2,10
"256",6,3,8,2,8,1,10
"257",11,0,11,0,0,0,1
"258",8,1,10,1,4,3,7
"259",11,3,8,2,4,1,5
"260",10,0,10,1,7,3,12
"261",6,2,7,1,4,2,5
"262",0,0,0,0,0,0,0
"263",12,2,15,1,8,3,16
"264",4,2,12,1,9,1,7
"265",12,0,9,1,7,3,9
"266",8,2,11,1,5,4,7
"267",9,0,11,1,7,3,9
"268",0,0,0,0,0,0,0
"269",7,2,11,0,4,3,10
"270",0,0,0,0,0,0,0
"271",11,1,11,1,7,4,12
"272",9,0,9,0,0,0,1
"273",9,1,7,3,6,2,5
"274",8,2,10,2,10,2,9
"275",11,2,10,1,7,2,7
"276",9,1,6,1,5,1,10
"277",10,2,9,1,4,2,8
"278",11,1,7,1,8,3,7
"279",0,0,0,0,0,0,0
"280",0,0,0,0,0,0,0
"281",7,0,8,0,0,0,0
"282",9,1,10,1,6,2,5
"283",11,2,9,1,6,3,7
"284",8,1,8,1,2,2,8
"285",10,1,9,1,8,3,9
"286",10,0,16,0,0,0,0
"287",6,1,9,1,9,2,9
"288",8,1,7,2,5,2,8
"289",11,1,10,2,7,6,6
"290",10,1,9,1,5,2,7
"291",10,1,7,1,6,3,8
"292",9,1,9,1,9,1,7
"293",0,0,0,0,0,0,0
"294",8,2,8,2,4,4,7
"295",9,0,14,1,10,1,11
"296",7,2,10,0,7,3,5
"297",8,1,7,1,6,2,6
"298",4,0,13,0,0,0,0
"299",5,0,7,0,0,0,0
"300",12,0,10,2,4,3,6
"301",11,0,10,1,12,3,8
"302",7,1,9,2,3,2,6
"303",8,1,9,1,6,3,7
"304",10,2,11,2,6,2,6
"305",7,2,12,3,7,5,8
"306",10,1,14,3,7,1,6
"307",8,1,7,1,5,5,5
"308",10,0,15,1,6,2,6
"309",13,0,11,0,0,0,0
"310",10,1,11,3,5,3,6
"311",7,2,8,3,5,4,6
"312",13,0,11,0,0,0,0
"313",11,1,8,1,5,2,9
"314",8,1,9,1,4,2,9
"315",5,0,10,2,5,3,8
"316",6,1,9,2,8,2,11
"317",9,1,9,1,7,2,7
"318",5,2,13,1,6,4,12
"319",7,1,8,1,8,1,7
