"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",18.7641726556557,0,17.1973399517834,0,0,0,0
"2",0,0,6.02444963370843,0,0,0,0
"3",23.5901639471118,0,0,0,0,0,0
"4",34.2100251352303,0,5.00142423060856,0,0,0,0
"5",0,0,4.15071758703671,0,0,0,0
"6",0,0,8.50800683375927,0,0,0,0
"7",67.4632243006833,0,65.345423840507,0,0,0,0
"8",24.3056270388163,0,5.50886691139357,0,0,0,0
"9",31.3130755917668,0,33.4305384802168,0,0,0,0
"10",59.0827535059309,0,57.9980790037438,0,0,0,0
"11",0,0,0.708166230770124,0,0,0,0
"12",0,0,9.45579359136761,0,0,0,0
"13",33.8018824924653,0,27.3016225890556,0,0,0,0
"14",60.0048216103274,0,56.6477792385196,0,0,0,0
"15",8.51533383635555,0,9.13789199303623,0,0,0,0
"16",0,0,3.44176834448923,0,0,0,0
"17",134.959195559999,0,128.125937479744,0,0,0,0
"18",131.868465311875,0,133.487640978723,148.20046455418,0,0,0
"19",85.0792444921728,0,58.7934261135649,0,0,0,0
"20",0,0,5.11198426484536,0,0,0,0
"21",0,0,1.32717955725369,0,0,0,0
"22",85.5819807655645,0,93.5400220916274,0,0,0,0
"23",0,0,3.24859494329452,0,0,0,0
"24",4.38142388697021,0,0,0,0,0,0
"25",0,0,3.34054904138865,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,3.81177243719423,0,0,0,0
"28",25.1670330995888,0,0,0,0,0,0
"29",0,0,4.60757007472651,0,0,0,0
"30",0,0,1.95657325249221,0,0,0,0
"31",74.6134543894141,0,58.4882070145283,116.810757044785,0,0,0
"32",0,0,0,0,0,0,0
"33",0,0,8.81256661069542,0,0,0,0
"34",21.9581109569961,0,0,0,0,0,0
"35",88.9005750467174,0,140.122215048297,0,122.610122952268,0,0
"36",62.0316779436012,0,81.8622125911347,0,0,0,0
"37",0,0,2.01835611914333,0,0,0,0
"38",0,0,3.81040952239666,0,0,0,0
"39",0,0,6.05078602399002,0,0,0,0
"40",12.6002312561026,0,1.35427118262758,0,0,0,0
"41",12.8070453742647,0,5.79702714827968,0,0,0,0
"42",0,0,0.521822954088121,0,0,0,0
"43",0,0,7.82783973291845,0,0,0,0
"44",17.4463311246451,0,7.17693085851646,0,0,0,0
"45",2.92760108266938,0,1.8125501236719,0,0,0,0
"46",73.6515731519117,186.498134345771,94.9749817091692,0,0,0,0
"47",0,0,10.3619238886717,0,0,0,0
"48",0,0,6.07000321551023,0,0,0,0
"49",0,0,0,0,0,0,0
"50",7.17872242177501,0,5.66219404832032,0,0,0,0
"51",0,0,1.82482225772967,0,0,0,0
"52",116.978411104347,0,120.96271688526,0,0,0,0
"53",102.943816615211,0,100.658661792287,0,0,0,0
"54",19.0231627089665,0,3.16955150504667,0,0,0,0
"55",0,0,1.1944422686055,0,0,0,0
"56",12.4455093514186,0,20.2211084744452,0,0,0,0
"57",130.11950878078,0,137.396910254793,0,0,0,0
"58",0,0,4.33885254955385,0,0,0,0
"59",0,0,1.43831907053078,0,0,0,0
