"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",134,1,129,1,0,0,0
"2",104,9,118,11,12,5,9
"3",127,8,117,8,11,3,6
"4",125,8,134,11,18,4,6
"5",0,0,1,0,0,0,0
"6",105,7,104,10,10,4,6
"7",152,10,126,10,13,6,9
"8",121,10,120,12,18,4,9
"9",158,11,150,15,17,5,8
"10",106,11,105,12,11,6,8
"11",114,11,107,16,22,8,11
"12",107,12,112,11,16,4,8
"13",148,7,137,10,14,5,12
"14",138,11,123,9,12,5,8
"15",91,0,79,0,0,0,0
"16",120,0,127,0,0,0,0
"17",95,11,106,13,15,7,9
"18",117,9,92,8,13,6,8
"19",178,9,135,10,13,4,8
"20",129,0,108,0,0,0,1
"21",139,10,135,14,15,5,9
"22",127,9,116,10,16,6,6
"23",118,9,124,13,14,8,7
"24",111,8,115,16,12,3,8
"25",109,0,97,0,0,0,0
"26",120,8,101,11,17,6,9
"27",121,10,112,10,13,5,8
"28",119,0,102,0,0,1,0
"29",114,11,125,15,12,7,8
"30",105,11,93,12,19,4,7
"31",131,12,104,17,16,4,8
"32",132,7,115,14,18,6,6
"33",0,0,1,0,0,0,0
"34",138,8,114,14,15,9,8
"35",118,8,105,12,11,8,8
"36",126,14,144,15,20,6,9
"37",120,11,111,11,14,5,7
"38",0,0,1,0,0,0,0
"39",142,10,112,13,13,8,9
"40",103,7,101,14,19,6,9
"41",127,8,115,14,22,4,10
"42",147,11,122,15,15,7,10
"43",140,10,122,13,20,9,10
"44",0,0,1,0,0,0,0
"45",118,11,115,12,14,6,6
"46",135,8,134,13,18,6,7
"47",1,0,1,0,0,0,0
"48",142,8,130,15,11,6,7
"49",114,9,97,13,12,4,8
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",129,12,132,14,17,6,6
"53",122,11,118,14,16,6,8
"54",129,1,121,0,1,0,0
"55",107,8,107,10,15,4,11
"56",137,9,146,15,14,4,10
"57",101,10,105,13,15,6,10
"58",123,11,117,15,19,8,9
"59",140,9,114,14,10,5,7
"60",127,9,126,14,15,6,10
"61",0,0,1,0,0,0,0
"62",106,9,104,6,11,5,7
"63",108,9,95,13,14,5,7
"64",136,15,111,11,17,6,7
"65",0,0,1,0,0,0,0
"66",122,9,115,13,15,6,6
"67",113,11,116,12,10,7,9
"68",106,10,114,10,16,8,6
"69",124,8,127,9,13,5,7
"70",107,7,102,11,17,6,11
"71",127,11,92,17,13,9,8
"72",100,13,108,15,20,5,6
"73",112,10,101,10,18,7,10
"74",123,9,123,10,14,4,5
"75",101,6,127,12,14,6,8
"76",117,0,121,0,0,0,0
"77",110,0,93,2,0,0,1
"78",130,8,136,15,14,7,8
"79",0,0,1,0,0,0,0
"80",103,10,99,11,18,5,10
"81",112,10,120,11,15,5,8
"82",103,8,111,10,12,8,6
"83",146,8,122,8,19,6,9
"84",101,0,74,0,0,0,0
"85",109,11,108,10,17,7,12
"86",119,7,108,9,10,5,6
"87",128,11,138,12,15,4,7
"88",125,14,127,18,17,7,9
"89",117,8,121,12,13,7,8
"90",0,0,1,0,0,0,0
"91",119,11,96,8,12,9,8
"92",98,10,100,9,16,5,5
"93",103,11,97,11,20,7,9
"94",132,7,140,10,16,9,8
"95",135,8,129,11,16,5,8
"96",117,11,105,11,17,6,11
"97",134,7,117,7,13,4,7
"98",105,8,133,12,11,5,8
"99",118,9,96,11,14,4,6
"100",117,10,126,10,10,5,10
"101",118,9,95,10,10,6,10
"102",121,7,135,11,12,6,11
"103",101,9,101,12,18,6,12
"104",127,11,133,10,12,5,8
"105",110,10,112,13,17,6,7
"106",113,9,115,8,12,5,8
"107",0,0,1,0,0,0,0
"108",137,8,104,9,15,8,8
"109",93,10,96,14,19,5,9
"110",115,1,128,2,1,0,1
"111",94,10,109,10,13,5,8
"112",130,11,113,13,17,4,7
"113",128,8,128,12,12,8,12
"114",119,7,112,10,13,4,7
"115",104,9,113,10,14,6,4
"116",105,14,96,12,10,5,10
"117",101,10,108,13,14,5,9
"118",94,8,103,11,13,4,6
"119",111,13,103,16,17,10,10
"120",1,0,1,0,0,0,0
"121",100,9,108,11,11,6,6
"122",117,0,126,0,1,0,0
"123",104,7,99,10,14,4,5
"124",126,10,111,14,12,5,10
"125",122,7,117,10,13,4,9
"126",93,7,109,11,14,4,8
"127",119,12,120,10,16,7,9
"128",0,0,1,0,0,0,0
"129",122,11,121,17,16,7,10
"130",0,0,1,0,0,0,0
"131",119,9,128,9,9,5,6
"132",122,12,93,13,16,7,7
"133",131,13,114,13,16,5,11
"134",102,9,108,7,14,5,6
"135",114,9,118,13,19,6,11
"136",106,0,108,0,0,0,0
"137",125,12,114,15,18,8,11
"138",0,0,1,0,0,0,0
"139",136,9,110,15,16,7,8
"140",121,9,105,15,12,6,7
"141",98,7,93,10,10,5,7
"142",100,11,98,13,17,6,6
"143",102,9,108,13,14,7,6
"144",120,0,97,0,1,0,0
"145",118,0,125,0,0,0,0
"146",133,8,130,10,14,7,7
"147",103,11,87,14,17,8,15
"148",0,0,1,0,0,0,0
"149",137,9,128,11,16,5,7
"150",114,7,112,12,19,6,10
"151",118,0,106,0,1,0,0
"152",133,9,137,15,13,6,8
"153",0,0,1,0,0,0,0
"154",149,10,145,9,12,5,8
"155",127,10,109,13,14,5,8
"156",110,8,106,10,18,5,8
"157",0,0,1,0,0,0,0
"158",117,10,124,8,15,4,7
"159",124,8,114,8,11,5,8
