"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",687,0,720,0,0,0,0
"2",686,0,725,0,0,0,0
"3",686,0,724,0,0,0,0
"4",688,56,721,79,73,29,27
"5",691,0,720,0,0,0,0
"6",0,0,1,0,0,0,0
"7",693,0,720,0,0,0,0
"8",0,0,2,0,0,0,0
"9",698,0,730,0,0,0,0
"10",700,0,751,0,0,0,0
"11",0,0,1,0,0,0,0
"12",694,0,742,0,0,0,0
"13",699,0,722,0,0,0,0
"14",693,0,708,0,0,0,0
"15",698,0,728,0,0,0,0
"16",696,0,732,0,0,0,0
"17",704,0,698,0,0,0,0
"18",680,0,720,0,0,0,0
"19",686,0,720,0,0,0,0
"20",688,0,722,0,0,0,0
"21",702,1,730,1,1,0,0
"22",687,0,721,0,0,0,0
"23",688,0,723,0,0,0,0
"24",697,0,732,0,0,0,0
"25",683,0,722,0,0,0,0
"26",694,0,714,0,0,0,0
"27",685,0,723,0,0,0,0
"28",679,0,703,0,0,0,0
"29",688,0,717,0,0,0,0
"30",1,0,2,0,0,0,0
"31",695,0,718,0,0,0,0
"32",694,0,724,0,0,0,0
"33",0,0,2,0,0,0,0
"34",0,0,2,0,0,0,0
"35",693,0,703,0,0,0,0
"36",0,0,1,0,0,0,0
"37",669,0,723,0,0,0,0
"38",703,0,708,0,0,0,0
"39",680,0,724,0,0,0,0
"40",693,0,701,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,2,0,0,0,0
"43",690,0,729,0,0,0,0
"44",690,0,719,0,0,0,0
"45",696,0,725,0,0,0,0
"46",683,0,727,0,0,0,0
"47",693,0,717,0,0,0,0
"48",1,0,1,0,0,0,0
"49",692,0,706,0,0,0,0
"50",685,0,725,0,0,0,0
"51",665,0,739,0,0,0,0
"52",1,0,1,0,0,0,0
"53",0,0,1,0,0,0,0
"54",691,0,725,0,0,0,0
"55",695,0,699,0,0,0,0
"56",695,0,704,0,0,0,0
"57",679,0,714,0,0,0,0
"58",0,0,1,0,0,0,0
"59",0,0,1,0,0,0,0
"60",683,0,716,0,0,0,0
"61",692,0,724,0,0,0,0
"62",702,0,718,0,0,0,0
"63",700,0,719,0,0,0,0
"64",687,0,711,0,0,0,0
"65",0,0,1,0,0,0,0
"66",695,0,713,0,0,0,0
"67",684,0,729,0,0,0,0
"68",661,0,702,0,0,0,0
"69",690,0,709,0,0,0,0
"70",676,0,706,0,0,0,0
"71",691,0,739,0,0,0,0
"72",696,0,715,0,0,0,0
"73",682,0,708,0,0,0,0
"74",684,0,719,0,0,0,0
"75",685,0,731,0,0,0,0
"76",687,0,732,0,0,0,0
"77",688,0,712,0,0,0,0
"78",693,0,710,0,0,0,0
"79",687,0,715,0,0,0,0
"80",691,0,719,0,0,0,0
"81",688,0,712,0,0,0,0
"82",689,0,732,0,0,0,0
"83",682,0,714,0,0,0,0
"84",691,0,715,0,0,0,0
"85",695,0,731,0,0,0,0
"86",682,0,716,0,0,0,0
"87",687,0,734,0,0,0,0
"88",686,0,722,0,0,0,0
"89",695,0,715,0,0,0,0
"90",689,0,712,0,0,0,0
"91",704,0,733,0,0,0,0
"92",685,0,706,0,0,0,0
"93",683,0,738,0,0,0,0
"94",688,0,718,0,0,0,0
"95",689,0,700,0,0,0,0
"96",691,0,727,0,0,0,0
"97",0,0,1,0,0,0,0
"98",2,0,2,0,0,0,0
"99",0,0,1,0,0,0,0
"100",699,0,713,0,0,0,0
"101",0,0,1,0,0,0,0
"102",686,0,707,0,0,0,0
"103",694,0,717,0,0,0,0
"104",688,0,732,0,0,0,0
"105",701,0,720,0,0,0,0
"106",682,0,723,0,0,0,0
"107",692,0,727,0,0,0,0
"108",686,0,724,0,0,0,0
"109",690,0,740,0,0,0,0
"110",1,0,1,0,0,0,0
"111",0,0,1,0,0,0,0
"112",695,0,718,0,0,0,0
"113",697,0,728,0,0,0,0
"114",1,0,1,0,0,0,0
"115",702,0,729,0,0,0,0
"116",687,0,726,0,0,0,0
"117",686,0,698,0,0,0,0
"118",0,0,1,0,0,0,0
"119",684,0,732,0,0,0,0
"120",693,0,728,0,0,0,0
"121",687,0,732,0,0,0,0
"122",0,0,1,0,0,0,0
"123",0,0,1,0,0,0,0
"124",680,0,715,0,0,0,0
"125",694,0,719,0,0,0,0
"126",691,0,710,0,0,0,0
"127",679,0,716,0,0,0,0
"128",691,0,702,0,0,0,0
"129",694,0,738,0,0,0,0
"130",685,0,716,0,0,0,0
"131",683,0,737,0,0,0,0
"132",716,0,719,0,0,0,0
"133",699,0,702,0,0,0,0
"134",691,0,723,0,0,0,0
"135",3,0,3,0,0,0,0
"136",697,0,718,0,0,0,0
"137",1,0,1,0,0,0,0
"138",677,0,710,0,0,0,0
"139",689,0,724,0,0,0,0
"140",684,0,719,0,0,0,0
"141",689,0,705,0,0,0,0
"142",695,0,706,0,0,0,0
"143",680,0,718,0,0,0,0
"144",681,0,708,0,0,0,0
"145",685,0,725,0,0,0,0
"146",696,0,725,0,0,0,0
"147",0,0,1,0,0,0,0
"148",687,0,698,0,0,0,0
"149",695,0,728,0,0,0,0
"150",687,0,725,0,0,0,0
"151",688,0,720,0,0,0,0
"152",697,0,722,0,0,0,0
"153",685,0,710,0,0,0,0
"154",686,0,704,0,0,0,0
"155",692,0,731,0,0,0,0
"156",683,0,704,0,0,0,0
"157",685,0,724,0,0,0,0
"158",678,56,712,80,93,32,33
"159",0,0,1,0,0,0,0
"160",691,0,737,0,0,0,0
"161",694,0,732,0,0,0,0
"162",677,0,710,0,0,0,0
"163",685,0,714,0,0,0,0
"164",704,0,699,0,0,0,0
"165",695,0,707,0,0,0,0
"166",683,0,717,0,0,0,0
"167",0,0,1,0,0,0,0
"168",682,0,719,0,0,0,0
"169",0,0,1,0,0,0,0
"170",705,0,733,0,0,0,0
"171",0,0,1,0,0,0,0
"172",0,0,1,0,0,0,0
"173",0,0,1,0,0,0,0
"174",0,0,1,0,0,0,0
"175",1,0,1,0,0,0,0
"176",682,0,727,0,0,0,0
"177",696,0,723,0,0,0,0
"178",689,0,727,0,0,0,0
"179",698,0,721,0,0,0,0
"180",696,0,728,0,0,0,0
"181",688,0,719,0,0,0,0
"182",676,0,729,0,0,0,0
