"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",7,62,69,94,125,44,75
"2",20,62,56,94,125,44,75
"3",11,62,61,94,125,44,75
"4",13,3,50,4,15,3,9
"5",10,62,60,94,125,44,75
"6",752,62,847,94,125,44,75
"7",10,62,66,94,125,44,75
"8",752,62,846,94,125,44,75
"9",7,62,57,94,125,44,75
"10",5,62,51,94,125,44,75
"11",752,62,847,94,125,44,75
"12",11,62,49,94,125,44,75
"13",10,62,64,94,125,44,75
"14",7,62,67,94,125,44,75
"15",9,62,53,94,125,44,75
"16",7,62,52,94,125,44,75
"17",9,62,89,94,125,44,75
"18",16,62,69,94,125,44,75
"19",4,62,55,94,125,44,75
"20",11,62,54,94,125,44,75
"21",9,61,70,93,124,44,75
"22",3,62,58,94,125,44,75
"23",9,62,58,94,125,44,75
"24",5,62,58,94,125,44,75
"25",20,62,61,94,125,44,75
"26",4,62,58,94,125,44,75
"27",5,62,57,94,125,44,75
"28",13,62,71,94,125,44,75
"29",6,62,55,94,125,44,75
"30",751,62,846,94,125,44,75
"31",8,62,64,94,125,44,75
"32",10,62,51,94,125,44,75
"33",752,62,846,94,125,44,75
"34",752,62,846,94,125,44,75
"35",8,62,68,94,125,44,75
"36",752,62,847,94,125,44,75
"37",16,62,51,94,125,44,75
"38",11,62,65,94,125,44,75
"39",9,62,56,94,125,44,75
"40",9,62,75,94,125,44,75
"41",752,62,847,94,125,44,75
"42",752,62,846,94,125,44,75
"43",10,62,48,94,125,44,75
"44",9,62,66,94,125,44,75
"45",7,62,55,94,125,44,75
"46",10,62,57,94,125,44,75
"47",11,62,64,94,125,44,75
"48",751,62,847,94,125,44,75
"49",10,62,73,94,125,44,75
"50",9,62,62,94,125,44,75
"51",12,62,45,94,125,44,75
"52",751,62,847,94,125,44,75
"53",752,62,847,94,125,44,75
"54",9,62,51,94,125,44,75
"55",7,62,67,94,125,44,75
"56",12,62,69,94,125,44,75
"57",11,62,76,94,125,44,75
"58",752,62,847,94,125,44,75
"59",752,62,847,94,125,44,75
"60",11,62,61,94,125,44,75
"61",13,62,56,94,125,44,75
"62",4,62,51,94,125,44,75
"63",5,62,61,94,125,44,75
"64",10,62,59,94,125,44,75
"65",752,62,847,94,125,44,75
"66",7,62,57,94,125,44,75
"67",10,62,63,94,125,44,75
"68",17,62,81,94,125,44,75
"69",11,62,77,94,125,44,75
"70",14,62,68,94,125,44,75
"71",8,62,42,94,125,44,75
"72",10,62,58,94,125,44,75
"73",16,62,74,94,125,44,75
"74",16,62,62,94,125,44,75
"75",13,62,54,94,125,44,75
"76",9,62,42,94,125,44,75
"77",9,62,67,94,125,44,75
"78",7,62,74,94,125,44,75
"79",4,62,59,94,125,44,75
"80",8,62,62,94,125,44,75
"81",8,62,82,94,125,44,75
"82",7,62,58,94,125,44,75
"83",19,62,66,94,125,44,75
"84",15,62,69,94,125,44,75
"85",5,62,63,94,125,44,75
"86",17,62,71,94,125,44,75
"87",10,62,55,94,125,44,75
"88",8,62,59,94,125,44,75
"89",10,62,60,94,125,44,75
"90",10,62,56,94,125,44,75
"91",11,62,63,94,125,44,75
"92",13,62,64,94,125,44,75
"93",7,62,48,94,125,44,75
"94",9,62,62,94,125,44,75
"95",8,62,67,94,125,44,75
"96",9,62,53,94,125,44,75
"97",752,62,847,94,125,44,75
"98",749,62,846,94,125,44,75
"99",752,62,847,94,125,44,75
"100",8,62,74,94,125,44,75
"101",752,62,847,94,125,44,75
"102",14,62,70,94,125,44,75
"103",9,62,57,94,125,44,75
"104",12,62,51,94,125,44,75
"105",5,62,63,94,125,44,75
"106",17,62,63,94,125,44,75
"107",12,62,56,94,125,44,75
"108",14,62,56,94,125,44,75
"109",5,62,40,94,125,44,75
"110",751,62,847,94,125,44,75
"111",752,62,847,94,125,44,75
"112",7,62,52,94,125,44,75
"113",7,62,55,94,125,44,75
