"","age1_orange.P","age2_no_comorbid_orange.P","age2_comorbid_orange.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"49",26.7855942860877,29.8592782802642,29.7810691310492,35.9762642635967,0
"50",46.0787515000332,49.0021131956967,43.091771552669,84.6164194346169,85.3587620814844
"51",0,0.399688806054914,0,0,0
"52",32.9806118925454,37.5009839860048,33.4879397561631,0,0
"53",29.8998900683049,30.5501669570849,30.8908411300114,60.0498700771354,50.6090761825092
"54",39.9797632825072,41.7968325154056,37.5746403004181,95.1669654694281,93.7776573588321
"55",33.7772252595064,37.984287438599,39.0457635426584,0,35.3815826915015
"56",34.7371383995793,37.4182061521482,35.7810916498894,0,0
"57",42.0636575220763,45.1203096008486,43.3993675525391,0,0
"58",0,2.70020858520764,0,0,0
"59",28.8422229675117,32.3464190465628,32.2534743784877,0,0
"60",36.8632439546234,35.7191631939736,36.9573304504684,57.7508419565603,62.4900542944797
"61",0,6.70687316248353,12.0834513853376,0,0
"62",61.6930540197604,61.6930540197604,61.225961860811,79.3912263269363,90.3193427979873
"63",25.2761933496897,25.6559300862168,23.470791579438,0,0
"64",29.9468043449452,31.9882504958473,34.2665466482539,0,0
"65",0,1.35773850158423,0,0,0
"66",25.718778137403,29.6845575106432,27.0850358308288,43.1783197798423,0
"67",0,15.2504741987724,0,0,0
"68",41.3867739217756,41.6012990338174,45.2496891770246,0,45.155067295233
"69",28.939421164034,33.5535989050222,32.4860472132582,0,0
"70",28.3152545910678,28.0700801841552,28.8420959847063,0,39.6500003683296
"71",30.8686952031177,28.7977999402449,37.7073408786426,41.2751377821836,66.6656903381148
"72",40.6559685915343,41.8827149150636,41.585764369124,0,0
"73",32.1237682414969,33.405012481194,32.4484378807356,57.2603482871846,52.7495082042256
"74",0,0.81454080209698,0,0,0
"75",37.9758018914376,38.9559433210062,33.4961755636272,64.5291852607862,66.8669548323816
"76",29.790114830125,29.9531671037132,25.9576527471549,0,0
"77",34.6705715631517,34.7174361065968,36.1054203283135,65.5752672719803,74.7984170605405
"78",30.221736407163,31.555611435029,31.6691301690081,70.2072105654704,57.5861128590473
"79",31.8977450655444,32.3963467410864,35.8434209571463,0,0
"80",38.2871586749075,43.2272480059773,42.0217668274306,0,0
"81",0,6.73438568967645,0,0,0
"82",30.3593608028517,30.6256061046309,33.1437472977125,80.0266407808798,78.6751616627169
"83",36.3171186538683,39.8879075258558,40.851205711155,66.53468903715,85.7090767353165
"84",30.1490159766705,31.4869634729786,34.6283612190428,0,0
"85",34.7504149040078,34.8075801594644,38.2173794577404,0,0
"86",31.0258814778203,30.8392435412604,30.8134572547836,0,0
"87",25.6981170318893,29.1615489895844,22.1875330533947,0,0
"88",29.1474416458849,33.3648766075988,33.9848849998637,94.0868290826548,81.3325471113852
"89",42.97708701845,44.8588823157178,42.4631537854871,0,0
"90",30.8997881433814,33.3352582032926,33.7177902804133,84.7605094020181,79.3454681577874
"91",27.9441463863176,29.6050448769046,25.0811281998756,0,0
"92",42.444148038658,45.2858354964291,49.6913367842981,69.9733606493347,70.9929042801855
"93",37.2030106933346,39.3147220009339,43.4613841757394,0,0
"94",29.2327251425275,31.6322944016935,28.8926621004583,0,0
"95",29.6023444999987,31.2166173403296,28.6172120983916,110.1764523654,61.4467461570207
"96",33.4248468178881,35.6261230193727,33.2151107652201,57.0246054383349,71.4277261052817
"97",33.3320291401361,33.3839028463206,36.1714556575412,0,55.8308500521337
"98",32.5353740014877,39.7499012587134,42.3185122303834,86.4529721249286,84.6805648216116
"99",45.1840987929031,50.9859463343372,54.072930953027,87.3880476438383,89.2431928966162
"100",0,10.481766230793,0,0,0
"101",24.2445411871204,26.4301656505674,24.794542866912,0,0
"102",29.0143855539735,31.1524690648179,29.2009357762658,61.3594888929468,82.7109357664585
"103",24.3930297159346,28.259019975983,30.632933013854,61.0936643636144,60.0315308234564
"104",31.3133964132224,34.71450488179,38.6444225267501,0,41.855943788405
"105",25.208177410959,30.2890255676944,29.0661316215493,0,0
"106",32.8920056003953,31.918457795101,36.4936102781979,0,0
"107",28.9066283642754,32.1582417993862,32.5472260029105,55.6004504041814,54.7679689223842
"108",28.04221369204,31.9796547968671,31.9796547968671,0,0
"109",26.612634855667,31.2638523379968,28.5823280894943,74.3004383169978,69.2065401757127
"110",31.2619479417393,31.2619479417393,34.5416411648902,45.6587457356028,47.1258184002023
"111",30.71922802237,37.6166944750341,37.3242244999051,66.4935331906415,72.9082836351145
"112",43.6934567519442,45.4266225473874,44.1268901900586,74.3777628251697,71.4862171905767
"113",32.3115133579229,32.2433266008222,30.8757906403387,57.2280812612247,51.8576624254575
"114",30.3299288016519,34.1377799972844,37.281881099133,0,0
"115",0,3.55928617803568,0,0,0
"116",47.910948150529,48.0032978557883,47.1371336295802,0,0
"117",34.6821342281865,35.0862776475002,35.7772366766293,0,0
"118",28.7566621631107,29.033752909166,28.9081611039191,58.914437201464,105.52900453281
"119",39.7931879367584,39.8492255535075,39.5074427041895,0,0
"120",39.5163775523463,41.7775040312562,42.145360659341,0,36.6954051604239
"121",31.7533396589949,32.1765376745819,32.4563822223124,29.9564844615201,0
"122",32.1482350438953,33.6771509264628,36.0884545692145,38.8348786177788,0
"123",31.312144086558,38.7586870104472,39.0252832578712,0,0
"124",0,2.98298475967016,0,0,0
"125",33.6943121231099,33.6943121231099,33.1418807366067,74.7631622781467,78.1696882036043
"126",26.6959014235575,27.587673327787,27.0582617519953,0,0
"127",31.7337556674225,34.499783477167,35.2525903179094,0,0
"128",23.9649744718354,26.2738765397415,28.4553669195884,0,0
"129",0,0.955638705104599,0,0,0
"130",31.9763917884467,32.7557628544619,34.6707217318358,0,0
"131",0,5.37628533141173,0,0,0
"132",38.0837087689255,38.287512448739,38.0837087689255,56.3727846764453,66.2894113448602
"133",60.4250904869148,65.962751407082,64.634764431468,105.137674304658,106.031543233839
"134",0,9.4725869250127,0,0,0
"135",26.4002614947592,28.4447090811238,29.4112623344767,29.5538970471657,36.4943130412801
"136",0,1.3874612376325,0,0,0
"137",0,2.26202877501629,0,0,0
"138",26.889969817574,29.3045770319789,26.4427523141899,0,0
"139",31.1002193239272,32.2820983566941,35.3550075596384,0,0
"140",24.9640855241774,28.1401523676653,28.9359522818016,61.3376523325906,70.3473297229333
"141",0,5.00430613886558,0,0,0
"142",0,1.7312774461961,0,0,0
"143",36.4544505582999,37.2723312476865,42.7486128811956,0,38.1461576990599
"144",30.3009072216149,32.3697148821098,29.8598282535898,65.7096976101164,79.6990730205207
"145",29.3413206863452,32.9520839612423,31.7515053494524,55.9869988653691,43.0876829664531
"146",32.2742512369949,32.2742512369949,34.2714154681726,54.4086070563742,50.6124660183829
"147",30.4658853620368,32.0181985663645,29.8872377959155,0,0
"148",33.5762162810993,35.684174393192,37.6731297292277,0,0
"149",42.7548722165587,42.7548722165587,41.9727902782797,0,0
"150",38.7794874396985,42.5562243332702,41.5140361710935,0,0
"151",24.3062878982965,27.5623383061339,30.5635365238023,46.9603766736217,43.9688279543943
"152",29.5828223813468,31.9278574515948,29.3721659339948,48.5396573407782,50.7067988894846
"153",30.1348115914165,30.7783995884375,33.9740735426473,75.6540519080335,86.2985122260278
"154",32.7745049586058,37.4028275313925,35.6361172535348,0,0
"155",35.6024992494735,35.2680685946257,38.663338719463,70.0635257751478,56.0130598997474
"156",20.8760776649351,25.2098633791877,25.2098633791877,0,0
"157",34.0140383650679,36.2366791811682,34.4472580375184,0,0
"158",36.4673723972154,37.663955363056,35.1705420405657,85.3263030566108,104.203199051265
"159",28.7202216698929,35.3974907091138,33.8028346069667,48.9248350311469,60.4633443440553
"160",48.4872147100934,53.9825299482104,48.5087877721351,75.581667837933,71.33686138314
"161",31.09060394416,33.2679569927001,30.8394515783086,0,0
"162",0,5.42920433754133,0,0,0
"163",26.8123812402071,34.4004027910402,34.1027859181102,0,0
"164",28.7957934427603,33.6559160808869,32.8866434772947,0,0
"165",34.0990286511393,37.6588143422812,39.6409762668447,0,47.8502210727447
"166",36.9840382621779,37.776935405881,36.1536510588033,0,0
"167",0,3.87669392752127,0,0,0
"168",29.9155479026659,31.7725174483073,31.2199290229164,0,0
"169",41.7338738487088,40.0864914897953,40.4110581595121,57.6636594376826,65.9754598837709
"170",36.1129218631705,36.1129218631705,36.6430858458169,0,0
"171",23.567022603939,23.1470955508774,27.514652514638,49.300846791788,50.0481151194154
"172",37.7184807796155,37.7184807796155,33.9628904363211,62.9346441100277,57.1794239778804
"173",41.2084051604196,42.1804090705891,40.1587365255063,0,0
"174",33.3465564108463,35.6172534149532,33.8917154569292,55.5875479168602,44.5283989886115
"175",0,0.76305642101829,0,0,0
"176",0,1.71427276530168,0,0,0
"177",38.6799024519568,36.6877895027794,36.8359723464952,92.3827163806714,101.398358312313
"178",30.9108734033994,7.24479214452675,0,0,0
"179",0,1.32018417509342,0,0,0
"180",32.8483429873215,37.9261899564152,35.9464933848355,54.2131756653242,56.0912710340848
"181",0,4.21238804023313,0,0,0
"182",26.6208235760123,26.3100801574405,22.6372569061078,52.1840331681959,56.9748366554449
"183",34.773550886548,32.7819764476353,32.6246203762809,0,43.2407841215587
"184",31.3552924046787,35.9566007944987,33.9410070576008,52.729296413338,46.3009464508901
"185",41.6749273111353,42.3331771886409,42.8311357831989,107.967654905981,74.3342603864668
"186",35.1250483730118,36.0370321810913,35.6911830417311,0,0
"187",32.5160811025539,34.591813416085,38.5042374139998,0,42.3921364111682
"188",27.3156648411073,26.8189994110164,27.2275502935316,0,0
"189",34.1410793322703,38.5444083673142,33.2809889848176,54.9475576489386,0
"190",49.2175806863808,49.1505573252428,51.7417865845451,83.0979189508078,106.563073591704
"191",0,0.570517606701724,0,0,0
"192",37.6064779280296,41.8901535616016,43.3588945214082,66.9958524165099,89.3361773595095
"193",27.6042054589863,29.9699128614975,34.248979037891,0,26.0792058758989
"194",25.1673218857526,28.2437692889538,26.3096977501807,24.1337222685869,0
"195",0,8.58824452845805,0,0,0
"196",30.5266408886799,30.5909179530785,35.2539708631635,0,0
"197",34.0585806380194,38.976743126514,37.1291499427506,0,0
"198",36.1967582760267,37.333074132972,33.4347399133241,50.4797746599161,58.2987765258798
"199",31.4366369631339,32.1006180542587,30.4496852346618,48.7720281933722,55.424748990538
"200",29.380160140874,35.1219628455617,40.2277157570057,0,49.5030030831895
"201",37.9915300832831,40.6030592342262,38.6715230320329,0,0
"202",0,16.5125042316485,21.2142663177107,0,0
"203",34.484295113528,38.73310013053,33.0396032366559,69.3887841937261,85.7487402853529
"204",0,0.873395290909106,0,0,0
"205",31.4173036478078,31.4173036478078,31.0846694106882,54.1237496929787,53.7287554595114
"206",0,2.15890827824242,0,0,0
"207",38.0744349113575,40.5898808183166,35.831232285991,93.3247016877615,94.5500193389135
"208",29.2812581658425,33.1250672258653,34.215206288403,0,0
"209",31.3334705286179,35.1256017724252,31.0999938585983,66.2052831376016,60.6350551029597
"210",0,0.847546006771649,0,0,0
"211",33.8280864565392,37.4148663481556,36.517494486784,0,0
"212",36.5434395380022,37.0505479732518,36.9974269420782,0,0
"213",29.6525162125457,29.8836858178285,29.4708847704062,0,0
"214",33.8486523816625,36.8188008389505,36.8949284533548,91.0436130369444,91.1619912729376
"215",32.2653343990167,32.2653343990167,36.9565826760438,71.8121421247725,75.2552514644061
"216",32.5434138139339,32.5434138139339,38.3040667771343,76.5643251255998,84.8929178355958
"217",33.9719641564732,35.1951250442629,33.9719641564732,54.2093559254588,51.2576760537764
"218",32.8018121437933,37.2695902126289,33.1853416641414,0,51.6519277586865
"219",0,3.38947281019483,0,0,0
"220",34.3943422574768,35.718623447908,33.0706180064781,0,0
"221",30.22812800106,34.0266342434931,30.6134906307465,79.7795133416803,61.1128703028705
"222",41.0537268385262,40.4260829750055,41.0537268385262,72.2313421773479,75.3711274185337
"223",30.2565703816069,35.0853735979996,33.2137440144508,0,0
"224",30.9369625753792,31.2454284885994,38.5924524173621,74.8932718212743,77.7949505174038
"225",30.4759708637222,32.1728015994645,28.3458150747831,0,0
"226",0,3.91370815254045,0,0,0
"227",0,2.17534686942195,0,0,0
"228",35.5828660455222,40.5646140248042,39.5510590417126,40.7377660303867,46.8742807272014
"229",35.5199925186893,38.2728193744539,35.3780668726423,0,0
"230",23.5317397523527,26.0375900795416,24.2369864116945,0,0
"231",0,3.28444971890812,0,0,0
"232",34.2775105588596,36.8487314294832,33.2196058523242,81.4603679238201,74.3167926052253
"233",46.2463733728491,52.0012695720116,52.5762204698537,0,0
"234",27.9838924730837,32.0687650871328,33.4456744512856,0,0
"235",29.1124389441999,34.112253821051,31.7150879179331,0,0
"236",25.3853068692767,29.2786996144216,27.7184343671072,0,0
"237",32.2981134384102,35.5228166518611,33.3563588610149,96.7876347427347,79.600258499187
"238",0,3.65133269457505,0,0,0
"239",34.9950490223228,37.8346406843318,32.9235192120244,0,0
"240",29.00483243066,31.2089449363964,31.7823753443681,55.2085465909843,59.7702467209181
"241",34.220006764408,39.6617058428961,30.7878213587165,0,0
"242",0,4.91289812831737,0,0,0
"243",28.7899688535428,30.7507772557327,35.5293478730485,47.3274063519314,50.4495832752797
"244",40.3019239042654,41.4730772385676,40.5279683960033,0,0
"245",31.9641786292139,31.8351873423036,39.1219973098641,0,0
"246",35.5092808241294,34.5271619901658,40.9122288454155,86.9854151498326,73.3238302529697
"247",29.2699783389267,34.1772345703154,31.5115936110364,0,0
"248",32.8233388639104,35.7080042322979,32.3452917208991,0,0
"249",34.5067853473562,36.1998491816773,38.8517989143928,0,0
"250",40.4663774838606,42.537792464935,42.1989870289212,62.226210819378,65.9351603715779
"251",31.1467413486147,37.1040100287471,35.1182999184064,0,0
"252",48.6822728987487,50.3899855219958,52.3499578177008,53.6781569676553,52.633334310455
"253",43.1042548383733,43.1042548383733,42.7590314993737,61.8109190185245,65.5403590089938
"254",34.3781454504108,40.572084201865,39.92667014148,0,0
"255",42.4942413795244,42.5306661227152,42.6690372411489,0,0
"256",28.5353528632094,34.2940278090283,35.302999817591,0,40.4768771318452
"257",31.1720454567096,33.3993182952261,29.5007917903778,0,0
"258",45.6310695511096,50.5003944594307,55.8294874308385,112.670942957282,122.558194052086
"259",29.4244297422566,30.591628282785,37.5205776940112,0,0
"260",0,0.486756172492857,0,0,0
"261",27.513803550134,25.9683375418287,26.8761287429631,0,0
"262",0,5.25663507441231,0,0,0
"263",42.9795466662377,43.388858088426,43.388858088426,77.4115787669158,90.8919142819261
"264",27.2145251542643,28.8163934601427,27.6554637294901,0,0
"265",28.2302610335551,33.106125857312,28.2302610335551,0,0
"266",30.5274849796638,30.5274849796638,30.576602420827,0,0
"267",30.8455705086556,30.8455705086556,30.7646968225528,0,0
"268",36.0703549191376,37.4011746066971,39.5104698628794,64.6994365242384,77.5573718546898
"269",35.723859941919,37.4837445387385,33.703603247113,57.6123453029335,62.4693251936277
"270",0,1.67919044543216,0,0,0
"271",0,4.06454367433516,0,0,0
"272",27.7426899289808,27.4102392546964,29.7710217624094,0,44.2482474404833
"273",38.4781723716505,39.8951072133109,41.1282982772924,61.1509056148597,70.5828717439375
"274",30.2049672611706,33.8717856748033,33.4726113189319,54.3348193795368,53.7436020778201
"275",33.4414140392027,34.4039729336613,36.565666924918,31.3429172941444,0
"276",26.8392595513367,29.1204429858912,31.0737829848919,0,0
"277",39.7184740109769,42.1358888761499,41.229177883369,0,0
"278",33.8564406715335,35.6928959702568,38.6196728728959,51.166047254538,60.2494609452708
"279",30.9699152708792,38.3785039000191,35.7209616711549,86.5567789913921,86.423894247649
"280",32.9300683875605,34.0234008178456,34.9283443944826,103.791449530584,91.6431760693894
"281",25.4967986812396,30.180593754684,30.0052700045874,60.4575816431706,74.2393142002527
"282",29.4295305991731,36.0920407986579,35.059450110308,0,33.984166157859
"283",34.4591144983603,34.2711043291315,37.0514528347686,0,0
"284",29.3094609803027,32.8375236184086,29.2024226370239,0,0
"285",33.870342524741,34.7837898401819,34.502824013956,72.7338557873245,57.2270287236609
"286",24.7966846483512,28.9131626472929,23.2771387546905,0,0
"287",36.3375787011831,36.3375787011831,36.3375787011831,89.2127943075846,62.9783459265675
"288",29.7313279459222,29.9939514466412,28.8842314375541,59.9464009333368,46.8995336823154
"289",0,4.62545382451173,0,0,0
"290",29.6145173888154,34.82192240123,35.4378349065224,0,0
"291",35.4751552287639,35.5382147811403,35.6276619378111,78.4779493877952,70.6833747052231
"292",34.5651572399333,35.0176494425419,31.9407120995183,0,37.6420622460944
"293",28.3571552163958,31.6529101136203,29.202058611247,0,0
"294",26.2517439940409,28.812528712716,28.8770288953645,0,0
"295",44.3916226867078,46.672947851842,46.6369693174193,0,0
"296",0,0.92995045794046,0,0,0
"297",34.0141401225285,34.8185810806102,33.8336934450519,67.6501773782326,63.9206095660886
"298",38.2038435969785,40.1917672427179,40.3443941850716,62.1505380193616,64.5607059650141
"299",33.9676008031014,43.0922001943369,38.44788087615,67.9870660162287,64.1805751350482
"300",0,4.03224315747741,0,0,0
"301",43.1583342304235,46.0954033175875,45.0501389535808,0,0
"302",32.6389874846613,32.6389874846613,32.4780839557204,0,0
"303",32.6713282674467,33.6737628176738,33.6737628176738,0,0
"304",0,0.779102094838592,0,0,0
"305",53.1825756409049,58.5938494379228,58.5938494379228,85.2423467696334,75.5371879494356
"306",0,0.82171802884118,0,0,0
"307",30.8237888392848,30.5299517122211,34.0588969627217,0,0
"308",31.1390909740223,31.044938258563,34.6982582639911,46.0240509839963,55.6046227578981
"309",29.0851203336935,32.8983294558536,33.4863572520222,91.1020362045466,76.4549969672937
"310",27.3606521763029,29.7897811023652,31.5302518736206,83.4191573582724,71.5869785149927
"311",29.8253433739709,30.398386045021,30.4649949095423,0,0
"312",25.687875628386,25.7299663524471,25.0697888086998,47.3929142665108,68.0799320119536
"313",29.8510237070649,31.6854978976799,34.0408439663964,63.5678192352977,61.9623567676557
"314",26.983583015418,28.6489836782953,28.4133344224592,52.7908848195502,48.5301374237987
"315",28.1449268061641,30.7671842070089,29.6833185795254,74.5345433757296,74.802212388831
"316",33.4368364036376,34.7745449140751,34.4219969133593,0,0
"317",33.0876911995474,33.3656994596887,32.2126498486421,0,0
"318",31.5236942341745,36.6645053357496,33.1376822073075,0,0
"319",0,0.719726061489392,0,0,0
"320",0,0.0622200638393494,0,0,0
"321",37.5223977435162,39.6805282516883,36.8589923698299,0,0
"322",29.9932080991052,33.4750982189946,33.679950103051,0,38.7792792690665
"323",36.3684453625915,36.1742024790556,37.1702221081309,0,0
"324",37.3517198776597,40.6581836562368,37.3517198776597,0,0
"325",32.277679778763,38.9757921973658,35.2084789413273,59.4423712450578,58.8714517552308
"326",27.4346366213671,31.7091901125371,29.7299508745435,0,0
"327",33.2714248617124,38.2484355178013,35.9207721975247,0,0
"328",42.2387271552061,44.8989042337204,49.6126912599124,0,0
"329",0,0.823310253799018,0,0,0
"330",33.3079362251427,33.6335486373902,30.4476714642487,33.5106708502018,56.2476787901287
"331",27.1238714566332,28.3027648310924,36.1629742371608,0,0
"332",0,2.78772926863006,0,0,0
"333",36.2271537793794,40.4920901716799,37.6653313298322,86.4387358737302,100.054233009867
"334",36.7104136261504,37.5544615001882,45.7871299125807,0,0
"335",34.4981594234326,38.3410552579628,34.3750298398197,64.9025317967198,78.0546295661136
"336",27.8432410588006,32.3261180446634,32.3383055513671,0,32.3383055513671
"337",39.4429978993333,39.5740497922599,38.7232120094995,55.2101803469445,65.7289054794021
"338",38.6025262415962,38.3738510422367,38.7579257350846,0,50.9938334673146
"339",29.844614927011,30.2359714076091,29.128964625618,69.2705891085006,63.633392953376
"340",5.67444242538428,1.58531911343513,0,0,0
"341",35.5011964071248,37.5395726870545,34.1959029636278,0,0
"342",39.8986017527238,40.6408771490333,42.0421485190746,55.7350647039424,68.8468387418948
"343",36.1983399147938,40.1721400599429,38.2071197323514,0,0
"344",0,0.250673211388857,0,0,0
"345",0,0.224862645246124,0,0,0
"346",29.2859792525394,29.2859792525394,27.0325626164844,0,30.9280431742495
"347",28.7930944324723,35.2712518795627,35.3145701865463,60.5644620255054,65.213148762082
"348",34.5993444401245,34.5993444401245,33.9991425661579,0,0
"349",36.1985648378543,36.9052390198389,42.1246997932709,0,0
"350",25.8160721518847,31.9388745596443,27.5144540160523,24.4871652947634,34.9585289485175
"351",0,0.420345801600619,0,0,0
"352",26.3812381021882,31.1371780335308,29.327311734216,0,37.0892946788981
"353",35.6892527947706,37.4289969728166,36.6210929305837,34.8540897145648,0
"354",35.9447744885314,39.170683791027,36.8759579915182,58.3458561066011,67.6820446825535
"355",56.5818407653748,60.7429421222867,59.7207997928975,0,0
"356",26.2631787572584,33.2400448226354,29.0836124558252,0,0
"357",0,9.02672349206891,0,0,0
"358",43.7609653218935,51.6425257004939,52.7854911546601,0,0
"359",26.3772077955956,29.8420558667556,27.6282323214205,42.9562611176597,50.3019513835012
"360",0,0.361954594150148,0,0,0
"361",0,2.14157239306611,0,0,0
"362",31.453199300706,33.8258824068609,34.3775621272876,102.03793174259,88.219670744929
"363",28.077794146511,34.0392602338961,32.3905179289563,86.0176059945496,81.5658277213817
"364",27.9556122033215,31.6250045267968,29.4651223626522,0,0
"365",36.6448229093541,33.4378614380205,32.8662025835344,0,0
"366",45.431797828239,47.218465069688,45.431797828239,0,0
"367",27.6115892714397,27.499766242586,30.9033858488702,0,0
"368",25.8933767283108,27.6798123838962,20.4646817744884,0,0
"369",0,0.0542998888423884,0,0,0
"370",40.9983139316581,40.9618254252652,41.2771134754076,0,0
"371",0,4.30589062870947,0,0,0
"372",45.4576969108277,47.8289845255181,45.4576969108277,79.6882982049147,80.1159809450566
"373",38.4564063597251,38.3314090644541,44.2189230070993,0,0
"374",35.4331960393148,39.5428029713036,46.6272974824233,56.2219201837848,82.4321026667616
"375",37.3646996428196,36.0685112873146,34.2024036045227,87.2922012203689,99.3864874724816
"376",21.0381665384007,26.9581151644073,21.0381665384007,64.3540665973537,48.7070867316903
"377",24.0084123932833,26.2697295262557,23.93089361247,66.9587358242711,73.812421837215
"378",26.842083030341,30.2370444824623,32.0647534469234,0,0
"379",4.41853860533008,0.560879596132196,0,0,0
"380",34.721883544855,39.902076333155,38.9696447639543,96.3596350023446,102.441448053964
"381",0,10.1960354378158,0,0,0
"382",31.9405675627766,33.1123865616288,32.1878780054169,89.5087516310405,87.8305290412154
"383",31.8161368197071,33.5322319477505,31.997058179194,0,32.4286719784017
"384",23.778469051235,26.2059324992012,31.3815257687523,0,0
"385",0,8.43949384839025,0,0,0
"386",41.5959014649354,41.6537113056605,42.727967835755,53.9811361313288,79.265204843988
"387",27.308310294542,29.5375642324203,28.693446278752,63.4265537579157,34.7827531937241
"388",39.7406924597038,39.7406924597038,39.9688517825058,0,0
"389",36.8571658712992,37.9491509187084,36.9823399100606,89.0336912897926,86.0321654381455
"390",0,0.51139410029526,0,0,0
"391",31.9618440968631,35.0621195768718,29.2174481280333,44.9591183405252,57.1197432959422
"392",34.0560519297856,37.2161407834215,34.1790753892488,67.9219055190087,66.0463326556099
"393",27.1226533358608,28.7524348082459,31.7020536909696,66.6597196508561,79.3514735855294
"394",0,1.79780580385623,0,0,0
"395",29.3079449753754,34.8358179242485,27.6078329508751,68.6336742935382,68.0997778838399
"396",31.0084817295713,31.1366295560632,31.9772618563108,0,0
"397",47.6764040994615,53.4195820295182,49.6117020567602,71.9547436828884,87.8662713338209
"398",34.7973072001997,33.0150131747238,38.8477885169282,0,0
"399",26.0754922693363,25.8037368549082,22.6098769586467,68.6074122131998,75.4397751063363
"400",0,1.25105003320754,0,0,0
"401",0,3.80402072703296,0,0,0
"402",0,0.452245183877638,0,0,0
"403",29.1123342558347,32.2271570783644,29.892266245288,0,0
"404",31.9964725028561,31.7927888379364,31.7927888379364,0,0
"405",35.1896705768584,34.0815418443482,36.7027667480349,76.8564654287908,84.5754938116326
"406",24.6055738622307,24.960176785085,23.0082947187582,0,0
"407",24.1582343002156,28.6292747882556,28.9667683163134,31.3305124406232,0
"408",32.9440623904513,32.5660578206716,30.957335621276,42.3126510931776,0
"409",32.7426870147865,32.788536400206,31.5624639425297,43.7945500395595,50.7385510180268
"410",0,7.40831435426042,0,0,0
"411",50.6042535645377,52.0109948513843,49.0425739907042,58.7373779716788,0
"412",34.3372056535194,37.3677432602093,31.7758724687168,75.3968425393476,66.6716127465304
"413",0,0.16951973105256,0,0,0
