"","age1_orange.I","age2_no_comorbid_orange.I","age2_comorbid_orange.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1921",33.268126304082,34.7373238254209,35.5296848851634,76.2703605541255,71.5538171296181
"1922",40.7509268200016,43.5708733062841,43.2603623819098,40.5155534158474,49.9191743839441
"1923",31.395792587053,30.4480942530371,29.7065287179398,48.436975211871,49.5967856215174
"1924",28.2064454433144,34.4600830693886,28.03525632833,0,17.4569048430939
"1925",26.021594996914,30.6765979458609,29.9228001264822,0,0
"1926",47.5043262969157,50.676791304847,45.0841278409276,0,0
"1927",0,1.61859107374656,0,0,0
"1928",34.1704722541874,35.907191495071,39.7798783655021,0,0
"1929",29.1557104054795,31.9533116322023,30.7486232695516,0,25.5047400952946
"1930",35.001020715973,35.001020715973,39.5682385781225,82.6052144578973,55.9901022609403
"1931",29.3263276892202,35.0895418075975,35.4704008936791,0,0
"1932",36.569473566431,35.7043714362994,32.8042020556947,0,0
"1933",48.7714147971297,49.6771941408446,51.3293715743934,101.300313657858,118.662826958588
"1934",44.9892757797222,45.8792346965505,43.2380154245618,0,0
"1935",38.7772260589167,39.9862898659309,39.8231828451137,79.4742823679798,75.1585525217305
"1936",34.8514785597212,39.915064861583,40.6664976786065,63.1831660912611,64.8662554012227
"1937",0,1.44851398543382,0,0,0
"1938",37.0699450991721,39.7604724811926,44.7994600979229,0,0
"1939",40.1683320264605,41.3943449443526,40.1866617929659,111.010206617888,104.272000026667
"1940",29.4930684886805,33.5138707246194,36.3896193322607,0,0
"1941",0,1.57722825669296,0,0,0
"1942",38.8929451415617,42.2317940384735,39.8278007516538,0,0
"1943",29.2859132953282,30.9482607046915,32.528583165473,0,33.564413190609
"1944",38.2313685592326,43.5258232373218,42.0730845811836,0,0
"1945",0,4.09234768264422,0,0,0
"1946",42.542883876148,45.0072748113281,41.8729982082876,75.9324179706565,80.577403137784
"1947",46.2832216740057,47.0488886722197,50.009475950321,0,0
"1948",41.6837720635546,43.5065646731774,44.606358667077,0,0
"1949",39.8116491678498,42.408211175245,41.0091742043061,0,0
"1950",46.4436694460575,49.9162991367481,51.3926894843527,35.5157598283418,42.4308889700269
"1951",51.8271587975158,54.460256455146,49.4289069594005,0,52.591087460212
"1952",54.5547307815792,56.5312331079675,53.2089407503325,110.456984315965,129.954782797831
"1953",33.3191474327693,33.7819739665384,42.9266974497096,0,0
"1954",46.0215108048922,47.591224422257,52.624555948275,0,0
"1955",40.9647044290666,44.787633663923,46.2209943305072,0,0
"1956",38.7942097041359,39.8410129051492,35.9347937270862,0,0
"1957",52.3335253240917,53.6987899218383,54.9523566019661,0,0
"1958",48.9995001315045,50.1164843558406,50.1164843558406,74.7993507775935,81.6968336529868
"1959",43.5418753194869,48.6334206801356,45.2748448749167,0,0
"1960",0,0.938253607304426,0,0,0
"1961",30.6998335411077,37.127413584997,37.7075728870203,0,28.2298083916797
"1962",35.4801735932261,40.3859923002159,34.6359131166454,0,0
"1963",32.6831771215872,37.5773466220152,32.0092183261068,89.0733579072348,79.7969539930281
"1964",38.2821392827053,39.7329984928183,40.6601695306735,0,0
"1965",79.0712145516015,79.8376345778145,80.9667504241757,0,0
"1966",0,0.915650124340342,0,0,0
"1967",32.9584736870767,33.6571769158432,31.2630833664246,0,45.24116950413
"1968",30.7774264283074,32.6153951723049,30.5568777672112,74.2156309053333,65.5558604646255
"1969",41.2934381858873,44.0019105858245,42.2101457060298,0,0
"1970",34.2826152339338,36.6252472664739,36.6252472664739,0,22.7854764790173
"1971",42.9848664289125,45.401429529903,42.8645824157584,85.6756429302104,84.2549329572673
"1972",34.16020590864,36.0367823468761,32.8918444574079,0,0
"1973",30.027394733829,32.7901018691416,29.9763791723774,0,31.2992505637737
"1974",32.1422481105816,32.9746659395666,32.5746134026415,30.9509113279181,0
"1975",32.1294006893791,33.7421703369463,33.279133354506,53.9201814759319,59.0492412185101
"1976",36.458086747511,35.6520609276351,36.8457359894238,52.7461260857886,55.4914446735307
"1977",33.4126347227354,37.8710678918853,37.273656634793,62.8804626290734,55.4501150978828
"1978",40.5011729807516,44.9617508662901,42.0380285555698,80.9601170986402,82.7951237584752
"1979",36.3446483438889,40.1778649053614,44.1310476637726,0,0
"1980",33.2006566793426,35.4417589845032,34.9544321052874,0,0
"1981",35.2655173105727,39.8442097620001,35.1899830323821,95.7289962874868,91.3302408020767
"1982",32.4151791790091,35.5242562970533,35.5840191308748,59.5475345346495,56.851139246832
"1983",36.3194686598419,37.743503466894,35.5946020673073,30.7227758060349,0
"1984",30.8029426272895,31.1655870909026,32.5167500645159,0,0
"1985",32.9928358852652,37.2229330878899,36.4849236567904,0,0
"1986",36.636963694613,36.7977369378026,36.0610218572163,0,0
"1987",34.8473807364513,36.4750230291414,36.2501290856336,0,0
"1988",44.5298241953904,48.0664933425922,44.3932279836236,75.4910391315563,84.8151691392575
"1989",36.0844737932683,36.9599718887344,36.0844737932683,0,0
"1990",32.6201389313855,36.1018378879269,34.717852267164,56.0127599503819,71.1180252810062
"1991",39.4326911732731,39.4326911732731,40.9976542468239,0,30.2924579658044
"1992",39.2495495363263,39.769682375046,36.142014890061,75.2477480888374,77.8122387805047
"1993",31.1704593050859,32.7084653670436,30.4486388595206,0,0
"1994",31.7023909078962,36.6548065135128,38.1810394815746,0,0
"1995",38.3836800896443,40.2353592776386,39.2101837130914,76.2498568318499,78.5229265605535
"1996",30.5328220755321,32.4904663733369,31.3634807405719,0,0
"1997",0,4.09713653791738,0,0,0
"1998",46.2337132598524,53.2280473653334,49.1408947691728,49.030194541218,0
"1999",44.7698874373406,45.1696780368601,44.574143828205,83.9167503735885,91.0026568020144
"2000",30.8349463760413,32.5037694585838,28.2431359063684,0,0
"2001",0,4.70069928925958,0,0,0
"2002",44.563891637132,44.8216682735493,48.2763466606866,51.8368811741638,0
"2003",32.0601917199927,32.1984777042217,30.9529992873561,0,0
"2004",35.8851759963578,40.0127398594581,34.3987071857856,0,0
"2005",0,8.96003115294243,0,0,0
"2006",0,33.6531024662521,0,0,0
"2007",45.1758482741148,47.9769615809366,48.512333833524,69.656109029353,98.3067695172915
"2008",0,10.0410106317842,0,0,0
"2009",31.7431173527445,35.5918231164068,33.1679012367224,0,0
"2010",61.1842345909621,62.765504268336,67.057967837209,94.9742138014332,87.3181835606002
"2011",29.4255590043913,31.5306325031546,28.8700937032085,0,0
"2012",40.3693973419208,42.9005972822703,46.1908221654991,75.8108178075279,76.4845185419243
"2013",33.6783033591066,34.0384473816764,28.7411543938278,59.9785235043083,67.4259261529056
"2014",33.0711376235884,34.7713762312739,35.7552519236645,56.2416755056487,57.5645078723106
"2015",36.3533306115925,37.2458561369721,40.5112926884194,32.9970318900938,0
"2016",34.6240727213342,36.8775228311339,40.519495401805,64.4219455118357,61.4150941759897
"2017",39.6785935675696,40.3039168948649,43.5808823711261,0,0
"2018",38.2170340655299,38.3881927151388,37.7985469045008,0,42.2809691046316
"2019",27.7315429083894,34.1284419267507,33.8893758374796,81.1484455178185,83.2961124306147
"2020",40.8526743778434,44.7708275680408,42.1778307169087,0,0
"2021",30.4320646066206,31.3214375616424,29.796482631907,0,0
"2022",39.5373922435288,39.8013110249032,46.032180486903,77.3021220608625,85.5746347630378
"2023",30.098736374162,33.3186535174215,34.2550255301246,0,0
"2024",32.6729542142449,34.0686853135788,35.5506080243428,0,0
"2025",31.823640395678,35.0661296685529,36.4646019448765,27.8560535440393,34.5441206575898
"2026",33.2257960138687,37.0554282676157,35.0716973637013,52.7530329147726,48.6727244239141
"2027",0,1.43576506945011,0,0,0
"2028",35.4003085558881,35.6377809572006,30.949309317088,33.5750659677181,35.0726896599775
"2029",30.628121987555,36.8248075214927,31.7179350196549,0,0
"2030",32.5002325026764,39.7807959926462,38.0747796020586,0,0
"2031",30.7025167813205,30.3660614426821,32.4401669908859,0,0
"2032",0,1.34389901085354,0,0,0
"2033",0,0.747948599765741,0,0,0
"2034",31.6586716661897,34.5699968606757,36.3445017863235,0,0
"2035",42.4640186031689,42.0138607500486,41.3081929144395,0,0
"2036",0,3.89641477142506,0,0,0
"2037",34.5646661468219,41.5380413063552,40.1503583170024,0,0
"2038",45.7920616656761,49.4662109172509,46.7702842745795,0,0
"2039",38.4556330630767,38.3877241128423,36.4786344477709,0,42.5388462656092
"2040",0,8.47314477395033,0,0,0
"2041",32.9087386271556,36.3629979798704,43.2351607713218,64.939692927264,60.5252698757642
"2042",68.3900410636678,71.3125204296015,69.9139327461972,0,0
"2043",41.1440045881562,45.2074484766629,45.161768801478,45.3735271146793,0
"2044",35.0558435973614,40.8781505091802,38.0823906707949,0,0
"2045",35.3200611141058,35.8523339437507,35.8993553403509,81.2899480549528,79.9885220616548
"2046",0,1.52060160472615,0,0,0
"2047",31.9083010088173,33.3113416569034,34.1381569716506,57.0323192113889,61.0745181393547
"2048",53.6289015884137,60.0313939876877,59.8466781981262,89.5494916952751,83.3290244276372
"2049",29.0876468101304,37.002014475872,33.9779499648352,0,0
"2050",38.4736939219003,39.5809705185255,37.0608045074723,109.05851770863,110.750920208816
"2051",36.3357575613482,36.8043346200682,37.1313611541916,0,0
"2052",40.5955075459053,44.013324934869,42.7559701790223,44.1812866025968,0
"2053",31.5431773653305,32.9949080881595,34.2074145686612,55.7886848857022,67.1292254811455
"2054",0,3.04635414914777,0,0,0
"2055",30.7435120843191,32.1160762389354,31.903572243153,118.584351255562,151.876255496209
"2056",0,0.268311313532738,0,0,0
"2057",32.2631194217169,34.6034759297571,37.5124487562405,38.0645787100804,0
"2058",9.60839968908276,4.39262307879934,0,0,0
"2059",39.1072888835749,40.4930306177207,38.5389927647057,0,0
"2060",25.2276316741395,30.5583815746073,27.515941389829,69.1632218343674,54.8569483487989
"2061",38.7110998158721,41.0084931036254,40.4920919450675,0,0
"2062",32.3176654784222,35.0147968764568,27.64989169147,65.9723590745602,63.1198471304804
"2063",46.8721535929991,54.8033042490438,49.5490632121364,0,0
"2064",35.6801921235698,36.9594984825563,42.6870819611758,0,0
"2065",33.0496330529348,34.2167532396911,39.8408868058346,0,0
"2066",35.4793049651395,35.6341944891364,34.0598715794455,0,58.1781054815251
"2067",0,3.77073154232486,0,0,0
"2068",32.666457606486,34.5684323958692,43.9566764557504,0,0
"2069",33.9398312617658,36.5690804595223,33.7637345093506,0,0
"2070",27.9425344985177,29.1447858586965,28.445753591696,0,0
"2071",35.0725203435508,39.4841140080067,41.31952860184,0,0
"2072",50.5328862133361,56.077184000165,52.2653212572676,127.64323243627,131.490641558219
"2073",0,2.68427257437481,0,0,0
"2074",38.772630584213,42.005297804148,38.8905877296672,0,29.6081910967352
"2075",41.1644820526068,41.8871491068744,39.3181008066901,51.6274827920033,66.2676086613547
"2076",35.0287521341352,41.5009112200632,41.8906279541969,0,0
"2077",38.4924005995536,38.9476877843954,38.8249316456796,51.3784482302258,61.8322828213178
"2078",0,1.44174059551648,0,0,0
"2079",4.33327197119165,3.10863758024074,0,0,0
"2080",6.11657279900671,0.750911122412685,0,0,0
"2081",31.7807707815968,33.758800731773,31.7807707815968,0,0
"2082",42.5056726947415,42.5815006540352,42.9714784723261,58.8087706045441,58.5841493685496
"2083",33.2718888904659,35.7126782758199,37.4342072858444,26.8155171869499,0
"2084",50.6647872720373,53.0379569320466,51.8068761491029,0,0
"2085",37.8079113239267,37.07922220684,30.6956048740882,0,0
"2086",41.2731021758922,43.7099330001649,39.8648696947164,0,0
"2087",38.4730132022126,40.4392685779064,38.8257501704342,91.2516597696747,85.2840245161711
"2088",46.7270212869691,49.0036240142668,49.2957076643028,95.537505352675,91.0493779718526
"2089",34.9493050610191,37.9478887106613,39.4496750087516,0,0
"2090",37.6921621632912,39.4572748514178,43.1641364311426,41.8613747726335,39.6644987331753
"2091",32.7750613002185,37.5457905017887,32.8072315340984,70.1696947099787,77.7483182829918
"2092",35.9568716025085,37.7385964365984,38.6118079144407,0,0
"2093",38.7024357583951,39.7971769393855,38.3754367039723,72.7065644460045,75.7931263897543
"2094",29.8797214351091,33.6283148272378,34.1142791576305,0,0
"2095",38.1493174892296,41.1699608810839,43.4852037469382,0,0
"2096",49.0663010821402,50.9659104837625,49.3945244909669,88.6086472749213,71.054496240087
"2097",37.7631844302891,39.0025313129911,39.9464391482657,69.6939937989866,61.9546024876226
"2098",41.6810544095301,42.76687124012,49.9680280422864,0,0
"2099",31.2009099951348,33.9051705285307,30.7848005727641,0,0
"2100",40.2587452109556,40.3956314210004,42.4382548488636,0,0
"2101",33.5860115546527,37.219533132019,37.7866627320034,113.761773636361,108.581922248203
"2102",45.6095557925441,45.9232338203597,48.9878467815964,0,0
"2103",31.1944044980394,32.4723448375574,33.871402318511,23.3168379155043,24.2329824133629
"2104",42.499727983792,43.3573003416564,41.1920552941108,54.7618027166097,58.5617874727775
"2105",29.5798053597851,35.0797916236079,33.8247444809231,72.0890916203862,75.8868779416425
"2106",0,1.11388938445315,0,0,0
"2107",30.0441674768948,33.0639406665147,31.0093457214666,34.0941506829191,0
"2108",36.2235873622567,37.4677132188637,40.5323928148395,0,0
"2109",32.3343376294713,36.2315754624469,38.8701899264709,0,44.8147945576867
"2110",46.9433749749306,49.9033850333624,49.3048725884667,0,0
"2111",39.7646897088462,43.8797274480639,44.1848210472826,0,0
"2112",43.663503046056,48.5648800472928,50.9690370081503,0,0
"2113",32.1067579330278,37.4958470040978,33.9629260696338,0,31.5263306397986
"2114",48.6906455238454,46.5353726560178,47.1896158224012,56.4740882664081,57.2854719208708
"2115",28.7935342748733,31.7413112545535,32.360266378341,73.0952486670643,57.153420969382
"2116",39.0030718144605,39.2650615020345,36.5322545573434,0,0
"2117",45.8501490897516,46.4593902712533,48.8973161310089,0,0
"2118",45.7435755145878,46.7872560676177,49.0823554864706,73.7440356324811,73.7798132401069
"2119",5.97249566792442,1.74569974457931,0,0,0
"2120",35.8650524104938,37.2524728896694,34.8901579570312,81.2197104701135,100.607954391914
"2121",37.2070898101997,43.7630313139104,40.5610243672626,78.5517354998022,76.5242780873665
"2122",39.384732652417,42.2130621385316,43.725124135564,89.1630698692302,71.3534824726363
"2123",31.837936056138,33.9473460972014,34.5043268422619,20.1668232760288,0
"2124",34.8001252084685,39.2875955291978,38.6679969022188,0,0
"2125",32.8739727831218,34.1839714643464,36.4429230711766,0,0
"2126",0,1.71156751585205,0,0,0
"2127",56.9758007624366,62.9183450204235,63.9679335112878,0,0
"2128",31.1154137413068,35.9924194152941,34.2557157725133,0,0
"2129",34.792806606974,35.9334188189351,34.792806606974,0,0
"2130",5.24430707303528,2.49699468247122,0,0,0
"2131",27.5609436136728,33.2319398001812,31.3919254260234,46.9307483371485,49.7307090133285
"2132",30.506688301826,30.5739097255826,30.6934121465687,0,0
"2133",0,2.52123517054471,0,0,0
"2134",38.2427342086978,42.0366584113685,38.6082227153239,0,0
"2135",35.833206432567,37.2594813914167,35.833206432567,0,0
"2136",39.8356870026208,39.5775257418708,37.9612727023622,0,38.9310899418793
"2137",46.2086953633481,48.9236831087656,54.3537123475379,0,0
"2138",39.2801568000538,40.7149553289187,43.7044669517793,0,0
"2139",38.7180767737239,40.584371419851,41.3017863960418,0,0
"2140",32.3802083110072,40.4340337011238,33.8884887191008,72.0633949060213,70.4736309237293
"2141",38.474843117372,38.474843117372,39.6844859687549,0,0
"2142",29.8352557664941,28.8595274710086,34.4681074384969,0,0
"2143",30.7340613535172,30.8554401275055,32.0120172613443,0,0
"2144",43.388079397149,42.0716192074281,43.1197225320481,0,0
"2145",32.8306033954392,36.2024197256358,28.8160139788103,81.4751923867806,85.3590120412034
"2146",41.6442933991495,44.2345435565068,44.128986242582,0,0
"2147",32.0162786043927,33.6592201510753,37.8186728917171,0,0
"2148",42.510393772569,43.815617803442,42.5303553109349,0,0
"2149",45.6911544270643,47.8487914737925,44.2109821762008,77.800648685065,85.7535270243302
"2150",0,0.373764847724298,0,0,0
"2151",36.5833940422885,37.779303561201,30.1677215808051,74.6143915528017,71.9478780472971
"2152",33.797716439636,37.9226027873933,37.0708979253565,0,0
"2153",54.7718215156061,55.6920851381977,52.7197114547797,96.4198911382589,101.948028826538
"2154",39.0430261011552,40.8477980346721,42.1626870644838,0,47.4741161264348
"2155",44.3879753707311,49.5472654817467,47.2776981227605,76.8219580427056,84.7933547119997
"2156",36.7915448912983,39.1412707326479,38.0521760329392,0,0
"2157",38.3470143565127,43.3870238785822,43.577718132859,91.6308323795242,73.1916390756737
"2158",33.9095089718123,33.002354180282,39.3782045101547,0,0
"2159",0,11.1777547786248,0,0,0
"2160",34.5954319617456,37.0085788153791,37.1884116524736,0,0
"2161",34.1060174990532,35.9008097629677,39.6195256856787,55.3665730356995,69.6908027643594
"2162",45.028898492605,45.0564004262253,43.1880499304831,0,0
"2163",42.5470249499526,43.457910432062,46.9446193796894,96.5654118984617,93.3012587713512
"2164",34.816322286513,35.8336629820778,35.8033590805679,0,0
"2165",51.8589191098759,52.5734967574191,50.3544217474432,97.9988650317367,102.315513289852
"2166",35.4172903297338,34.1625517472423,35.8465144326422,0,0
"2167",30.9920049704635,32.5809931470316,32.8724285168684,63.7250977856439,34.9717816706089
"2168",44.015219979258,43.8529211846532,47.7933823377415,0,0
"2169",40.7348205565591,46.8674287969812,45.3938456723709,0,0
"2170",36.6282631140477,39.236988401904,40.525135722099,0,0
"2171",32.8807897756108,36.939247529335,35.2242903185967,64.1111570756286,61.9370077276873
"2172",38.5087826716629,37.9564623070079,41.5497551733363,0,0
"2173",30.695698913839,37.793413562835,36.2730652119807,0,36.2743498831317
"2174",29.5009732752854,30.3696324878187,33.7074439872763,90.7950686258627,94.2288753503451
"2175",0,0.855697760257544,0,0,0
"2176",38.6624659281462,38.0314755424428,39.6099778510711,53.5806965920488,62.8158286441961
"2177",32.4911443031574,33.0713969525974,37.9964202327533,0,0
"2178",30.4786549255767,31.4795316966258,34.9668879562359,0,16.6374060628662
"2179",0,7.24405481619513,0,0,0
"2180",40.5621113193264,48.1965414514271,44.6453187676029,67.278508312253,0
"2181",0,6.76773473634774,0,0,0
"2182",39.1506917599754,42.2493717771876,38.9669215365841,0,0
"2183",0,4.38489950948799,0,0,0
"2184",39.1722235237979,41.0321313870236,37.013051975325,73.544296085852,77.6051911036018
"2185",31.9179436149364,38.3581342100863,36.3156023670883,0,0
"2186",43.5534390200426,42.9401097097494,45.240948582236,0,0
"2187",39.2649428365613,37.5111612099288,38.2263381970111,0,25.8274329285468
"2188",34.2809569881742,37.8038860738117,39.4344592133725,25.5115903742914,0
"2189",34.5701903584026,38.6794832474679,41.777743364203,64.3775904029217,66.0070787690246
"2190",38.7222758390775,40.6102028487278,38.530569191007,0,40.8258810108593
"2191",38.3850182651301,40.4254924831342,42.5366470862224,67.3628974042482,71.2925125341814
"2192",33.3850518106533,35.6360061802662,36.1160582054776,0,0
"2193",24.5832553080696,31.0135917079827,24.5832553080696,0,0
"2194",0,2.1673329766711,0,0,0
"2195",0,0.310423126974519,0,0,0
"2196",32.35118982389,36.5223655167048,34.5653706270324,0,0
"2197",0,6.25987896160883,0,0,0
"2198",40.7241813028935,43.9495407242503,44.0640208992694,0,0
"2199",45.3486682743252,45.2107425379399,45.3486682743252,0,48.1966524802813
"2200",37.7173499345712,41.1458441387834,39.4652870564125,59.710140354588,59.4328281859729
"2201",0,0.38612854044112,0,0,0
"2202",42.3026438807251,45.5480349932568,42.9207358733064,97.016660007573,98.615352551514
"2203",0,0.844338364693471,0,0,0
"2204",44.0394634368589,45.6085211296391,45.293579749538,89.4581361820606,94.7334258490544
"2205",35.7259785854306,39.0484950181266,37.1888935440555,106.130403898562,106.288930424677
"2206",30.4221525046857,35.7485144713484,32.7365075833379,83.1495142147589,71.9805303398768
"2207",28.9313481011559,32.124048724279,31.5366386916135,0,0
"2208",55.3957476236013,56.3323429838773,55.0317551781314,0,0
"2209",37.5810458046879,37.5810458046879,37.9300322352214,78.1894960888917,62.2550726476977
"2210",39.1255723135521,42.204502242877,41.4505420417821,0,45.2644997300261
