"","age1_orange.R","age2_no_comorbid_orange.R","age2_comorbid_orange.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"73",0,0.212314225053079,0,0,0
"74",66.5847665847666,51.9108280254777,34.3450479233227,0,0
"75",69.6560196560197,48.7261146496815,35.9424920127796,0,0
"76",72.972972972973,54.2462845010616,40.7348242811502,0,0
"77",66.2162162162162,47.3460721868365,36.741214057508,0,0
"78",67.1990171990172,47.1337579617834,35.9424920127796,0,0
"79",0,0.106157112526539,0,0,0
"80",0.122850122850123,0.106157112526539,0,0,0
"81",0.245700245700246,0,0,0,0
"82",68.5503685503685,49.2569002123142,44.7284345047923,0,0
"83",0.491400491400491,0.212314225053079,0,0,0
"84",0,0.106157112526539,0,0,0
"85",0,0.106157112526539,0,0,0
"86",0,0.106157112526539,0,0,0
"87",67.4447174447175,52.3354564755839,39.1373801916933,0,0
"88",68.4275184275184,48.5138004246284,38.3386581469649,0,0
"89",0,0,0,0,0
"90",0.368550368550369,0.106157112526539,0.798722044728434,0,0
"91",0,0.106157112526539,0,0,0
"92",65.3562653562654,50.9554140127389,42.332268370607,0,0
"93",59.95085995086,43.7367303609342,33.5463258785942,0,0
"94",0,0.106157112526539,0,0,0
"95",63.7592137592138,47.5583864118896,33.5463258785942,0,0
"96",0.491400491400491,0.530785562632696,0,0,0
"97",1.10565110565111,1.16772823779193,0,0,0
"98",0.737100737100737,0.849256900212314,0,0,0
"99",0,0.106157112526539,0,0,0
"100",0,0.106157112526539,0,0,0
"101",0,0.212314225053079,0,0,0
"102",0,0.106157112526539,0,0,0
"103",0,0.106157112526539,0,0,0
"104",73.2186732186732,51.4861995753716,31.1501597444089,0,0
"105",0.122850122850123,0.106157112526539,0,0,0
"106",62.5307125307125,45.3290870488323,35.1437699680511,0,0
"107",0,0.106157112526539,0,0,0
"108",64.004914004914,44.9044585987261,28.7539936102236,0,1.34048257372654
"109",72.972972972973,50.9554140127389,35.9424920127796,0,0
"110",0.245700245700246,0.212314225053079,0,0,0
"111",68.6732186732187,48.4076433121019,40.7348242811502,0,0
"112",0,0.106157112526539,0,0,0
"113",61.1793611793612,42.3566878980892,32.7476038338658,0,0
"114",67.3218673218673,52.6539278131635,41.5335463258786,0,0
"115",0,0.106157112526539,0,0,0
"116",0,0.106157112526539,0,0,0
"117",0.85995085995086,0.530785562632696,0,0,0
"118",72.4815724815725,51.5923566878981,45.5271565495208,0,0
"119",72.1130221130221,54.8832271762208,36.741214057508,0,0
"120",0.614250614250614,0.530785562632696,0,0,0
"121",69.041769041769,54.3524416135881,40.7348242811502,0,0
"122",0,0.106157112526539,0,0,0
"123",0,0.212314225053079,0,0,0
"124",66.4619164619165,47.8768577494692,34.3450479233227,0,1.34048257372654
"125",0.122850122850123,0.318471337579618,0,0,0
"126",0,0.106157112526539,0,0,0
"127",68.7960687960688,47.7707006369427,38.3386581469649,0,0
"128",0.245700245700246,0.106157112526539,0,0,0
"129",69.2874692874693,51.1677282377919,33.5463258785942,0,0
"130",71.8673218673219,58.2802547770701,36.741214057508,0,0
"131",0,0.106157112526539,0,0,0
"132",64.004914004914,48.619957537155,43.1309904153355,4.54545454545455,0
"133",0.122850122850123,0.212314225053079,0.798722044728434,0,0
"134",66.4619164619165,50.7430997876858,39.1373801916933,0,0
"135",64.4963144963145,45.3290870488323,30.3514376996805,0,0
"136",66.5847665847666,49.2569002123142,41.5335463258786,0,0
"137",0.614250614250614,0.106157112526539,0,0,0
"138",0.122850122850123,0.106157112526539,0,0,0
"139",71.1302211302211,52.76008492569,34.3450479233227,0,0
"140",64.7420147420147,47.7707006369427,41.5335463258786,0,0
"141",0,0.106157112526539,0,0,0
"142",67.1990171990172,49.1507430997877,39.9361022364217,0,1.34048257372654
"143",67.1990171990172,51.2738853503185,35.1437699680511,0,0
"144",0.122850122850123,0,0,0,0
"145",71.4987714987715,52.6539278131635,41.5335463258786,0,0
"146",65.1105651105651,50.3184713375796,36.741214057508,0,0
"147",60.4422604422604,45.7537154989384,37.5399361022364,0,1.34048257372654
"148",66.953316953317,48.8322717622081,39.1373801916933,0,0
"149",0.122850122850123,0.212314225053079,0.798722044728434,0,0
"150",0.614250614250614,0.318471337579618,0.798722044728434,0,0
"151",0,0.212314225053079,0,0,0
"152",73.4643734643735,59.2356687898089,44.7284345047923,0,0
"153",69.6560196560197,51.380042462845,38.3386581469649,0,0
"154",0,0.106157112526539,0,0,0
"155",0,0.106157112526539,0,0,0
"156",0,0.106157112526539,0,0,0
"157",0,0.212314225053079,0,0,0
"158",0.245700245700246,0,0,0,0
"159",65.6019656019656,45.859872611465,30.3514376996805,0,0
"160",64.2506142506142,45.2229299363057,35.9424920127796,0,0
"161",0.368550368550369,0.318471337579618,0,0,0
"162",0.122850122850123,0,0,0,0
"163",0.122850122850123,0.106157112526539,0,0,0
"164",68.6732186732187,52.3354564755839,39.9361022364217,0,0
"165",72.6044226044226,54.2462845010616,44.7284345047923,0,0
"166",67.3218673218673,48.8322717622081,43.1309904153355,0,0
"167",0,0.106157112526539,0,0,0
"168",67.1990171990172,46.9214437367304,35.1437699680511,0,0
"169",0,0.106157112526539,0,0,0
"170",67.5675675675676,49.4692144373673,39.9361022364217,0,0
"171",67.6904176904177,49.2569002123142,43.9297124600639,0,0
"172",61.7936117936118,43.312101910828,36.741214057508,0,0
"173",0,0.106157112526539,0,0,0
"174",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"175",66.4619164619165,50.9554140127389,43.9297124600639,0,0
"176",66.4619164619165,47.23991507431,42.332268370607,0,0
"177",73.3415233415233,52.0169851380042,45.5271565495208,0,0
"178",0,0.106157112526539,0,0,0
"179",68.3046683046683,49.7876857749469,37.5399361022364,0,0
"180",0.122850122850123,0.212314225053079,0,0,0
"181",70.7616707616708,50.6369426751592,34.3450479233227,0,0
"182",0,0.106157112526539,0,0,0
"183",68.7960687960688,56.687898089172,41.5335463258786,0,0
"184",0,0.318471337579618,0,0,0
"185",72.7272727272727,51.2738853503185,43.9297124600639,0,0
"186",0,0.106157112526539,0,0,0
"187",0.245700245700246,0,0,0,0
"188",0,0.106157112526539,0,0,0
"189",0,0.212314225053079,0,0,0
"190",0.122850122850123,0.106157112526539,0,0,0
"191",69.7788697788698,51.5923566878981,39.9361022364217,0,0
"192",0,0.212314225053079,0,0,0
"193",61.1793611793612,45.9660297239915,36.741214057508,0,0
"194",62.7764127764128,44.3736730360934,37.5399361022364,0,0
"195",0,0.106157112526539,0.798722044728434,0,0
"196",72.7272727272727,57.7494692144374,43.9297124600639,0,0
"197",66.953316953317,51.9108280254777,41.5335463258786,0,0
"198",67.4447174447175,48.619957537155,27.9552715654952,0,0
"199",0,0.106157112526539,0,0,0
"200",0,0.106157112526539,0,0,0
"201",0,0.212314225053079,0,0,0
"202",0,0.212314225053079,0,0,0
"203",64.3734643734644,47.23991507431,36.741214057508,0,0
"204",70.5159705159705,49.3630573248408,40.7348242811502,0,0
"205",0.737100737100737,0,0,0,0
"206",69.2874692874693,54.9893842887473,46.3258785942492,0,0
"207",0,0.530785562632696,0,0,0
"208",62.7764127764128,46.7091295116773,39.9361022364217,0,0
"209",71.990171990172,51.6985138004246,49.5207667731629,0,0
"210",0,0.106157112526539,0,0,0
"211",0,0.106157112526539,0,0,0
"212",0.245700245700246,0.212314225053079,0,0,0
"213",61.7936117936118,42.9936305732484,34.3450479233227,0,0
"214",71.990171990172,55.2016985138004,47.9233226837061,0,0
"215",0,0.106157112526539,0,0,0
"216",68.3046683046683,50.4246284501062,37.5399361022364,0,0
"217",0,0.106157112526539,0,0,0
"218",64.3734643734644,45.7537154989384,30.3514376996805,0,0
"219",0,0.212314225053079,0.798722044728434,0,0
"220",72.1130221130221,49.0445859872611,36.741214057508,0,0
"221",0,0.106157112526539,0,0,0
"222",0,0.106157112526539,0,0,0
"223",0.122850122850123,0.106157112526539,0.798722044728434,0,0
"224",76.6584766584767,58.2802547770701,46.3258785942492,0,0
"225",0,0.318471337579618,0,0,0
"226",0,0.212314225053079,0,0,0
"227",69.4103194103194,51.4861995753716,36.741214057508,2.27272727272727,0
"228",0,0.106157112526539,0.798722044728434,0,0
"229",66.3390663390663,50.8492569002123,37.5399361022364,0,0
"230",67.6904176904177,49.3630573248408,46.3258785942492,0,0
"231",0.245700245700246,0.318471337579618,0,0,0
"232",70.6388206388206,52.8662420382166,43.9297124600639,0,0
"233",0.122850122850123,0.106157112526539,0,0,0
"234",0.122850122850123,0.106157112526539,0,0,0
"235",64.7420147420147,45.2229299363057,37.5399361022364,0,0
"236",0,0.106157112526539,0.798722044728434,0,0
"237",0,0,0,0,0
"238",72.6044226044226,52.1231422505308,43.1309904153355,0,0
"239",65.3562653562654,47.6645435244161,40.7348242811502,0,0
"240",67.3218673218673,50.7430997876858,50.3194888178914,0,1.34048257372654
"241",68.1818181818182,49.8938428874735,33.5463258785942,0,0
"242",0,0.106157112526539,0,0,0
"243",2.08845208845209,0.849256900212314,1.59744408945687,0,0
"244",0.122850122850123,0.424628450106157,0,0,0
"245",0.122850122850123,0.212314225053079,0,0,0
"246",61.1793611793612,44.5859872611465,25.5591054313099,0,0
"247",67.4447174447175,51.1677282377919,35.1437699680511,0,0
"248",74.4471744471744,54.3524416135881,42.332268370607,0,1.34048257372654
"249",0,0.106157112526539,0,0,0
"250",67.3218673218673,51.0615711252654,32.7476038338658,0,0
"251",0,0.106157112526539,0,0,0
"252",70.1474201474201,52.2292993630573,32.7476038338658,0,0
"253",0,0.106157112526539,0,0,0
"254",67.0761670761671,48.619957537155,35.9424920127796,0,0
"255",0.122850122850123,0.212314225053079,0,0,0
"256",0,0.106157112526539,0,0,0
"257",0,0.106157112526539,0,0,0
"258",68.7960687960688,50,35.9424920127796,0,0
"259",69.1646191646192,50.1061571125265,37.5399361022364,0,0
"260",0,0,0,0,0
"261",68.0589680589681,53.1847133757962,31.1501597444089,0,0
"262",64.004914004914,45.859872611465,32.7476038338658,0,0
"263",62.5307125307125,48.8322717622081,39.1373801916933,0,0
"264",70.6388206388206,53.0785562632696,44.7284345047923,0,0
"265",61.6707616707617,42.2505307855626,35.1437699680511,0,0
"266",0,0.106157112526539,0,0,0
"267",0.122850122850123,0.106157112526539,0,0,0
"268",70.8845208845209,57.1125265392781,35.9424920127796,0,0
"269",62.8992628992629,45.3290870488323,35.9424920127796,0,0
"270",65.2334152334152,47.9830148619958,33.5463258785942,0,0
"271",0,0.106157112526539,0,0,0
"272",69.7788697788698,49.6815286624204,35.1437699680511,0,0
"273",69.1646191646192,52.2292993630573,45.5271565495208,0,0
"274",0,0.106157112526539,0,0,0
"275",68.9189189189189,54.0339702760085,42.332268370607,0,0
"276",63.1449631449631,43.7367303609342,36.741214057508,0,0
"277",73.3415233415233,54.3524416135881,44.7284345047923,0,0
"278",0,0.106157112526539,0,0,0
"279",0,0.106157112526539,0,0,0
"280",0,0.106157112526539,0,0,0
"281",0.122850122850123,0.106157112526539,0,0,0
"282",0,0.106157112526539,0,0,0
"283",67.9361179361179,50.2123142250531,35.1437699680511,0,0
"284",68.5503685503685,54.3524416135881,31.9488817891374,0,0
"285",63.1449631449631,42.4628450106157,36.741214057508,0,0
"286",0,0.106157112526539,0,0,0
"287",0,0.106157112526539,0,0,0
"288",67.0761670761671,53.8216560509554,43.9297124600639,0,0
"289",0,0.212314225053079,0,0,0
"290",0,0.212314225053079,0,0,0
"291",0.122850122850123,0.212314225053079,0,0,0
"292",66.0933660933661,46.9214437367304,35.1437699680511,0,0
"293",66.8304668304668,43.312101910828,37.5399361022364,0,0
"294",69.2874692874693,50.2123142250531,52.7156549520767,0,0
"295",59.3366093366093,42.8874734607219,35.9424920127796,0,0
"296",65.8476658476659,45.0106157112527,31.9488817891374,0,0
"297",0.122850122850123,0.106157112526539,0,0,0
"298",0.245700245700246,0.212314225053079,0,0,0
"299",0.122850122850123,0.212314225053079,0,0,0
"300",66.2162162162162,45.7537154989384,31.9488817891374,0,0
"301",0.122850122850123,0.212314225053079,0,0,0
"302",0.982800982800983,0.636942675159236,1.59744408945687,0,0
"303",68.0589680589681,53.1847133757962,40.7348242811502,0,0
"304",0.491400491400491,0.424628450106157,0,0,0
"305",67.1990171990172,48.5138004246284,37.5399361022364,0,0
"306",70.5159705159705,56.9002123142251,46.3258785942492,0,0
"307",74.4471744471744,53.1847133757962,31.9488817891374,0,1.34048257372654
"308",70.7616707616708,50.1061571125265,40.7348242811502,0,0
"309",64.1277641277641,45.859872611465,35.1437699680511,0,1.34048257372654
"310",0,0.106157112526539,0,0,0
"311",67.0761670761671,50,39.1373801916933,0,0
"312",0.245700245700246,0.106157112526539,0,0,0
"313",72.7272727272727,53.927813163482,43.1309904153355,0,0
"314",0.122850122850123,0.106157112526539,0,0,0
"315",62.5307125307125,47.0276008492569,35.1437699680511,0,0
"316",0,0.106157112526539,0,0,0
"317",66.8304668304668,51.380042462845,39.1373801916933,0,0
"318",74.4471744471744,54.9893842887473,39.9361022364217,0,0
"319",0,0.106157112526539,0,0,0
"320",60.6879606879607,46.072186836518,42.332268370607,0,0
"321",0,0.106157112526539,0,0,0
"322",69.6560196560197,47.0276008492569,32.7476038338658,0,0
"323",0,0.106157112526539,0,0,0
"324",0,0.106157112526539,0,0,0
"325",66.2162162162162,53.3970276008493,39.9361022364217,0,0
"326",0,0.106157112526539,0,0,0
"327",0,0.106157112526539,0,0,0
"328",66.3390663390663,50.9554140127389,34.3450479233227,0,0
"329",0,0.212314225053079,0,0,0
"330",67.4447174447175,53.2908704883227,38.3386581469649,0,0
"331",68.7960687960688,49.5753715498938,47.9233226837061,0,0
"332",70.02457002457,51.9108280254777,32.7476038338658,0,0
"333",0,0.106157112526539,0,0,0
"334",66.8304668304668,50.1061571125265,42.332268370607,0,1.34048257372654
"335",0,0.106157112526539,0,0,0
"336",64.2506142506142,45.7537154989384,38.3386581469649,0,0
"337",68.9189189189189,51.0615711252654,36.741214057508,0,0
"338",0,0.106157112526539,0,0,0
"339",0,0.106157112526539,0,0,0
"340",66.7076167076167,50.4246284501062,39.1373801916933,0,0
"341",70.2702702702703,56.2632696390658,38.3386581469649,0,0
"342",67.6904176904177,52.9723991507431,39.9361022364217,0,0
"343",0,0.106157112526539,0,0,0
"344",0,0.106157112526539,0,0,0
"345",67.6904176904177,50,38.3386581469649,0,0
"346",0,0.106157112526539,0,0,0
"347",68.7960687960688,47.3460721868365,37.5399361022364,0,0
"348",66.5847665847666,47.0276008492569,47.9233226837061,0,1.34048257372654
"349",0,0.106157112526539,0,0,0
"350",0,0.106157112526539,0,0,0
"351",69.6560196560197,47.8768577494692,45.5271565495208,0,0
"352",0.122850122850123,0.212314225053079,0,0,0
"353",69.4103194103194,51.0615711252654,36.741214057508,0,0
"354",67.5675675675676,50.2123142250531,41.5335463258786,0,0
"355",0,0.106157112526539,0,0,0
"356",66.0933660933661,48.5138004246284,40.7348242811502,0,0
"357",65.1105651105651,48.3014861995754,39.1373801916933,0,0
"358",68.0589680589681,53.5031847133758,42.332268370607,0,0
"359",70.02457002457,54.0339702760085,39.9361022364217,0,0
"360",0,0.106157112526539,0,0,0
"361",67.1990171990172,48.8322717622081,43.1309904153355,0,0
"362",0.245700245700246,0.212314225053079,0.798722044728434,0,0
"363",0,0.106157112526539,0,0,0
"364",0,0.106157112526539,0,0,0
"365",70.6388206388206,54.6709129511677,47.9233226837061,0,0
"366",71.6216216216216,54.4585987261147,45.5271565495208,0,0
"367",0,0.106157112526539,0,0,0
"368",0.245700245700246,0.106157112526539,0,0,0
"369",0,0.106157112526539,0,0,0
"370",63.022113022113,46.7091295116773,41.5335463258786,0,0
"371",0,0.106157112526539,0,0,0
"372",68.7960687960688,51.6985138004246,37.5399361022364,0,0
"373",0,0.106157112526539,0,0,0
"374",0,0.212314225053079,0,0,0
"375",69.5331695331695,51.9108280254777,42.332268370607,0,0
"376",70.1474201474201,49.4692144373673,35.9424920127796,0,0
"377",0,0.106157112526539,0,0,0
"378",67.6904176904177,49.6815286624204,31.1501597444089,0,1.34048257372654
"379",63.1449631449631,50.1061571125265,31.1501597444089,0,0
"380",0,0.106157112526539,0,0,0
"381",68.6732186732187,55.307855626327,43.1309904153355,0,0
"382",0,0.106157112526539,0,0,0
"383",69.041769041769,51.5923566878981,35.9424920127796,0,0
"384",0,0.106157112526539,0,0,0
"385",2.7027027027027,2.54777070063694,0.798722044728434,0,0
"386",66.2162162162162,47.5583864118896,43.1309904153355,0,0
"387",0,0.106157112526539,0,0,0
"388",71.7444717444718,51.4861995753716,37.5399361022364,0,0
"389",0,0.106157112526539,0,0,0
"390",0,0.106157112526539,0,0,0
"391",69.6560196560197,52.6539278131635,38.3386581469649,0,0
"392",0,0.106157112526539,0,0,0
"393",0,0.106157112526539,0,0,0
"394",70.2702702702703,48.619957537155,39.1373801916933,0,0
"395",0.122850122850123,0.424628450106157,0,0,0
"396",71.007371007371,52.0169851380042,45.5271565495208,0,2.68096514745308
"397",69.1646191646192,51.4861995753716,35.1437699680511,0,0
"398",69.9017199017199,49.6815286624204,37.5399361022364,0,0
"399",0,0.106157112526539,0,0,0
"400",0,0.212314225053079,0,0,0
"401",70.1474201474201,51.5923566878981,37.5399361022364,0,1.34048257372654
"402",65.3562653562654,48.7261146496815,42.332268370607,0,0
"403",73.8329238329238,55.4140127388535,32.7476038338658,0,0
"404",69.4103194103194,53.927813163482,35.1437699680511,0,0
"405",68.5503685503685,51.9108280254777,34.3450479233227,0,1.34048257372654
"406",0.245700245700246,0.212314225053079,0,0,0
"407",70.3931203931204,51.2738853503185,39.1373801916933,0,0
"408",0,0.106157112526539,0,0,0
"409",70.3931203931204,55.307855626327,35.1437699680511,0,1.34048257372654
"410",70.02457002457,55.6263269639066,39.9361022364217,0,0
"411",65.7248157248157,50.4246284501062,35.1437699680511,0,0
"412",0,0,0,0,0
"413",0,0.106157112526539,0,0,0
"414",65.8476658476659,48.8322717622081,38.3386581469649,0,0
"415",59.5823095823096,44.7983014861996,40.7348242811502,0,0
"416",64.1277641277641,49.0445859872611,31.1501597444089,0,0
"417",70.1474201474201,51.1677282377919,40.7348242811502,0,0
"418",0,0.106157112526539,0,0,0
"419",72.7272727272727,51.8046709129512,35.1437699680511,0,0
"420",71.6216216216216,56.3694267515924,45.5271565495208,0,0
"421",0.245700245700246,0.743099787685775,0,0,0
"422",0,0.106157112526539,0,0,0
"423",0.122850122850123,0.106157112526539,0,0,0
"424",67.0761670761671,54.0339702760085,39.1373801916933,0,0
"425",71.8673218673219,54.5647558386412,40.7348242811502,0,0
"426",1.10565110565111,1.06157112526539,1.59744408945687,0,0
"427",0.245700245700246,0.212314225053079,0,0,0
"428",0,0.106157112526539,0,0,0
"429",0,0.106157112526539,0,0,0
"430",0,0.106157112526539,0.798722044728434,0,0
"431",72.3587223587224,57.3248407643312,43.1309904153355,0,0
"432",0,0.106157112526539,0,0,0
"433",0.122850122850123,0,0,0,0
"434",0.368550368550369,0.424628450106157,0,0,0
"435",68.1818181818182,52.8662420382166,46.3258785942492,0,1.34048257372654
"436",0,0.212314225053079,0,0,0
"437",72.6044226044226,53.1847133757962,43.1309904153355,0,0
"438",0,0.106157112526539,0,0,0
"439",68.7960687960688,48.4076433121019,39.1373801916933,0,0
"440",56.8796068796069,41.2951167728238,35.1437699680511,0,0
"441",61.5479115479115,46.2845010615711,38.3386581469649,0,0
"442",0,0,0,0,0
"443",0.122850122850123,0.106157112526539,0,0,0
"444",65.1105651105651,49.1507430997877,39.1373801916933,0,0
"445",64.7420147420147,45.7537154989384,32.7476038338658,0,0
"446",66.7076167076167,49.3630573248408,40.7348242811502,0,0
"447",0,0.106157112526539,0,0,0
"448",57.3710073710074,41.8259023354565,33.5463258785942,0,0
"449",0,0.106157112526539,0,0,0
"450",65.8476658476659,51.9108280254777,43.1309904153355,0,0
"451",0,0.106157112526539,0,0,0
"452",0.368550368550369,0.212314225053079,0,0,0
"453",67.1990171990172,55.4140127388535,39.9361022364217,0,1.34048257372654
"454",2.94840294840295,2.54777070063694,3.99361022364217,0,0
"455",65.1105651105651,47.23991507431,33.5463258785942,0,1.34048257372654
"456",0.368550368550369,0.318471337579618,0.798722044728434,0,0
"457",68.5503685503685,46.4968152866242,34.3450479233227,2.27272727272727,0
"458",0,0.106157112526539,0,0,0
"459",70.7616707616708,46.7091295116773,40.7348242811502,0,0
"460",0,0.106157112526539,0,0,0
"461",63.8820638820639,47.23991507431,35.9424920127796,0,0
"462",0.122850122850123,0.106157112526539,0,0,0
"463",62.2850122850123,46.7091295116773,40.7348242811502,0,0
"464",72.1130221130221,55.6263269639066,29.5527156549521,0,0
"465",1.47420147420147,1.06157112526539,0.798722044728434,0,0
"466",0,0.106157112526539,0.798722044728434,0,0
"467",58.2309582309582,43.4182590233546,39.9361022364217,0,0
"468",0.122850122850123,0.106157112526539,0,0,0
"469",0,0.106157112526539,0,0,0
"470",0,0.106157112526539,0,0,0
"471",0.122850122850123,0.318471337579618,0.798722044728434,0,0
"472",0,0.106157112526539,0,0,0
"473",0,0.106157112526539,0.798722044728434,0,0
"474",69.041769041769,51.9108280254777,35.1437699680511,0,1.34048257372654
"475",72.7272727272727,54.6709129511677,35.1437699680511,0,0
"476",0,0.106157112526539,0,0,0
"477",0,0.106157112526539,0,0,0
"478",66.953316953317,50.4246284501062,35.9424920127796,2.27272727272727,0
"479",0,0,0,0,0
"480",0,0.106157112526539,0.798722044728434,0,0
"481",68.4275184275184,54.6709129511677,34.3450479233227,0,0
"482",0.737100737100737,0.636942675159236,0,0,0
"483",0,0.106157112526539,0,0,0
"484",63.6363636363636,44.2675159235669,35.1437699680511,0,0
"485",0.85995085995086,0.743099787685775,0,0,0
"486",0,0.318471337579618,0,0,0
"487",65.3562653562654,48.4076433121019,36.741214057508,0,0
"488",0,0.106157112526539,0,0,0
"489",0,0.106157112526539,0,0,0
"490",0,0.106157112526539,0,0,0
"491",72.1130221130221,53.3970276008493,48.7220447284345,0,0
"492",68.5503685503685,48.619957537155,39.9361022364217,0,0
"493",69.1646191646192,54.5647558386412,38.3386581469649,0,0
"494",62.2850122850123,45.859872611465,30.3514376996805,0,0
"495",67.1990171990172,49.1507430997877,39.1373801916933,0,0
"496",68.7960687960688,50.4246284501062,43.1309904153355,0,0
"497",0,0.212314225053079,0.798722044728434,0,0
"498",60.9336609336609,44.2675159235669,37.5399361022364,0,0
"499",61.6707616707617,47.6645435244161,33.5463258785942,0,1.34048257372654
"500",73.4643734643735,53.5031847133758,49.5207667731629,0,0
"501",0.368550368550369,0.212314225053079,0,0,0
"502",61.4250614250614,44.692144373673,40.7348242811502,0,0
"503",0,0.106157112526539,0,0,0
"504",0,0.106157112526539,0,0,0
"505",71.6216216216216,55.52016985138,43.1309904153355,0,0
"506",64.4963144963145,51.0615711252654,39.1373801916933,0,0
"507",0,0.212314225053079,0,0,0
"508",0.245700245700246,0.106157112526539,0,0,0
"509",65.3562653562654,51.4861995753716,32.7476038338658,0,0
"510",0,0.106157112526539,0,0,0
"511",64.1277641277641,51.8046709129512,40.7348242811502,0,0
"512",62.8992628992629,46.1783439490446,35.9424920127796,0,0
"513",0,0.106157112526539,0,0,0
"514",64.8648648648649,48.8322717622081,40.7348242811502,0,0
"515",0,0.106157112526539,0,0,0
"516",0,0.106157112526539,0,0,0
"517",65.4791154791155,47.0276008492569,42.332268370607,0,0
"518",73.7100737100737,55.6263269639066,40.7348242811502,0,0
"519",0,0.106157112526539,0.798722044728434,0,0
"520",67.4447174447175,49.3630573248408,43.9297124600639,0,0
"521",69.6560196560197,49.8938428874735,46.3258785942492,0,0
"522",0,0.106157112526539,0,0,0
"523",69.5331695331695,50.7430997876858,38.3386581469649,0,0
"524",73.4643734643735,52.4416135881104,42.332268370607,0,0
"525",66.2162162162162,45.5414012738853,35.9424920127796,0,0
"526",0,0.106157112526539,0,0,0
