"","age1_orange.H","age2_no_comorbid_orange.H","age2_comorbid_orange.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"131",2.33415233415233,2.01698513800425,7.98722044728434,6.81818181818182,8.04289544235925
"132",3.07125307125307,2.01698513800425,7.98722044728434,0,0
"133",2.45700245700246,2.22929936305732,7.18849840255591,4.54545454545455,17.426273458445
"134",2.21130221130221,2.01698513800425,5.59105431309904,6.81818181818182,8.04289544235925
"135",2.21130221130221,1.91082802547771,7.18849840255591,0,0
"136",1.96560196560197,1.48619957537155,6.38977635782748,11.3636363636364,10.7238605898123
"137",0,0,0,0,0
"138",2.82555282555283,2.54777070063694,4.79233226837061,2.27272727272727,9.38337801608579
"139",0,0,0,0,0
"140",2.57985257985258,2.12314225053079,11.1821086261981,4.54545454545455,10.7238605898123
"141",1.71990171990172,2.4416135881104,7.18849840255591,0,0
"142",2.21130221130221,2.12314225053079,5.59105431309904,6.81818181818182,10.7238605898123
"143",2.33415233415233,1.59235668789809,8.78594249201278,0,0
"144",0,0,0,0,0
"145",1.96560196560197,1.69851380042463,5.59105431309904,4.54545454545455,5.36193029490617
"146",0,0,0,0,0
"147",3.07125307125307,2.4416135881104,10.3833865814696,0,0
"148",1.84275184275184,1.91082802547771,7.18849840255591,0,0
"149",1.96560196560197,1.69851380042463,5.59105431309904,0,0
"150",2.33415233415233,1.91082802547771,7.18849840255591,0,0
"151",1.96560196560197,2.54777070063694,6.38977635782748,11.3636363636364,10.7238605898123
"152",1.84275184275184,2.22929936305732,7.98722044728434,0,0
"153",1.84275184275184,2.01698513800425,4.79233226837061,0,0
"154",2.45700245700246,1.59235668789809,6.38977635782748,4.54545454545455,9.38337801608579
"155",0,0,0,0,0
"156",2.94840294840295,2.01698513800425,7.98722044728434,0,0
"157",2.21130221130221,2.4416135881104,8.78594249201278,0,0
"158",2.45700245700246,1.48619957537155,8.78594249201278,4.54545454545455,14.745308310992
"159",1.5970515970516,2.54777070063694,6.38977635782748,0,0
"160",2.7027027027027,2.12314225053079,5.59105431309904,0,0
"161",0,0,0,0,0
"162",2.21130221130221,2.33545647558386,3.99361022364217,0,0
"163",2.94840294840295,2.01698513800425,6.38977635782748,0,0
"164",1.96560196560197,2.12314225053079,7.98722044728434,0,0
"165",1.96560196560197,2.01698513800425,6.38977635782748,9.09090909090909,8.04289544235925
"166",1.84275184275184,1.80467091295117,7.18849840255591,0,0
"167",1.84275184275184,2.54777070063694,9.58466453674121,0,0
"168",1.84275184275184,2.12314225053079,7.18849840255591,0,0
"169",2.33415233415233,2.01698513800425,7.18849840255591,6.81818181818182,10.7238605898123
"170",2.33415233415233,2.22929936305732,8.78594249201278,6.81818181818182,9.38337801608579
"171",0,0,0,0,0
"172",2.08845208845209,1.91082802547771,8.78594249201278,0,0
"173",2.33415233415233,2.4416135881104,8.78594249201278,0,1.34048257372654
"174",2.7027027027027,2.12314225053079,3.99361022364217,0,0
"175",2.33415233415233,2.33545647558386,10.3833865814696,0,0
"176",0,0,0,0,0
"177",3.43980343980344,2.33545647558386,8.78594249201278,6.81818181818182,16.0857908847185
"178",2.08845208845209,1.80467091295117,5.59105431309904,0,0
"179",2.21130221130221,2.33545647558386,7.18849840255591,0,0
"180",2.21130221130221,2.33545647558386,6.38977635782748,4.54545454545455,6.70241286863271
"181",2.21130221130221,2.22929936305732,3.99361022364217,0,0
"182",2.45700245700246,1.80467091295117,8.78594249201278,0,1.34048257372654
"183",1.84275184275184,1.80467091295117,6.38977635782748,4.54545454545455,14.745308310992
"184",2.82555282555283,1.91082802547771,6.38977635782748,0,0
"185",2.45700245700246,2.22929936305732,6.38977635782748,4.54545454545455,6.70241286863271
"186",2.21130221130221,2.12314225053079,4.79233226837061,0,0
"187",2.08845208845209,1.91082802547771,3.99361022364217,0,0
"188",2.7027027027027,2.33545647558386,7.18849840255591,4.54545454545455,9.38337801608579
"189",0,0,0,0,0
"190",0,0,0,0,0
"191",2.7027027027027,2.65392781316348,11.1821086261981,4.54545454545455,6.70241286863271
"192",1.96560196560197,2.76008492569002,9.58466453674121,9.09090909090909,9.38337801608579
"193",2.33415233415233,2.01698513800425,7.98722044728434,0,0
"194",0,0,0,0,0
"195",2.33415233415233,2.22929936305732,7.18849840255591,6.81818181818182,9.38337801608579
"196",1.84275184275184,2.01698513800425,6.38977635782748,0,0
"197",2.08845208845209,1.91082802547771,7.98722044728434,0,0
"198",2.33415233415233,1.69851380042463,4.79233226837061,0,0
"199",1.96560196560197,2.12314225053079,4.79233226837061,11.3636363636364,13.4048257372654
"200",0,0,0,0,0
"201",2.82555282555283,2.01698513800425,5.59105431309904,0,0
"202",2.57985257985258,1.91082802547771,8.78594249201278,0,0
"203",2.57985257985258,1.69851380042463,8.78594249201278,4.54545454545455,12.0643431635389
"204",2.57985257985258,2.12314225053079,6.38977635782748,0,2.68096514745308
"205",2.45700245700246,2.76008492569002,6.38977635782748,2.27272727272727,1.34048257372654
"206",2.57985257985258,2.01698513800425,7.18849840255591,9.09090909090909,9.38337801608579
"207",2.33415233415233,2.33545647558386,7.18849840255591,0,1.34048257372654
"208",2.57985257985258,1.91082802547771,3.99361022364217,0,0
"209",2.45700245700246,2.01698513800425,5.59105431309904,0,0
"210",0,0,0,0,0
"211",1.84275184275184,1.91082802547771,7.98722044728434,0,0
"212",0,0.106157112526539,0,0,0
"213",1.5970515970516,2.12314225053079,7.18849840255591,9.09090909090909,9.38337801608579
"214",0,0,0,0,0
"215",2.08845208845209,1.80467091295117,3.99361022364217,0,0
"216",2.45700245700246,1.59235668789809,6.38977635782748,11.3636363636364,10.7238605898123
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",2.21130221130221,3.07855626326964,7.18849840255591,4.54545454545455,12.0643431635389
"220",2.45700245700246,1.91082802547771,7.18849840255591,9.09090909090909,8.04289544235925
"221",2.21130221130221,2.33545647558386,7.98722044728434,0,0
"222",1.5970515970516,2.01698513800425,5.59105431309904,0,0
"223",2.33415233415233,2.01698513800425,4.79233226837061,2.27272727272727,1.34048257372654
"224",2.08845208845209,2.4416135881104,11.1821086261981,0,0
"225",2.08845208845209,2.54777070063694,12.779552715655,0,0
"226",1.96560196560197,1.38004246284501,7.98722044728434,4.54545454545455,9.38337801608579
"227",0,0,0,0,0
"228",2.45700245700246,2.33545647558386,7.98722044728434,4.54545454545455,12.0643431635389
"229",2.21130221130221,3.29087048832272,8.78594249201278,0,0
"230",2.08845208845209,1.59235668789809,6.38977635782748,0,0
"231",3.19410319410319,2.9723991507431,8.78594249201278,0,0
"232",2.82555282555283,1.69851380042463,7.18849840255591,4.54545454545455,9.38337801608579
"233",2.45700245700246,2.22929936305732,9.58466453674121,0,0
"234",2.82555282555283,2.65392781316348,4.79233226837061,13.6363636363636,6.70241286863271
"235",1.96560196560197,2.4416135881104,9.58466453674121,9.09090909090909,16.0857908847185
"236",0,0,0,0,0
"237",1.71990171990172,2.01698513800425,4.79233226837061,0,0
"238",2.21130221130221,2.01698513800425,5.59105431309904,0,0
"239",0,0,0,0,0
"240",0,0,0,0,0
"241",2.45700245700246,2.01698513800425,5.59105431309904,9.09090909090909,8.04289544235925
"242",0,0,0,0,0
"243",2.33415233415233,1.91082802547771,6.38977635782748,0,0
"244",2.57985257985258,2.9723991507431,7.98722044728434,4.54545454545455,12.0643431635389
"245",2.7027027027027,2.9723991507431,5.59105431309904,0,1.34048257372654
"246",1.71990171990172,2.01698513800425,8.78594249201278,6.81818181818182,13.4048257372654
"247",2.45700245700246,1.91082802547771,6.38977635782748,0,0
"248",3.07125307125307,2.01698513800425,5.59105431309904,0,0
"249",1.96560196560197,2.22929936305732,3.99361022364217,0,0
"250",1.84275184275184,2.12314225053079,7.18849840255591,9.09090909090909,8.04289544235925
"251",2.57985257985258,2.22929936305732,5.59105431309904,6.81818181818182,9.38337801608579
"252",2.33415233415233,2.01698513800425,9.58466453674121,6.81818181818182,9.38337801608579
"253",0,0,0,0,0
"254",2.45700245700246,1.59235668789809,5.59105431309904,4.54545454545455,9.38337801608579
"255",2.33415233415233,2.12314225053079,8.78594249201278,0,0
"256",1.96560196560197,1.91082802547771,6.38977635782748,0,0
"257",2.45700245700246,2.76008492569002,9.58466453674121,6.81818181818182,14.745308310992
"258",1.84275184275184,2.12314225053079,6.38977635782748,9.09090909090909,14.745308310992
"259",2.33415233415233,2.54777070063694,6.38977635782748,2.27272727272727,0
"260",2.21130221130221,2.01698513800425,5.59105431309904,0,0
"261",0,0,0,0,0
"262",0,0,0,0,0
"263",2.21130221130221,2.33545647558386,7.98722044728434,4.54545454545455,2.68096514745308
"264",2.21130221130221,2.65392781316348,4.79233226837061,2.27272727272727,12.0643431635389
"265",2.82555282555283,2.4416135881104,7.18849840255591,2.27272727272727,10.7238605898123
"266",1.84275184275184,2.65392781316348,6.38977635782748,6.81818181818182,10.7238605898123
"267",1.84275184275184,2.22929936305732,7.98722044728434,0,0
"268",1.5970515970516,2.01698513800425,6.38977635782748,11.3636363636364,10.7238605898123
"269",2.08845208845209,2.54777070063694,3.19488817891374,0,0
"270",2.21130221130221,2.54777070063694,7.98722044728434,2.27272727272727,0
"271",0,0,0,0,0
"272",2.45700245700246,2.4416135881104,7.98722044728434,4.54545454545455,9.38337801608579
"273",2.82555282555283,1.80467091295117,4.79233226837061,0,0
"274",1.96560196560197,2.01698513800425,4.79233226837061,0,0
"275",2.08845208845209,1.91082802547771,6.38977635782748,0,0
"276",2.82555282555283,1.80467091295117,3.19488817891374,0,0
"277",0,0,0,0,0
"278",2.94840294840295,2.22929936305732,9.58466453674121,2.27272727272727,10.7238605898123
"279",1.84275184275184,2.12314225053079,4.79233226837061,9.09090909090909,10.7238605898123
"280",2.21130221130221,1.91082802547771,6.38977635782748,4.54545454545455,8.04289544235925
"281",1.84275184275184,2.22929936305732,11.1821086261981,0,0
"282",1.84275184275184,1.91082802547771,9.58466453674121,11.3636363636364,8.04289544235925
"283",0,0,0,0,0
"284",4.17690417690418,2.33545647558386,7.18849840255591,0,0
"285",2.33415233415233,2.54777070063694,6.38977635782748,6.81818181818182,6.70241286863271
"286",2.45700245700246,2.4416135881104,8.78594249201278,0,0
"287",2.7027027027027,2.12314225053079,6.38977635782748,0,0
"288",1.96560196560197,2.33545647558386,3.99361022364217,4.54545454545455,6.70241286863271
"289",2.33415233415233,2.01698513800425,6.38977635782748,0,0
"290",2.33415233415233,2.76008492569002,7.18849840255591,0,0
"291",2.94840294840295,2.22929936305732,7.98722044728434,2.27272727272727,4.02144772117963
"292",3.19410319410319,1.69851380042463,7.18849840255591,2.27272727272727,1.34048257372654
"293",1.84275184275184,2.4416135881104,8.78594249201278,0,0
"294",1.71990171990172,2.76008492569002,8.78594249201278,9.09090909090909,13.4048257372654
"295",2.45700245700246,2.76008492569002,7.18849840255591,4.54545454545455,14.745308310992
"296",0,0,0,0,0
"297",2.94840294840295,2.4416135881104,7.98722044728434,0,0
"298",2.7027027027027,1.91082802547771,6.38977635782748,2.27272727272727,8.04289544235925
"299",3.19410319410319,2.12314225053079,4.79233226837061,0,0
"300",0,0,0,0,0
"301",1.5970515970516,2.22929936305732,4.79233226837061,0,0
"302",2.33415233415233,1.69851380042463,4.79233226837061,4.54545454545455,12.0643431635389
"303",2.94840294840295,3.18471337579618,7.98722044728434,6.81818181818182,9.38337801608579
"304",2.82555282555283,2.12314225053079,8.78594249201278,0,0
"305",2.82555282555283,2.12314225053079,11.9808306709265,9.09090909090909,9.38337801608579
"306",2.21130221130221,1.80467091295117,8.78594249201278,9.09090909090909,9.38337801608579
"307",0,0,0,0,0
"308",0,0,0,0,0
"309",2.33415233415233,2.86624203821656,5.59105431309904,0,0
"310",1.96560196560197,2.01698513800425,8.78594249201278,2.27272727272727,16.0857908847185
"311",3.31695331695332,2.01698513800425,5.59105431309904,2.27272727272727,16.0857908847185
"312",2.21130221130221,2.54777070063694,4.79233226837061,0,0
"313",2.45700245700246,2.12314225053079,6.38977635782748,0,0
"314",3.80835380835381,2.33545647558386,3.99361022364217,6.81818181818182,6.70241286863271
"315",1.96560196560197,2.22929936305732,5.59105431309904,0,0
"316",0,0,0,0,0
"317",2.82555282555283,1.59235668789809,3.99361022364217,0,0
"318",3.07125307125307,2.22929936305732,7.18849840255591,0,0
"319",2.94840294840295,2.12314225053079,7.98722044728434,0,0
"320",2.21130221130221,2.33545647558386,7.18849840255591,0,0
"321",0,0,0,0,0
"322",1.96560196560197,2.22929936305732,4.79233226837061,0,0
"323",1.96560196560197,1.91082802547771,10.3833865814696,0,0
"324",2.33415233415233,2.65392781316348,7.18849840255591,4.54545454545455,13.4048257372654
"325",2.45700245700246,1.91082802547771,10.3833865814696,6.81818181818182,6.70241286863271
"326",2.94840294840295,2.12314225053079,10.3833865814696,0,0
"327",2.33415233415233,2.01698513800425,7.98722044728434,0,0
"328",2.33415233415233,2.4416135881104,10.3833865814696,0,0
"329",0,0,0,0,0
"330",2.21130221130221,1.91082802547771,4.79233226837061,4.54545454545455,10.7238605898123
"331",3.19410319410319,1.80467091295117,7.18849840255591,2.27272727272727,5.36193029490617
"332",2.7027027027027,2.54777070063694,7.18849840255591,6.81818181818182,8.04289544235925
"333",2.45700245700246,1.91082802547771,4.79233226837061,4.54545454545455,6.70241286863271
"334",2.7027027027027,1.91082802547771,7.98722044728434,0,0
"335",2.33415233415233,3.07855626326964,2.3961661341853,2.27272727272727,13.4048257372654
"336",2.45700245700246,2.22929936305732,11.1821086261981,0,0
"337",2.33415233415233,2.33545647558386,6.38977635782748,6.81818181818182,13.4048257372654
"338",1.5970515970516,2.54777070063694,6.38977635782748,0,0
"339",2.33415233415233,2.65392781316348,5.59105431309904,2.27272727272727,13.4048257372654
"340",1.96560196560197,2.22929936305732,7.18849840255591,0,0
"341",0,0,0.798722044728434,0,0
"342",2.08845208845209,2.4416135881104,3.99361022364217,0,0
"343",1.96560196560197,2.22929936305732,4.79233226837061,0,0
"344",2.33415233415233,2.4416135881104,6.38977635782748,0,0
"345",0,0,0,0,0
"346",1.71990171990172,2.4416135881104,8.78594249201278,6.81818181818182,13.4048257372654
"347",2.33415233415233,2.01698513800425,7.18849840255591,0,0
"348",2.7027027027027,2.54777070063694,7.18849840255591,0,0
"349",2.08845208845209,1.91082802547771,6.38977635782748,9.09090909090909,9.38337801608579
"350",3.31695331695332,2.12314225053079,7.18849840255591,0,0
"351",0,0,0,0,0
"352",0,0,0,0,0
"353",3.31695331695332,2.12314225053079,8.78594249201278,0,0
"354",2.33415233415233,2.4416135881104,6.38977635782748,4.54545454545455,10.7238605898123
"355",2.57985257985258,2.76008492569002,9.58466453674121,4.54545454545455,14.745308310992
"356",2.08845208845209,1.69851380042463,6.38977635782748,2.27272727272727,8.04289544235925
"357",2.45700245700246,2.4416135881104,8.78594249201278,0,0
"358",2.45700245700246,2.12314225053079,7.98722044728434,0,0
"359",2.21130221130221,1.80467091295117,7.18849840255591,11.3636363636364,10.7238605898123
"360",2.08845208845209,2.22929936305732,7.98722044728434,4.54545454545455,9.38337801608579
"361",1.96560196560197,1.48619957537155,6.38977635782748,0,0
"362",2.08845208845209,2.4416135881104,9.58466453674121,0,0
"363",1.84275184275184,1.91082802547771,8.78594249201278,9.09090909090909,6.70241286863271
"364",2.21130221130221,2.01698513800425,7.18849840255591,0,0
"365",2.21130221130221,2.12314225053079,7.98722044728434,9.09090909090909,14.745308310992
"366",2.45700245700246,1.80467091295117,7.18849840255591,6.81818181818182,10.7238605898123
"367",2.57985257985258,2.65392781316348,6.38977635782748,0,0
"368",2.7027027027027,3.07855626326964,5.59105431309904,6.81818181818182,6.70241286863271
"369",2.21130221130221,1.69851380042463,9.58466453674121,0,0
"370",1.5970515970516,2.12314225053079,8.78594249201278,0,0
"371",3.07125307125307,2.33545647558386,9.58466453674121,0,0
"372",2.7027027027027,2.12314225053079,5.59105431309904,0,0
"373",3.19410319410319,2.12314225053079,7.98722044728434,0,0
"374",2.94840294840295,1.69851380042463,7.18849840255591,0,0
"375",2.57985257985258,1.80467091295117,8.78594249201278,6.81818181818182,12.0643431635389
"376",3.07125307125307,2.12314225053079,7.98722044728434,9.09090909090909,18.7667560321716
"377",1.71990171990172,1.48619957537155,7.98722044728434,0,0
"378",0,0,0,0,0
"379",1.71990171990172,2.33545647558386,7.98722044728434,0,0
"380",2.57985257985258,3.07855626326964,5.59105431309904,0,0
"381",1.84275184275184,2.65392781316348,6.38977635782748,11.3636363636364,9.38337801608579
"382",1.5970515970516,2.12314225053079,7.18849840255591,2.27272727272727,13.4048257372654
"383",2.82555282555283,1.59235668789809,8.78594249201278,0,1.34048257372654
"384",0,0,0,0,0
"385",2.57985257985258,1.59235668789809,7.98722044728434,0,1.34048257372654
"386",0,0,0,0,0
"387",2.45700245700246,3.18471337579618,7.98722044728434,0,0
"388",2.57985257985258,2.33545647558386,7.18849840255591,0,0
"389",2.57985257985258,1.91082802547771,7.18849840255591,4.54545454545455,6.70241286863271
"390",2.21130221130221,2.76008492569002,7.18849840255591,0,0
"391",2.82555282555283,2.4416135881104,6.38977635782748,6.81818181818182,9.38337801608579
"392",2.94840294840295,2.76008492569002,8.78594249201278,15.9090909090909,13.4048257372654
"393",1.71990171990172,2.76008492569002,7.98722044728434,6.81818181818182,12.0643431635389
"394",0,0,0,0,0
"395",0,0,0,0,0
"396",2.08845208845209,1.69851380042463,5.59105431309904,0,0
"397",0.122850122850123,0,0,0,0
"398",2.94840294840295,3.18471337579618,8.78594249201278,4.54545454545455,9.38337801608579
"399",3.19410319410319,2.86624203821656,7.18849840255591,0,0
"400",2.21130221130221,2.65392781316348,4.79233226837061,0,0
"401",1.5970515970516,2.33545647558386,12.779552715655,0,0
"402",0,0.106157112526539,0,0,0
"403",2.57985257985258,2.12314225053079,8.78594249201278,4.54545454545455,9.38337801608579
"404",2.57985257985258,2.12314225053079,7.98722044728434,0,0
"405",2.08845208845209,2.54777070063694,3.99361022364217,11.3636363636364,10.7238605898123
"406",2.82555282555283,2.01698513800425,3.19488817891374,4.54545454545455,12.0643431635389
"407",0,0,0,0,0
"408",3.19410319410319,2.33545647558386,8.78594249201278,4.54545454545455,9.38337801608579
"409",2.21130221130221,2.33545647558386,7.18849840255591,0,0
"410",3.56265356265356,2.33545647558386,10.3833865814696,0,0
"411",2.33415233415233,2.12314225053079,7.18849840255591,0,1.34048257372654
"412",2.82555282555283,2.12314225053079,10.3833865814696,0,0
"413",2.82555282555283,2.4416135881104,4.79233226837061,0,0
"414",0,0,0,0,0
"415",2.21130221130221,1.91082802547771,9.58466453674121,2.27272727272727,0
"416",1.96560196560197,2.22929936305732,7.18849840255591,0,0
"417",0,0,0,0,0
"418",2.57985257985258,1.59235668789809,3.99361022364217,0,0
"419",2.45700245700246,1.91082802547771,7.98722044728434,0,0
"420",2.21130221130221,1.48619957537155,6.38977635782748,0,1.34048257372654
"421",1.22850122850123,2.65392781316348,6.38977635782748,0,0
"422",2.7027027027027,2.12314225053079,5.59105431309904,2.27272727272727,10.7238605898123
"423",0,0,0,0,0
"424",3.19410319410319,2.4416135881104,8.78594249201278,0,0
"425",2.21130221130221,2.65392781316348,3.19488817891374,4.54545454545455,9.38337801608579
"426",2.57985257985258,2.22929936305732,7.98722044728434,4.54545454545455,12.0643431635389
"427",3.31695331695332,2.22929936305732,11.1821086261981,0,0
"428",2.57985257985258,2.01698513800425,6.38977635782748,0,0
"429",2.94840294840295,1.38004246284501,7.98722044728434,0,0
"430",2.45700245700246,2.12314225053079,7.98722044728434,0,0
