"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",37,0,35,0,0,0,0
"2",39,0,32,0,0,0,0
"3",0,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",33,0,33,0,0,0,0
"6",0,0,1,0,0,0,0
"7",31,0,28,0,0,0,0
"8",37,0,30,0,0,0,0
"9",47,0,45,0,0,0,0
"10",39,0,41,0,0,0,0
"11",0,0,1,0,0,0,0
"12",35,0,31,0,0,0,0
"13",0,0,1,0,0,0,0
"14",1,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",42,0,33,0,0,0,0
"17",0,0,1,0,0,0,0
"18",41,3,37,2,2,0,1
"19",39,0,37,0,0,0,0
"20",47,0,35,0,0,0,0
"21",33,0,51,0,0,0,0
"22",0,0,1,0,0,0,0
"23",27,0,24,0,0,0,0
"24",0,0,1,0,0,0,0
"25",43,4,31,4,5,2,3
"26",0,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",33,3,31,8,6,2,4
"29",0,0,1,0,0,0,0
"30",39,4,29,4,5,3,2
"31",43,0,41,0,0,0,0
"32",0,0,1,0,0,0,0
"33",32,0,35,0,0,0,0
"34",37,0,33,0,0,0,0
"35",41,0,29,0,0,0,0
"36",40,0,38,0,0,0,0
"37",44,4,37,7,4,2,3
"38",28,5,37,4,4,2,3
"39",37,0,38,0,0,0,0
"40",32,0,37,0,0,0,0
"41",37,0,31,0,0,0,0
"42",0,0,1,0,0,0,0
"43",34,0,37,0,0,0,0
"44",30,0,31,0,0,0,0
"45",1,0,1,0,0,0,0
"46",35,0,28,0,0,0,0
"47",38,0,41,0,0,0,0
"48",31,0,29,0,0,0,0
"49",36,5,36,6,7,2,2
"50",41,0,38,0,0,0,0
"51",40,0,37,0,0,0,0
"52",32,0,27,0,0,0,0
"53",1,0,1,0,0,0,0
"54",29,0,40,0,0,0,0
"55",45,0,34,0,0,0,0
"56",31,0,32,0,0,0,0
"57",29,0,29,1,0,1,1
"58",33,4,32,4,4,1,2
"59",41,4,42,3,5,2,3
"60",42,0,37,0,0,0,0
"61",37,0,31,0,0,0,0
"62",1,0,1,0,0,0,0
"63",38,0,36,0,0,0,0
"64",33,6,36,7,6,2,3
"65",30,4,39,5,4,2,3
"66",37,0,29,0,0,0,0
"67",36,0,34,0,0,0,0
"68",41,0,36,0,0,0,0
"69",0,0,1,0,0,0,0
"70",31,1,27,1,1,0,0
"71",34,0,33,0,0,0,0
"72",32,0,22,0,0,0,0
"73",42,0,33,0,0,0,0
"74",42,0,42,0,0,0,0
"75",32,4,38,6,4,1,1
"76",41,0,35,0,0,0,0
"77",31,0,33,0,0,0,0
"78",40,0,39,0,0,0,0
"79",30,0,29,0,0,0,0
"80",35,0,43,0,0,0,0
"81",0,0,1,0,0,0,0
"82",46,5,47,6,6,2,3
"83",45,0,32,0,0,0,0
"84",1,0,1,0,0,0,0
"85",39,0,40,0,0,0,0
"86",1,0,1,0,0,0,0
"87",49,0,28,0,0,0,0
"88",31,0,39,0,0,0,0
"89",30,0,30,0,0,0,0
"90",31,0,41,0,0,0,0
"91",0,0,1,0,0,0,0
"92",0,0,1,0,0,0,0
"93",36,6,36,6,5,1,1
"94",0,0,0,0,0,0,0
"95",0,0,1,0,0,0,0
"96",31,0,36,0,0,0,0
"97",35,0,34,0,0,0,0
