"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",2,0,3,0,0,0,0
"2",3,0,4,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",5,0,2,0,0,0,0
"6",0,0,0,0,0,0,0
"7",2,0,4,0,0,0,0
"8",2,0,3,0,0,0,0
"9",1,0,2,0,0,0,0
"10",2,0,1,0,0,0,0
"11",0,0,0,0,0,0,0
"12",2,0,3,0,0,0,0
"13",0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",2,0,3,0,0,0,0
"17",0,0,0,0,0,0,0
"18",2,0,5,0,0,0,2
"19",2,0,2,0,0,0,0
"20",2,0,5,0,0,0,0
"21",2,0,3,0,0,0,0
"22",0,0,0,0,0,0,0
"23",4,0,3,0,0,0,0
"24",0,0,0,0,0,0,0
"25",2,0,2,1,1,0,1
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",4,1,2,0,1,0,3
"29",0,0,0,0,0,0,0
"30",4,0,1,0,1,1,2
"31",3,0,2,0,0,0,0
"32",0,0,0,0,0,0,0
"33",3,0,1,0,0,0,0
"34",4,0,4,0,0,0,0
"35",2,0,3,0,0,0,0
"36",2,0,3,0,0,0,0
"37",5,1,1,1,1,1,2
"38",1,0,3,1,2,1,3
"39",2,0,2,0,0,0,0
"40",3,0,3,0,0,0,0
"41",5,0,2,0,0,0,0
"42",0,0,0,0,0,0,0
"43",2,0,2,0,0,0,0
"44",2,0,1,0,0,0,0
"45",0,0,0,0,0,0,0
"46",2,0,1,0,0,0,0
"47",3,0,2,0,0,0,0
"48",3,0,2,0,0,0,0
"49",3,0,4,1,2,0,2
"50",1,0,4,0,0,0,0
"51",4,0,3,0,0,0,0
"52",3,0,3,0,0,0,0
"53",0,0,0,0,0,0,0
"54",4,0,2,0,0,0,0
"55",1,0,4,0,0,0,0
"56",3,0,4,0,0,0,0
"57",3,0,1,0,0,0,0
"58",2,0,4,0,1,2,2
"59",2,0,2,0,1,1,2
"60",4,0,4,0,0,0,0
"61",3,0,3,0,0,0,0
"62",0,0,0,0,0,0,0
"63",1,0,2,0,0,0,0
"64",3,1,1,0,2,0,2
"65",2,0,3,0,1,1,3
"66",2,0,3,0,0,0,0
"67",1,0,4,0,0,0,0
"68",4,0,3,0,0,0,0
"69",0,0,0,0,0,0,0
"70",2,0,2,0,1,0,0
"71",2,0,4,0,0,0,0
"72",2,0,2,0,0,0,0
"73",3,0,2,0,0,0,0
"74",4,0,2,0,0,0,0
"75",5,0,2,1,2,1,0
"76",3,0,3,0,0,0,0
"77",1,0,2,0,0,0,0
"78",5,0,5,0,0,0,0
"79",2,0,4,0,0,0,0
"80",3,0,3,0,0,0,0
"81",0,0,0,0,0,0,0
"82",2,0,3,0,2,0,2
"83",2,0,3,0,0,0,0
"84",0,0,0,0,0,0,0
"85",5,0,3,0,0,0,0
"86",0,0,0,0,0,0,0
"87",5,0,4,0,0,0,0
"88",4,0,3,0,0,0,0
"89",3,0,2,0,0,0,0
"90",4,0,3,0,0,0,0
"91",0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",2,0,3,1,2,1,2
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",2,0,4,0,0,0,0
"97",2,0,3,0,0,0,0
"98",3,0,1,0,0,0,0
"99",2,0,1,0,0,0,0
"100",3,1,1,0,1,0,0
"101",0,0,0,0,0,0,0
"102",3,0,2,0,0,0,0
"103",2,0,2,1,0,0,0
"104",2,0,2,0,0,0,0
"105",2,1,2,0,3,1,2
"106",3,0,3,0,0,0,0
"107",3,0,2,0,0,0,0
"108",3,0,2,0,0,0,0
"109",4,0,3,0,0,0,0
"110",0,0,0,0,0,0,0
"111",4,0,2,0,0,0,0
"112",2,0,4,0,0,0,0
"113",2,0,1,0,0,0,0
"114",2,0,4,0,0,0,0
"115",1,0,2,0,0,0,0
"116",3,0,2,0,1,1,5
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",6,0,2,0,0,0,0
"121",0,0,0,0,0,0,0
"122",2,0,3,0,0,0,0
"123",4,0,1,0,0,0,0
"124",2,0,2,0,0,0,0
"125",4,0,1,0,0,0,0
"126",0,0,0,0,0,0,0
"127",2,0,4,0,0,0,0
"128",0,0,1,0,0,0,0
"129",0,0,0,0,0,0,0
"130",1,0,3,0,0,0,0
"131",0,0,0,0,0,0,0
"132",1,1,3,0,1,0,2
"133",0,0,0,0,0,0,0
