"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",45.477027133159,0,46.9237924090408,0,0,0,0
"2",31.6226459374516,0,31.1387622991249,0,0,0,0
"3",0,0,3.06880326418612,0,0,0,0
"4",0,0,20.5657831594046,0,0,0,0
"5",27.4870676399253,0,30.561140031099,0,0,0,0
"6",0,0,2.11952310516181,0,0,0,0
"7",31.5639570244678,0,32.3933980581448,0,0,0,0
"8",31.3084385278395,0,36.1070669467773,0,0,0,0
"9",39.8027056727845,0,43.7551128614832,0,0,0,0
"10",40.8073940772121,0,43.7504015088276,0,0,0,0
"11",0,0,0.270416289862777,0,0,0,0
"12",58.0353569376516,0,64.3491898088023,0,0,0,0
"13",0,0,1.8723754196279,0,0,0,0
"14",7.47690556165202,0,1.903099709829,0,0,0,0
"15",0,0,2.78057619455953,0,0,0,0
"16",38.866518211513,0,41.3654993487058,0,0,0,0
"17",0,0,6.71757767680108,0,0,0,0
"18",37.7057663862692,45.1492052010777,35.7444095294692,41.938060080642,39.0863933429776,0,42.3526522215062
"19",30.1282102734482,0,28.1809482954894,0,0,0,0
"20",34.3627136744505,0,43.7952326108754,0,0,0,0
"21",27.3225675648744,0,34.9759162435601,0,0,0,0
"22",0,0,7.92249057603911,0,0,0,0
"23",44.7023436265243,0,60.7438655306589,0,0,0,0
"24",0,0,13.175566879925,0,0,0,0
"25",32.1608082117434,69.259217049925,34.1485020288854,90.9953665488374,88.8234737496237,89.5803113545886,76.942244050458
"26",0,0,2.03548889179075,0,0,0,0
"27",0,0,0.15526154881229,0,0,0,0
"28",36.0467705993192,58.7780118246599,39.3860013546765,60.7792303837979,51.1562907821408,57.1416082717181,58.0830740636415
"29",0,0,3.00143956199169,0,0,0,0
"30",36.5952304276439,68.0989654589001,39.8626300097718,72.1286233123342,80.1218468849615,91.2153549789247,73.2288304625578
"31",33.4114279794405,0,36.2175324908707,0,0,0,0
"32",0,0,1.37912779270351,0,0,0,0
"33",33.398529839061,0,41.7918809713277,0,0,0,0
"34",43.5205963737009,0,44.8282244998248,0,0,0,0
"35",29.0494985895074,0,29.3720730539312,0,0,0,0
"36",30.5025428169552,0,29.0559831497897,0,0,0,0
"37",30.5030099204219,24.7856816442238,32.0533117315682,39.5785717443285,31.3111226151105,37.2581036017131,34.7036695182582
"38",26.1391383714033,58.711383933062,28.935881444774,56.6518718276366,55.4202695296752,80.9312253790784,51.539086229264
"39",29.1413762538789,0,31.8815649228955,0,0,0,0
"40",37.1533634715402,0,35.9658644093995,0,0,0,0
