"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 376 31.2 423 46.9 62.6 22 37.3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 375.960805202174 31.1999931035857 422.973557369461 46.89998969639 62.5999862472071 21.9999951815533 37.2999918305426 0.0353062385580852 6.20151051310604e-06 0.753807517989288 9.26290798766748e-06 1.23637108747971e-05 4.33118117542071e-06 7.3433208110542e-06 0.00356834024242702 6.3708857452713e-07 0.22898733347331 9.54011971488528e-07 1.27337205576081e-06 4.46651857638498e-07 7.57277922268909e-07 5.05367209069506e-05 9.12236551920824e-09 0.00674959925506162 1.36780772394526e-08 1.82568792151328e-08 6.40801483952248e-09 1.08644978870086e-08 0.000260242119367497 4.69759217844938e-08 0.0347483772458954 7.04488178405441e-08 9.3967042472736e-08 3.29719641588114e-08 5.58375792236778e-08 7.26270057114123e-07 1.32073325283967e-10 0.000171794922124133 2.07495325396174e-10 8.22126206444723e-10 2.65389896611731e-10 1.09309861673227e-09 8.67424976597472e-06 1.57764954889378e-09 0.00195661502619214 2.33279997383667e-09 2.53322147715615e-09 9.35671429460084e-10 8.81565934981969e-10 3.96657018273657e-08 7.23294962583027e-12 2.13926271897292e-05 2.28457448341814e-11 1.30672235489509e-10 3.26339305753155e-11 1.81896960817209e-10
2 375.854271199035 31.1999752853864 422.901679006263 46.8999637137604 62.5999515667677 21.99998318159 37.2999714851502 0.11854698794972 2.00341420466235e-05 0.612865040450777 2.93537113571567e-05 3.91800070566739e-05 1.35906780162608e-05 2.30423768184786e-05 0.0228918913703951 3.93241471698919e-06 0.341708001818289 5.81931243977993e-06 7.76735519680648e-06 2.70818389865786e-06 4.59160270090629e-06 0.000656851581767049 1.14463848275791e-07 0.0210777860661232 1.70307958343764e-07 2.27319364441783e-07 7.94770478528348e-08 1.34749722041397e-07 0.00337964712600047 5.88931135326874e-07 0.108388713361844 8.76583332093472e-07 1.16838945865723e-06 4.08256043301032e-07 6.90552239987728e-07 1.89888144246713e-05 3.34500855615126e-09 0.00109547700974999 5.22743178376552e-09 2.06997924450772e-08 6.66209352140331e-09 2.74132545735491e-08 0.000232863546331668 4.10386034692449e-08 0.0129982459958943 6.03646066177448e-08 6.55226900884034e-08 2.4131112325145e-08 2.27269310715948e-08 1.57057606906788e-06 2.78259362433209e-10 0.000187729034126247 7.32412364979618e-10 3.93874552642802e-09 1.02183844444899e-09 5.42810014815863e-09
3 375.689103066081 31.1999473845737 422.790224137691 46.8999247288894 62.599899531524 21.9999655876955 37.2999416555019 0.229520251081512 3.88025006766005e-05 0.543868688623228 5.5168626533764e-05 7.36365889341925e-05 2.51376412636256e-05 4.26197281424198e-05 0.0629842371887536 1.06670523479999e-05 0.394870097324118 1.54788793247577e-05 2.06605084377363e-05 7.1305025962039e-06 1.20894430381093e-05 0.00272968916981939 4.66478129466529e-07 0.0375792548230586 6.85171945012294e-07 9.1453654067739e-07 3.17640484023362e-07 5.38545002457792e-07 0.0140328890165786 2.39803060643898e-06 0.193017007907994 3.52422736938037e-06 4.69404727662447e-06 1.62886253806681e-06 2.75183916139813e-06 0.000118860651675975 2.05047443802215e-08 0.00297255489464986 3.17587319052342e-08 1.25685468824582e-07 4.02539564389761e-08 1.6547311057483e-07 0.00149765602346413 2.58540924995833e-07 0.0368076308015688 3.76988630480058e-07 4.09025822149695e-07 1.4992980738318e-07 1.41150763929945e-07 1.33507870912619e-05 2.31889756424802e-09 0.00066062793458999 5.45808604741459e-09 2.80835303777717e-08 7.47388465351389e-09 3.83189167350204e-08
4 375.466175934796 31.1999073543123 422.639762589775 46.8998714686643 62.5998284421831 21.9999422257174 37.2999020463299 0.360133466512035 6.29780674835869e-05 0.527001987382551 8.63198132382365e-05 0.000115215784833979 3.85329493661132e-05 6.53308641525465e-05 0.123872352736222 2.11811590899142e-05 0.421896026063935 2.99459707930725e-05 3.99705281800925e-05 1.36030093213904e-05 2.3063283985812e-05 0.00716263025945818 1.21957549823652e-06 0.0538385686964121 1.76008772348381e-06 2.34928553283766e-06 8.0846271309258e-07 1.37071178174333e-06 0.0367906284022741 6.26423938859612e-06 0.276201857163424 9.04707328808275e-06 1.20416116190744e-05 4.13875916268159e-06 6.98372660138719e-06 0.00041604493633116 7.10792837158697e-08 0.00571861415060915 1.08728362006891e-07 4.30040356087599e-07 1.36800317470341e-07 5.6178996999816e-07 0.00538928369120985 9.21322787345411e-07 0.0739960558128305 1.32736394311657e-06 1.43955211894656e-06 5.2425910233452e-07 4.93372236317165e-07 5.96586666575961e-05 1.02442104802818e-08 0.00158430095503214 2.22983319953576e-08 1.11014279401398e-07 3.00426406263247e-08 1.49921356938696e-07
5 375.180652650234 31.1998513637495 422.447000393667 46.899800287427 62.5997334326851 21.9999118811025 37.2998505984147 0.509346266962085 9.44213930267006e-05 0.551091736170202 0.000124537701787626 0.000166227294923356 5.43382117709666e-05 9.21279681389571e-05 0.204493720765988 3.60610491118146e-05 0.442531197115144 4.9461162399343e-05 6.60185237995496e-05 2.20882655010498e-05 3.74496501449618e-05 0.0146917239673085 2.53029539991526e-06 0.0691008491946497 3.574231867525e-06 4.7707231323468e-06 1.62282660970423e-06 2.75142875190763e-06 0.0754003312083936 1.29862585322745e-05 0.354090431098381 1.83601126069587e-05 2.44205263187858e-05 8.29396008263733e-06 1.3978845212955e-05 0.00106332474015661 1.81901660358185e-07 0.00915910742776677 2.73950816248734e-07 1.08289765154827e-06 3.41540496150692e-07 1.40120644990828e-06 0.0141651204193131 2.42337232691129e-06 0.123953694769169 3.43984223964324e-06 3.72902459992913e-06 1.34705725403398e-06 1.26722045741292e-06 0.000186861702966358 3.19804862823288e-08 0.00307259055808757 6.55712414093846e-08 3.18324440540178e-07 8.70358134276995e-08 4.25266198138095e-07
6 374.823082390042 31.1997741492149 422.205515065136 46.8997057823811 62.5996072916217 21.9998726080934 37.2997840128129 0.68034114990409 0.000135717480673178 0.610654715823806 0.000172586237098171 0.000230360307939136 7.35868270933518e-05 0.000124763120481001 0.304456916646422 5.63281945924915e-05 0.468669031616527 7.48157058103901e-05 9.98606222543799e-05 3.27828804856453e-05 5.55818837324805e-05 0.0259130215508005 4.57598078742377e-06 0.0835079636648682 6.30946234998972e-06 8.42158514092445e-06 2.82616716269592e-06 4.79163796220718e-06 0.132881258129846 2.34678587689695e-05 0.427450264158052 3.23905842916942e-05 4.3054421576803e-05 1.44211418314097e-05 2.42786839362726e-05 0.00223492478589169 3.86837629644066e-07 0.0131273443345826 5.72107129347127e-07 2.26020523892581e-06 7.05629303433102e-07 2.89214354581468e-06 0.0306228590112941 5.29407659224859e-06 0.185864402248576 7.38661504134146e-06 8.00438676086454e-06 2.86394775424233e-06 2.6932352823881e-06 0.000467479929141347 8.03560544688367e-08 0.00521121301733375 1.56907136373248e-07 7.46849350530968e-07 2.05312968485154e-07 9.86482157677863e-07
7 374.379815322924 31.1996689638868 421.906026266034 46.8995808844658 62.59944058353 21.9998218114172 37.2996978893574 0.879040621625642 0.000190029998921344 0.704138303488493 0.000233914619185162 0.000312218660149065 9.75903374591804e-05 0.000165459981237611 0.424739934003785 8.34779990516374e-05 0.507874246523937 0.000107407133703389 0.000143362186990025 4.61429660654357e-05 7.82333015563978e-05 0.0413576394923291 7.5758550334934e-06 0.0976733069846427 1.01805444795188e-05 1.35885305846029e-05 4.49230820555373e-06 7.61650436668883e-06 0.211914281127415 3.8826177829217e-05 0.499467881833246 5.22336881428922e-05 6.93888638594831e-05 2.28890663825204e-05 3.84948185607171e-05 0.00411659919265053 7.27862531204032e-07 0.0175086510756415 1.05502721389101e-06 4.16581656788352e-06 1.28558945065953e-06 5.26434336612366e-06 0.0580132241256007 1.02239306066159e-05 0.259244554123034 1.39981354108958e-05 1.51630639120884e-05 5.36718955557298e-06 5.04552644235243e-06 0.00100237750831003 1.74289221949472e-07 0.0080667899371025 3.26386088879719e-07 1.52934792537604e-06 4.21125665972118e-07 1.99616710086349e-06
8 373.832947057452 31.1995272978431 421.536344711127 46.8994166501532 62.5992213709935 21.999756198492 37.2995866456251 1.11342350822302 0.000261189179632192 0.832908710747819 0.000312655953447574 0.000417319033812754 0.000127906487031705 0.000216859634831027 0.567914070461662 0.00011950566037172 0.565531529879469 0.000149240908275119 0.000199200018294722 6.28761773388572e-05 0.000106603700669972 0.0615785771549071 1.18106289697161e-05 0.112455875727316 1.54622545435452e-05 2.06383184312566e-05 6.71562042420699e-06 1.13860291737691e-05 0.315290239713626 6.04920877013292e-05 0.574580678775296 7.92917754823548e-05 0.000105276444298619 3.41708358771679e-05 5.74139757436829e-05 0.00690262770060113 1.25732115106964e-06 0.022256630633865 1.78391560279558e-06 7.04027342625827e-06 2.14530174317445e-06 8.77705675168135e-06 0.100021768018444 1.81070070400248e-05 0.344223606634543 2.43009922171118e-05 2.63138636324555e-05 9.20575808534247e-06 8.65123296787315e-06 0.00192215127577424 3.40272087813672e-07 0.0116982564743326 6.14047162344773e-07 2.84105461461572e-06 7.81327473586588e-07 3.66274474525457e-06
9 373.159917431409 31.1993384405271 421.081081080642 46.8992018569346 62.5989346747145 21.9996716490648 37.2994432959144 1.39332105905688 0.000353890505386757 1.00071762106959 0.000413793608095741 0.000552313003556363 0.000166386221693258 0.000282100275870842 0.738192318451198 0.000166964936453597 0.646171346315028 0.000202956960328286 0.000270897776472297 8.39396663926701e-05 0.000142315888929391 0.0872321459539286 1.76416214511976e-05 0.128852511902335 2.25134528280973e-05 3.00499391692727e-05 9.6212184145378e-06 1.63123384937391e-05 0.446328734874214 9.03077704280163e-05 0.657920795977994 0.000115397599477173 0.00015314014128252 4.88956722432948e-05 8.20849013753451e-05 0.0107988226745694 2.04112745852268e-06 0.0273959899275081 2.83301136926798e-06 1.11752428624454e-05 3.35978964867527e-06 1.37345670832937e-05 0.160820786732281 3.00992057759279e-05 0.441692051812686 3.95764325852208e-05 4.28402184974274e-05 1.48031285326939e-05 1.39072207704128e-05 0.00338870084809324 6.1430598259359e-07 0.0161686023525004 1.07200065549453e-06 4.908963665838e-06 1.34523826676287e-06 6.24889305232192e-06
10 372.332836868038 31.1990889075921 420.521160909386 46.8989224428071 62.5985617253672 21.9995630229043 37.2992591251969 1.73050001533537 0.000473955681188627 1.21347817975235 0.000543415655255313 0.000725326652856772 0.000215260704886989 0.000364964740558396 0.941454220799951 0.000229072488270394 0.754316670026561 0.000271906838761685 0.000362928957494275 0.000110557576860826 0.000187445346223128 0.119149876516995 2.5531563769594e-05 0.147959208324188 3.18005995895305e-05 4.24460028636378e-05 1.33741720496168e-05 2.2675300793214e-05 0.609246459016172 0.000130632715323736 0.755116083936253 0.000162934445587534 0.000216132173178315 6.78953576974323e-05 0.00011389587679704 0.0160301561702116 3.16280751680301e-06 0.0330202335331339 4.2943488808352e-06 1.69322754211382e-05 5.02024949517576e-06 2.05067639866966e-05 0.245184630983614 4.76927280285871e-05 0.553392577410059 6.14379820415664e-05 6.64840485495409e-05 2.26816727517867e-05 2.13029813568303e-05 0.00559777313931217 1.0444238401784e-06 0.0215561376314434 1.76732280308815e-06 8.02452240314415e-06 2.18736194501466e-06 1.00837934264778e-05
11 371.3175803106 31.1987617242998 419.833167414819 46.8985607923453 62.5980790106784 21.9994239101271 37.2990232658064 2.1389223279814 0.000628646847432944 1.47924892525901 0.000709032758733747 0.000946384876262955 0.000277254201054204 0.00047007189542372 1.1853116088409 0.000309858662204072 0.895055050978895 0.000360284992098741 0.000480892121649919 0.000144260252796353 0.000244586701331999 0.158403163515327 3.60692936273407e-05 0.170973588349361 4.39236060791361e-05 5.86272439350516e-05 1.81889894035708e-05 3.08386047615087e-05 0.809487075997038 0.000184469485191969 0.872303467506227 0.000224968067566851 0.000298308292321741 9.22518656868902e-05 0.000154654015229373 0.0228517467619309 4.72845008422403e-06 0.0392885671098654 6.28352465723214e-06 2.47655024507938e-05 7.24007636877266e-06 2.95537256766772e-05 0.358660707959809 7.28090283168249e-05 0.681997765091456 9.19288141293537e-05 9.94509208967078e-05 3.34933757660643e-05 3.14494469790984e-05 0.0087830583428823 1.69393334083399e-06 0.027965220886451 2.78589139409058e-06 1.25603640534703e-05 3.40111183300916e-06 1.55798042112908e-05
12 370.072672193664 31.1983355419605 418.988520721778 46.8980948522903 62.5974570949547 21.9992463204419 37.2987221705674 2.63511356141401 0.000827039820650033 1.80836232606381 0.000919956984123253 0.0012279169979982 0.000355719007769497 0.000603105408627374 1.47924122075909 0.000414366476355143 1.07446206862544 0.000473315336290821 0.000631759915816747 0.000186945350849049 0.000316957344848616 0.206364394919514 5.0000236126999e-05 0.199222338719051 5.96464958107729e-05 7.96134464339954e-05 2.43404437774909e-05 4.12681160409278e-05 1.05403220122419 0.00025561897236657 1.01627058610803 0.000305403160734781 0.000404834479587128 0.000123351706419742 0.000206675701196286 0.0315623875503043 6.8727566552598e-06 0.046424369669751 8.9465797090993e-06 3.52486998703595e-05 1.01619003788575e-05 4.14543628500901e-05 0.507791775145935 0.000107914236495991 0.831200876798521 0.000133641810291864 0.000144539669587594 4.80574405004865e-05 4.51142512807779e-05 0.0132222653228632 2.64554088418423e-06 0.0355367122378343 4.2373426787146e-06 1.89918359814684e-05 5.10370842904198e-06 2.32542477937174e-05
