"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",36,68,38,71,71,73,73
"2",46,90,49,94,94,97,97
"3",49,94,52,98,98,101,101
"4",49,96,52,100,100,103,103
"5",30,56,32,59,59,61,61
"6",47,96,50,100,100,103,103
"7",40,76,42,80,80,82,82
"8",41,80,44,83,83,86,86
"9",59,119,62,124,124,127,127
"10",34,64,36,67,67,69,69
"11",40,75,43,79,79,82,82
"12",36,66,38,70,70,72,72
"13",50,98,53,102,102,105,105
"14",49,102,52,106,106,109,109
"15",40,77,42,80,80,83,83
"16",41,79,44,83,83,85,85
"17",53,102,56,107,107,110,110
"18",41,80,44,83,83,86,86
"19",33,64,35,67,67,69,69
"20",34,65,37,68,68,70,70
"21",37,71,39,74,74,77,77
"22",46,89,49,93,93,96,96
"23",41,81,44,85,85,87,87
"24",45,88,47,92,92,95,95
"25",49,96,53,100,100,104,104
"26",66,146,70,152,152,155,155
"27",33,62,35,65,65,67,67
"28",55,107,59,112,112,115,115
"29",51,98,54,103,103,106,106
"30",44,87,47,91,91,93,93
"31",38,70,40,74,74,76,76
"32",68,139,72,144,144,148,148
"33",26,49,27,51,51,53,53
"34",35,66,37,69,69,71,71
"35",47,92,50,96,96,99,99
"36",58,114,62,119,119,123,123
"37",54,113,58,118,118,121,121
"38",40,79,43,82,82,85,85
"39",56,117,60,122,122,125,125
"40",40,75,43,79,79,81,81
"41",48,91,51,95,95,98,98
"42",41,83,44,87,87,89,89
"43",32,63,35,65,65,68,68
"44",42,81,44,85,85,87,87
"45",34,65,37,68,68,71,71
"46",33,61,35,64,64,66,66
"47",38,75,40,78,78,81,81
"48",49,97,53,101,101,104,104
"49",51,99,54,103,103,107,107
"50",62,129,66,134,134,138,138
"51",38,73,41,76,76,79,79
"52",51,97,55,102,102,105,105
"53",40,76,43,79,79,82,82
"54",51,100,54,104,104,107,107
"55",36,69,38,72,72,74,74
"56",50,96,53,101,101,104,104
"57",46,90,49,94,94,97,97
"58",27,52,29,55,55,57,57
"59",44,85,47,89,89,91,91
