"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",43,76,46,79,79,82,82
"2",52,97,56,101,101,104,104
"3",57,102,60,107,107,110,110
"4",57,104,60,109,109,112,112
"5",37,63,39,66,66,68,68
"6",56,104,59,109,109,112,112
"7",47,84,50,88,88,91,91
"8",48,87,51,91,91,94,94
"9",67,127,70,132,132,136,136
"10",41,72,43,75,75,77,77
"11",46,82,49,86,86,89,89
"12",43,74,46,78,78,80,80
"13",57,105,61,110,110,113,113
"14",55,108,59,113,113,116,116
"15",47,84,50,88,88,91,91
"16",48,87,51,91,91,94,94
"17",60,110,64,115,115,119,119
"18",48,87,51,91,91,94,94
"19",40,72,43,75,75,78,78
"20",41,72,44,76,76,78,78
"21",44,79,47,83,83,85,85
"22",52,96,56,100,100,103,103
"23",49,89,52,93,93,96,96
"24",51,96,55,100,100,103,103
"25",56,103,60,108,108,111,111
"26",74,155,78,160,160,163,163
"27",41,70,43,73,73,76,76
"28",63,114,67,120,120,123,123
"29",59,107,62,111,111,115,115
"30",51,94,55,99,99,102,102
"31",45,78,48,82,82,85,85
"32",75,146,79,152,152,156,156
"33",33,56,35,59,59,61,61
"34",41,73,44,76,76,79,79
"35",53,99,56,104,104,107,107
"36",65,121,69,127,127,131,131
"37",61,120,64,125,125,128,128
"38",47,86,51,90,90,93,93
"39",63,123,66,128,128,132,132
"40",48,83,51,87,87,90,90
"41",56,99,59,104,104,107,107
"42",48,90,51,94,94,97,97
"43",39,70,42,73,73,75,75
"44",48,88,51,92,92,95,95
"45",41,73,44,76,76,79,79
"46",40,69,43,73,73,75,75
"47",44,82,47,86,86,88,88
"48",56,104,60,109,109,112,112
"49",59,107,62,112,112,115,115
"50",68,135,72,141,141,145,145
"51",45,80,48,83,83,86,86
"52",59,106,63,111,111,114,114
"53",48,84,51,88,88,91,91
"54",58,107,61,112,112,115,115
"55",42,76,45,79,79,82,82
"56",58,104,61,109,109,112,112
"57",54,98,57,102,102,105,105
"58",34,60,37,63,63,65,65
"59",51,92,54,96,96,99,99
"60",51,96,54,100,100,103,103
"61",65,124,69,129,129,133,133
"62",48,84,51,88,88,91,91
"63",60,112,63,117,117,120,120
"64",50,91,53,95,95,98,98
"65",74,143,78,149,149,153,153
"66",49,91,52,95,95,98,98
"67",39,69,42,72,72,74,74
"68",39,67,41,70,70,73,73
"69",38,65,40,69,69,71,71
"70",57,103,61,108,108,111,111
"71",47,84,50,88,88,91,91
"72",58,107,62,112,112,116,116
"73",52,96,55,101,101,104,104
"74",38,66,40,69,69,71,71
"75",65,127,69,132,132,136,136
"76",55,97,58,101,101,105,105
"77",41,70,44,74,74,76,76
"78",51,91,54,95,95,98,98
"79",65,126,68,131,131,135,135
"80",44,77,46,80,80,83,83
"81",42,74,45,78,78,80,80
"82",37,65,39,68,68,70,70
"83",52,98,55,102,102,105,105
"84",45,78,47,81,81,84,84
"85",46,81,49,85,85,88,88
"86",52,101,56,106,106,109,109
"87",52,96,56,100,100,103,103
"88",57,106,61,111,111,114,114
"89",64,131,68,136,136,140,140
"90",76,155,80,161,161,164,164
"91",38,66,40,70,70,72,72
"92",50,88,53,92,92,95,95
"93",37,63,40,66,66,69,69
"94",71,139,75,145,145,148,148
"95",56,101,60,105,105,109,109
"96",42,75,45,78,78,81,81
"97",45,81,48,85,85,87,87
"98",55,102,59,106,106,110,110
"99",50,95,53,100,100,102,102
"100",52,96,56,100,100,103,103
"101",39,67,42,71,71,73,73
"102",59,109,63,114,114,117,117
"103",43,80,46,84,84,86,86
"104",74,159,78,165,165,168,168
"105",41,70,44,74,74,76,76
"106",49,88,52,92,92,95,95
"107",58,113,62,118,118,121,121
"108",56,102,59,106,106,109,109
"109",39,68,42,72,72,74,74
"110",95,191,100,199,199,204,204
"111",42,76,45,80,80,82,82
"112",44,77,47,81,81,83,83
"113",29,50,31,52,52,54,54
"114",49,88,53,92,92,95,95
"115",32,54,34,56,56,58,58
"116",59,109,63,114,114,118,118
"117",47,84,50,87,87,90,90
"118",39,69,41,72,72,75,75
"119",54,101,57,105,105,108,108
"120",32,54,34,57,57,59,59
"121",66,128,71,134,134,137,137
"122",43,77,45,81,81,83,83
"123",47,83,51,87,87,90,90
"124",45,80,48,84,84,87,87
"125",61,122,65,127,127,131,131
"126",72,143,76,149,149,153,153
"127",37,63,39,66,66,68,68
"128",56,107,60,112,112,115,115
"129",44,79,47,83,83,85,85
"130",51,94,54,98,98,101,101
"131",49,90,52,94,94,97,97
"132",62,117,66,122,122,125,125
"133",37,65,39,68,68,70,70
"134",77,147,82,154,154,158,158
"135",40,71,42,74,74,76,76
"136",72,156,77,162,162,165,165
"137",55,106,59,111,111,114,114
"138",45,84,48,88,88,90,90
"139",51,95,54,99,99,102,102
"140",65,125,69,130,130,133,133
"141",40,68,42,71,71,74,74
"142",60,115,63,120,120,123,123
"143",52,102,55,106,106,109,109
"144",38,66,40,70,70,72,72
"145",46,83,49,87,87,90,90
"146",40,70,43,73,73,76,76
"147",55,96,59,101,101,104,104
"148",58,108,62,113,113,116,116
"149",51,89,55,94,94,97,97
"150",63,120,67,125,125,129,129
"151",53,95,56,100,100,103,103
"152",64,123,68,128,128,132,132
"153",39,69,42,72,72,75,75
"154",49,84,52,89,89,91,91
"155",31,54,34,57,57,59,59
"156",64,120,68,126,126,129,129
"157",49,87,52,91,91,94,94
"158",49,89,52,93,93,96,96
"159",38,66,41,69,69,72,72
"160",66,131,71,136,136,140,140
"161",48,84,52,88,88,91,91
"162",67,129,71,135,135,138,138
"163",48,89,51,93,93,96,96
"164",69,133,73,139,139,142,142
"165",52,98,56,102,102,105,105
"166",51,93,54,97,97,100,100
"167",45,82,48,86,86,89,89
"168",53,101,57,106,106,109,109
"169",44,78,47,82,82,84,84
"170",46,81,49,85,85,88,88
"171",57,104,60,109,109,112,112
"172",48,86,51,90,90,92,92
"173",41,72,44,75,75,78,78
"174",43,76,46,80,80,82,82
"175",39,67,42,70,70,73,73
"176",48,82,51,86,86,89,89
"177",49,89,52,94,94,96,96
"178",58,108,62,113,113,117,117
"179",48,85,51,89,89,92,92
"180",56,104,59,108,108,111,111
"181",102,233,107,240,240,244,244
"182",46,82,49,86,86,89,89
"183",46,80,49,84,84,87,87
"184",47,82,50,86,86,89,89
"185",39,66,42,69,69,72,72
"186",41,73,44,76,76,79,79
"187",77,155,81,161,161,165,165
"188",59,114,62,119,119,122,122
"189",40,72,43,76,76,78,78
"190",63,117,67,122,122,125,125
"191",44,82,47,85,85,88,88
"192",37,65,40,68,68,70,70
"193",49,87,52,92,92,94,94
"194",38,67,40,70,70,72,72
"195",69,136,73,141,141,145,145
"196",57,105,60,109,109,112,112
"197",52,93,56,97,97,100,100
"198",48,87,51,91,91,94,94
"199",47,80,50,84,84,87,87
"200",48,85,51,89,89,92,92
"201",40,71,42,74,74,77,77
"202",64,123,67,128,128,131,131
"203",53,98,56,102,102,105,105
"204",63,122,66,127,127,130,130
"205",51,91,54,95,95,98,98
"206",40,70,43,73,73,76,76
"207",62,116,66,122,122,125,125
"208",50,86,53,90,90,93,93
"209",34,59,37,62,62,64,64
"210",45,81,48,85,85,88,88
