"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",115,12,93,11,16,5,8
"2",104,12,115,16,16,6,10
"3",92,8,103,10,15,8,7
"4",92,9,102,11,15,7,7
"5",99,9,91,13,11,6,9
"6",117,8,128,15,14,5,6
"7",0,0,1,0,0,0,0
"8",106,12,112,15,16,7,10
"9",0,0,1,0,0,0,0
"10",0,0,1,0,0,0,0
"11",101,8,112,12,19,8,8
"12",103,12,101,18,15,6,13
"13",115,17,122,10,21,7,10
"14",108,9,114,11,15,4,9
"15",108,14,95,14,17,8,12
"16",100,10,97,13,17,5,8
"17",108,8,115,13,13,6,9
"18",104,11,104,15,15,6,7
"19",103,11,127,15,16,6,11
"20",103,12,104,13,18,4,11
"21",109,14,109,14,14,6,9
"22",106,10,100,14,20,9,11
"23",110,11,120,12,18,6,7
"24",0,0,1,0,0,0,0
"25",108,9,104,16,16,9,10
"26",134,10,134,11,19,6,9
"27",122,11,113,14,11,10,10
"28",89,13,118,16,19,5,11
"29",105,11,104,15,17,4,9
"30",132,12,106,19,13,5,6
"31",131,18,122,13,18,7,7
"32",102,10,119,12,16,7,6
"33",87,10,103,13,15,7,8
"34",103,9,120,13,19,5,12
"35",109,15,94,12,16,6,9
"36",120,11,116,13,12,6,8
"37",124,7,107,11,13,4,6
"38",98,10,103,15,17,6,8
"39",111,11,106,13,14,6,7
"40",101,11,99,12,20,6,12
"41",150,11,124,13,17,5,10
"42",91,13,93,10,16,6,7
"43",105,9,100,17,18,7,9
"44",120,11,113,10,17,6,10
"45",136,9,126,11,14,6,9
"46",107,9,99,13,13,7,8
"47",119,11,100,12,14,6,7
"48",109,8,107,13,13,5,7
"49",97,9,92,10,23,8,7
"50",124,13,103,9,14,5,7
"51",117,13,128,14,15,6,9
"52",0,0,1,0,0,0,0
"53",99,7,111,15,17,7,8
"54",108,10,89,10,13,5,10
"55",121,13,108,11,21,7,12
"56",94,11,105,13,14,7,9
"57",115,11,105,13,16,8,8
"58",115,13,112,14,21,7,11
"59",93,10,99,14,11,5,7
"60",128,10,110,18,16,6,11
"61",105,11,94,13,17,7,7
"62",125,9,125,10,13,5,9
"63",112,11,112,13,19,8,9
"64",136,9,112,11,16,5,9
"65",124,8,135,10,13,6,7
"66",0,0,1,0,0,0,0
"67",117,13,105,11,15,6,13
"68",127,9,135,9,14,6,9
"69",109,9,107,12,20,8,9
"70",99,10,95,12,18,9,9
"71",101,11,96,11,17,10,10
"72",94,11,112,9,12,5,7
"73",94,9,102,9,17,7,9
"74",0,0,1,0,0,0,0
"75",109,12,107,16,14,5,8
"76",121,10,111,11,16,6,7
"77",110,8,105,11,15,5,9
"78",98,14,109,12,18,7,12
"79",111,6,110,10,13,6,9
"80",95,9,92,13,17,7,8
"81",92,11,122,12,15,7,8
"82",142,12,128,14,16,7,9
"83",0,0,1,0,0,0,0
"84",107,10,112,13,14,7,6
"85",105,10,101,15,16,5,12
"86",107,10,138,15,13,7,8
"87",109,10,110,13,17,5,9
"88",115,12,113,14,16,8,8
"89",123,15,114,10,16,5,9
"90",124,9,95,15,16,4,9
"91",118,10,101,17,18,8,12
"92",96,11,100,11,12,6,9
"93",108,10,108,15,16,5,6
"94",117,11,125,14,16,8,9
"95",0,0,1,0,0,0,0
"96",98,9,103,11,17,6,9
"97",126,14,119,13,15,5,7
"98",111,10,94,13,17,7,8
"99",107,11,83,13,18,4,10
"100",113,11,125,13,14,6,7
"101",99,13,111,13,15,6,10
"102",108,12,121,11,14,5,8
"103",105,11,103,13,24,7,10
"104",110,11,100,13,19,6,11
"105",117,9,114,14,16,6,8
"106",1,0,1,0,0,0,0
"107",108,9,110,14,16,12,13
"108",99,11,99,14,16,6,12
"109",106,13,100,15,16,6,10
"110",110,10,106,14,15,5,8
"111",90,13,86,13,16,8,10
"112",0,0,1,0,0,0,0
"113",114,10,104,12,10,6,10
"114",117,12,110,17,24,7,10
"115",101,11,95,17,14,6,9
"116",103,8,96,12,14,5,8
"117",112,12,106,13,12,4,9
"118",103,10,100,10,16,7,11
"119",111,11,141,8,14,6,8
"120",106,9,98,14,12,5,6
"121",98,11,93,13,15,6,7
"122",111,10,120,14,14,5,11
"123",104,8,110,10,18,9,9
"124",0,0,1,0,0,0,0
"125",99,10,101,17,16,6,11
"126",113,11,112,15,16,7,11
"127",119,8,112,16,14,5,8
"128",112,12,118,16,21,6,8
"129",112,12,105,10,15,10,9
"130",0,0,1,0,0,0,0
"131",142,13,133,10,17,6,8
"132",111,8,90,11,14,8,8
"133",98,10,97,13,14,6,8
"134",102,9,114,13,18,6,9
"135",115,11,109,17,20,6,9
"136",122,12,102,12,16,5,7
"137",113,12,103,12,20,7,9
"138",105,18,114,14,16,7,9
"139",130,10,112,10,17,7,8
"140",90,11,105,12,15,7,9
"141",0,0,1,0,0,0,0
"142",112,8,96,10,12,5,8
"143",0,0,1,0,0,0,0
"144",111,9,105,13,14,4,10
"145",121,10,131,14,15,6,11
"146",113,12,132,8,15,5,7
"147",109,12,109,10,13,6,8
"148",116,12,105,9,11,7,10
"149",116,9,128,14,10,5,7
"150",129,10,99,13,21,5,9
"151",124,8,113,11,13,4,8
"152",0,0,1,0,0,0,0
"153",114,9,101,12,17,6,7
"154",106,13,108,13,20,9,7
"155",94,9,95,13,15,6,11
"156",120,13,106,19,15,7,14
"157",102,15,97,15,16,6,11
"158",95,12,101,9,15,6,7
"159",114,7,117,12,15,6,10
"160",94,10,105,14,13,8,7
"161",0,0,1,0,0,0,0
"162",114,11,103,11,15,5,11
"163",113,9,120,11,14,5,10
"164",128,11,123,10,17,6,8
"165",106,12,101,19,22,7,8
"166",102,15,104,14,17,5,10
"167",89,12,108,13,16,6,9
"168",119,12,99,11,16,6,8
"169",134,7,125,13,16,6,8
"170",132,9,125,10,18,7,7
"171",1,0,1,0,0,0,0
"172",98,10,108,15,15,6,8
"173",116,9,111,17,25,6,12
"174",97,9,106,19,16,6,11
"175",103,11,80,12,14,5,10
"176",98,13,85,17,10,6,8
"177",119,12,109,10,18,5,10
"178",0,0,1,0,0,0,0
"179",108,10,122,14,14,4,8
"180",113,11,89,15,17,8,11
"181",93,13,96,9,16,7,10
"182",94,13,114,13,18,7,10
"183",108,10,103,11,15,8,11
"184",98,16,108,12,19,8,7
"185",123,14,117,14,17,5,10
"186",0,0,1,0,0,0,0
"187",126,10,125,10,20,6,15
"188",126,8,115,12,12,7,7
"189",108,13,104,14,19,8,7
"190",102,10,120,12,14,5,8
"191",106,12,104,16,14,7,9
"192",109,10,123,12,12,9,8
"193",105,8,101,13,12,6,9
"194",112,13,103,17,19,10,8
"195",107,10,104,9,12,6,8
"196",0,0,1,0,0,0,0
"197",110,11,108,14,21,9,11
