"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",680,54,728,71,82,34,25
"2",0,0,1,0,0,0,0
"3",0,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",689,56,703,79,87,23,27
"6",0,0,1,0,0,0,0
"7",694,0,721,0,0,0,0
"8",694,0,723,1,0,0,0
"9",1,0,1,0,0,0,0
"10",680,61,736,73,78,26,36
"11",691,0,711,0,0,0,0
"12",684,57,700,78,75,29,29
"13",683,57,725,83,79,26,22
"14",0,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",672,0,715,0,1,0,0
"17",685,54,708,85,88,33,26
"18",697,0,750,0,0,1,0
"19",697,0,716,0,0,0,0
"20",0,0,1,0,0,0,0
"21",684,0,739,0,0,0,0
"22",697,0,706,0,0,0,0
"23",689,55,726,78,89,30,29
"24",683,0,713,0,1,0,0
"25",1,0,1,0,0,0,0
"26",675,54,737,75,86,23,24
"27",0,0,2,0,0,0,0
"28",699,0,740,0,0,0,0
"29",712,54,730,84,79,28,26
"30",704,0,729,0,0,0,0
"31",683,0,733,0,0,0,0
"32",689,56,720,68,75,30,33
"33",700,57,720,80,91,30,23
"34",681,57,729,85,77,31,23
"35",683,51,710,75,82,27,22
"36",698,57,724,79,85,30,23
"37",704,0,724,0,0,0,0
"38",700,0,708,0,0,0,0
"39",0,0,1,0,0,0,0
"40",697,0,703,0,0,0,0
"41",0,0,1,0,0,0,0
"42",684,53,695,82,84,30,22
"43",687,0,707,1,0,0,0
"44",694,0,711,0,1,0,0
"45",689,0,726,1,0,0,0
"46",686,57,695,80,83,28,30
"47",0,0,1,0,0,0,0
"48",678,56,712,76,89,29,17
"49",692,0,704,0,0,0,0
"50",697,0,727,0,0,0,0
"51",700,0,708,0,0,0,0
"52",698,60,723,75,90,28,33
"53",690,0,723,0,0,0,0
"54",673,59,702,84,72,31,16
"55",692,0,698,0,0,0,0
"56",690,0,725,0,0,0,0
"57",1,0,1,0,0,0,0
"58",697,53,710,77,85,26,35
"59",691,50,743,77,89,32,17
"60",689,53,713,87,88,28,19
"61",693,0,712,0,0,0,0
"62",697,0,724,0,0,0,0
"63",697,0,720,0,0,0,0
"64",0,0,0,0,0,0,0
"65",685,0,731,0,0,0,0
"66",702,59,737,82,75,31,33
"67",693,0,716,0,0,0,0
"68",691,0,705,0,0,0,0
"69",689,59,718,80,91,26,28
"70",684,57,699,78,90,25,27
"71",686,0,726,0,0,0,0
"72",673,56,738,76,89,30,26
"73",692,0,713,0,0,0,0
"74",693,54,692,71,81,24,27
"75",1,0,1,0,0,0,0
"76",679,0,714,0,0,0,0
"77",693,0,745,0,0,0,0
"78",680,58,733,80,86,30,23
"79",0,0,2,0,0,0,0
"80",687,59,729,80,90,29,35
"81",697,0,737,0,0,0,0
"82",0,0,1,0,0,0,0
"83",697,57,723,81,82,32,31
"84",682,0,734,0,0,0,0
"85",672,53,716,74,88,22,27
"86",691,56,713,72,82,26,30
"87",690,0,710,0,0,0,0
"88",0,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",690,0,733,0,0,0,0
"91",694,58,731,78,83,24,30
"92",0,0,1,0,0,0,0
"93",683,56,708,77,87,33,32
"94",679,59,717,78,78,31,25
"95",695,0,697,0,0,0,0
"96",695,55,724,81,87,29,31
"97",678,54,715,85,76,30,20
"98",678,54,720,82,81,27,21
"99",0,0,1,0,0,0,0
"100",693,56,700,77,91,33,26
"101",0,0,1,0,0,0,0
"102",691,58,716,82,87,30,33
"103",677,59,701,84,87,28,31
"104",686,60,726,81,75,28,28
"105",685,2,708,0,1,0,0
"106",678,0,733,0,0,0,0
"107",681,0,711,0,0,0,0
"108",688,0,715,0,1,0,0
"109",673,56,723,80,87,33,29
"110",685,0,708,1,0,0,0
"111",0,0,1,0,0,0,0
"112",705,0,716,0,0,0,0
"113",692,0,722,0,0,0,0
"114",692,58,718,79,81,27,26
"115",684,0,721,0,0,0,0
"116",678,1,742,0,0,0,0
"117",687,0,730,0,0,0,0
"118",688,60,733,78,76,26,29
"119",0,0,1,0,0,0,0
"120",696,56,726,81,85,33,19
"121",686,55,720,83,83,24,33
"122",692,0,697,0,0,0,0
"123",698,57,708,78,81,26,25
"124",691,0,720,0,0,0,0
"125",676,58,697,83,82,27,24
"126",692,55,714,77,81,24,26
"127",685,58,711,80,85,28,25
"128",694,0,722,0,0,0,0
"129",684,0,748,0,0,0,0
"130",685,0,711,0,0,0,0
"131",0,0,1,0,0,0,0
"132",676,0,705,0,1,0,0
"133",696,60,720,85,81,28,23
"134",686,57,739,82,82,28,28
"135",675,0,730,0,0,0,0
"136",698,0,743,0,0,0,0
"137",0,0,1,0,0,0,0
"138",681,0,719,0,0,0,0
"139",686,0,709,0,0,0,0
"140",703,0,716,0,0,0,0
"141",696,2,700,0,0,0,0
"142",684,61,717,83,78,23,34
"143",697,0,718,0,0,0,0
"144",0,0,1,0,0,0,0
"145",688,53,740,85,86,30,30
"146",689,60,716,78,83,25,24
"147",0,0,1,0,0,0,0
"148",689,0,726,0,0,0,0
"149",674,59,708,85,84,31,22
"150",687,56,686,80,79,25,31
"151",687,0,728,0,0,0,0
"152",0,0,1,0,0,0,0
"153",688,0,722,0,0,0,0
"154",685,57,731,77,87,23,19
"155",676,62,705,76,88,27,21
"156",705,0,708,0,0,0,0
"157",689,58,710,84,85,29,26
"158",1,0,1,0,0,0,0
"159",0,0,1,0,0,0,0
"160",696,55,733,79,81,24,24
"161",687,57,721,76,90,27,30
"162",696,0,721,1,0,0,0
"163",698,0,727,0,0,0,0
"164",693,56,712,83,81,30,26
"165",694,58,729,79,81,31,23
"166",690,51,724,75,87,31,28
"167",680,56,733,76,89,28,23
"168",3,0,4,0,0,0,0
"169",692,0,705,0,0,0,0
"170",683,0,725,0,0,0,0
"171",688,56,747,79,80,27,21
"172",689,57,706,84,84,26,25
"173",702,0,705,0,0,0,0
"174",1,0,1,0,0,0,0
"175",695,0,729,0,0,0,0
"176",692,56,733,79,78,27,24
"177",686,0,728,0,0,0,0
"178",671,53,733,79,86,29,27
"179",695,57,729,80,89,30,26
"180",689,1,728,0,1,0,0
"181",677,0,713,0,0,0,0
"182",685,0,732,0,0,0,0
"183",0,0,1,0,0,0,0
"184",680,0,734,0,0,0,0
"185",690,0,728,0,0,0,0
"186",0,0,1,0,0,0,0
"187",0,0,1,0,0,0,0
"188",683,56,732,87,78,29,24
"189",688,0,720,0,0,0,0
"190",0,0,1,0,0,0,0
"191",687,0,729,0,0,0,0
"192",1,0,1,0,0,0,0
"193",694,55,722,81,94,29,27
"194",677,58,704,75,87,31,18
"195",681,55,716,84,89,28,25
"196",678,59,724,86,85,26,19
"197",692,0,721,0,1,0,0
"198",701,0,717,0,0,0,0
"199",694,0,711,0,0,0,0
"200",686,57,700,80,84,22,26
"201",692,57,709,76,79,23,27
"202",684,0,714,0,0,0,0
"203",0,0,2,0,0,0,0
"204",692,0,716,0,0,0,0
"205",694,58,720,79,76,29,32
"206",697,57,724,82,80,27,23
"207",685,0,713,0,0,0,0
"208",679,57,711,79,90,24,31
"209",701,0,717,0,0,0,0
"210",683,57,737,83,81,28,32
"211",701,54,709,82,79,29,29
"212",703,61,717,73,91,27,18
"213",677,1,716,0,0,0,0
"214",0,0,1,0,0,0,0
"215",0,0,1,0,0,0,0
"216",687,0,723,0,0,0,0
"217",0,0,1,0,0,0,0
"218",0,0,1,0,0,0,0
"219",677,57,719,82,87,26,24
"220",686,0,715,0,0,0,0
"221",681,0,703,0,0,0,0
"222",703,0,718,0,0,0,0
"223",682,0,713,0,0,0,0
"224",676,0,727,0,0,0,0
"225",678,0,720,0,0,0,0
"226",686,0,721,0,0,0,0
"227",691,58,726,83,83,28,25
"228",688,57,722,80,86,33,26
"229",0,0,1,0,0,0,0
"230",694,1,725,0,0,0,0
"231",691,0,735,0,0,0,0
"232",690,0,709,0,0,0,0
"233",709,0,723,0,0,0,0
"234",695,0,728,0,1,0,0
"235",693,0,717,0,0,0,0
"236",691,59,717,77,77,27,29
"237",699,53,710,82,75,35,23
"238",693,0,715,0,0,0,0
"239",692,0,706,0,0,0,0
"240",685,56,746,86,90,29,22
"241",691,58,716,80,93,30,31
"242",694,0,732,0,0,0,0
"243",0,0,2,0,0,0,0
"244",688,0,713,0,0,0,0
"245",686,0,715,0,0,0,0
"246",0,0,1,0,0,0,0
"247",0,0,2,0,0,0,0
"248",690,0,698,0,0,0,0
"249",687,0,709,0,0,0,0
"250",0,0,1,0,0,0,0
"251",687,59,727,77,86,28,28
"252",686,59,738,81,71,28,29
"253",691,0,713,0,0,0,0
"254",1,0,3,0,0,0,0
"255",691,52,722,74,77,28,23
"256",0,0,0,0,0,0,0
"257",697,57,731,77,87,21,30
"258",697,0,733,0,0,0,0
"259",0,0,1,0,0,0,0
"260",0,0,1,0,0,0,0
"261",694,0,723,0,0,0,0
"262",685,0,715,0,0,0,0
"263",680,58,718,75,74,24,30
"264",693,55,723,80,95,26,24
"265",0,0,2,0,0,0,0
"266",699,0,727,0,0,0,0
"267",696,58,726,76,77,24,20
"268",698,0,710,0,0,0,0
"269",0,0,1,0,0,0,0
"270",695,0,715,0,0,0,0
"271",689,0,725,0,0,2,0
"272",672,0,743,0,0,0,1
"273",681,0,706,0,0,0,0
"274",0,0,1,0,0,0,0
"275",686,59,714,80,84,28,26
"276",0,0,1,0,0,0,0
"277",0,0,1,0,0,0,0
"278",699,0,726,0,0,0,0
"279",688,0,705,0,0,0,0
"280",692,58,736,77,78,29,21
"281",699,0,717,0,0,1,0
"282",696,0,726,0,0,0,0
"283",691,55,734,83,87,28,28
"284",0,0,0,0,0,0,0
"285",697,59,730,73,76,25,26
"286",686,0,704,0,0,0,0
"287",692,0,724,0,0,0,0
"288",0,0,1,0,0,0,0
"289",0,0,1,0,0,0,0
"290",689,0,719,0,0,0,0
"291",674,0,719,0,0,0,0
"292",0,0,1,0,0,0,0
"293",693,0,741,0,0,0,0
"294",687,0,708,0,0,0,0
"295",679,0,727,0,0,0,0
"296",679,58,713,77,90,26,25
"297",0,0,1,0,0,0,0
"298",687,0,728,0,0,0,0
"299",693,0,728,0,0,0,0
"300",686,60,727,76,81,30,24
"301",688,56,732,80,89,32,26
"302",693,1,725,0,1,0,0
"303",684,58,724,76,85,25,28
"304",0,0,1,0,0,0,0
"305",680,59,729,86,88,22,29
"306",0,0,1,0,0,0,0
"307",691,0,712,0,0,0,0
"308",690,57,725,77,92,23,24
"309",692,0,709,0,0,0,0
"310",696,0,731,0,0,0,0
"311",687,0,703,1,1,0,0
"312",690,0,719,0,0,0,0
"313",689,0,712,0,0,0,0
"314",697,61,724,80,84,22,23
"315",690,58,722,83,87,28,28
"316",685,0,720,0,0,0,0
"317",686,58,720,83,80,25,31
"318",0,0,1,0,0,0,0
"319",700,55,708,73,83,25,30
"320",696,0,719,0,0,0,0
"321",0,0,1,0,0,0,0
"322",705,0,722,0,0,0,0
"323",690,0,712,0,0,0,0
"324",685,0,702,0,0,0,0
"325",693,61,711,81,86,28,25
"326",688,0,714,0,0,0,0
"327",698,56,724,82,86,24,28
"328",686,0,715,0,0,0,0
"329",0,0,1,0,0,0,0
"330",689,0,724,0,0,0,0
"331",0,0,1,0,0,0,0
"332",685,53,713,80,82,37,20
"333",673,57,696,76,84,32,21
"334",693,58,725,81,89,30,26
"335",696,59,710,82,77,31,21
"336",698,57,724,79,91,25,24
"337",702,58,714,80,94,23,31
"338",690,0,717,0,0,0,0
"339",0,0,1,0,0,0,0
"340",681,0,712,0,0,0,0
"341",683,0,736,0,0,0,0
"342",686,0,711,0,0,0,1
"343",691,0,717,0,0,0,0
"344",688,0,712,0,0,0,0
"345",683,0,730,0,0,0,0
"346",0,0,1,0,0,0,0
"347",692,55,731,84,74,29,24
"348",695,0,736,0,0,0,0
"349",691,0,719,0,0,0,0
"350",686,0,722,0,0,0,0
"351",0,0,1,0,0,0,0
"352",692,0,709,0,0,0,0
"353",688,54,709,81,80,29,30
"354",690,55,706,79,80,31,24
"355",0,0,1,0,0,0,0
"356",683,0,709,0,0,0,0
"357",0,0,1,0,0,0,0
"358",686,0,720,0,0,0,0
"359",688,0,708,0,0,0,0
"360",0,0,1,0,0,0,0
"361",686,0,721,0,0,0,0
"362",673,56,727,76,82,24,18
"363",696,0,727,0,0,0,0
"364",686,0,704,0,0,0,0
"365",688,0,710,0,0,0,0
"366",0,0,1,0,0,0,0
"367",693,54,725,82,82,30,33
"368",676,0,702,0,0,0,0
"369",0,0,1,0,0,0,0
"370",687,0,718,0,0,0,0
"371",699,0,718,0,0,0,0
"372",694,0,716,0,0,0,0
"373",680,0,712,0,0,0,0
"374",697,0,729,0,0,0,0
"375",697,0,739,0,0,0,0
"376",0,0,1,0,0,0,0
"377",688,55,703,82,77,29,28
"378",693,54,715,73,81,30,16
"379",0,0,1,0,0,0,0
"380",679,0,721,0,0,0,0
"381",693,60,702,80,92,26,19
"382",0,0,1,0,0,0,0
"383",686,58,723,80,85,29,31
"384",693,58,721,79,86,27,31
"385",682,0,719,0,1,0,0
"386",683,52,726,80,97,30,26
"387",685,0,712,0,0,0,0
"388",697,54,720,74,85,30,23
"389",0,0,1,0,0,0,0
"390",691,58,719,79,88,26,28
"391",695,55,717,80,88,26,28
"392",687,59,727,82,91,33,29
"393",0,0,1,0,0,0,0
"394",685,55,718,83,85,20,24
"395",693,56,712,79,86,25,25
"396",686,0,732,0,0,0,0
"397",678,0,734,0,0,0,0
"398",686,56,736,79,80,32,22
"399",678,0,695,0,0,0,0
"400",677,0,714,0,0,0,0
"401",690,0,702,0,0,0,0
"402",695,56,738,71,87,28,23
"403",700,0,731,0,0,0,0
"404",686,55,719,76,82,34,25
"405",0,0,1,0,0,0,0
"406",1,0,1,0,0,0,0
"407",0,0,1,0,0,0,0
"408",693,0,709,0,0,0,0
"409",675,0,717,0,0,0,0
"410",0,0,2,0,0,0,0
"411",673,0,707,0,0,0,0
"412",685,0,723,0,0,0,0
"413",686,0,701,0,0,0,0
"414",687,59,728,82,87,23,19
"415",694,0,715,0,0,0,0
"416",691,0,738,1,0,0,0
"417",0,0,1,0,0,0,0
"418",698,0,723,0,0,0,0
"419",690,0,737,1,0,0,0
"420",692,0,727,0,0,0,0
"421",683,0,713,0,0,0,0
"422",694,58,730,88,84,29,26
"423",692,58,713,72,71,26,26
"424",701,0,697,0,0,0,0
"425",681,0,733,0,0,0,0
"426",697,0,734,0,0,0,1
"427",710,0,724,0,0,0,0
"428",702,0,730,0,0,0,0
"429",681,0,697,0,0,0,0
"430",714,0,738,0,0,0,0
"431",688,0,713,0,0,0,0
"432",685,0,730,0,0,0,0
"433",682,56,712,80,91,32,26
"434",690,0,712,0,0,0,0
"435",0,0,1,0,0,0,0
"436",693,0,700,1,0,0,0
"437",695,0,725,0,0,0,1
"438",1,0,1,0,0,0,0
"439",698,0,707,0,0,0,0
"440",677,55,725,79,82,33,29
"441",0,0,1,0,0,0,0
"442",684,0,704,0,0,0,0
"443",696,0,717,0,0,0,0
"444",0,0,1,0,0,0,0
"445",703,58,701,68,82,24,22
"446",691,59,742,79,72,26,26
"447",685,0,699,0,0,0,0
"448",1,0,1,0,0,0,0
"449",682,0,720,0,0,0,0
"450",710,0,729,0,0,0,0
"451",692,55,722,77,83,30,20
"452",688,60,721,85,85,27,28
"453",680,0,714,0,0,0,0
"454",692,0,732,0,0,0,0
"455",689,1,730,0,0,0,0
"456",689,0,721,0,0,0,0
"457",688,58,713,83,95,32,26
"458",705,0,722,0,0,0,0
"459",684,55,714,82,95,27,31
"460",696,55,711,82,88,27,34
"461",695,0,723,0,0,0,0
"462",0,0,0,0,0,0,0
"463",671,0,711,0,0,0,0
"464",692,0,723,0,0,0,0
"465",700,0,696,0,0,0,0
"466",692,0,716,0,0,0,0
"467",700,54,734,78,86,32,20
"468",683,0,727,0,0,0,0
"469",691,57,691,79,80,28,25
"470",0,0,1,0,0,0,0
"471",706,0,738,0,0,0,0
"472",704,54,727,82,85,27,28
"473",684,0,727,0,0,0,0
"474",689,1,732,0,0,0,0
"475",691,0,721,0,0,0,0
"476",688,0,704,0,0,0,0
"477",688,60,720,85,87,34,21
"478",0,0,1,0,0,0,0
"479",672,56,735,87,87,31,31
"480",701,0,732,0,0,0,0
"481",0,0,1,0,0,0,0
"482",705,0,699,0,0,0,0
"483",703,51,718,82,77,27,29
"484",702,0,735,0,0,0,0
"485",680,0,711,0,0,0,0
"486",690,0,726,0,1,0,0
"487",684,0,731,0,0,0,0
"488",685,0,723,0,0,0,0
"489",684,0,704,0,0,0,0
"490",687,54,723,83,81,28,24
"491",705,0,720,0,0,0,0
"492",691,0,722,0,0,0,0
"493",685,0,707,0,0,0,0
"494",676,0,737,0,0,0,0
"495",696,0,714,0,0,0,0
"496",688,0,715,0,0,0,0
"497",671,0,720,0,0,0,0
"498",700,60,717,80,80,27,27
"499",0,0,1,0,0,0,0
"500",687,60,721,78,87,35,26
