"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",111,15,95,13,18,6,9
"2",0,0,1,0,0,0,0
"3",0,0,1,0,0,0,0
"4",0,0,1,0,0,0,0
"5",87,11,101,14,14,6,9
"6",0,0,1,0,0,0,0
"7",101,0,99,0,0,0,0
"8",111,0,93,1,0,0,0
"9",1,0,1,0,0,0,0
"10",104,9,104,10,10,6,10
"11",106,0,87,0,0,0,0
"12",105,10,106,16,12,7,6
"13",95,8,91,12,13,4,7
"14",0,0,1,0,0,0,0
"15",0,0,1,0,0,0,0
"16",106,0,110,0,1,0,0
"17",106,10,107,14,15,5,8
"18",88,0,98,0,0,1,0
"19",106,0,114,0,0,0,0
"20",0,0,1,0,0,0,0
"21",115,0,103,0,0,0,0
"22",104,0,94,0,0,0,0
"23",99,13,96,14,12,6,10
"24",113,0,105,0,1,0,0
"25",1,0,1,0,0,0,0
"26",102,7,100,9,15,8,7
"27",0,0,1,0,0,0,0
"28",109,0,103,0,0,0,0
"29",108,8,99,10,14,5,7
"30",103,0,110,0,0,0,0
"31",110,0,111,0,0,0,0
"32",101,10,88,13,14,7,8
"33",108,11,109,15,17,7,9
"34",98,11,102,12,14,7,10
"35",88,8,90,12,16,6,7
"36",97,11,118,10,14,6,12
"37",97,0,104,0,0,0,0
"38",114,0,99,0,0,0,0
"39",0,0,1,0,0,0,0
"40",109,0,94,0,0,0,0
"41",0,0,1,0,0,0,0
"42",112,8,105,13,14,5,8
"43",94,0,93,1,0,0,0
"44",102,0,105,0,1,0,0
"45",88,0,120,1,0,0,0
"46",103,10,91,13,12,6,9
"47",0,0,1,0,0,0,0
"48",111,8,93,9,13,6,8
"49",101,0,122,0,0,0,0
"50",101,0,100,0,0,0,0
"51",111,0,102,0,0,0,0
"52",110,9,101,11,15,6,8
"53",115,0,115,0,0,0,0
"54",99,12,107,13,13,5,10
"55",121,0,94,0,0,0,0
"56",99,0,106,0,0,0,0
"57",1,0,1,0,0,0,0
"58",101,12,104,10,18,6,12
"59",101,12,100,14,19,5,11
"60",104,11,102,12,16,9,11
"61",92,0,98,0,0,0,0
"62",106,0,98,0,0,0,0
"63",106,0,96,0,0,0,0
"64",0,0,1,0,0,0,0
"65",99,0,104,0,0,0,0
"66",102,10,107,11,19,5,7
"67",118,0,105,0,0,0,0
"68",112,0,90,0,0,0,0
"69",90,8,107,10,15,5,10
"70",104,6,112,11,17,5,9
"71",101,0,95,0,0,0,0
"72",111,9,114,11,13,6,7
"73",120,0,117,0,0,0,0
"74",107,6,116,11,11,4,9
"75",1,0,1,0,0,0,0
"76",93,0,86,0,0,0,0
