"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",15,3,17,3,7,1,8
"2",0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0
"5",18,2,21,2,5,5,7
"6",0,0,0,0,0,0,0
"7",15,0,13,0,0,0,0
"8",15,0,12,0,0,0,0
"9",0,0,0,0,0,0,0
"10",14,1,13,4,7,4,6
"11",19,0,18,0,0,0,0
"12",12,2,15,3,10,2,5
"13",15,3,20,3,7,3,10
"14",0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",21,0,13,0,0,0,0
"17",13,2,12,1,7,1,8
"18",15,0,15,0,0,0,0
"19",16,0,17,0,0,0,0
"20",0,0,0,0,0,0,0
"21",22,0,15,0,0,0,0
"22",13,0,16,0,0,0,0
"23",19,3,16,3,6,2,9
"24",15,0,18,0,0,0,0
"25",0,0,0,0,0,0,0
"26",16,3,13,2,4,3,7
"27",0,0,0,0,0,0,0
"28",14,0,9,0,0,0,0
"29",9,2,14,2,9,2,9
"30",9,0,11,0,0,0,0
"31",16,0,16,0,0,0,0
"32",15,2,16,3,9,2,5
"33",13,1,18,4,5,2,8
"34",14,2,14,2,8,3,7
"35",18,3,17,3,12,3,6
"36",17,2,16,2,6,2,11
"37",13,0,15,0,0,0,0
"38",14,0,17,0,0,0,0
"39",0,0,0,0,0,0,0
"40",14,0,22,0,0,0,0
"41",0,0,0,0,0,0,0
"42",15,2,17,2,6,2,5
"43",15,0,18,0,0,0,0
"44",11,0,15,0,0,0,0
"45",13,0,14,0,0,0,0
"46",10,2,15,4,11,5,5
"47",0,0,0,0,0,0,0
"48",12,2,18,3,10,4,8
"49",13,0,20,0,0,0,0
"50",18,0,13,0,0,0,0
"51",14,0,21,0,0,0,0
"52",12,1,15,3,6,3,6
"53",15,0,18,0,0,0,0
"54",21,2,16,3,7,2,10
"55",14,0,13,0,0,0,0
"56",13,0,15,0,0,0,0
"57",0,0,0,0,0,0,0
"58",16,4,16,4,12,4,5
"59",18,3,12,3,7,3,8
"60",20,2,13,1,8,4,12
"61",16,0,14,0,0,0,0
"62",11,0,11,0,0,0,0
"63",17,0,17,0,0,0,0
"64",0,0,1,0,0,0,0
"65",15,0,17,0,0,0,0
"66",12,1,14,2,9,2,7
"67",14,0,15,0,0,0,0
"68",15,0,18,0,0,0,0
"69",18,1,17,2,6,1,8
"70",11,2,17,1,6,3,7
"71",15,0,15,0,0,0,0
"72",18,3,15,4,9,2,7
"73",10,0,16,0,0,0,0
"74",10,3,16,5,4,2,7
"75",0,0,0,0,0,0,0
"76",16,0,16,0,0,0,0
"77",14,0,18,0,0,0,0
"78",16,2,22,2,5,2,6
"79",0,0,0,0,0,0,0
"80",17,2,17,1,6,3,10
"81",13,0,13,0,0,0,0
"82",0,0,0,0,0,0,0
"83",13,2,13,2,7,2,11
"84",15,0,16,0,0,0,0
"85",26,2,13,4,6,2,5
"86",15,1,19,3,6,3,6
"87",12,0,17,0,0,0,0
"88",0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",13,0,14,0,0,0,0
"91",10,2,11,2,7,4,11
"92",0,0,0,0,0,0,0
"93",16,2,22,2,8,2,7
"94",19,2,17,2,8,3,5
"95",15,0,21,0,0,0,0
"96",12,2,13,2,5,4,8
"97",23,3,13,2,10,2,8
"98",18,2,16,3,6,3,9
"99",0,0,0,0,0,0,0
"100",17,2,20,1,8,4,7
"101",0,0,0,0,0,0,0
"102",14,2,21,2,9,3,7
"103",16,1,16,2,8,3,7
"104",16,1,17,4,12,3,10
"105",17,0,15,0,0,0,0
"106",19,0,14,0,0,0,0
"107",15,0,20,0,0,0,0
"108",15,0,15,0,0,0,0
"109",17,2,13,2,6,2,8
"110",14,0,17,0,0,0,0
"111",0,0,0,0,0,0,0
"112",13,0,18,0,0,0,0
"113",12,0,16,0,0,0,0
"114",18,1,13,2,7,2,8
"115",12,0,13,0,0,0,0
"116",20,0,15,0,0,0,0
"117",16,0,18,0,0,0,0
"118",15,1,10,3,8,3,7
"119",0,0,0,0,0,0,0
"120",12,3,19,1,6,3,12
"121",13,2,20,2,7,3,9
"122",13,0,13,0,0,0,0
"123",12,1,18,2,6,3,7
"124",15,0,20,0,0,0,0
"125",18,2,19,3,6,3,8
"126",14,1,15,2,7,2,9
"127",19,2,13,4,6,2,8
"128",16,0,15,0,0,0,0
"129",15,0,18,0,0,0,0
"130",12,0,12,0,0,0,0
"131",0,0,0,0,0,0,0
"132",18,0,21,0,0,1,1
"133",14,1,23,1,7,4,7
"134",16,2,13,4,6,3,4
"135",16,0,17,0,0,0,1
"136",15,0,12,0,0,0,0
"137",0,0,0,0,0,0,0
"138",18,0,14,0,0,0,0
"139",19,0,21,0,0,0,0
"140",14,0,16,0,0,0,0
"141",13,0,14,0,0,0,0
"142",14,1,22,3,10,6,7
"143",11,0,13,0,0,0,0
"144",0,0,0,0,0,0,0
"145",17,3,20,2,6,1,7
"146",15,1,18,3,8,2,9
"147",0,0,0,0,0,0,0
"148",14,0,13,0,0,0,0
"149",19,1,16,2,7,3,7
"150",16,1,13,2,7,2,6
"151",15,0,14,0,0,0,0
"152",0,0,0,0,0,0,0
"153",11,0,12,0,0,0,0
"154",13,1,14,2,6,3,8
"155",17,0,15,5,7,3,6
"156",13,0,19,0,0,0,0
"157",14,2,18,1,7,2,7
"158",0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0
"160",14,3,16,4,4,3,4
"161",17,2,21,1,6,3,7
"162",14,0,20,0,0,0,0
"163",17,0,16,0,0,0,0
"164",15,2,14,2,8,2,10
"165",12,1,10,5,7,3,8
"166",17,3,12,3,7,1,10
"167",26,3,14,3,8,3,10
"168",0,0,0,0,0,0,0
"169",15,0,13,0,0,0,0
"170",15,0,9,0,0,0,0
"171",14,3,17,2,7,3,9
"172",12,3,18,3,9,4,8
"173",12,0,17,0,0,0,0
"174",0,0,0,0,0,0,0
"175",14,0,18,0,0,0,0
"176",12,2,15,3,10,2,6
"177",16,0,14,0,0,0,0
"178",23,1,15,3,5,4,7
"179",11,2,16,1,5,2,7
"180",15,0,17,0,0,0,0
"181",16,0,18,0,0,0,0
"182",13,0,12,0,0,0,0
"183",0,0,0,0,0,0,0
"184",15,0,13,0,0,0,0
"185",10,0,15,1,0,0,0
"186",0,0,0,0,0,0,0
"187",0,0,0,0,0,0,0
"188",16,2,12,2,10,1,6
"189",14,0,17,0,0,0,0
"190",0,0,0,0,0,0,0
"191",17,0,15,0,0,0,0
"192",0,0,0,0,0,0,0
"193",13,1,13,5,6,3,8
"194",18,2,17,3,7,2,9
"195",16,2,15,3,8,4,7
"196",17,2,20,2,5,5,11
"197",15,0,15,0,0,0,0
"198",16,0,16,0,0,0,0
"199",13,0,14,0,0,0,0
"200",23,3,17,1,8,4,4
"201",13,1,14,4,9,2,9
"202",13,0,10,0,0,0,0
"203",0,0,0,0,0,0,0
"204",13,0,15,0,0,0,0
"205",11,1,18,3,7,3,5
"206",11,1,22,1,7,2,5
"207",15,0,13,0,0,0,0
"208",18,2,16,2,8,3,10
"209",15,0,12,0,0,0,0
"210",15,4,15,4,9,4,10
"211",10,4,13,2,10,2,10
"212",11,1,14,3,5,2,6
"213",19,0,16,0,0,0,0
"214",0,0,0,0,0,0,0
"215",0,0,0,0,0,0,0
"216",16,0,14,0,0,0,0
"217",0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0
"219",15,2,19,2,5,3,8
"220",12,0,13,0,0,0,0
"221",15,0,18,0,0,0,0
"222",11,0,14,0,0,0,0
"223",18,0,15,0,0,0,0
"224",24,0,17,0,0,0,0
"225",14,0,15,0,0,0,0
"226",18,0,22,0,0,0,0
"227",18,1,15,2,5,3,8
"228",13,1,10,1,5,2,9
"229",0,0,0,0,0,0,0
"230",12,0,11,0,0,0,0
"231",15,0,12,0,0,0,0
"232",16,0,12,0,0,0,0
"233",15,0,16,0,0,0,0
"234",15,0,15,0,0,0,1
"235",12,0,14,0,0,0,0
"236",18,3,17,1,6,4,7
"237",13,4,15,2,7,2,5
"238",12,0,11,0,0,0,0
"239",15,0,16,0,0,0,0
"240",14,3,11,2,5,1,7
"241",11,2,16,3,7,2,6
"242",12,0,15,0,0,0,0
"243",0,0,0,0,0,0,0
"244",16,0,17,0,0,0,0
"245",20,0,14,0,0,0,0
"246",0,0,0,0,0,0,0
"247",0,0,0,0,0,0,0
"248",13,0,16,0,0,0,0
"249",17,0,17,0,0,0,0
"250",0,0,0,0,0,0,0
"251",15,1,19,3,6,2,6
"252",15,1,17,1,7,3,5
"253",12,0,15,0,0,0,0
"254",0,0,0,0,0,0,0
"255",13,3,21,3,11,2,7
"256",0,0,1,0,0,0,0
"257",13,2,12,2,7,4,6
"258",16,0,16,0,0,0,0
"259",0,0,0,0,0,0,0
"260",0,0,0,0,0,0,0
"261",14,0,18,0,0,0,0
"262",13,0,15,0,0,0,0
"263",14,1,13,3,8,2,7
"264",17,2,22,2,3,2,6
"265",0,0,0,0,0,0,0
"266",16,0,18,0,0,0,0
"267",15,2,11,3,8,4,8
"268",14,0,17,0,0,0,0
"269",0,0,0,0,0,0,0
"270",13,0,11,0,0,0,0
"271",18,0,20,0,0,0,0
"272",21,0,11,0,0,0,0
"273",14,0,19,0,0,0,0
"274",0,0,0,0,0,0,0
"275",22,1,13,2,8,2,7
"276",0,0,0,0,0,0,0
"277",0,0,0,0,0,0,0
"278",11,0,12,0,0,0,0
"279",16,0,17,0,0,0,0
"280",17,1,17,5,7,3,5
"281",8,0,14,0,0,0,0
"282",16,0,19,0,0,0,0
"283",17,2,15,2,6,2,8
"284",0,0,0,0,0,0,0
"285",9,3,9,2,7,4,8
"286",11,0,17,0,0,0,0
"287",13,0,18,0,0,0,0
"288",0,0,0,0,0,0,0
"289",0,0,0,0,0,0,0
"290",19,0,14,0,0,0,0
"291",22,0,15,0,0,0,0
"292",0,0,0,0,0,0,0
"293",18,0,16,0,0,0,0
"294",21,0,13,0,0,0,0
"295",15,0,18,0,0,0,0
"296",18,2,17,2,8,2,12
"297",0,0,0,0,0,0,0
"298",12,0,18,0,0,0,0
"299",17,0,16,0,0,0,0
"300",19,1,13,2,6,4,5
"301",12,2,13,2,5,3,8
"302",15,0,12,0,0,0,0
