"time" "age1_M_healthy.S" "age1_F_healthy.S" "age1_M_vulner.S" "age1_F_vulner.S" "age2_M_healthy.S" "age2_F_healthy.S" "age2_M_vulner.S" "age2_F_vulner.S" "age3_M_healthy.S" "age3_F_healthy.S" "age3_M_vulner.S" "age3_F_vulner.S" "age1_M_healthy.E" "age1_F_healthy.E" "age1_M_vulner.E" "age1_F_vulner.E" "age2_M_healthy.E" "age2_F_healthy.E" "age2_M_vulner.E" "age2_F_vulner.E" "age3_M_healthy.E" "age3_F_healthy.E" "age3_M_vulner.E" "age3_F_vulner.E" "age1_M_healthy.A" "age1_F_healthy.A" "age1_M_vulner.A" "age1_F_vulner.A" "age2_M_healthy.A" "age2_F_healthy.A" "age2_M_vulner.A" "age2_F_vulner.A" "age3_M_healthy.A" "age3_F_healthy.A" "age3_M_vulner.A" "age3_F_vulner.A" "age1_M_healthy.I" "age1_F_healthy.I" "age1_M_vulner.I" "age1_F_vulner.I" "age2_M_healthy.I" "age2_F_healthy.I" "age2_M_vulner.I" "age2_F_vulner.I" "age3_M_healthy.I" "age3_F_healthy.I" "age3_M_vulner.I" "age3_F_vulner.I" "age1_M_healthy.R" "age1_F_healthy.R" "age1_M_vulner.R" "age1_F_vulner.R" "age2_M_healthy.R" "age2_F_healthy.R" "age2_M_vulner.R" "age2_F_vulner.R" "age3_M_healthy.R" "age3_F_healthy.R" "age3_M_vulner.R" "age3_F_vulner.R" "age1_M_healthy.Q" "age1_F_healthy.Q" "age1_M_vulner.Q" "age1_F_vulner.Q" "age2_M_healthy.Q" "age2_F_healthy.Q" "age2_M_vulner.Q" "age2_F_vulner.Q" "age3_M_healthy.Q" "age3_F_healthy.Q" "age3_M_vulner.Q" "age3_F_vulner.Q" "age1_M_healthy.D" "age1_F_healthy.D" "age1_M_vulner.D" "age1_F_vulner.D" "age2_M_healthy.D" "age2_F_healthy.D" "age2_M_vulner.D" "age2_F_vulner.D" "age3_M_healthy.D" "age3_F_healthy.D" "age3_M_vulner.D" "age3_F_vulner.D"
93 23.6996226558068 23.6996226558068 0 0 56.3069716851275 56.3729175910825 3.19944905853392 3.19944905853392 0 0 57.5186747897221 57.5186747897221 0.16166595482648 0.16166595482648 0 0 0.278331289724465 0.279214993300574 0.0218249039015748 0.0218249039015748 0 0 0.00978331611615678 0.00978331611615678 1.952664867704 1.952664867704 0 0 2.95441090127886 2.96417815852426 0.239645233763673 0.239645233763673 0 0 0.0582367372138558 0.0582367372138558 0.050561146827218 0.050561146827218 0 0 0.113078605229192 0.11344536788239 0.00796426659964099 0.00796426659964099 0 0 0.00274451623830814 0.00274451623830814 373.798137559648 373.798137559648 0 0 420.771426269809 419.989670947181 48.5031532023385 48.5031532023385 0 0 2.19208781288998 2.19208781288998 0 0 0 0 0 0 0 0 0 0 0 0 0.33734781518786 0.33734781518786 0 0 6.57578124883184 6.28057294202896 2.02796333486272 2.02796333486272 0 0 0.218472827819571 0.218472827819571
94 23.6398987100459 23.6398987100459 0 0 56.2040331383144 56.2696478574351 3.1913863258562 3.1913863258562 0 0 57.514894174819 57.514894174819 0.144841207863256 0.144841207863256 0 0 0.24945584064063 0.250251329374433 0.0195535630615395 0.0195535630615395 0 0 0.00889716768320855 0.00889716768320855 1.75095000119587 1.75095000119587 0 0 2.65900887183166 2.66778512638732 0.214889318328584 0.214889318328584 0 0 0.0535876074920273 0.0535876074920273 0.0460185503231136 0.0460185503231136 0 0 0.101451917243137 0.101780597530711 0.00711483392732922 0.00711483392732922 0 0 0.00249891639217048 0.00249891639217048 374.080461162345 374.080461162345 0 0 421.204910927909 420.424586723646 48.538339487954 48.538339487954 0 0 2.2011253268992 2.2011253268992 0 0 0 0 0 0 0 0 0 0 0 0 0.337830368227073 0.337830368227073 0 0 6.58113930406152 6.28594836562613 2.02871647087236 2.02871647087236 0 0 0.218996806714395 0.218996806714395
95 23.5863578161461 23.5863578161461 0 0 56.1117375745154 56.1770538929672 3.18415830517972 3.18415830517972 0 0 57.5114595900234 57.5114595900234 0.12979313181645 0.12979313181645 0 0 0.223604859098695 0.224321156022785 0.0175220727952208 0.0175220727952208 0 0 0.00808843450107569 0.00808843450107569 1.57002510653181 1.57002510653181 0 0 2.39271355299228 2.40060001043037 0.192684899437994 0.192684899437994 0 0 0.0492718493717823 0.0492718493717823 0.0418738393587323 0.0418738393587323 0 0 0.0910154370819625 0.0913100691531621 0.00635843997915947 0.00635843997915947 0 0 0.00227435023731932 0.00227435023731932 374.333680592406 374.333680592406 0 0 421.594982270066 420.815943936604 48.5698868737186 48.5698868737186 0 0 2.20943197815184 2.20943197815184 0 0 0 0 0 0 0 0 0 0 0 0 0.338269513741968 0.338269513741968 0 0 6.58594630624629 6.29077093482275 2.02938940888934 2.02938940888934 0 0 0.21947379771457 0.21947379771457
96 23.538353230125 23.538353230125 0 0 56.0289767536143 56.0940241547155 3.17767768606687 3.17767768606687 0 0 57.508340308398 57.508340308398 0.116329226539516 0.116329226539516 0 0 0.200456394852604 0.201101559972437 0.0157044455828347 0.0157044455828347 0 0 0.00735074798307468 0.00735074798307468 1.40776473106755 1.40776473106755 0 0 2.15273052009161 2.15981804677953 0.172771126085563 0.172771126085563 0 0 0.0452705553633942 0.0452705553633942 0.038093506788736 0.038093506788736 0 0 0.0816487495196169 0.0819129326762079 0.00568450507038664 0.00568450507038664 0 0 0.00206915100537869 0.00206915100537869 374.560790244694 374.560790244694 0 0 421.945928878082 421.168046017153 48.5981713244885 48.5981713244885 0 0 2.21706139826418 2.21706139826418 0 0 0 0 0 0 0 0 0 0 0 0 0.338669060785875 0.338669060785875 0 0 6.59025870384032 6.29509728870277 2.02999091270586 2.02999091270586 0 0 0.219907838985956 0.219907838985956
97 23.4953071307297 23.4953071307297 0 0 55.9547592423771 56.0195642502417 3.17186646264851 3.17186646264851 0 0 57.5055082042599 57.5055082042599 0.104278746464615 0.104278746464615 0 0 0.179723672647982 0.180304912671708 0.014077630772723 0.014077630772723 0 0 0.00667820512094684 0.00667820512094684 1.26225625188197 1.26225625188197 0 0 1.936520715835 1.94289087979628 0.154913267276424 0.154913267276424 0 0 0.0415651754356854 0.0415651754356854 0.0346466780757335 0.0346466780757335 0 0 0.0732432882125755 0.0734802340830243 0.00508370956878047 0.00508370956878047 0 0 0.00188176337215127 0.00188176337215127 374.764478696198 374.764478696198 0 0 422.261625855623 421.484781397392 48.6235301772979 48.6235301772979 0 0 2.22406400525499 2.22406400525499 0 0 0 0 0 0 0 0 0 0 0 0 0.339032496650212 0.339032496650212 0 0 6.59412722530477 6.2989783258151 2.03052875243564 2.03052875243564 0 0 0.220302646556299 0.220302646556299
98 23.4567030301146 23.4567030301146 0 0 55.8881978443543 55.9527843298037 3.16665490906547 3.16665490906547 0 0 57.5029375510351 57.5029375510351 0.0934901145448481 0.0934901145448481 0 0 0.161151135655658 0.161674900267416 0.0126211654635545 0.0126211654635545 0 0 0.00606534398041715 0.00606534398041715 1.13177955396939 1.13177955396939 0 0 1.74177941956797 1.7475054313534 0.138900217987152 0.138900217987152 0 0 0.0381376355284646 0.0381376355284646 0.0315049332042516 0.0315049332042516 0 0 0.0657012407995347 0.0659138154819058 0.00454783597176517 0.00454783597176517 0 0 0.00171073953629 0.00171073953629 374.947159355863 374.947159355863 0 0 422.545572915447 421.769661751619 48.6462660488819 48.6462660488819 0 0 2.23048709371503 2.23048709371503 0 0 0 0 0 0 0 0 0 0 0 0 0.339363012304469 0.339363012304469 0 0 6.59759744417647 6.30245977147487 2.03100982263013 2.03100982263013 0 0 0.220661636204716 0.220661636204716
99 23.4220790695571 23.4220790695571 0 0 55.8284984362776 55.8928878895219 3.1619806743902 3.1619806743902 0 0 57.5006048321565 57.5006048321565 0.0838286072079485 0.0838286072079485 0 0 0.14451087785548 0.144982943995067 0.011316861973073 0.011316861973073 0 0 0.0055071185917496 0.0055071185917496 1.01478850335054 1.01478850335054 0 0 1.56641659316315 1.57156415555032 0.124542225411203 0.124542225411203 0 0 0.0349704302473815 0.0349704302473815 0.0286421363821738 0.0286421363821738 0 0 0.0589345445342077 0.0591253062294158 0.00406963276260941 0.00406963276260941 0 0 0.00155473465621668 0.00155473465621668 375.110998157426 375.110998157426 0 0 422.800929257065 422.025857012911 48.6666503600225 48.6666503600225 0 0 2.23637493981738 2.23637493981738 0 0 0 0 0 0 0 0 0 0 0 0 0.339663526077289 0.339663526077289 0 0 6.60071029110564 6.30558269179257 2.03144024544043 2.03144024544043 0 0 0.220987944530721 0.220987944530721
100 23.3910220829642 23.3910220829642 0 0 55.7749500346297 55.8391618085995 3.15778798120017 3.15778798120017 0 0 57.4984885644716 57.4984885644716 0.0751743675403146 0.0751743675403146 0 0 0.12959953747501 0.130025083415978 0.0101485396179425 0.0101485396179425 0 0 0.00499887376428224 0.00499887376428224 0.909893987560099 0.909893987560099 0 0 1.40853846671956 1.41316654090108 0.111668807564194 0.111668807564194 0 0 0.0320466934589086 0.0320466934589086 0.026034273059553 0.026034273059553 0 0 0.0528639608342425 0.0530351934118448 0.00364269521252221 0.00364269521252221 0 0 0.00141250197201094 0.00141250197201094 375.2579385832 375.2579385832 0 0 423.03054548253 422.256227414263 48.6849265153229 48.6849265153229 0 0 2.24176891727507 2.24176891727507 0 0 0 0 0 0 0 0 0 0 0 0 0.339936705675946 0.339936705675946 0 0 6.60350251781193 6.30838395940806 2.03182546108227 2.03182546108227 0 0 0.22128444905814 0.22128444905814
101 23.3631624667258 23.3631624667258 0 0 55.7269161740861 55.7909677024526 3.15402693300799 3.15402693300799 0 0 57.4965691379865 57.4965691379865 0.0674207305859061 0.0674207305859061 0 0 0.116235649350487 0.116619320240449 0.00910179862909732 0.00910179862909732 0 0 0.00453632112116729 0.00453632112116729 0.815848837834546 0.815848837834546 0 0 1.26643081831124 1.27059231584014 0.100126902825149 0.100126902825149 0 0 0.0293502485774027 0.0293502485774027 0.0236592990073805 0.0236592990073805 0 0 0.0474182476061379 0.0475719906058799 0.00326136361705254 0.00326136361705254 0 0 0.00128288780181313 0.00128288780181313 375.389723677754 375.389723677754 0 0 423.236992004405 422.463352006667 48.701312696633 48.701312696633 0 0 2.24670761767905 2.24670761767905 0 0 0 0 0 0 0 0 0 0 0 0 0.340184988092683 0.340184988092683 0 0 6.60600710624179 6.31089666419397 2.0321703052877 2.0321703052877 0 0 0.221553786834068 0.221553786834068
102 23.338169135543 23.338169135543 0 0 55.6838263979013 55.7477333882509 3.15065283329831 3.15065283329831 0 0 57.4948286511455 57.4948286511455 0.0604725655429956 0.0604725655429956 0 0 0.104257008726266 0.104602973707581 0.0081637963483044 0.0081637963483044 0 0 0.0041155131578351 0.0041155131578351 0.73153268462979 0.73153268462979 0 0 1.13854187042305 1.14228427064113 0.0897790112954741 0.0897790112954741 0 0 0.0268656474733697 0.0268656474733697 0.0214969829410572 0.0214969829410572 0 0 0.0425333245458485 0.0426713996513885 0.00292062542389332 0.00292062542389332 0 0 0.0011648259081315 0.0011648259081315 375.507918031339 375.507918031339 0 0 423.422587720427 422.649557443558 48.7160046489894 48.7160046489894 0 0 2.25122698843465 2.25122698843465 0 0 0 0 0 0 0 0 0 0 0 0 0.340410600004372 0.340410600004372 0 0 6.6082536779773 6.31315052419139 2.03247908464458 2.03247908464458 0 0 0.221798373880536 0.221798373880536
103 23.315745632665 23.315745632665 0 0 55.6451696729977 55.7089462808558 3.14762566040977 3.14762566040977 0 0 57.4932507770622 57.4932507770622 0.0542450509957358 0.0542450509957358 0 0 0.0935186911958915 0.0938306943811689 0.00732308188442433 0.00732308188442433 0 0 0.00373282097051912 0.00373282097051912 0.655939995397567 0.655939995397567 0 0 1.02346845993984 1.02683436859018 0.0805017267078832 0.0805017267078832 0 0 0.0245781886885249 0.0245781886885249 0.0195287761180701 0.0195287761180701 0 0 0.0381516100656706 0.0382756448426245 0.00261604171888527 0.00261604171888527 0 0 0.00105733250122918 0.00105733250122918 375.613924970547 375.613924970547 0 0 423.589422750588 422.816940803567 48.7291778556584 48.7291778556584 0 0 2.25536045949208 2.25536045949208 0 0 0 0 0 0 0 0 0 0 0 0 0.340615574276848 0.340615574276848 0 0 6.61026881521315 6.3151722077634 2.03275563362068 2.03275563362068 0 0 0.222020421285433 0.222020421285433
104 23.2956265687777 23.2956265687777 0 0 55.6104883408098 55.6741473261522 3.14490958678498 3.14490958678498 0 0 57.4918206360163 57.4918206360163 0.0486626114839897 0.0486626114839897 0 0 0.0838913048842979 0.0841727110657999 0.0065694525503386 0.0065694525503386 0 0 0.00338491248761167 0.00338491248761167 0.588168857623074 0.588168857623074 0 0 0.919942852848723 0.922970505543579 0.0721843597991954 0.0721843597991954 0 0 0.0224739256614122 0.0224739256614122 0.0177376859554499 0.0177376859554499 0 0 0.0342213965513342 0.0343328456507959 0.00234368032232927 0.00234368032232927 0 0 0.000959501110424645 0.000959501110424645 375.709002510502 375.709002510502 0 0 423.739379745741 422.967390978503 48.7409895542455 48.7409895542455 0 0 2.25913907397365 2.25913907397365 0 0 0 0 0 0 0 0 0 0 0 0 0.340801765658358 0.340801765658358 0 0 6.61207635916588 6.3169856330848 2.03300336629766 2.03300336629766 0 0 0.222221950750572 0.222221950750572
105 23.2775741677312 23.2775741677312 0 0 55.5793722348492 55.6429251016395 3.14247251264371 3.14247251264371 0 0 57.4905246691886 57.4905246691886 0.0436577023511075 0.0436577023511075 0 0 0.0752590586350531 0.0755128927993267 0.00589378981739951 0.00589378981739951 0 0 0.0030687304691047 0.0030687304691047 0.527410132311638 0.527410132311638 0 0 0.826819936637438 0.829543649191963 0.0647276071473373 0.0647276071473373 0 0 0.0205396707089827 0.0205396707089827 0.0161081517319118 0.0161081517319118 0 0 0.0306962473230165 0.0307964112581578 0.00210005252366432 0.00210005252366432 0 0 0.000870497454918738 0.000870497454918738 375.79427897955 375.79427897955 0 0 423.874154820202 423.102609683635 48.7515807109758 48.7515807109758 0 0 2.2625916221279 2.2625916221279 0 0 0 0 0 0 0 0 0 0 0 0 0.340970866324297 0.340970866324297 0 0 6.61369770235377 6.31861226147645 2.03322532689209 2.03322532689209 0 0 0.222404810050459 0.222404810050459
106 23.2613753635899 23.2613753635899 0 0 55.551453727751 55.6149108491921 3.14028567408464 3.14028567408464 0 0 57.4893505270578 57.4893505270578 0.0391699649428663 0.0391699649428663 0 0 0.0675183494476291 0.0677473321596196 0.00528794526728694 0.00528794526728694 0 0 0.00278147207329909 0.00278147207329909 0.47293807057867 0.47293807057867 0 0 0.743065848626902 0.745516421379469 0.0580423995710186 0.0580423995710186 0 0 0.018762986745558 0.018762986745558 0.0146259315128538 0.0146259315128538 0 0 0.0275344708843422 0.0276245127455314 0.00188206105081014 0.00188206105081014 0 0 0.000789554557566101 0.000789554557566101 375.870766249812 375.870766249812 0 0 423.995275566451 423.224129537998 48.7610776892207 48.7610776892207 0 0 2.26574477262518 2.26574477262518 0 0 0 0 0 0 0 0 0 0 0 0 0.341124419563802 0.341124419563802 0 0 6.61515203683993 6.32007134652556 2.0334242308056 2.0334242308056 0 0 0.222570686940534 0.222570686940534
107 23.2468392031447 23.2468392031447 0 0 55.5264032882023 55.5897740192002 3.13832329242453 3.13832329242453 0 0 57.488286966294 57.488286966294 0.035145517983864 0.035145517983864 0 0 0.060576560515265 0.0607831398816643 0.00474464492782163 0.00474464492782163 0 0 0.00252057008177586 0.00252057008177586 0.424101758689329 0.424101758689329 0 0 0.667747479113245 0.669952559307901 0.0520488522027812 0.0520488522027812 0 0 0.0171321731541378 0.0171321731541378 0.0132779963072 0.0132779963072 0 0 0.0246986394627585 0.0247795997680211 0.00168695283737029 0.00168695283737029 0 0 0.000715967948191253 0.000715967948191253 375.939371691468 375.939371691468 0 0 424.104117453854 423.333330522349 48.7695937562365 48.7695937562365 0 0 2.26862320039896 2.26862320039896 0 0 0 0 0 0 0 0 0 0 0 0 0.341263832407411 0.341263832407411 0 0 6.61645657885336 6.3213801594935 2.03360250137096 2.03360250137096 0 0 0.222721122122959 0.222721122122959
108 23.2337945257911 23.2337945257911 0 0 55.5039255051953 55.5672182833916 3.13656226098179 3.13656226098179 0 0 57.4873237548466 57.4873237548466 0.0315361496147106 0.0315361496147106 0 0 0.0543507549579666 0.0545371345157961 0.00425738019798593 0.00425738019798593 0 0 0.00228367458671178 0.00228367458671178 0.380317579809826 0.380317579809826 0 0 0.600023115168233 0.602007522612116 0.0466753393402967 0.0466753393402967 0 0 0.0156362474758222 0.0156362474758222 0.0120524334901 0.0120524334901 0 0 0.0221551661748748 0.0222279761152309 0.00151228045949835 0.00151228045949835 0 0 0.000649091207222604 0.000649091207222604 376.000908924044 376.000908924044 0 0 424.201918687676 423.431454891309 48.7772304368514 48.7772304368514 0 0 2.27124971059204 2.27124971059204 0 0 0 0 0 0 0 0 0 0 0 0 0.341390387250532 0.341390387250532 0 0 6.61762677082868 6.32255419205571 2.03376230216901 2.03376230216901 0 0 0.222857521291607 0.222857521291607
109 23.2220878886329 23.2220878886329 0 0 55.4837555270968 55.5469779636589 3.13498186496544 3.13498186496544 0 0 57.4864515844267 57.4864515844267 0.0282987269309528 0.0282987269309528 0 0 0.048766672914381 0.0489348366630066 0.00382032813567862 0.00382032813567862 0 0 0.00206863591845914 0.00206863591845914 0.341062289341785 0.341062289341785 0 0 0.539133730868334 0.5409197497725 0.0418576446010372 0.0418576446010372 0 0 0.0142649229620555 0.0142649229620555 0.0109383557137795 0.0109383557137795 0 0 0.0198739142337399 0.0199394074499991 0.00135586642181436 0.00135586642181436 0 0 0.000588331781788767 0.000588331781788767 376.056107486824 376.056107486824 0 0 424.289793691427 423.519620703475 48.7840787301688 48.7840787301688 0 0 2.27364535862242 2.27364535862242 0 0 0 0 0 0 0 0 0 0 0 0 0.341505252557326 0.341505252557326 0 0 6.61867646346052 6.32360733898057 2.03390556570723 2.03390556570723 0 0 0.222981166288519 0.222981166288519
110 23.2115817101572 23.2115817101572 0 0 55.4656558711672 55.5288148324002 3.13356353087122 3.13356353087122 0 0 57.4856619899724 57.4856619899724 0.0253946961681341 0.0253946961681341 0 0 0.0437578775506953 0.0439096125812139 0.0034282839826981 0.0034282839826981 0 0 0.00187348936561514 0.00187348936561514 0.305866746742183 0.305866746742183 0 0 0.484395005718907 0.486002645969952 0.0375381916456315 0.0375381916456315 0 0 0.0130085827162819 0.0130085827162819 0.00992581625435366 0.00992581625435366 0 0 0.0178278415568303 0.0178867645993389 0.00121577090551938 0.00121577090551938 0 0 0.000533146773014399 0.000533146773014399 376.10562153798 376.10562153798 0 0 424.368745324299 423.598834081758 48.7902202035513 48.7902202035513 0 0 2.27582956567963 2.27582956567963 0 0 0 0 0 0 0 0 0 0 0 0 0.3416094926984 0.3416094926984 0 0 6.61961807970804 6.32455206269165 2.03403401904363 2.03403401904363 0 0 0.223093225493059 0.223093225493059
