"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",0,0,0,0,0
"2",38,42,8,3,6
"3",35,34,8,3,3
"4",40,37,5,2,5
"5",44,40,7,3,3
"6",44,38,8,2,5
"7",41,41,8,1,3
"8",48,43,4,1,5
"9",39,40,9,3,3
"10",51,49,6,4,8
"11",41,53,7,1,3
"12",40,42,7,8,4
"13",49,55,8,5,3
"14",0,0,0,0,0
"15",35,41,6,2,4
"16",44,44,9,4,5
"17",52,58,7,5,6
"18",46,35,6,3,2
"19",40,37,6,3,5
"20",45,42,11,1,3
"21",40,39,6,1,5
"22",0,0,0,0,0
"23",45,42,8,3,3
"24",50,42,5,4,5
"25",42,39,9,2,3
"26",0,0,0,0,0
"27",43,50,5,2,6
"28",49,52,7,3,4
"29",41,53,9,3,8
"30",39,37,8,2,4
"31",38,42,7,5,3
"32",43,38,7,3,5
"33",53,42,5,3,2
"34",51,41,10,3,4
"35",42,36,6,4,2
"36",29,43,11,5,3
"37",44,48,7,6,4
"38",43,51,6,2,2
"39",43,30,7,3,4
"40",35,50,11,4,4
"41",48,41,7,3,4
"42",26,39,8,2,4
"43",43,47,11,4,5
"44",43,54,6,3,4
"45",36,51,5,2,7
"46",39,34,5,4,4
"47",40,37,7,2,7
"48",44,54,10,2,5
"49",41,53,7,4,4
"50",51,49,7,2,4
"51",42,49,11,4,2
"52",0,0,0,0,0
"53",45,46,10,3,4
"54",36,49,6,3,4
"55",0,0,0,0,0
"56",33,46,8,4,4
"57",0,0,0,0,0
"58",41,51,7,4,4
"59",49,38,7,2,5
"60",42,35,4,2,3
"61",49,46,6,2,5
"62",34,47,7,3,6
"63",36,40,9,4,3
"64",41,44,5,5,3
"65",57,47,9,6,4
"66",0,1,0,0,0
"67",53,46,9,2,4
"68",42,41,7,4,3
"69",42,49,3,3,6
"70",44,37,8,1,2
"71",46,48,6,4,5
"72",35,44,5,3,3
"73",45,42,11,1,5
"74",47,39,5,3,5
"75",52,50,9,2,2
"76",45,44,11,4,7
"77",39,43,7,2,4
"78",0,1,0,0,0
"79",0,1,0,0,0
"80",38,42,8,4,4
"81",37,44,7,2,3
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",43,47,5,1,5
"85",37,44,8,2,3
"86",37,45,4,3,4
"87",0,0,0,0,0
"88",40,37,9,3,6
"89",47,43,8,3,2
"90",42,53,10,2,5
"91",40,44,6,3,2
"92",42,40,7,3,7
"93",51,52,10,3,3
"94",50,47,7,3,7
"95",42,43,7,2,3
"96",0,0,0,0,0
"97",57,42,6,4,6
"98",42,42,4,3,7
"99",49,32,7,3,6
"100",40,50,9,2,3
"101",41,41,6,3,5
"102",46,40,8,3,4
"103",48,40,10,4,7
"104",41,45,11,2,5
"105",36,52,9,3,7
"106",37,36,7,3,5
"107",39,49,5,2,4
"108",49,42,10,2,4
"109",43,40,12,2,3
"110",0,1,0,0,0
"111",40,36,8,4,3
"112",0,0,0,0,0
"113",41,44,8,3,5
"114",46,47,11,2,4
"115",0,0,0,0,0
"116",36,37,9,3,3
"117",0,0,0,0,0
"118",46,42,8,4,8
"119",0,0,0,0,0
"120",1,0,0,0,0
"121",0,1,0,0,0
"122",46,47,8,4,5
"123",0,0,0,0,0
"124",39,38,8,4,4
"125",45,51,11,2,3
"126",48,42,8,2,4
"127",36,40,9,3,2
"128",42,49,6,3,4
"129",38,44,6,4,4
"130",41,41,9,2,5
"131",49,40,8,3,5
"132",42,48,10,1,4
"133",50,40,10,1,5
"134",35,50,4,3,4
"135",40,47,10,3,5
"136",51,55,5,2,6
"137",0,1,0,0,0
"138",43,41,4,1,7
"139",39,52,10,1,3
"140",42,41,5,3,3
"141",0,1,0,0,0
"142",51,36,7,4,5
"143",41,34,6,3,2
"144",39,38,6,4,3
"145",49,48,7,4,6
"146",36,37,6,2,3
"147",45,44,9,3,5
"148",39,53,7,5,5
"149",0,0,0,0,0
"150",37,47,5,6,5
"151",41,46,7,2,3
"152",40,39,7,3,1
"153",35,38,5,3,4
"154",36,46,6,2,4
"155",45,42,10,3,4
"156",40,52,9,3,6
"157",48,43,6,1,6
"158",36,49,8,3,7
"159",42,47,4,3,3
"160",39,53,7,3,8
"161",36,40,7,3,5
"162",46,38,11,4,5
"163",40,59,12,2,1
"164",49,51,5,3,5
"165",46,46,9,2,6
"166",44,58,9,5,4
"167",1,1,0,0,0
"168",0,1,0,0,0
"169",52,56,5,4,3
"170",48,41,7,4,5
"171",41,40,3,2,5
"172",42,43,6,3,5
"173",53,42,8,3,4
"174",0,0,0,0,0
"175",51,43,8,1,4
"176",32,39,7,4,4
"177",0,1,0,0,0
"178",43,46,7,4,6
"179",43,44,9,3,4
"180",46,47,8,3,5
"181",40,35,6,5,3
"182",0,1,0,0,0
"183",46,50,7,3,3
"184",49,43,7,2,4
"185",48,36,8,2,4
"186",31,38,7,3,3
"187",0,1,0,0,0
"188",52,49,9,4,3
"189",51,37,4,2,4
"190",45,51,5,3,4
"191",37,42,7,3,4
"192",47,54,9,3,5
"193",53,41,8,2,3
"194",45,39,7,5,5
"195",33,42,9,2,4
"196",42,41,5,4,6
"197",42,49,6,3,5
"198",0,0,0,0,0
"199",29,46,6,2,4
"200",47,41,5,4,4
"201",48,54,4,4,3
"202",0,0,0,0,0
"203",52,48,9,1,4
"204",38,48,12,6,5
"205",0,0,0,0,0
"206",48,38,7,3,8
"207",35,41,7,5,4
"208",41,38,8,2,8
"209",34,44,6,2,3
"210",0,1,0,0,0
"211",37,53,8,3,6
"212",50,44,5,4,5
"213",36,42,8,2,4
"214",33,48,10,4,6
"215",28,47,7,3,8
"216",49,46,7,2,6
"217",50,41,7,3,6
"218",38,39,4,4,5
"219",50,39,6,2,4
"220",36,45,7,3,2
"221",45,39,8,3,4
"222",39,49,9,2,5
"223",37,39,9,3,5
"224",51,47,6,2,5
"225",0,0,0,0,0
"226",52,39,4,2,10
"227",52,45,9,6,8
"228",0,1,0,0,0
"229",54,58,9,3,3
"230",51,52,4,3,6
"231",53,38,8,3,4
"232",0,1,0,0,0
"233",47,42,7,2,5
"234",32,44,8,2,4
"235",0,0,0,0,0
"236",42,49,12,1,3
"237",45,49,6,1,5
"238",47,61,10,1,2
"239",45,50,5,2,6
"240",43,40,7,3,5
"241",33,30,6,2,3
"242",51,37,9,3,4
"243",0,0,0,0,0
"244",44,41,6,6,5
"245",0,0,0,0,0
"246",33,38,10,4,6
"247",46,41,10,2,7
"248",39,44,8,2,3
"249",49,54,7,1,4
"250",1,0,0,0,0
"251",42,37,7,3,8
"252",46,40,5,3,5
"253",50,38,8,2,6
"254",43,46,9,2,2
"255",47,48,9,2,3
"256",42,36,4,4,3
"257",31,43,9,4,3
"258",51,40,4,4,3
"259",37,46,6,2,4
"260",44,45,5,5,5
"261",0,0,0,0,0
"262",31,46,5,1,3
"263",0,0,0,0,0
"264",1,1,0,0,0
"265",41,39,8,5,7
"266",38,29,5,2,4
"267",0,1,0,0,0
"268",47,55,9,4,4
"269",48,34,10,5,10
"270",52,49,8,2,6
"271",48,39,7,3,2
"272",0,0,0,0,0
"273",39,50,7,3,4
"274",0,0,0,0,0
"275",44,54,8,2,4
"276",0,0,0,0,0
"277",0,0,0,0,0
"278",42,48,9,3,4
"279",43,44,6,4,5
"280",41,40,8,3,4
"281",44,45,7,3,2
"282",43,46,6,4,4
"283",0,0,0,0,0
"284",48,56,7,4,5
"285",42,48,9,3,4
"286",33,51,7,3,3
"287",43,49,7,3,4
"288",1,0,0,0,0
"289",0,0,0,0,0
"290",34,50,10,5,3
"291",37,42,8,2,3
"292",1,0,0,0,0
"293",34,47,7,4,4
"294",43,54,8,4,6
"295",0,0,0,0,0
"296",45,39,10,3,3
"297",52,53,5,4,4
"298",40,52,7,4,4
"299",39,47,10,3,4
"300",46,44,5,5,5
"301",44,42,5,5,4
"302",36,41,7,2,5
"303",47,54,7,3,5
"304",41,47,7,2,4
"305",41,41,9,3,4
"306",34,46,9,2,8
"307",41,47,7,2,3
"308",0,0,0,0,0
"309",47,51,10,5,6
"310",51,46,8,3,5
"311",46,41,6,4,5
"312",0,0,0,0,0
"313",55,39,7,2,3
"314",40,42,6,4,5
"315",49,45,9,3,2
"316",0,0,0,0,0
"317",37,46,10,3,2
"318",45,49,5,5,2
"319",0,0,0,0,0
"320",37,33,9,3,1
"321",38,49,8,2,3
"322",35,39,8,4,2
"323",40,40,9,2,4
"324",47,49,7,4,3
"325",0,0,0,0,0
"326",0,0,0,0,0
"327",44,44,10,4,7
"328",29,50,9,3,5
"329",40,46,10,2,5
"330",49,38,7,4,2
"331",49,44,6,2,5
"332",40,44,9,1,5
"333",41,46,8,2,3
"334",39,40,7,4,3
"335",52,45,12,3,6
"336",33,43,8,3,4
"337",37,45,9,3,7
"338",38,38,8,5,6
"339",52,32,7,5,3
"340",41,54,6,4,4
"341",47,49,5,2,5
"342",40,46,4,7,7
"343",54,60,6,2,4
"344",41,52,6,3,4
"345",39,42,6,5,4
"346",41,38,8,3,2
"347",41,32,7,1,5
"348",53,53,7,4,5
"349",0,1,0,0,0
"350",44,37,6,1,2
"351",0,0,0,0,0
"352",48,37,8,3,4
"353",38,41,7,3,2
"354",34,47,7,3,4
"355",44,51,3,1,5
"356",38,44,11,2,4
"357",34,41,5,3,4
"358",51,46,7,4,2
"359",0,0,0,0,0
"360",46,47,10,2,8
"361",0,1,0,0,0
"362",46,41,6,3,3
"363",53,39,9,3,4
"364",1,1,0,0,0
"365",43,49,9,2,3
"366",0,0,0,0,0
"367",40,51,4,5,4
"368",35,42,6,4,4
"369",41,53,7,1,4
"370",52,45,6,2,3
"371",0,0,0,0,0
"372",35,42,6,3,5
"373",39,41,8,2,4
"374",38,39,5,1,4
"375",44,45,8,3,2
"376",51,47,7,4,4
"377",45,39,4,3,5
"378",42,43,5,1,5
"379",46,41,6,4,4
"380",36,36,9,3,3
"381",44,45,6,2,4
"382",40,50,9,5,5
"383",41,53,8,5,4
"384",45,33,6,1,5
"385",52,42,4,4,4
"386",0,0,0,0,0
"387",41,42,12,3,7
