"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",19,16,11,3,10
"3",18,18,11,5,12
"4",19,20,10,4,5
"5",16,14,9,3,7
"6",18,14,12,3,10
"7",21,21,11,3,6
"8",21,21,8,5,9
"9",18,17,5,4,15
"10",14,13,7,3,8
"11",25,20,7,5,8
"12",20,20,7,4,9
"13",21,15,10,1,11
"14",0,0,0,0,0
"15",18,11,6,3,7
"16",19,24,8,2,7
"17",14,23,7,2,7
"18",16,15,8,4,10
"19",22,20,10,2,8
"20",14,21,7,3,7
"21",17,23,11,6,13
"22",0,0,0,0,0
"23",19,19,11,4,8
"24",12,18,7,4,9
"25",15,14,8,2,10
"26",0,0,0,0,0
"27",18,22,10,3,7
"28",16,26,8,1,8
"29",16,22,7,3,10
"30",19,16,7,3,11
"31",17,21,6,2,7
"32",15,19,10,3,6
"33",16,19,7,3,14
"34",14,19,6,4,11
"35",18,14,9,2,12
"36",17,15,3,3,6
"37",20,22,7,3,7
"38",15,19,12,3,9
"39",14,18,7,3,10
"40",23,20,10,3,10
"41",16,19,6,4,11
"42",19,21,8,3,9
"43",16,18,9,3,8
"44",19,25,8,3,11
"45",18,17,8,2,10
"46",19,15,8,4,7
"47",19,21,7,2,8
"48",21,14,6,3,12
"49",16,19,7,2,7
"50",25,29,11,2,7
"51",15,13,12,3,11
"52",0,0,0,0,0
"53",20,17,6,1,10
"54",20,23,10,4,11
"55",0,0,0,0,0
"56",20,19,7,4,8
"57",0,0,0,0,0
"58",22,26,11,4,7
"59",17,16,8,3,9
"60",18,17,11,5,10
"61",16,14,6,5,13
"62",21,23,9,2,7
"63",20,19,8,2,7
"64",24,19,8,3,11
"65",23,20,8,2,8
"66",0,0,0,0,0
"67",20,21,3,2,13
"68",17,23,13,2,7
"69",15,23,12,2,12
"70",14,18,7,2,9
"71",14,20,8,4,10
"72",16,17,9,3,6
"73",17,20,8,5,10
"74",21,24,7,6,6
"75",18,27,10,4,15
"76",17,25,10,3,7
"77",22,17,6,3,10
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",16,20,7,3,12
"81",19,26,10,3,9
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",17,10,8,3,3
"85",20,21,8,1,8
"86",14,18,6,4,8
"87",0,0,0,0,0
"88",16,26,5,2,9
"89",24,13,11,4,8
"90",21,19,7,2,8
"91",19,19,9,5,8
"92",24,15,6,4,7
"93",27,25,10,3,11
"94",17,27,9,3,11
"95",27,23,8,3,7
"96",0,0,0,0,0
"97",18,22,10,3,6
"98",15,22,9,3,7
"99",21,17,7,2,8
"100",24,19,11,4,10
"101",21,21,12,7,6
"102",18,22,7,3,7
"103",20,15,9,2,8
"104",14,17,13,2,7
