"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,1,0,1,0
"2",111,122,19,8,14
"3",114,130,20,8,12
"4",131,125,21,7,13
"5",142,129,22,5,12
"6",142,146,25,5,10
"7",136,109,19,6,14
"8",119,124,18,7,11
"9",139,139,17,8,15
"10",134,136,19,8,9
"11",137,122,19,5,10
"12",143,142,21,7,10
"13",129,150,21,12,12
"14",0,1,0,0,0
"15",122,119,19,7,13
"16",160,134,25,7,13
"17",140,128,22,8,14
"18",148,134,20,6,9
"19",120,129,21,7,8
"20",127,130,26,6,11
"21",124,116,21,6,12
"22",0,1,0,0,0
"23",140,142,17,8,11
"24",129,140,28,10,14
"25",125,125,20,9,11
"26",0,1,0,0,0
"27",132,128,18,7,12
"28",129,121,16,6,12
"29",123,129,24,9,10
"30",135,134,22,8,12
"31",135,124,24,7,10
"32",150,114,17,12,11
"33",146,146,23,7,11
"34",132,135,21,9,10
"35",134,130,21,6,11
"36",131,134,25,8,9
"37",134,135,19,6,14
"38",143,131,22,7,9
"39",122,132,23,7,13
"40",161,141,22,5,12
"41",139,122,20,9,8
"42",132,144,24,7,15
"43",132,116,21,8,14
"44",122,125,20,10,11
"45",147,132,19,6,13
"46",118,127,17,10,10
"47",120,130,19,8,10
"48",141,130,20,5,15
"49",130,133,22,10,12
"50",135,132,23,6,11
"51",140,153,18,10,11
"52",0,1,0,0,0
"53",138,114,17,8,10
"54",157,121,22,9,16
"55",0,1,0,0,0
"56",129,129,21,9,9
"57",1,1,0,0,0
"58",151,137,16,9,7
"59",119,129,16,9,14
"60",145,118,22,6,12
"61",149,126,22,8,10
"62",118,156,24,9,12
"63",129,144,21,8,13
"64",139,127,19,8,14
"65",145,154,18,7,10
"66",0,1,0,0,0
"67",130,135,24,5,12
"68",135,135,23,10,9
"69",121,138,18,10,14
"70",151,147,27,10,12
"71",122,125,23,9,11
"72",120,140,22,7,8
"73",161,138,28,11,11
"74",156,128,17,8,11
"75",137,134,25,10,12
"76",141,140,23,5,13
"77",115,123,22,7,9
"78",1,1,0,0,0
"79",0,1,0,0,0
"80",130,144,23,11,11
"81",141,121,18,11,11
"82",1,1,0,0,0
"83",1,1,0,0,0
"84",146,139,24,8,12
"85",124,128,17,5,9
"86",136,119,16,11,12
"87",0,1,0,0,0
"88",127,126,25,10,14
"89",121,144,18,11,9
"90",142,146,22,6,11
"91",145,147,23,9,11
"92",106,108,15,7,14
"93",133,160,29,10,12
"94",132,145,22,8,10
"95",133,135,23,8,8
"96",0,1,0,0,0
"97",120,115,18,6,11
"98",130,120,22,10,9
"99",129,130,16,9,14
"100",143,147,21,9,11
"101",145,136,19,9,13
"102",148,154,24,9,11
"103",156,137,21,8,17
"104",122,146,25,9,13
"105",130,141,23,8,16
"106",149,139,19,7,18
"107",140,129,23,8,11
"108",141,136,22,6,9
"109",137,121,17,7,13
"110",0,1,0,0,0
"111",134,123,20,9,13
"112",0,1,0,0,0
"113",128,132,19,7,11
"114",151,126,22,10,10
"115",0,1,0,0,0
"116",107,117,16,9,13
"117",0,1,0,0,0
"118",130,119,19,9,8
"119",1,1,0,0,0
"120",1,1,0,0,0
"121",0,1,0,0,0
"122",130,130,19,9,12
"123",0,1,0,0,0
"124",135,127,24,6,14
"125",120,119,25,9,9
"126",139,118,21,9,10
"127",135,135,21,9,12
"128",138,126,22,8,15
"129",149,109,21,8,13
"130",151,117,22,9,10
"131",147,147,18,10,13
"132",134,136,18,8,9
"133",133,139,20,9,13
"134",121,133,29,12,11
"135",139,133,19,9,11
"136",147,134,19,9,12
"137",0,1,0,0,0
"138",128,124,21,8,12
"139",123,135,24,8,12
"140",117,122,18,5,12
"141",0,1,0,0,0
"142",131,127,19,9,10
"143",129,123,17,4,11
"144",156,133,21,7,9
"145",123,144,20,9,10
"146",132,108,26,7,12
"147",132,132,26,9,10
"148",149,155,22,9,17
"149",0,1,0,0,0
"150",114,121,24,7,16
"151",122,116,17,14,16
"152",132,123,20,10,11
"153",125,119,24,6,14
"154",128,109,19,4,11
"155",140,123,24,5,11
"156",141,140,28,9,11
"157",141,146,20,8,17
"158",147,148,20,7,15
"159",136,129,20,7,9
"160",136,150,23,9,13
"161",133,121,19,5,15
"162",147,111,19,8,12
"163",132,145,19,7,12
"164",139,116,17,9,10
"165",157,149,28,7,12
"166",143,126,18,9,11
"167",1,1,0,0,0
"168",0,1,0,0,0
"169",145,135,19,8,12
"170",129,137,17,8,12
"171",118,118,19,8,8
"172",138,139,18,9,13
"173",133,114,19,8,13
"174",1,1,0,0,0
"175",139,145,22,8,13
"176",131,144,17,8,12
"177",0,1,0,0,0
"178",148,145,26,8,12
"179",118,129,19,4,13
"180",141,122,16,7,9
"181",125,116,19,9,10
"182",0,1,0,0,0
"183",137,114,20,8,9
"184",141,141,20,6,7
"185",126,119,20,8,12
"186",132,122,22,8,11
"187",0,1,0,0,0
"188",139,118,24,9,11
"189",150,135,23,7,15
"190",150,135,21,10,14
"191",137,133,23,9,14
"192",139,136,26,7,10
"193",142,136,18,7,13
"194",135,122,22,9,11
"195",138,122,18,9,12
"196",118,121,23,10,13
"197",133,139,18,7,12
"198",0,1,0,0,0
"199",141,128,26,7,9
"200",130,128,21,8,15
"201",154,147,22,6,10
"202",0,1,0,0,0
"203",146,149,24,7,13
"204",140,136,29,8,12
"205",1,1,0,0,0
"206",135,131,21,7,10
"207",125,130,21,8,11
"208",126,132,21,4,13
"209",134,141,20,8,12
"210",0,1,0,0,0
"211",123,125,20,8,13
"212",129,122,18,8,9
"213",122,128,21,7,11
"214",144,119,21,10,10
"215",134,130,16,7,15
"216",139,158,19,6,14
"217",145,118,22,7,15
"218",136,133,20,6,10
"219",134,119,18,9,12
"220",139,126,21,9,13
"221",135,135,18,7,13
"222",135,140,20,9,13
"223",141,119,25,7,14
"224",151,148,21,8,16
"225",0,1,0,0,0
"226",126,139,18,7,11
"227",106,145,24,7,13
"228",0,1,0,0,0
"229",151,148,24,10,12
"230",130,137,24,5,9
"231",129,126,19,8,9
"232",0,1,0,0,0
"233",148,134,25,7,13
"234",141,129,20,7,12
"235",1,1,0,0,0
"236",129,143,21,9,13
"237",141,154,27,7,10
"238",134,132,30,6,15
"239",124,129,19,7,14
"240",129,136,24,7,13
"241",123,130,19,7,9
"242",131,143,20,5,16
"243",0,1,0,0,0
"244",123,153,22,11,12
"245",0,1,0,0,0
"246",150,116,19,9,12
"247",133,122,19,6,13
"248",129,135,24,6,11
"249",134,137,23,8,14
"250",2,1,0,0,0
"251",121,120,22,10,11
"252",129,134,23,6,9
"253",143,128,19,7,12
"254",132,128,23,8,10
"255",141,124,21,9,11
"256",129,130,19,7,11
"257",124,122,24,11,10
"258",140,116,23,7,12
"259",150,127,16,4,8
"260",122,124,19,7,11
"261",0,1,0,0,0
"262",125,123,20,8,11
"263",1,1,0,0,0
"264",2,1,0,0,0
"265",149,137,21,7,10
"266",154,134,29,7,10
"267",0,1,0,0,0
"268",129,125,23,7,13
"269",137,127,21,8,12
"270",141,142,19,9,13
"271",140,141,19,11,14
"272",1,1,0,0,0
"273",126,122,21,5,11
"274",0,1,0,0,0
"275",131,135,22,7,13
"276",0,1,0,0,0
"277",0,1,0,0,0
"278",131,132,17,9,10
"279",129,127,21,7,12
"280",160,139,23,7,12
"281",133,134,18,7,8
"282",133,118,24,6,11
"283",0,1,0,0,0
"284",142,118,20,10,13
"285",140,147,20,7,8
"286",151,134,25,11,13
"287",128,141,22,9,14
"288",1,1,0,0,0
"289",0,1,0,0,0
"290",127,130,22,8,11
"291",125,136,20,16,12
"292",2,1,0,0,0
"293",131,120,24,9,8
"294",125,128,23,12,12
"295",1,1,0,0,0
"296",148,155,15,6,16
"297",143,148,16,11,14
"298",132,131,20,8,11
"299",118,123,20,6,11
"300",128,121,19,8,11
"301",116,138,21,9,10
"302",123,128,18,7,11
"303",140,157,22,9,12
"304",137,127,18,6,12
"305",129,138,19,7,11
"306",140,132,17,5,11
"307",134,131,25,6,13
"308",1,1,0,0,0
"309",142,134,24,7,10
"310",156,140,22,7,16
"311",125,123,17,9,8
"312",0,1,0,0,0
"313",136,143,18,7,11
"314",139,123,19,9,13
"315",143,127,22,7,9
"316",1,1,0,0,0
"317",135,129,19,9,11
"318",130,117,21,6,9
"319",0,1,0,0,0
"320",138,134,19,8,10
"321",131,128,23,9,13
"322",138,149,18,7,10
"323",150,149,21,7,14
"324",149,151,27,8,12
"325",0,1,0,0,0
"326",0,1,0,0,0
"327",134,151,18,7,13
"328",107,104,16,7,10
"329",143,117,22,5,12
"330",140,141,20,10,10
"331",134,134,21,7,10
"332",139,113,21,8,9
"333",131,118,23,11,10
"334",129,124,21,7,10
"335",150,138,20,7,17
"336",109,136,23,6,12
"337",124,135,23,7,19
"338",126,125,22,9,13
"339",148,126,19,8,15
"340",137,131,21,7,11
"341",128,127,18,6,11
"342",136,139,21,7,15
"343",132,128,27,9,12
"344",129,120,22,7,11
"345",121,108,19,7,13
"346",125,123,19,6,10
"347",122,127,20,8,11
"348",132,120,19,8,13
"349",0,1,0,0,0
"350",120,119,19,6,13
"351",0,1,0,0,0
"352",130,138,23,6,10
"353",143,157,23,8,11
"354",148,132,27,5,10
"355",131,116,23,7,10
"356",137,123,23,7,12
"357",128,120,23,7,13
"358",129,124,24,7,11
"359",0,1,0,0,0
"360",123,134,21,9,11
"361",1,1,0,0,0
"362",149,125,20,9,16
"363",126,131,20,9,16
"364",1,1,0,0,0
"365",125,139,25,6,11
"366",0,1,0,0,0
"367",140,129,17,7,11
"368",127,151,23,8,12
"369",121,121,16,8,12
"370",136,140,21,9,15
"371",0,1,0,0,0
"372",121,119,19,5,10
"373",141,139,18,10,13
"374",117,118,20,7,10
"375",128,132,19,8,10
"376",150,137,18,8,10
"377",135,135,25,8,15
"378",115,122,17,8,12
"379",138,145,17,5,9
"380",127,122,15,6,11
"381",118,111,22,6,14
"382",130,153,20,9,11
"383",132,142,23,8,16
"384",125,122,23,6,12
"385",130,136,19,7,12
"386",0,1,0,0,0
"387",149,143,22,8,9
"388",149,130,22,8,11
"389",139,133,20,7,15
"390",137,148,25,8,12
"391",127,162,23,8,9
"392",0,1,0,0,0
"393",142,136,22,11,11
"394",118,127,22,4,9
"395",132,126,17,8,10
"396",141,130,21,8,17
"397",133,158,21,10,12
"398",144,122,21,6,15
"399",117,132,22,11,12
