"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",1,0,2,0,0,0,0
"2",110,0,129,0,0,0,0
"3",99,9,107,13,16,5,10
"4",111,0,108,0,0,0,0
"5",0,0,1,0,0,0,0
"6",100,7,100,12,15,4,7
"7",2,0,2,0,0,0,0
"8",105,9,132,12,12,5,10
"9",0,0,1,0,0,0,0
"10",93,9,78,10,13,4,7
"11",119,0,108,0,0,0,0
"12",90,10,101,13,14,5,11
"13",108,9,102,12,17,6,7
"14",123,8,118,12,15,6,7
"15",105,7,106,8,11,3,6
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",105,6,103,5,6,3,4
"19",102,7,100,9,10,4,6
"20",106,7,103,10,11,4,8
"21",1,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",111,12,135,12,21,7,8
"24",92,9,111,13,15,7,8
"25",0,0,1,0,0,0,0
"26",0,0,2,0,0,0,0
"27",0,0,1,0,0,0,0
"28",110,5,98,7,12,4,5
"29",0,0,1,0,0,0,0
"30",114,14,125,14,12,5,10
"31",116,12,122,8,16,6,9
"32",101,10,89,11,13,4,9
"33",0,0,1,0,0,0,0
"34",105,7,97,10,12,3,9
"35",108,9,116,9,12,5,6
"36",98,10,96,11,16,6,12
"37",106,11,94,11,14,5,11
"38",105,10,113,9,13,4,5
"39",119,9,114,17,15,6,8
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",101,7,91,7,10,5,5
"43",94,13,87,14,14,5,7
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",95,0,88,1,1,0,1
"47",96,9,103,8,12,6,6
"48",109,8,124,11,9,5,5
"49",103,10,111,14,16,8,9
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",114,8,105,10,14,7,6
"53",0,0,1,0,0,0,0
"54",128,0,123,0,0,0,1
"55",98,6,97,10,11,3,6
"56",112,8,96,9,16,5,8
"57",95,9,103,13,11,4,8
"58",83,5,96,7,7,3,4
"59",90,0,93,0,0,0,0
"60",96,9,84,8,11,5,8
"61",0,0,1,0,0,0,0
"62",108,9,113,10,19,6,8
"63",128,6,117,7,7,4,3
"64",97,0,90,0,0,0,0
"65",0,0,2,0,0,0,0
"66",1,0,1,0,0,0,0
"67",113,9,108,9,13,6,8
