"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",1,0,3,0,0,0,0
"2",144,0,136,0,0,0,0
"3",140,11,140,14,17,3,11
"4",136,0,152,0,0,0,0
"5",0,0,1,0,0,0,0
"6",144,10,150,16,14,5,7
"7",2,0,1,0,0,0,0
"8",138,10,134,15,18,6,16
"9",0,0,1,0,0,0,0
"10",134,10,108,12,16,5,7
"11",134,0,118,0,0,0,0
"12",129,13,135,15,22,6,15
"13",137,12,129,11,17,5,9
"14",142,11,141,16,18,8,9
"15",131,6,125,8,12,4,5
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",143,5,120,5,4,3,5
"19",132,10,128,11,13,5,8
"20",121,7,135,12,11,5,9
"21",1,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",136,15,146,14,18,6,8
"24",136,11,137,15,17,9,9
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",0,0,1,0,0,0,0
"28",142,8,114,9,10,3,9
"29",0,0,1,0,0,0,0
"30",146,13,163,16,23,8,9
"31",136,14,123,14,20,7,10
"32",114,11,119,14,17,5,9
"33",0,0,1,0,0,0,0
"34",156,10,159,11,14,4,9
"35",149,10,145,13,11,5,8
"36",134,13,130,17,23,6,10
"37",112,10,118,13,14,6,12
"38",141,10,138,12,14,4,6
"39",153,13,128,13,14,6,13
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",120,9,113,16,10,6,5
"43",132,13,125,14,18,6,12
"44",0,0,1,0,0,0,0
"45",0,0,1,0,0,0,0
"46",120,0,139,1,1,0,1
"47",137,7,139,9,12,4,7
"48",160,9,162,13,8,5,7
"49",136,12,129,16,17,7,13
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",139,8,135,10,19,6,8
"53",0,0,1,0,0,0,0
"54",130,0,113,0,0,0,1
"55",142,8,130,10,11,4,6
"56",148,10,136,8,16,5,11
"57",115,11,119,12,13,7,8
"58",114,8,122,8,10,2,5
"59",114,0,147,0,0,0,0
"60",114,11,116,8,15,5,11
"61",0,0,1,0,0,0,0
"62",129,15,151,10,23,9,12
"63",131,9,138,6,9,6,4
"64",136,0,113,0,0,0,0
"65",0,0,1,0,0,0,0
"66",1,0,1,0,0,0,0
"67",115,11,116,10,18,5,8
"68",133,12,145,16,18,8,11
"69",141,10,132,9,15,7,9
"70",0,0,1,0,0,0,0
"71",127,6,121,6,8,2,4
"72",127,15,119,12,19,7,10
"73",133,11,115,10,18,5,13
"74",0,0,1,0,0,0,0
"75",0,0,1,0,0,0,0
"76",101,8,111,13,11,4,7
"77",146,7,142,7,12,3,5
"78",0,0,1,0,0,0,0
"79",149,14,161,16,24,9,9
"80",131,11,118,15,15,7,9
"81",2,0,1,0,0,0,0
"82",0,0,1,0,0,0,0
"83",137,10,158,17,17,6,12
"84",121,15,125,12,20,4,6
"85",153,13,130,15,17,8,9
"86",134,8,136,13,10,4,6
"87",130,12,125,15,15,7,13
"88",0,0,1,0,0,0,0
"89",106,11,115,18,17,7,11
"90",0,0,1,0,0,0,0
"91",133,15,132,16,19,9,9
"92",129,0,123,0,0,0,0
"93",139,14,122,13,18,7,11
"94",115,9,133,10,12,6,10
"95",109,8,126,13,14,7,10
"96",0,0,1,0,0,0,0
"97",140,9,152,13,18,8,9
